Message ID,Send Time,Receive Time,Status,Error
21696,4021167653,4021167695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,4021167853,4021167902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,4021168053,4021168095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,4021168253,4021168330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,4021168454,4021168499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,4021168654,4021168689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,4021168854,4021168897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,4021169054,4021169093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,4021169254,4021169306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,4021169454,4021169501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,4021169655,4021169691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,4021169855,4021169923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,4021170055,4021170124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,4021170255,4021170304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,4021170455,4021170515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,4021170655,4021170720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,4021170855,4021170916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,4021171056,4021171122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,4021171256,4021171312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,4021171456,4021171494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,4021171656,4021171693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,4021171856,4021171895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,4021172056,4021172102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,4021172257,4021172313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,4021172457,4021172500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,4021172657,4021172759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,4021172857,4021172912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,4021173057,4021173107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,4021173257,4021173379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,4021173457,4021173494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,4021173658,4021173698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,4021173858,4021173986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,4021174058,4021174116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,4021174258,4021174299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,4021174458,4021174496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,4021174658,4021174697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,4021174859,4021174902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,4021175059,4021175110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,4021175259,4021175363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,4021175459,4021175519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,4021175659,4021175709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,4021175859,4021175903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,4021176060,4021176099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,4021176260,4021176312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,4021176460,4021176505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,4021176660,4021176696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,4021176860,4021176895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,4021177060,4021177101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,4021177260,4021177335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,4021177461,4021177512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,4021177661,4021177703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,4021177861,4021177952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,4021178061,4021178132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,4021178261,4021178307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,4021178461,4021178583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,4021178661,4021178700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,4021178862,4021178905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,4021179062,4021179174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,4021179262,4021179298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,4021179462,4021179500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,4021179662,4021179789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,4021179862,4021179902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,4021180062,4021180107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,4021180263,4021180307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,4021180463,4021180508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,4021180663,4021180700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,4021180863,4021180913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,4021181063,4021181117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,4021181263,4021181311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,4021181464,4021181505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,4021181664,4021181701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,4021181864,4021181961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,4021182064,4021182102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,4021182264,4021182468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,4021182464,4021182524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,4021182665,4021182713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,4021182865,4021182908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,4021183065,4021183103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,4021183265,4021183337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,4021183465,4021183503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,4021183665,4021183716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,4021183865,4021183904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,4021184066,4021184130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,4021184266,4021184308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,4021184466,4021184520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,4021184666,4021184711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,4021184866,4021184902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,4021185066,4021185104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,4021185266,4021185358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,4021185467,4021185511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,4021185667,4021185711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,4021185867,4021185911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,4021186067,4021186106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,4021186267,4021186371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,4021186467,4021186508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,4021186668,4021186710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,4021186868,4021186946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,4021187068,4021187143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,4021187268,4021187373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,4021187468,4021187563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,4021187668,4021187711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,4021187868,4021187914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,4021188069,4021188181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,4021188269,4021188316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,4021188469,4021188518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,4021188669,4021188733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,4021188869,4021188904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,4021189069,4021189106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,4021189269,4021189335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,4021189470,4021189510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,4021189670,4021189711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,4021189870,4021189923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,4021190070,4021190111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,4021190270,4021190317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,4021190470,4021190506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,4021190671,4021190848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,4021190871,4021190926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,4021191071,4021191131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,4021191271,4021191438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,4021191471,4021191510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,4021191671,4021191761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,4021191871,4021191940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,4021192072,4021192117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,4021192272,4021192313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,4021192472,4021192536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,4021192672,4021192724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,4021192872,4021192910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,4021193072,4021193119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,4021193272,4021193318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,4021193473,4021193528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,4021193673,4021193713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,4021193873,4021193937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,4021194073,4021194121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,4021194273,4021194317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,4021194473,4021194515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,4021194674,4021194718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,4021194874,4021194945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,4021195074,4021195117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,4021195274,4021195313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,4021195474,4021195511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,4021195674,4021195713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,4021195875,4021196000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,4021196075,4021196122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,4021196275,4021196312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,4021196475,4021196621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,4021196675,4021196718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,4021196875,4021196927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,4021197076,4021197121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,4021197276,4021197343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,4021197476,4021197521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,4021197676,4021197711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,4021197876,4021197915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,4021198076,4021198118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,4021198277,4021198319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,4021198477,4021198513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,4021198677,4021198734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,4021198877,4021198924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,4021199077,4021199128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,4021199277,4021199331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,4021199477,4021199525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,4021199678,4021199749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,4021199878,4021199919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,4021200078,4021200114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,4021200278,4021200324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,4021200478,4021200529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,4021200678,4021200743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,4021200878,4021200918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,4021201079,4021201177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,4021201279,4021201318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,4021201479,4021201528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,4021201679,4021201813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,4021201879,4021201920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,4021202079,4021202135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,4021202280,4021202445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,4021202480,4021202519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,4021202680,4021202726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,4021202880,4021202923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,4021203080,4021203125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,4021203280,4021203320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,4021203481,4021203518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,4021203681,4021203728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,4021203881,4021203932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,4021204081,4021204121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,4021204281,4021204318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,4021204481,4021204523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,4021204681,4021204773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,4021204882,4021205045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,4021205082,4021205117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,4021205282,4021205320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,4021205482,4021205646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,4021205682,4021205722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,4021205882,4021205917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,4021206083,4021206119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,4021206283,4021206319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,4021206483,4021206527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,4021206683,4021206732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,4021206883,4021206918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,4021207083,4021207129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,4021207283,4021207337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,4021207484,4021207528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,4021207684,4021207722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,4021207884,4021207923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,4021208084,4021208129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,4021208284,4021208350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,4021208484,4021208519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,4021208685,4021208728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,4021208885,4021208923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,4021209085,4021209131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,4021209285,4021209322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,4021209485,4021209549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,4021209685,4021209731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,4021209885,4021209924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,4021210086,4021210126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,4021210286,4021210397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,4021210486,4021210517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,4021210686,4021210824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,4021210886,4021210921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,4021211086,4021211122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,4021211287,4021211407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,4021211487,4021211526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,4021211687,4021211743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,4021211887,4021211937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,4021212087,4021212136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,4021212287,4021212470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,4021212488,4021212555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,4021212688,4021212740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,4021212888,4021212969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,4021213088,4021213130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,4021213288,4021213450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,4021213488,4021213528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,4021213688,4021213752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,4021213889,4021214067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,4021214089,4021214125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,4021214289,4021214334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,4021214489,4021214526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,4021214689,4021214725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,4021214889,4021214934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,4021215089,4021215147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,4021215290,4021215331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,4021215490,4021215532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,4021215690,4021215734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,4021215890,4021216159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,4021216090,4021216182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,4021216290,4021216350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,4021216491,4021216566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,4021216691,4021216735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,4021216891,4021216958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,4021217091,4021217127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,4021217291,4021217378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,4021217491,4021217548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,4021217692,4021217784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,4021217892,4021217948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,4021218092,4021218126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,4021218292,4021218329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,4021218492,4021218587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,4021218692,4021218741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,4021218893,4021218931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,4021219093,4021219226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,4021219293,4021219338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,4021219493,4021219537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,4021219693,4021219859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,4021219893,4021219941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,4021220093,4021220137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,4021220294,4021220344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,4021220494,4021220545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,4021220694,4021220731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,4021220894,4021220995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,4021221094,4021221140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,4021221294,4021221336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,4021221494,4021221531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,4021221695,4021221731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,4021221895,4021221934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,4021222095,4021222163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,4021222295,4021222347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,4021222495,4021222537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,4021222695,4021222733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,4021222896,4021222956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,4021223096,4021223144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,4021223296,4021223376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,4021223496,4021223532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,4021223696,4021223744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,4021223896,4021223953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,4021224097,4021224138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,4021224297,4021224352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,4021224497,4021224537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,4021224697,4021224741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,4021224897,4021224969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,4021225097,4021225138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,4021225297,4021225337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,4021225498,4021225611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,4021225698,4021225735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,4021225898,4021225946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,4021226098,4021226135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,4021226298,4021226334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,4021226498,4021226543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,4021226699,4021226750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,4021226899,4021226947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,4021227099,4021227136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,4021227299,4021227341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,4021227499,4021227644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,4021227699,4021227748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,4021227899,4021227939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,4021228100,4021228252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,4021228300,4021228337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,4021228500,4021228568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,4021228700,4021228747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,4021228900,4021228970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,4021229100,4021229150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,4021229301,4021229337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22005,4021229501,4021229569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,4021229701,4021229736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,4021229901,4021229939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
