Message ID,Send Time,Receive Time,Status,Error
22008,4021230101,4021230198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,4021230301,4021230348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,4021230502,4021230542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,4021230702,4021230744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,4021230902,4021230956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,4021231102,4021231154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,4021231302,4021231346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,4021231502,4021231556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,4021231702,4021231747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,4021231903,4021231944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,4021232103,4021232186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,4021232303,4021232349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,4021232503,4021232550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,4021232703,4021232767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,4021232903,4021232961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,4021233104,4021233144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,4021233304,4021233389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,4021233504,4021233547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,4021233704,4021233760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,4021233904,4021234003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,4021234104,4021234155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,4021234304,4021234423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,4021234505,4021234659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,4021234705,4021234860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,4021234905,4021234954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,4021235105,4021235158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,4021235305,4021235357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,4021235505,4021235567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,4021235705,4021235867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,4021235906,4021236080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,4021236106,4021236149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,4021236306,4021236354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,4021236506,4021236812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,4021236706,4021236833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,4021236906,4021236979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,4021237106,4021237162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,4021237307,4021237346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,4021237507,4021237556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,4021237707,4021237788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,4021237907,4021237949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,4021238107,4021238148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,4021238307,4021238345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,4021238507,4021238640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,4021238708,4021238761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,4021238908,4021238948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,4021239108,4021239255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,4021239308,4021239372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,4021239508,4021239556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,4021239708,4021239898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,4021239909,4021239947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,4021240109,4021240151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,4021240309,4021240363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,4021240509,4021240563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,4021240709,4021240745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,4021240909,4021240953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,4021241109,4021241148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,4021241310,4021241362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,4021241510,4021241545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,4021241710,4021241762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,4021241910,4021241946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,4021242110,4021242158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,4021242310,4021242355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,4021242511,4021242545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,4021242711,4021242773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,4021242911,4021242961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,4021243111,4021243148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,4021243311,4021243347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,4021243511,4021243568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,4021243712,4021243765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,4021243912,4021243973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,4021244112,4021244149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,4021244312,4021244387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,4021244512,4021244557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,4021244712,4021244753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,4021244912,4021245013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,4021245113,4021245153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,4021245313,4021245357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,4021245513,4021245608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,4021245713,4021245748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,4021245913,4021245956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,4021246113,4021246148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,4021246313,4021246354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,4021246514,4021246617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,4021246714,4021246765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,4021246914,4021246953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,4021247114,4021247168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,4021247314,4021247356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,4021247514,4021247673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,4021247714,4021247752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,4021247915,4021247949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,4021248115,4021248298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,4021248315,4021248370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,4021248515,4021248555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,4021248715,4021248754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,4021248915,4021248950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,4021249116,4021249172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,4021249316,4021249352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,4021249516,4021249550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,4021249716,4021249756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,4021249916,4021249957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,4021250116,4021250151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,4021250316,4021250372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,4021250517,4021250549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,4021250717,4021250774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,4021250917,4021250953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,4021251117,4021251157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,4021251317,4021251389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,4021251517,4021251571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,4021251718,4021251759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,4021251918,4021252000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,4021252118,4021252163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,4021252318,4021252355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,4021252518,4021252561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,4021252718,4021252817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,4021252918,4021252999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,4021253119,4021253234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,4021253319,4021253423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,4021253519,4021253607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,4021253719,4021253754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,4021253919,4021254052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,4021254119,4021254155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,4021254320,4021254357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,4021254520,4021254576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,4021254720,4021254759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,4021254920,4021254989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,4021255120,4021255155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,4021255320,4021255390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,4021255521,4021255594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,4021255721,4021255770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,4021255921,4021255961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,4021256121,4021256159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,4021256321,4021256517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,4021256521,4021256565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,4021256722,4021256774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,4021256922,4021257070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,4021257122,4021257192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,4021257322,4021257405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,4021257522,4021257558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,4021257722,4021257759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,4021257922,4021258025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,4021258123,4021258164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,4021258323,4021258360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,4021258523,4021258579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,4021258723,4021258768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,4021258923,4021258963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,4021259123,4021259186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,4021259323,4021259363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,4021259524,4021259574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,4021259724,4021259807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,4021259924,4021259976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,4021260124,4021260175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,4021260324,4021260374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,4021260524,4021260623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,4021260725,4021260784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,4021260925,4021260986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,4021261125,4021261260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,4021261325,4021261369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,4021261525,4021261560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,4021261725,4021261859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,4021261926,4021261968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,4021262126,4021262193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,4021262326,4021262475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,4021262526,4021262655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,4021262726,4021262774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,4021262926,4021262971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,4021263126,4021263173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,4021263327,4021263371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,4021263527,4021263571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,4021263727,4021263762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,4021263927,4021263981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,4021264127,4021264182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,4021264327,4021264364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,4021264527,4021264571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,4021264728,4021264769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,4021264928,4021264964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,4021265128,4021265176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,4021265328,4021265375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,4021265528,4021265711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,4021265728,4021265782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,4021265929,4021265988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,4021266129,4021266173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,4021266329,4021266370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,4021266529,4021266571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,4021266729,4021266821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,4021266929,4021266981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,4021267129,4021267255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,4021267330,4021267370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,4021267530,4021267652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,4021267730,4021267768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,4021267930,4021267967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,4021268130,4021268185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,4021268330,4021268377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,4021268531,4021268625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,4021268731,4021268770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,4021268931,4021268979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,4021269131,4021269175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,4021269331,4021269371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,4021269531,4021269622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,4021269731,4021269774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,4021269932,4021269985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,4021270132,4021270221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,4021270332,4021270373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,4021270532,4021270581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,4021270732,4021270840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,4021270932,4021270970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,4021271133,4021271219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,4021271333,4021271456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,4021271533,4021271581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,4021271733,4021271772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,4021271933,4021271967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,4021272133,4021272186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,4021272333,4021272377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,4021272534,4021272577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,4021272734,4021272775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,4021272934,4021272992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,4021273134,4021273445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,4021273334,4021273508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,4021273534,4021273571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,4021273734,4021273772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,4021273935,4021274081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,4021274135,4021274172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,4021274335,4021274393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,4021274535,4021274575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,4021274735,4021274783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,4021274935,4021274993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,4021275136,4021275178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,4021275336,4021275369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,4021275536,4021275583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,4021275736,4021275779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,4021275936,4021275981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,4021276136,4021276200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,4021276337,4021276382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,4021276537,4021276726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,4021276737,4021276783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,4021276937,4021276979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,4021277137,4021277185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,4021277337,4021277381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,4021277537,4021277578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,4021277738,4021277784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,4021277938,4021277979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,4021278138,4021278184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,4021278338,4021278384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,4021278538,4021278646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,4021278738,4021278791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,4021278938,4021279011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,4021279139,4021279251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,4021279339,4021279379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,4021279539,4021279578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,4021279739,4021279889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,4021279939,4021279980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,4021280139,4021280181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,4021280340,4021280389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,4021280540,4021280613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,4021280740,4021280776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,4021280940,4021280979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,4021281140,4021281194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,4021281340,4021281375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,4021281541,4021281582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,4021281741,4021281893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,4021281941,4021281979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,4021282141,4021282184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,4021282341,4021282501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,4021282541,4021282589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,4021282741,4021282779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,4021282942,4021282980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,4021283142,4021283177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,4021283342,4021283381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,4021283542,4021283583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,4021283742,4021283787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,4021283942,4021283979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,4021284143,4021284182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,4021284343,4021284439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,4021284543,4021284586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,4021284743,4021284780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,4021284943,4021285025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,4021285143,4021285212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,4021285344,4021285382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,4021285544,4021285619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,4021285744,4021285848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,4021285944,4021286001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,4021286144,4021286188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,4021286344,4021286381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,4021286544,4021286595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,4021286745,4021286802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,4021286945,4021287060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,4021287145,4021287182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,4021287345,4021287399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,4021287545,4021287683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,4021287745,4021287792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,4021287945,4021287992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,4021288146,4021288269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,4021288346,4021288387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,4021288546,4021288583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,4021288746,4021288782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,4021288946,4021288984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,4021289146,4021289184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,4021289347,4021289503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,4021289547,4021289588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,4021289747,4021289794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,4021289947,4021289985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,4021290147,4021290189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,4021290347,4021290411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,4021290548,4021290611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,4021290748,4021290943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,4021290948,4021290987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,4021291148,4021291192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,4021291348,4021291570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,4021291548,4021291605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,4021291748,4021291786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22317,4021291949,4021291986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,4021292149,4021292189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,4021292349,4021292393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
