Message ID,Send Time,Receive Time,Status,Error
22320,4021292549,4021292587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,4021292749,4021292792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,4021292949,4021293014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,4021293150,4021293194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,4021293350,4021293403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,4021293550,4021293606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,4021293750,4021293795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,4021293950,4021293985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,4021294150,4021294215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,4021294350,4021294385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,4021294551,4021294588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,4021294751,4021294797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,4021294951,4021294998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,4021295151,4021295188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,4021295351,4021295433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,4021295551,4021295593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,4021295752,4021295812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,4021295952,4021295986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,4021296152,4021296227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,4021296352,4021296395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,4021296552,4021296609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,4021296752,4021296798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,4021296952,4021296989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,4021297153,4021297206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,4021297353,4021297388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,4021297553,4021297608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,4021297753,4021297791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,4021297953,4021298007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,4021298153,4021298229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,4021298353,4021298405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,4021298554,4021298624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,4021298754,4021298792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,4021298954,4021298990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,4021299154,4021299221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,4021299354,4021299391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,4021299554,4021299595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,4021299754,4021299801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,4021299955,4021299993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,4021300155,4021300195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,4021300355,4021300398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,4021300555,4021300599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,4021300755,4021300794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,4021300955,4021301089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,4021301156,4021301454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,4021301356,4021301488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,4021301556,4021301632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,4021301756,4021301797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,4021301956,4021302098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,4021302156,4021302200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,4021302357,4021302592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,4021302557,4021302612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,4021302757,4021302804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,4021302957,4021302991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,4021303157,4021303209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,4021303357,4021303393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,4021303557,4021303595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,4021303758,4021303805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,4021303958,4021303992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,4021304158,4021304221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,4021304358,4021304414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,4021304558,4021304623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,4021304758,4021304804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,4021304958,4021305049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,4021305159,4021305197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,4021305359,4021305397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,4021305559,4021305647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,4021305759,4021305918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,4021305959,4021305998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,4021306159,4021306202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,4021306359,4021306400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,4021306560,4021306622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,4021306760,4021306796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,4021306960,4021307028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,4021307160,4021307226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,4021307360,4021307420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,4021307560,4021307615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,4021307761,4021307808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,4021307961,4021307995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,4021308161,4021308201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,4021308361,4021308428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,4021308561,4021308605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,4021308761,4021308806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,4021308962,4021309018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,4021309162,4021309223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,4021309362,4021309424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,4021309562,4021309605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,4021309762,4021309811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,4021309962,4021310001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,4021310163,4021310223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,4021310363,4021310412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,4021310563,4021310635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,4021310763,4021310830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,4021310963,4021311011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,4021311163,4021311201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,4021311364,4021311540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,4021311564,4021311621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,4021311764,4021311805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,4021311964,4021312007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,4021312164,4021312199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,4021312364,4021312484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,4021312564,4021312604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,4021312765,4021312809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,4021312965,4021313003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,4021313165,4021313230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,4021313365,4021313423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,4021313565,4021313598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,4021313765,4021313814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,4021313966,4021314153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,4021314166,4021314207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,4021314366,4021314404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,4021314566,4021314606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,4021314766,4021314802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,4021314966,4021315002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,4021315166,4021315203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,4021315367,4021315418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,4021315567,4021315617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,4021315767,4021315804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,4021315967,4021316014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,4021316167,4021316207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,4021316367,4021316473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,4021316568,4021316685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,4021316768,4021316805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,4021316968,4021317017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,4021317168,4021317208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,4021317368,4021317441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,4021317568,4021317612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,4021317769,4021317832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,4021317969,4021318021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,4021318169,4021318206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,4021318369,4021318411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,4021318569,4021318611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,4021318769,4021318815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,4021318969,4021319013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,4021319170,4021319219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,4021319370,4021319404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,4021319570,4021319612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,4021319770,4021319995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,4021319970,4021320026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,4021320170,4021320208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,4021320371,4021320407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,4021320571,4021320613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,4021320771,4021320807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,4021320971,4021321050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,4021321171,4021321247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,4021321371,4021321408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,4021321572,4021321614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,4021321772,4021321856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,4021321972,4021322039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,4021322172,4021322211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,4021322372,4021322552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,4021322572,4021322609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,4021322772,4021322849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,4021322973,4021323014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,4021323173,4021323214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,4021323373,4021323408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,4021323573,4021323630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,4021323773,4021323846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,4021323973,4021324011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,4021324174,4021324211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,4021324374,4021324410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,4021324574,4021324609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,4021324774,4021324813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,4021324974,4021325015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,4021325174,4021325209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,4021325375,4021325413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,4021325575,4021325625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,4021325775,4021325810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,4021325975,4021326017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,4021326175,4021326214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,4021326375,4021326411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,4021326575,4021326652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,4021326776,4021326832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,4021326976,4021327066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,4021327176,4021327217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,4021327376,4021327414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,4021327576,4021327762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,4021327776,4021327824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,4021327977,4021328045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,4021328177,4021328283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,4021328377,4021328411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,4021328577,4021328623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,4021328777,4021328821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,4021328977,4021329019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,4021329177,4021329213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,4021329378,4021329438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,4021329578,4021329633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,4021329778,4021329818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,4021329978,4021330034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,4021330178,4021330216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,4021330378,4021330417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,4021330579,4021330615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,4021330779,4021330938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,4021330979,4021331026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,4021331179,4021331242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,4021331379,4021331530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,4021331579,4021331616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,4021331779,4021331816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,4021331980,4021332049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,4021332180,4021332220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,4021332380,4021332427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,4021332580,4021332617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,4021332780,4021332839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,4021332980,4021333026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,4021333181,4021333264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,4021333381,4021333432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,4021333581,4021333699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,4021333781,4021333918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,4021333981,4021334025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,4021334181,4021334272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,4021334381,4021334435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,4021334582,4021334622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,4021334782,4021334832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,4021334982,4021335025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,4021335182,4021335225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,4021335382,4021335504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,4021335582,4021335664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,4021335783,4021335831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,4021335983,4021336065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,4021336183,4021336218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,4021336383,4021336428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,4021336583,4021336664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,4021336783,4021336821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,4021336984,4021337027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,4021337184,4021337219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,4021337384,4021337422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,4021337584,4021337658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,4021337784,4021337821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,4021337984,4021338039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,4021338184,4021338257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,4021338385,4021338443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,4021338585,4021338627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,4021338785,4021338820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,4021338985,4021339046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,4021339185,4021339328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,4021339385,4021339430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,4021339586,4021339640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,4021339786,4021339928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,4021339986,4021340024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,4021340186,4021340216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,4021340386,4021340421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,4021340586,4021340634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,4021340787,4021340829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,4021340987,4021341021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,4021341187,4021341225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,4021341387,4021341440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,4021341587,4021341623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,4021341787,4021341833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,4021341987,4021342033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,4021342188,4021342223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,4021342388,4021342424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,4021342588,4021342644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,4021342788,4021342826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,4021342988,4021343025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,4021343188,4021343229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,4021343389,4021343432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,4021343589,4021343648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,4021343789,4021343832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,4021343989,4021344024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,4021344189,4021344232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,4021344389,4021344444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,4021344589,4021344650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,4021344790,4021344842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,4021344990,4021345066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,4021345190,4021345261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,4021345390,4021345433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,4021345590,4021345671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,4021345790,4021345832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,4021345991,4021346031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,4021346191,4021346254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,4021346391,4021346434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,4021346591,4021346624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,4021346791,4021346836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,4021346991,4021347106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,4021347192,4021347231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,4021347392,4021347428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,4021347592,4021347719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,4021347792,4021347825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,4021347992,4021348029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,4021348192,4021348319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,4021348393,4021348430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,4021348593,4021348643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,4021348793,4021348858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,4021348993,4021349043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,4021349193,4021349250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,4021349393,4021349437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,4021349593,4021349634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,4021349794,4021349830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,4021349994,4021350036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,4021350194,4021350233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,4021350394,4021350429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,4021350594,4021350636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,4021350794,4021350851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,4021350994,4021351043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,4021351195,4021351252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,4021351395,4021351449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,4021351595,4021351633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,4021351795,4021351876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,4021351995,4021352046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,4021352195,4021352239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,4021352395,4021352436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,4021352596,4021352635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,4021352796,4021352866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,4021352996,4021353034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,4021353196,4021353246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,4021353396,4021353501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,4021353596,4021353644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,4021353797,4021353833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,4021353997,4021354114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,4021354197,4021354240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22629,4021354397,4021354442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,4021354597,4021354639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,4021354797,4021354845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
