Message ID,Send Time,Receive Time,Status,Error
22632,4021354998,4021355047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,4021355198,4021355236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,4021355398,4021355443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,4021355598,4021355724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,4021355798,4021355861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,4021355998,4021356084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,4021356198,4021356263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,4021356399,4021356442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,4021356599,4021356789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,4021356799,4021356835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,4021356999,4021357046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,4021357199,4021357255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,4021357399,4021357476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,4021357599,4021357640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,4021357800,4021357859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,4021358000,4021358052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,4021358200,4021358235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,4021358400,4021358446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,4021358600,4021358660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,4021358800,4021358840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,4021359001,4021359036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,4021359201,4021359377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,4021359401,4021359444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,4021359601,4021359645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,4021359801,4021360080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,4021360001,4021360101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,4021360201,4021360244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,4021360402,4021360444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,4021360602,4021360656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,4021360802,4021360866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,4021361002,4021361076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,4021361202,4021361243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,4021361402,4021361443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,4021361603,4021361695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,4021361803,4021361860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,4021362003,4021362048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,4021362203,4021362243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,4021362403,4021362459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,4021362603,4021362640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,4021362803,4021362842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,4021363004,4021363039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,4021363204,4021363247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,4021363404,4021363451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,4021363604,4021363657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,4021363804,4021363858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,4021364004,4021364045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,4021364205,4021364239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,4021364405,4021364443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,4021364605,4021364661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,4021364805,4021364879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,4021365005,4021365078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,4021365205,4021365275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,4021365405,4021365444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,4021365606,4021365723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,4021365806,4021365860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,4021366006,4021366050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,4021366206,4021366255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,4021366406,4021366444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,4021366606,4021366641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,4021366807,4021366862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,4021367007,4021367047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,4021367207,4021367258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,4021367407,4021367445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,4021367607,4021367648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,4021367807,4021367857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,4021368007,4021368045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,4021368208,4021368351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,4021368408,4021368466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,4021368608,4021368648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,4021368808,4021368860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,4021369008,4021369060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,4021369208,4021369253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,4021369408,4021369456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,4021369609,4021369643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,4021369809,4021369880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,4021370009,4021370053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,4021370209,4021370252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,4021370409,4021370460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,4021370609,4021370648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,4021370809,4021370894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,4021371010,4021371049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,4021371210,4021371254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,4021371410,4021371493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,4021371610,4021371654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,4021371810,4021371858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,4021372010,4021372111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,4021372211,4021372260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,4021372411,4021372459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,4021372611,4021372722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,4021372811,4021372914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,4021373011,4021373049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,4021373211,4021373252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,4021373411,4021373546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,4021373612,4021373655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,4021373812,4021373850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,4021374012,4021374134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,4021374212,4021374258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,4021374412,4021374457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,4021374612,4021374659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,4021374812,4021374859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,4021375013,4021375049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,4021375213,4021375268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,4021375413,4021375455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,4021375613,4021375653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,4021375813,4021375862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,4021376013,4021376054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,4021376214,4021376250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,4021376414,4021376463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,4021376614,4021376792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,4021376814,4021376884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,4021377014,4021377086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,4021377214,4021377255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,4021377414,4021377456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,4021377615,4021377653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,4021377815,4021377854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,4021378015,4021378055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,4021378215,4021378267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,4021378415,4021378469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,4021378615,4021378657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,4021378816,4021378851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,4021379016,4021379059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,4021379216,4021379275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,4021379416,4021379469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,4021379616,4021379655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,4021379817,4021379865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,4021380017,4021380054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,4021380217,4021380254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,4021380417,4021380471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,4021380617,4021380654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,4021380817,4021380857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,4021381017,4021381060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,4021381218,4021381334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,4021381418,4021381454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,4021381618,4021381661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,4021381818,4021381927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,4021382018,4021382054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,4021382218,4021382266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,4021382419,4021382531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,4021382619,4021382658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,4021382819,4021382861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,4021383019,4021383070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,4021383219,4021383273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,4021383419,4021383452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,4021383620,4021383679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,4021383820,4021383860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,4021384020,4021384055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,4021384220,4021384255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,4021384420,4021384558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,4021384620,4021384665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,4021384821,4021384869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,4021385021,4021385167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,4021385221,4021385283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,4021385421,4021385459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,4021385621,4021385785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,4021385821,4021385874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,4021386021,4021386069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,4021386222,4021386263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,4021386422,4021386464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,4021386622,4021386670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,4021386822,4021386869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,4021387022,4021387064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,4021387222,4021387258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,4021387422,4021387460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,4021387623,4021387658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,4021387823,4021387860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,4021388023,4021388069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,4021388223,4021388257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,4021388423,4021388464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,4021388623,4021388685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,4021388824,4021388865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,4021389024,4021389115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,4021389224,4021389266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,4021389424,4021389472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,4021389624,4021389681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,4021389824,4021389870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,4021390024,4021390060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,4021390225,4021390297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,4021390425,4021390461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,4021390625,4021390665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,4021390825,4021390898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,4021391025,4021391085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,4021391225,4021391264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,4021391426,4021391522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,4021391626,4021391687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,4021391826,4021391866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,4021392026,4021392087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,4021392226,4021392291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,4021392426,4021392515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,4021392626,4021392661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,4021392827,4021392967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,4021393027,4021393061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,4021393227,4021393266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,4021393427,4021393563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,4021393627,4021393671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,4021393827,4021393907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,4021394027,4021394180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,4021394228,4021394265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,4021394428,4021394471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,4021394628,4021394679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,4021394828,4021394863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,4021395028,4021395074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,4021395228,4021395265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,4021395428,4021395477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,4021395629,4021395669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,4021395829,4021395869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,4021396029,4021396083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,4021396229,4021396274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,4021396429,4021396476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,4021396629,4021396672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,4021396830,4021396867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,4021397030,4021397082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,4021397230,4021397279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,4021397430,4021397492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,4021397630,4021397693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,4021397830,4021397876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,4021398030,4021398186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,4021398231,4021398265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,4021398431,4021398474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,4021398631,4021398723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,4021398831,4021398868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,4021399031,4021399127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,4021399231,4021399345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,4021399432,4021399465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,4021399632,4021399670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,4021399832,4021399926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,4021400032,4021400112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,4021400232,4021400266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,4021400432,4021400466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,4021400633,4021400682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,4021400833,4021400878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,4021401033,4021401099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,4021401233,4021401279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,4021401433,4021401469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,4021401633,4021401667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,4021401833,4021401989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,4021402034,4021402071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,4021402234,4021402270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,4021402434,4021402605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,4021402634,4021402674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,4021402834,4021402873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,4021403034,4021403082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,4021403235,4021403307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,4021403435,4021403493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,4021403635,4021403678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,4021403835,4021403932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,4021404035,4021404081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,4021404235,4021404276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,4021404435,4021404548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,4021404636,4021404693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,4021404836,4021404875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,4021405036,4021405203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,4021405236,4021405275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,4021405436,4021405475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,4021405636,4021405766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,4021405837,4021405877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,4021406037,4021406074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,4021406237,4021406295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,4021406437,4021406493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,4021406637,4021406676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,4021406837,4021406875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,4021407037,4021407082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,4021407238,4021407284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,4021407438,4021407476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,4021407638,4021407800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,4021407838,4021407879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,4021408038,4021408077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,4021408238,4021408428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,4021408439,4021408495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,4021408639,4021408673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,4021408839,4021408969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,4021409039,4021409093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,4021409239,4021409286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,4021409439,4021409477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,4021409639,4021409691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,4021409840,4021409877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,4021410040,4021410085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,4021410240,4021410280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,4021410440,4021410485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,4021410640,4021410685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,4021410840,4021410892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,4021411041,4021411100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,4021411241,4021411286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,4021411441,4021411515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,4021411641,4021411683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,4021411841,4021411879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,4021412041,4021412095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,4021412242,4021412343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,4021412442,4021412503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,4021412642,4021412688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,4021412842,4021412921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,4021413042,4021413120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,4021413242,4021413295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,4021413442,4021413536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,4021413643,4021413682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,4021413843,4021413879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,4021414043,4021414145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,4021414243,4021414281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,4021414443,4021414516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,4021414643,4021414687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,4021414844,4021414930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,4021415044,4021415083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,4021415244,4021415278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,4021415444,4021415488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,4021415644,4021415685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,4021415844,4021415879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,4021416044,4021416175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,4021416245,4021416286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,4021416445,4021416582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,4021416645,4021416820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22941,4021416845,4021416945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,4021417045,4021417091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,4021417245,4021417300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
