Message ID,Send Time,Receive Time,Status,Error
22944,4021417446,4021417490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,4021417646,4021417685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,4021417846,4021417882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,4021418046,4021418095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,4021418246,4021418282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,4021418446,4021418492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,4021418646,4021418702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,4021418847,4021418883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,4021419047,4021419093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,4021419247,4021419281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,4021419447,4021419491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,4021419647,4021419690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,4021419847,4021420045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,4021420048,4021420121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,4021420248,4021420331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,4021420448,4021420494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,4021420648,4021420708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,4021420848,4021420913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,4021421048,4021421090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,4021421248,4021421365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,4021421449,4021421498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,4021421649,4021421695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,4021421849,4021422011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,4021422049,4021422086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,4021422249,4021422285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,4021422449,4021422590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,4021422650,4021422686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,4021422850,4021423666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,4021423050,4021423726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,4021423250,4021423769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,4021423450,4021423815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,4021423650,4021424049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,4021423850,4021424100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,4021424051,4021424144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,4021424251,4021424294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,4021424451,4021424493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,4021424651,4021424725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,4021424851,4021424888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,4021425051,4021425089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,4021425252,4021425292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,4021425452,4021425501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,4021425652,4021425851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,4021425852,4021425921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,4021426052,4021426097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,4021426252,4021426484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,4021426452,4021426508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,4021426653,4021426759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,4021426853,4021426889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,4021427053,4021427101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,4021427253,4021427306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,4021427453,4021427511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,4021427653,4021427698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,4021427854,4021427897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,4021428054,4021428096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,4021428254,4021428289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,4021428454,4021428497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,4021428654,4021428694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,4021428854,4021428890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,4021429055,4021429127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,4021429255,4021429294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,4021429455,4021429497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,4021429655,4021429723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,4021429855,4021429896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,4021430055,4021430095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,4021430255,4021430361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,4021430456,4021430502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,4021430656,4021430694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,4021430856,4021430944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,4021431056,4021431129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,4021431256,4021431294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,4021431456,4021431549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,4021431656,4021431710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,4021431857,4021431916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,4021432057,4021432104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,4021432257,4021432315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,4021432457,4021432493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,4021432657,4021432702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,4021432857,4021433009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,4021433058,4021433099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,4021433258,4021433312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,4021433458,4021433583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,4021433658,4021433709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,4021433858,4021433892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,4021434058,4021434188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,4021434259,4021434296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,4021434459,4021434500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,4021434659,4021434704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,4021434859,4021434910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,4021435059,4021435106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,4021435259,4021435303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,4021435459,4021435503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,4021435660,4021435703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,4021435860,4021435927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,4021436060,4021436100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,4021436260,4021436302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,4021436460,4021436513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,4021436660,4021436725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,4021436861,4021436903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,4021437061,4021437097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,4021437261,4021437299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,4021437461,4021437499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,4021437661,4021437709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,4021437861,4021437953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,4021438061,4021438104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,4021438262,4021438326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,4021438462,4021438516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,4021438662,4021438710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,4021438862,4021438912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,4021439062,4021439195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,4021439262,4021439339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,4021439463,4021439522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,4021439663,4021439704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,4021439863,4021439962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,4021440063,4021440127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,4021440263,4021440301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,4021440463,4021440503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,4021440663,4021440702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,4021440864,4021440898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,4021441064,4021441110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,4021441264,4021441426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,4021441464,4021441514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,4021441664,4021441707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,4021441864,4021441926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,4021442065,4021442137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,4021442265,4021442303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,4021442465,4021442625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,4021442665,4021442707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,4021442865,4021442902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,4021443065,4021443105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,4021443266,4021443313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,4021443466,4021443556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,4021443666,4021443707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,4021443866,4021443934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,4021444066,4021444110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,4021444266,4021444375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,4021444467,4021444583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,4021444667,4021444701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,4021444867,4021444946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,4021445067,4021445220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,4021445267,4021445305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,4021445467,4021445512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,4021445667,4021445802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,4021445868,4021445909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,4021446068,4021446101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,4021446268,4021446335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,4021446468,4021446502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,4021446668,4021446713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,4021446868,4021446919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,4021447068,4021447103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,4021447269,4021447306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,4021447469,4021447510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,4021447669,4021447721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,4021447869,4021447915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,4021448069,4021448108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,4021448269,4021448449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,4021448469,4021448517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,4021448670,4021448714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,4021448870,4021448928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,4021449070,4021449108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,4021449270,4021449306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,4021449470,4021449515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,4021449670,4021449730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,4021449870,4021449996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,4021450071,4021450111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,4021450271,4021450328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,4021450471,4021450520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,4021450671,4021450732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,4021450871,4021450919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,4021451071,4021451113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,4021451272,4021451320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,4021451472,4021451678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,4021451672,4021451726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,4021451872,4021451917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,4021452072,4021452108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,4021452272,4021452318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,4021452473,4021452511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,4021452673,4021452720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,4021452873,4021452912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,4021453073,4021453117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,4021453273,4021453311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,4021453473,4021453521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,4021453674,4021453715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,4021453874,4021453937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,4021454074,4021454140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,4021454274,4021454320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,4021454474,4021454517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,4021454674,4021454719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,4021454874,4021454954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,4021455075,4021455119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,4021455275,4021455313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,4021455475,4021455558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,4021455675,4021455720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,4021455875,4021455915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,4021456075,4021456170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,4021456276,4021456313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,4021456476,4021456521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,4021456676,4021456807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,4021456876,4021456919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,4021457076,4021457131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,4021457276,4021457360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,4021457477,4021457521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,4021457677,4021457714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,4021457877,4021457923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,4021458077,4021458120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,4021458277,4021458329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,4021458477,4021458703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,4021458678,4021458770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,4021458878,4021458920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,4021459078,4021459117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,4021459278,4021459323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,4021459478,4021459516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,4021459678,4021459735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,4021459879,4021460126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,4021460079,4021460170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,4021460279,4021460360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,4021460479,4021460518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,4021460679,4021460741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,4021460879,4021460932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,4021461079,4021461122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,4021461280,4021462739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,4021461480,4021462822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,4021461680,4021462865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,4021461880,4021462900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,4021462080,4021463012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,4021462280,4021463056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,4021462481,4021463119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,4021462681,4021463182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,4021462881,4021463226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,4021463081,4021463296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,4021463281,4021463395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,4021463481,4021463555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,4021463681,4021463783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,4021463882,4021464016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,4021464082,4021464122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,4021464282,4021464329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,4021464482,4021464597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,4021464682,4021464750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,4021464882,4021464956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,4021465083,4021465206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,4021465283,4021465350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,4021465483,4021465533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,4021465683,4021465892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,4021465883,4021465928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,4021466083,4021466167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,4021466283,4021466334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,4021466484,4021466528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,4021466684,4021466737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,4021466884,4021466933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,4021467084,4021467124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,4021467284,4021467373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,4021467484,4021467549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,4021467684,4021467737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,4021467885,4021467928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,4021468085,4021468124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,4021468285,4021468475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,4021468485,4021468532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,4021468685,4021468721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,4021468885,4021468928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,4021469086,4021469152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,4021469286,4021469373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,4021469486,4021469539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,4021469686,4021469749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,4021469886,4021469926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,4021470086,4021470154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,4021470287,4021470387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,4021470487,4021470526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,4021470687,4021470774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,4021470887,4021470998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,4021471087,4021471127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,4021471287,4021471370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,4021471487,4021471611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,4021471688,4021471753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,4021471888,4021471934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,4021472088,4021472142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,4021472288,4021472368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,4021472488,4021472540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,4021472688,4021472732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,4021472888,4021472941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,4021473089,4021473138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,4021473289,4021473322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,4021473489,4021473627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,4021473689,4021473737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,4021473889,4021473929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,4021474089,4021474248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,4021474290,4021474329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,4021474490,4021474547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,4021474690,4021474747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,4021474890,4021474937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,4021475090,4021475153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,4021475290,4021475353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,4021475490,4021475599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,4021475691,4021475726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,4021475891,4021475929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,4021476091,4021476202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,4021476291,4021476327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,4021476491,4021476539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,4021476691,4021476873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,4021476892,4021476936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,4021477092,4021477130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,4021477292,4021477356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,4021477492,4021477533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,4021477692,4021477740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,4021477892,4021477928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,4021478092,4021478157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,4021478293,4021478335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,4021478493,4021478533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,4021478693,4021478733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,4021478893,4021478934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,4021479093,4021479140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23253,4021479293,4021479457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,4021479494,4021479530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,4021479694,4021479729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
