Message ID,Send Time,Receive Time,Status,Error
23256,4021479894,4021480186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,4021480094,4021480222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,4021480294,4021480334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,4021480494,4021480540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,4021480694,4021480735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,4021480895,4021480954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,4021481095,4021481138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,4021481295,4021481342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,4021481495,4021481544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,4021481695,4021481736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,4021481895,4021481942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,4021482095,4021482136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,4021482296,4021482363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,4021482496,4021482545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,4021482696,4021482754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,4021482896,4021482935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,4021483096,4021483132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,4021483296,4021483345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,4021483496,4021483539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,4021483697,4021483742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,4021483897,4021483984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,4021484097,4021484141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,4021484297,4021484347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,4021484497,4021484628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,4021484697,4021484742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,4021484898,4021484959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,4021485098,4021485214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,4021485298,4021485342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,4021485498,4021485538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,4021485698,4021485900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,4021485898,4021485984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,4021486098,4021486149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,4021486299,4021486347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,4021486499,4021486575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,4021486699,4021486736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,4021486899,4021486965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,4021487099,4021487155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,4021487299,4021487345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,4021487500,4021487545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,4021487700,4021487824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,4021487900,4021487938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,4021488100,4021488139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,4021488300,4021488341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,4021488500,4021488553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,4021488700,4021488739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,4021488901,4021488957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,4021489101,4021489146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,4021489301,4021489398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,4021489501,4021489551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,4021489701,4021489814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,4021489901,4021489938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,4021490102,4021490188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,4021490302,4021490421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,4021490502,4021490550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,4021490702,4021490740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,4021490902,4021491147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,4021491102,4021491182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,4021491302,4021491359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,4021491503,4021491577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,4021491703,4021491775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,4021491903,4021491983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,4021492103,4021492149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,4021492303,4021492387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,4021492503,4021492543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,4021492703,4021492748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,4021492904,4021493028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,4021493104,4021493163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,4021493304,4021493366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,4021493504,4021493631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,4021493704,4021493746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,4021493904,4021493988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,4021494104,4021494232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,4021494305,4021494340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,4021494505,4021494554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,4021494705,4021494755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,4021494905,4021494941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,4021495105,4021495162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,4021495305,4021495352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,4021495506,4021495552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,4021495706,4021495753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,4021495906,4021495950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,4021496106,4021496153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,4021496306,4021496366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,4021496506,4021496552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,4021496706,4021496907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,4021496907,4021496947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,4021497107,4021497164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,4021497307,4021497368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,4021497507,4021497550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,4021497707,4021497754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,4021497907,4021497955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,4021498108,4021498191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,4021498308,4021498342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,4021498508,4021498547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,4021498708,4021498814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,4021498908,4021498947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,4021499108,4021499161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,4021499308,4021499402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,4021499509,4021499551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,4021499709,4021499752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,4021499909,4021500032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,4021500109,4021500165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,4021500309,4021500348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,4021500509,4021500548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,4021500710,4021500765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,4021500910,4021500974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,4021501110,4021501156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,4021501310,4021501383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,4021501510,4021501565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,4021501710,4021501752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,4021501910,4021502044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,4021502111,4021502155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,4021502311,4021502354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,4021502511,4021502646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,4021502711,4021502744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,4021502911,4021502952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,4021503111,4021503280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,4021503312,4021503365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,4021503512,4021503556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,4021503712,4021503771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,4021503912,4021503955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,4021504112,4021504154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,4021504312,4021504380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,4021504513,4021504568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,4021504713,4021504754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,4021504913,4021504953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,4021505113,4021505292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,4021505313,4021505352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,4021505513,4021505649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,4021505713,4021505905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,4021505914,4021505965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,4021506114,4021506194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,4021506314,4021506355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,4021506514,4021506573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,4021506714,4021506753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,4021506914,4021506954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,4021507115,4021507161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,4021507315,4021507353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,4021507515,4021507573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,4021507715,4021507762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,4021507915,4021507956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,4021508115,4021508151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,4021508315,4021508365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,4021508516,4021508564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,4021508716,4021508752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,4021508916,4021508968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,4021509116,4021509159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,4021509316,4021509361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,4021509516,4021509593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,4021509717,4021509793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,4021509917,4021509970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,4021510117,4021510159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,4021510317,4021510421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,4021510517,4021510556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,4021510717,4021510765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,4021510918,4021511034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,4021511118,4021511172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,4021511318,4021511364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,4021511518,4021511598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,4021511718,4021511759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,4021511918,4021511968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,4021512119,4021512153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,4021512319,4021512378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,4021512519,4021512564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,4021512719,4021512760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,4021512919,4021513040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,4021513119,4021513155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,4021513320,4021513356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,4021513520,4021513644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,4021513720,4021513757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,4021513920,4021514059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,4021514120,4021514338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,4021514320,4021514377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,4021514520,4021514591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,4021514721,4021514771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,4021514921,4021514985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,4021515121,4021515217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,4021515321,4021515359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,4021515521,4021515570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,4021515721,4021515758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,4021515922,4021515965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,4021516122,4021516177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,4021516322,4021516375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,4021516522,4021516592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,4021516722,4021516787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,4021516922,4021516993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,4021517123,4021517159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,4021517323,4021517432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,4021517523,4021517562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,4021517723,4021517797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,4021517923,4021517968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,4021518123,4021518161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,4021518323,4021518404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,4021518524,4021518576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,4021518724,4021518850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,4021518924,4021518972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,4021519124,4021519172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,4021519324,4021519493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,4021519524,4021519578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,4021519725,4021519834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,4021519925,4021520091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,4021520125,4021520170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,4021520325,4021520367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,4021520525,4021520574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,4021520725,4021520767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,4021520925,4021520999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,4021521126,4021521169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,4021521326,4021521385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,4021521526,4021521573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,4021521726,4021521773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,4021521926,4021521967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,4021522126,4021522172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,4021522327,4021522368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,4021522527,4021522601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,4021522727,4021522772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,4021522927,4021522986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,4021523127,4021523171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,4021523327,4021523379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,4021523528,4021523569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,4021523728,4021523772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,4021523928,4021524101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,4021524128,4021524175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,4021524328,4021524366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,4021524528,4021524586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,4021524728,4021524781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,4021524929,4021524978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,4021525129,4021525197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,4021525329,4021525373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,4021525529,4021525570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,4021525729,4021525832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,4021525929,4021525977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,4021526130,4021526169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,4021526330,4021526373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,4021526530,4021526571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,4021526730,4021526775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,4021526930,4021526973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,4021527130,4021527196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,4021527331,4021527396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,4021527531,4021527570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,4021527731,4021527873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,4021527931,4021527968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,4021528131,4021528167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,4021528331,4021528504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,4021528531,4021528573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,4021528732,4021528770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,4021528932,4021528988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,4021529132,4021529170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,4021529332,4021529386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,4021529532,4021529567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,4021529732,4021529805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,4021529933,4021529968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,4021530133,4021530173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,4021530333,4021530387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,4021530533,4021530576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,4021530733,4021530767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,4021530933,4021530971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,4021531133,4021531173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,4021531334,4021531380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,4021531534,4021531624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,4021531734,4021531784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,4021531934,4021532008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,4021532134,4021532170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,4021532334,4021532384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,4021532535,4021532576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,4021532735,4021532801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,4021532935,4021533027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,4021533135,4021533231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,4021533335,4021533379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,4021533535,4021533676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,4021533735,4021533785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,4021533936,4021533979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,4021534136,4021534273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,4021534336,4021534377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,4021534536,4021534578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,4021534736,4021534790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,4021534936,4021534983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,4021535137,4021535181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,4021535337,4021535371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,4021535537,4021535577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,4021535737,4021535807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,4021535937,4021536017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,4021536137,4021536176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,4021536337,4021536382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,4021536538,4021536579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,4021536738,4021536916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,4021536938,4021536989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,4021537138,4021537193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,4021537338,4021537381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,4021537538,4021537599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,4021537739,4021537795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,4021537939,4021537995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,4021538139,4021538331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,4021538339,4021538410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,4021538539,4021538583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,4021538739,4021538855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,4021538940,4021538982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,4021539140,4021539187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,4021539340,4021539476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,4021539540,4021539594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,4021539740,4021539792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,4021539940,4021540094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,4021540141,4021540179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,4021540341,4021540389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,4021540541,4021540601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,4021540741,4021540783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,4021540941,4021540986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,4021541141,4021541204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,4021541341,4021541381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,4021541542,4021541580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23565,4021541742,4021541781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,4021541942,4021541991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,4021542142,4021542196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
