Message ID,Send Time,Receive Time,Status,Error
23568,4021542342,4021542387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,4021542542,4021542744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,4021542743,4021542778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,4021542943,4021543055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,4021543143,4021543179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,4021543343,4021543380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,4021543543,4021543583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,4021543743,4021543792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,4021543943,4021543981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,4021544144,4021544193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,4021544344,4021544452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,4021544544,4021544582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,4021544744,4021544786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,4021544944,4021544990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,4021545144,4021545188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,4021545345,4021545389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,4021545545,4021545591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,4021545745,4021545787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,4021545945,4021546001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,4021546145,4021546200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,4021546345,4021546403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,4021546545,4021546624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,4021546746,4021546793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,4021546946,4021546991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,4021547146,4021547241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,4021547346,4021547387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,4021547546,4021547592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,4021547746,4021547825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,4021547947,4021547989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,4021548147,4021548192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,4021548347,4021548459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,4021548547,4021548636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,4021548747,4021548792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,4021548947,4021549028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,4021549148,4021549185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,4021549348,4021549388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,4021549548,4021549598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,4021549748,4021549787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,4021549948,4021549986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,4021550148,4021550189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,4021550349,4021550490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,4021550549,4021550608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,4021550749,4021550789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,4021550949,4021551074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,4021551149,4021551188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,4021551349,4021551414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,4021551549,4021551678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,4021551750,4021551784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,4021551950,4021552004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,4021552150,4021552196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,4021552350,4021552392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,4021552550,4021552588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,4021552750,4021552805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,4021552951,4021552985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,4021553151,4021553190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,4021553351,4021553460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,4021553551,4021553710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,4021553751,4021553808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,4021553951,4021554011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,4021554152,4021554205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,4021554352,4021554399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,4021554552,4021554606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,4021554752,4021554819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,4021554952,4021555026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,4021555152,4021555204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,4021555353,4021555388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,4021555553,4021555668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,4021555753,4021555821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,4021555953,4021555996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,4021556153,4021556258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,4021556353,4021556450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,4021556553,4021556618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,4021556754,4021556938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,4021556954,4021556992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,4021557154,4021557194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,4021557354,4021557391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,4021557554,4021557592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,4021557754,4021557810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,4021557955,4021557992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,4021558155,4021558194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,4021558355,4021558408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,4021558555,4021558602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,4021558755,4021558795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,4021558955,4021559079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,4021559155,4021559200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,4021559356,4021559417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,4021559556,4021559598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,4021559756,4021559808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,4021559956,4021559995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,4021560156,4021560191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,4021560356,4021560408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,4021560557,4021560604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,4021560757,4021560799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,4021560957,4021561005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,4021561157,4021561256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,4021561357,4021561463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,4021561557,4021561601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,4021561757,4021561809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,4021561958,4021562081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,4021562158,4021562198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,4021562358,4021562406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,4021562558,4021562666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,4021562758,4021562806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,4021562958,4021563007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,4021563159,4021563203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,4021563359,4021563402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,4021563559,4021563596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,4021563759,4021563806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,4021563959,4021564006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,4021564159,4021564207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,4021564359,4021564396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,4021564560,4021564621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,4021564760,4021564806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,4021564960,4021565001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,4021565160,4021565212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,4021565360,4021565403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,4021565560,4021565601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,4021565761,4021565957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,4021565961,4021565997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,4021566161,4021566199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,4021566361,4021566411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,4021566561,4021566603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,4021566761,4021566812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,4021566961,4021567005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,4021567162,4021567211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,4021567362,4021567457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,4021567562,4021567608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,4021567762,4021567815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,4021567962,4021568007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,4021568162,4021568199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,4021568363,4021568429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,4021568563,4021568597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,4021568763,4021568803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,4021568963,4021569014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,4021569163,4021569209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,4021569363,4021569406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,4021569564,4021569609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,4021569764,4021569859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,4021569964,4021570025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,4021570164,4021570200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,4021570364,4021570513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,4021570564,4021570602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,4021570764,4021570804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,4021570965,4021571076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,4021571165,4021571223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,4021571365,4021571407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,4021571565,4021571696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,4021571765,4021571808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,4021571965,4021572026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,4021572166,4021572204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,4021572366,4021572407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,4021572566,4021572649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,4021572766,4021572831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,4021572966,4021573004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,4021573166,4021573202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,4021573367,4021573405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,4021573567,4021573616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,4021573767,4021573813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,4021573967,4021574006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,4021574167,4021574253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,4021574367,4021574403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,4021574567,4021574627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,4021574768,4021574809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,4021574968,4021575024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,4021575168,4021575208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,4021575368,4021575431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,4021575568,4021575655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,4021575768,4021575831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,4021575969,4021576038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,4021576169,4021576273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,4021576369,4021576414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,4021576569,4021576630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,4021576769,4021576942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,4021576969,4021577038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,4021577169,4021577206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,4021577370,4021577417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,4021577570,4021577626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,4021577770,4021577816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,4021577970,4021578023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,4021578170,4021578297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,4021578370,4021578422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,4021578571,4021578620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,4021578771,4021578895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,4021578971,4021579046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,4021579171,4021579219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,4021579371,4021579512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,4021579571,4021579632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,4021579771,4021579810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,4021579972,4021580155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,4021580172,4021580212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,4021580372,4021580420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,4021580572,4021580611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,4021580772,4021580815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,4021580972,4021581007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,4021581172,4021581231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,4021581373,4021581419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,4021581573,4021581627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,4021581773,4021581816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,4021581973,4021582015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,4021582173,4021582212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,4021582373,4021582410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,4021582574,4021582778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,4021582774,4021582811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,4021582974,4021583011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,4021583174,4021583210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,4021583374,4021583524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,4021583574,4021583617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,4021583774,4021583826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,4021583975,4021584015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,4021584175,4021584214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,4021584375,4021584481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,4021584575,4021584613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,4021584775,4021584822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,4021584975,4021585021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,4021585176,4021585351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,4021585376,4021585411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,4021585576,4021585629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,4021585776,4021585960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,4021585976,4021586046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,4021586176,4021586228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,4021586376,4021586478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,4021586577,4021586621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,4021586777,4021586843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,4021586977,4021587025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,4021587177,4021587237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,4021587377,4021587424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,4021587577,4021587625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,4021587778,4021587821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,4021587978,4021588020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,4021588178,4021588225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,4021588378,4021588534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,4021588578,4021588635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,4021588778,4021588827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,4021588978,4021589034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,4021589179,4021589225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,4021589379,4021589466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,4021589579,4021589649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,4021589779,4021589844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,4021589979,4021590052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,4021590179,4021590258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,4021590380,4021590513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,4021590580,4021590623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,4021590780,4021590832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,4021590980,4021591091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,4021591180,4021591225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,4021591380,4021591434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,4021591580,4021591720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,4021591781,4021591827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,4021591981,4021592031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,4021592181,4021592224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,4021592381,4021592433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,4021592581,4021592623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,4021592781,4021592829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,4021592982,4021593024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,4021593182,4021593222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,4021593382,4021593420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,4021593582,4021593741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,4021593782,4021593846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,4021593983,4021594041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,4021594183,4021594345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,4021594383,4021594419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,4021594583,4021594627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,4021594783,4021594828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,4021594983,4021595021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,4021595184,4021595222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,4021595384,4021595441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,4021595584,4021595619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,4021595784,4021595840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,4021595984,4021596019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,4021596184,4021596241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,4021596384,4021596428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,4021596585,4021596654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,4021596785,4021596835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,4021596985,4021597031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,4021597185,4021597223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,4021597385,4021597463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,4021597585,4021597642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,4021597786,4021597820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,4021597986,4021598029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,4021598186,4021598246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,4021598386,4021598422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,4021598586,4021598655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,4021598786,4021598893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,4021598986,4021599055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,4021599187,4021599237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,4021599387,4021599519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,4021599587,4021599636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,4021599787,4021599833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,4021599987,4021600084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,4021600187,4021600234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,4021600388,4021600438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,4021600588,4021600658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,4021600788,4021600835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,4021600988,4021601060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,4021601188,4021601225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,4021601388,4021601428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,4021601588,4021601639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,4021601789,4021601828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,4021601989,4021602138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,4021602189,4021602252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,4021602389,4021602464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,4021602589,4021602745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,4021602789,4021602841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,4021602989,4021603038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,4021603190,4021603239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,4021603390,4021603429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,4021603590,4021603632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,4021603790,4021603829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,4021603990,4021604035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23877,4021604190,4021604227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,4021604391,4021604427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,4021604591,4021604633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
