Message ID,Send Time,Receive Time,Status,Error
23880,4021604791,4021604831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,4021604991,4021605034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,4021605191,4021605241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,4021605391,4021605437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,4021605591,4021605644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,4021605792,4021606016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,4021605992,4021606055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,4021606192,4021606227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,4021606392,4021606439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,4021606592,4021606640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,4021606792,4021606836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,4021606993,4021607028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,4021607193,4021607244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,4021607393,4021607449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,4021607593,4021607635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,4021607793,4021607848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,4021607993,4021608070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,4021608193,4021608238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,4021608394,4021608464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,4021608594,4021608640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,4021608794,4021608828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,4021608994,4021609036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,4021609194,4021609239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,4021609394,4021609450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,4021609595,4021609652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,4021609795,4021610038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,4021609995,4021610067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,4021610195,4021610244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,4021610395,4021610464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,4021610595,4021610643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,4021610796,4021610858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,4021610996,4021611061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,4021611196,4021611245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,4021611396,4021611459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,4021611596,4021611663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,4021611796,4021611838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,4021611996,4021612040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,4021612197,4021612239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,4021612397,4021612439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,4021612597,4021612643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,4021612797,4021612841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,4021612997,4021613119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,4021613197,4021613236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,4021613398,4021613443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,4021613598,4021613702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,4021613798,4021613900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,4021613998,4021614098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,4021614198,4021614330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,4021614398,4021614434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,4021614598,4021614632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,4021614799,4021614842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,4021614999,4021615048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,4021615199,4021615234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,4021615399,4021615448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,4021615599,4021615667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,4021615799,4021615843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,4021615999,4021616042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,4021616200,4021616233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,4021616400,4021616458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,4021616600,4021616642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,4021616800,4021616844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,4021617000,4021617048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,4021617200,4021617236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,4021617401,4021617440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,4021617601,4021617660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,4021617801,4021617853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,4021618001,4021618057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,4021618201,4021618241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,4021618401,4021618436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,4021618601,4021618663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,4021618802,4021618844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,4021619002,4021619041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,4021619202,4021619249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,4021619402,4021619454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,4021619602,4021619668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,4021619802,4021619855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,4021620003,4021620097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,4021620203,4021620238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,4021620403,4021620442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,4021620603,4021620662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,4021620803,4021620846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,4021621003,4021621049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,4021621203,4021621257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,4021621404,4021621446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,4021621604,4021621648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,4021621804,4021621862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,4021622004,4021622055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,4021622204,4021622259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,4021622404,4021622436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,4021622605,4021622813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,4021622805,4021622875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,4021623005,4021623044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,4021623205,4021623250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,4021623405,4021623461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,4021623605,4021623675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,4021623805,4021623852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,4021624006,4021624052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,4021624206,4021624253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,4021624406,4021624453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,4021624606,4021624650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,4021624806,4021624853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,4021625006,4021625167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,4021625206,4021625285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,4021625407,4021625444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,4021625607,4021625655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,4021625807,4021625850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,4021626007,4021626059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,4021626207,4021626272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,4021626407,4021626455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,4021626608,4021626645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,4021626808,4021626853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,4021627008,4021627046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,4021627208,4021627299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,4021627408,4021627451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,4021627608,4021627677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,4021627809,4021627919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,4021628009,4021628062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,4021628209,4021628260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,4021628409,4021628535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,4021628609,4021628645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,4021628809,4021628847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,4021629010,4021629063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,4021629210,4021629245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,4021629410,4021629454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,4021629610,4021629697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,4021629810,4021629856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,4021630010,4021630056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,4021630210,4021630305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,4021630411,4021630489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,4021630611,4021630659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,4021630811,4021630853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,4021631011,4021631054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,4021631211,4021631247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,4021631411,4021631451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,4021631612,4021631824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,4021631812,4021631853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,4021632012,4021632052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,4021632212,4021632488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,4021632412,4021632561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,4021632612,4021632658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,4021632812,4021632860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,4021633013,4021633094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,4021633213,4021633246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,4021633413,4021633453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,4021633613,4021633660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,4021633813,4021633845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,4021634013,4021634056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,4021634214,4021634279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,4021634414,4021634468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,4021634614,4021634662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,4021634814,4021634848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,4021635014,4021635071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,4021635214,4021635255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,4021635415,4021635462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,4021635615,4021635727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,4021635815,4021635857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,4021636015,4021636051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,4021636215,4021636346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,4021636415,4021636468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,4021636616,4021636662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,4021636816,4021636962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,4021637016,4021637059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,4021637216,4021637252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,4021637416,4021637905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,4021637616,4021638010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,4021637816,4021638079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,4021638017,4021638119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,4021638217,4021638281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,4021638417,4021638516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,4021638617,4021638668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,4021638817,4021638866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,4021639017,4021639073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,4021639218,4021639255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,4021639418,4021639501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,4021639618,4021639670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,4021639818,4021639863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,4021640018,4021640096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,4021640218,4021640276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,4021640419,4021640461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,4021640619,4021640681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,4021640819,4021640909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,4021641019,4021641091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,4021641219,4021641279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,4021641419,4021641521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,4021641620,4021641662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,4021641820,4021641856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,4021642020,4021642166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,4021642220,4021642263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,4021642420,4021642470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,4021642620,4021642742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,4021642820,4021642867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,4021643021,4021643065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,4021643221,4021643292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,4021643421,4021643468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,4021643621,4021643658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,4021643821,4021643857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,4021644021,4021644060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,4021644222,4021644279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,4021644422,4021644477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,4021644622,4021644678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,4021644822,4021644866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,4021645022,4021645061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,4021645222,4021645414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,4021645423,4021645462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,4021645623,4021645716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,4021645823,4021645990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,4021646023,4021646066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,4021646223,4021646375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,4021646423,4021646470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,4021646623,4021646663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,4021646824,4021646874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,4021647024,4021647076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,4021647224,4021647265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,4021647424,4021647480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,4021647624,4021647654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,4021647824,4021647871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,4021648025,4021648069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,4021648225,4021648268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,4021648425,4021648478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,4021648625,4021648662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,4021648825,4021648863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,4021649025,4021649063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,4021649225,4021649264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,4021649426,4021649479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,4021649626,4021649707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,4021649826,4021649899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,4021650026,4021650069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,4021650226,4021650268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,4021650426,4021650499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,4021650627,4021650663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,4021650827,4021650867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,4021651027,4021651114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,4021651227,4021651286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,4021651427,4021651477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,4021651627,4021651752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,4021651827,4021651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,4021652028,4021652067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,4021652228,4021652335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,4021652428,4021652467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,4021652628,4021652670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,4021652828,4021652928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,4021653028,4021653084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,4021653229,4021653277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,4021653429,4021653479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,4021653629,4021653786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,4021653829,4021653871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,4021654029,4021654098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,4021654229,4021654411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,4021654429,4021654470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,4021654630,4021654673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,4021654830,4021654868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,4021655030,4021655094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,4021655230,4021655277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,4021655430,4021655467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,4021655630,4021655738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,4021655830,4021655872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,4021656031,4021656073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,4021656231,4021656280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,4021656431,4021656473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,4021656631,4021656667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,4021656831,4021656872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,4021657031,4021657078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,4021657232,4021657277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,4021657432,4021657478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,4021657632,4021657756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,4021657832,4021657875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,4021658032,4021658078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,4021658232,4021658301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,4021658433,4021658479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,4021658633,4021658669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,4021658833,4021658918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,4021659033,4021659084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,4021659233,4021659277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,4021659433,4021659546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,4021659633,4021659689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,4021659834,4021659979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,4021660034,4021660135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,4021660234,4021660303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,4021660434,4021660478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,4021660634,4021660695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,4021660834,4021660898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,4021661035,4021661084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,4021661235,4021661275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,4021661435,4021661490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,4021661635,4021661671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,4021661835,4021661881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,4021662035,4021662158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,4021662235,4021662288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,4021662436,4021662481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,4021662636,4021662769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,4021662836,4021662872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,4021663036,4021663261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,4021663236,4021663291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,4021663436,4021663491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,4021663636,4021663721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,4021663837,4021663884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,4021664037,4021664102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,4021664237,4021664280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,4021664437,4021664485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,4021664637,4021664716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,4021664837,4021664872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,4021665037,4021665076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,4021665238,4021665305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,4021665438,4021665487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,4021665638,4021665717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,4021665838,4021665959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,4021666038,4021666087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,4021666238,4021666290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,4021666439,4021666483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24189,4021666639,4021666705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,4021666839,4021666874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,4021667039,4021667100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
