Message ID,Send Time,Receive Time,Status,Error
24192,4021667239,4021667364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,4021667439,4021667489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,4021667640,4021667683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,4021667840,4021668098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,4021668040,4021668147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,4021668240,4021668291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,4021668440,4021668484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,4021668640,4021668700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,4021668841,4021668882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,4021669041,4021669108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,4021669241,4021669284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,4021669441,4021669482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,4021669641,4021669708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,4021669841,4021669900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,4021670041,4021670082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,4021670242,4021670534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,4021670442,4021670565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,4021670642,4021670693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,4021670842,4021670913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,4021671042,4021671169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,4021671242,4021671286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,4021671443,4021671488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,4021671643,4021671807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,4021671843,4021671891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,4021672043,4021672107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,4021672243,4021672285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,4021672443,4021672502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,4021672644,4021672684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,4021672844,4021672882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,4021673044,4021673105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,4021673244,4021673286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,4021673444,4021673490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,4021673644,4021673843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,4021673844,4021673886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,4021674045,4021674132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,4021674245,4021674452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,4021674445,4021674501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,4021674645,4021674685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,4021674845,4021674884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,4021675045,4021675093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,4021675246,4021675323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,4021675446,4021675482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,4021675646,4021675682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,4021675846,4021675893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,4021676046,4021676119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,4021676246,4021676298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,4021676447,4021676497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,4021676647,4021676708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,4021676847,4021676919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,4021677047,4021677084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,4021677247,4021677291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,4021677447,4021677514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,4021677647,4021677698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,4021677848,4021677901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,4021678048,4021678094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,4021678248,4021678344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,4021678448,4021678489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,4021678648,4021678694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,4021678848,4021678948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,4021679049,4021679094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,4021679249,4021679287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,4021679449,4021679553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,4021679649,4021679700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,4021679849,4021679891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,4021680049,4021680156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,4021680249,4021680288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,4021680450,4021680502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,4021680650,4021680700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,4021680850,4021680894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,4021681050,4021681097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,4021681250,4021681294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,4021681450,4021681504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,4021681651,4021681685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,4021681851,4021681897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,4021682051,4021682089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,4021682251,4021682302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,4021682451,4021682562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,4021682651,4021682872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,4021682852,4021682897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,4021683052,4021683119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,4021683252,4021683296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,4021683452,4021683495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,4021683652,4021683701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,4021683852,4021683886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,4021684053,4021684112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,4021684253,4021684352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,4021684453,4021684523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,4021684653,4021684703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,4021684853,4021684908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,4021685053,4021685195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,4021685253,4021685307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,4021685454,4021685504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,4021685654,4021685689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,4021685854,4021685900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,4021686054,4021686095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,4021686254,4021686307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,4021686454,4021686491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,4021686654,4021686711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,4021686855,4021686904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,4021687055,4021687128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,4021687255,4021687340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,4021687455,4021687502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,4021687655,4021687699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,4021687855,4021687915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,4021688056,4021688195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,4021688256,4021688295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,4021688456,4021688614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,4021688656,4021688693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,4021688856,4021688895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,4021689056,4021689099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,4021689257,4021689303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,4021689457,4021689541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,4021689657,4021689693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,4021689857,4021689894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,4021690057,4021690120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,4021690257,4021690421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,4021690457,4021690511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,4021690658,4021690786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,4021690858,4021690899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,4021691058,4021691116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,4021691258,4021691300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,4021691458,4021691513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,4021691658,4021691719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,4021691859,4021691897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,4021692059,4021692221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,4021692259,4021692312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,4021692459,4021692519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,4021692659,4021692704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,4021692859,4021692895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,4021693060,4021693128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,4021693260,4021693361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,4021693460,4021693517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,4021693660,4021693704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,4021693860,4021693947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,4021694060,4021694094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,4021694260,4021694449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,4021694461,4021694502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,4021694661,4021694697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,4021694861,4021694924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,4021695061,4021695121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,4021695261,4021695296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,4021695461,4021695523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,4021695662,4021695718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,4021695862,4021695905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,4021696062,4021696118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,4021696262,4021696309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,4021696462,4021696507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,4021696663,4021696696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,4021696863,4021696903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,4021697063,4021697116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,4021697263,4021697329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,4021697463,4021697512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,4021697663,4021697711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,4021697864,4021697914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,4021698064,4021698118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,4021698264,4021698339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,4021698464,4021698505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,4021698664,4021698702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,4021698864,4021698953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,4021699064,4021699184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,4021699265,4021699310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,4021699465,4021699626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,4021699665,4021699709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,4021699865,4021699932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,4021700065,4021700228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,4021700266,4021700309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,4021700466,4021700509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,4021700666,4021700710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,4021700866,4021700905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,4021701066,4021701112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,4021701266,4021701339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,4021701466,4021701514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,4021701667,4021701753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,4021701867,4021701929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,4021702067,4021702126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,4021702267,4021702311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,4021702467,4021702511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,4021702667,4021702706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,4021702868,4021702919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,4021703068,4021703110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,4021703268,4021703310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,4021703468,4021703519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,4021703668,4021703706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,4021703868,4021703906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,4021704068,4021704273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,4021704269,4021704312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,4021704469,4021704509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,4021704669,4021704747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,4021704869,4021704914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,4021705069,4021705114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,4021705270,4021705359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,4021705470,4021705526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,4021705670,4021705708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,4021705870,4021705987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,4021706070,4021706107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,4021706270,4021706311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,4021706470,4021706511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,4021706671,4021706728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,4021706871,4021706920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,4021707071,4021707132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,4021707271,4021707308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,4021707471,4021707515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,4021707671,4021707752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,4021707872,4021708031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,4021708072,4021708117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,4021708272,4021708323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,4021708472,4021708645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,4021708672,4021708718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,4021708872,4021708908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,4021709072,4021709116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,4021709273,4021709317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,4021709473,4021709513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,4021709673,4021709794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,4021709873,4021709919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,4021710073,4021710109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,4021710273,4021710314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,4021710473,4021710523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,4021710674,4021710729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,4021710874,4021710915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,4021711074,4021711113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,4021711274,4021711312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,4021711474,4021711539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,4021711674,4021711880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,4021711875,4021711923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,4021712075,4021712122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,4021712275,4021712386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,4021712475,4021712519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,4021712675,4021712717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,4021712875,4021712916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,4021713075,4021713116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,4021713276,4021713330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,4021713476,4021713523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,4021713676,4021713720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,4021713876,4021713986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,4021714076,4021714118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,4021714276,4021714357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,4021714477,4021714519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,4021714677,4021714732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,4021714877,4021714925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,4021715077,4021715115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,4021715277,4021715317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,4021715477,4021715632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,4021715677,4021715827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,4021715878,4021715940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,4021716078,4021716120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,4021716278,4021716319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,4021716478,4021716587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,4021716678,4021716727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,4021716878,4021716921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,4021717079,4021717119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,4021717279,4021717337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,4021717479,4021717527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,4021717679,4021717721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,4021717879,4021717915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,4021718079,4021718121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,4021718279,4021718326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,4021718480,4021718524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,4021718680,4021718753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,4021718880,4021718917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,4021719080,4021719165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,4021719280,4021719326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,4021719480,4021719539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,4021719681,4021719720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,4021719881,4021719951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,4021720081,4021720146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,4021720281,4021720330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,4021720481,4021720554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,4021720681,4021720739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,4021720881,4021720953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,4021721082,4021721125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,4021721282,4021721328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,4021721482,4021721571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,4021721682,4021721724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,4021721882,4021721927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,4021722082,4021722168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,4021722283,4021722324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,4021722483,4021722536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,4021722683,4021722791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,4021722883,4021722924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,4021723083,4021723119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,4021723283,4021723359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,4021723483,4021723560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,4021723684,4021723727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,4021723884,4021723936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,4021724084,4021724138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,4021724284,4021724327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,4021724484,4021724534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,4021724684,4021724820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,4021724884,4021724986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,4021725085,4021725139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,4021725285,4021725431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,4021725485,4021725553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,4021725685,4021725739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,4021725885,4021726078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,4021726085,4021726146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,4021726286,4021726321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,4021726486,4021726526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,4021726686,4021726758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,4021726886,4021726938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,4021727086,4021727137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,4021727286,4021727356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,4021727486,4021727530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,4021727687,4021727722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,4021727887,4021727922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,4021728087,4021728123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,4021728287,4021728367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,4021728487,4021728533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,4021728687,4021728737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,4021728887,4021728983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24501,4021729088,4021729147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,4021729288,4021729330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,4021729488,4021729529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
