Message ID,Send Time,Receive Time,Status,Error
24504,4021729688,4021729737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,4021729888,4021729968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,4021730088,4021730134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,4021730289,4021730334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,4021730489,4021730656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,4021730689,4021730741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,4021730889,4021730931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,4021731089,4021731268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,4021731289,4021731344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,4021731489,4021731532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,4021731690,4021731870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,4021731890,4021731923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,4021732090,4021732127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,4021732290,4021732331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,4021732490,4021732535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,4021732690,4021732734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,4021732891,4021732935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,4021733091,4021733167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,4021733291,4021733342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,4021733491,4021733531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,4021733691,4021733750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,4021733891,4021733947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,4021734091,4021734129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,4021734292,4021734326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,4021734492,4021734537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,4021734692,4021734733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,4021734892,4021734936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,4021735092,4021735144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,4021735292,4021735349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,4021735492,4021735530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,4021735693,4021735733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,4021735893,4021735935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,4021736093,4021736134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,4021736293,4021736333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,4021736493,4021736528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,4021736693,4021736752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,4021736894,4021736946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,4021737094,4021737135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,4021737294,4021737337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,4021737494,4021737533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,4021737694,4021737741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,4021737894,4021737936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,4021738094,4021738135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,4021738295,4021738373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,4021738495,4021738533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,4021738695,4021738740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,4021738895,4021738994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,4021739095,4021739139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,4021739295,4021739332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,4021739496,4021739596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,4021739696,4021739758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,4021739896,4021739954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,4021740096,4021740206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,4021740296,4021740340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,4021740496,4021740545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,4021740696,4021740734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,4021740897,4021740946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,4021741097,4021741135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,4021741297,4021741349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,4021741497,4021741539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,4021741697,4021741742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,4021741897,4021741936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,4021742098,4021742226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,4021742298,4021742349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,4021742498,4021742686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,4021742698,4021742932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,4021742898,4021742959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,4021743098,4021743168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,4021743299,4021743335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,4021743499,4021743542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,4021743699,4021743734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,4021743899,4021743998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,4021744099,4021744149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,4021744299,4021744342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,4021744499,4021744553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,4021744700,4021744767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,4021744900,4021744962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,4021745100,4021745140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,4021745300,4021745411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,4021745500,4021745537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,4021745700,4021745750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,4021745901,4021745971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,4021746101,4021746143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,4021746301,4021746337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,4021746501,4021746544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,4021746701,4021746815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,4021746901,4021746955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,4021747101,4021747137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,4021747302,4021747385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,4021747502,4021747541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,4021747702,4021747806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,4021747902,4021748020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,4021748102,4021748177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,4021748302,4021748355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,4021748503,4021748681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,4021748703,4021748763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,4021748903,4021748946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,4021749103,4021749140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,4021749303,4021749350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,4021749503,4021749552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,4021749703,4021749740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,4021749904,4021749942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,4021750104,4021750177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,4021750304,4021750381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,4021750504,4021750554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,4021750704,4021750758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,4021750904,4021751016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,4021751105,4021751319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,4021751305,4021751345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,4021751505,4021751552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,4021751705,4021751904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,4021751905,4021751944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,4021752105,4021752157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,4021752306,4021752350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,4021752506,4021752560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,4021752706,4021752751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,4021752906,4021752948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,4021753106,4021753148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,4021753306,4021753343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,4021753507,4021753561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,4021753707,4021753746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,4021753907,4021753950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,4021754107,4021754153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,4021754307,4021754395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,4021754507,4021754590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,4021754707,4021754759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,4021754908,4021754960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,4021755108,4021755145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,4021755308,4021755351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,4021755508,4021755553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,4021755708,4021755798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,4021755908,4021755947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,4021756109,4021756151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,4021756309,4021756419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,4021756509,4021756584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,4021756709,4021756760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,4021756909,4021757027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,4021757109,4021757149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,4021757309,4021757350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,4021757510,4021757574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,4021757710,4021757775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,4021757910,4021757970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,4021758110,4021758155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,4021758310,4021758357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,4021758510,4021758562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,4021758711,4021758751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,4021758911,4021758945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,4021759111,4021759160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,4021759311,4021759356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,4021759511,4021759674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,4021759711,4021759755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,4021759912,4021759960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,4021760112,4021760312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,4021760312,4021760352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,4021760512,4021760555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,4021760712,4021760751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,4021760912,4021760952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,4021761112,4021761152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,4021761313,4021761349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,4021761513,4021761557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,4021761713,4021761758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,4021761913,4021762063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,4021762113,4021762151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,4021762313,4021762350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,4021762514,4021762584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,4021762714,4021762769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,4021762914,4021762961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,4021763114,4021763157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,4021763314,4021763352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,4021763514,4021763556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,4021763714,4021763756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,4021763915,4021763955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,4021764115,4021764151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,4021764315,4021764453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,4021764515,4021764569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,4021764715,4021764772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,4021764915,4021764955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,4021765115,4021765156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,4021765316,4021765361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,4021765516,4021765561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,4021765716,4021765759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,4021765916,4021765980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,4021766116,4021766151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,4021766316,4021766361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,4021766517,4021766556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,4021766717,4021766802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,4021766917,4021766978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,4021767117,4021767156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,4021767317,4021767409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,4021767517,4021767551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,4021767717,4021767752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,4021767918,4021768000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,4021768118,4021768155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,4021768318,4021768353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,4021768518,4021768637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,4021768718,4021768759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,4021768918,4021768983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,4021769118,4021769162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,4021769319,4021769371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,4021769519,4021769563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,4021769719,4021769771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,4021769919,4021769980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,4021770119,4021770173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,4021770319,4021770508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,4021770519,4021770651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,4021770720,4021770783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,4021770920,4021770977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,4021771120,4021771254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,4021771320,4021771356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,4021771520,4021771579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,4021771720,4021771848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,4021771920,4021771969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,4021772121,4021772261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,4021772321,4021772364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,4021772521,4021772554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,4021772721,4021772779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,4021772921,4021772959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,4021773121,4021773161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,4021773322,4021773364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,4021773522,4021773583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,4021773722,4021773867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,4021773922,4021773974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,4021774122,4021774154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,4021774322,4021774527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,4021774522,4021774563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,4021774723,4021774763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,4021774923,4021774967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,4021775123,4021775164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,4021775323,4021775364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,4021775523,4021775561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,4021775723,4021775758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,4021775924,4021775959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,4021776124,4021776164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,4021776324,4021776359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,4021776524,4021776571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,4021776724,4021776772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,4021776924,4021776992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,4021777124,4021777172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,4021777325,4021777394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,4021777525,4021777595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,4021777725,4021777790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,4021777925,4021778035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,4021778125,4021778185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,4021778325,4021778377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,4021778526,4021778562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,4021778726,4021778768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,4021778926,4021779078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,4021779126,4021779168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,4021779326,4021779539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,4021779526,4021779648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,4021779727,4021779765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,4021779927,4021779967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,4021780127,4021780261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,4021780327,4021780370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,4021780527,4021780580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,4021780727,4021780817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,4021780927,4021780996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,4021781128,4021781179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,4021781328,4021781377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,4021781528,4021781570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,4021781728,4021781773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,4021781928,4021781968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,4021782128,4021782373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,4021782329,4021782398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,4021782529,4021782602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,4021782729,4021782923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,4021782929,4021782962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,4021783129,4021783167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,4021783329,4021783374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,4021783530,4021783572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,4021783730,4021783853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,4021783930,4021783974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,4021784130,4021784164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,4021784330,4021784379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,4021784530,4021784573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,4021784730,4021784780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,4021784931,4021785002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,4021785131,4021785182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,4021785331,4021785379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,4021785531,4021785576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,4021785731,4021785776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,4021785931,4021785998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,4021786131,4021786183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,4021786332,4021786367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,4021786532,4021786597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,4021786732,4021786790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,4021786932,4021786987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,4021787132,4021787183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,4021787332,4021787416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,4021787532,4021787571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,4021787733,4021787772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,4021787933,4021788025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,4021788133,4021788240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,4021788333,4021788401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,4021788533,4021788634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,4021788733,4021788780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,4021788934,4021788968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,4021789134,4021789177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,4021789334,4021789379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,4021789534,4021789574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,4021789734,4021789786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,4021789934,4021789973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,4021790134,4021790187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,4021790335,4021790376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,4021790535,4021790586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,4021790735,4021790792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,4021790935,4021790980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,4021791135,4021791317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,4021791335,4021791383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24813,4021791536,4021791581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,4021791736,4021791928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,4021791936,4021791978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
