Message ID,Send Time,Receive Time,Status,Error
24816,4021792136,4021792185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,4021792336,4021792374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,4021792536,4021792574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,4021792736,4021792774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,4021792937,4021792986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,4021793137,4021793208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,4021793337,4021793381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,4021793537,4021793684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,4021793737,4021793899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,4021793937,4021793984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,4021794138,4021794188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,4021794338,4021794501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,4021794538,4021794572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,4021794738,4021794795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,4021794938,4021794985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,4021795138,4021795182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,4021795338,4021795377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,4021795539,4021795587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,4021795739,4021795788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,4021795939,4021795994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,4021796139,4021796182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,4021796339,4021796380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,4021796539,4021796584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,4021796740,4021796773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,4021796940,4021796979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,4021797140,4021797184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,4021797340,4021797390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,4021797540,4021797598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,4021797740,4021797776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,4021797941,4021797985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,4021798141,4021798172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,4021798341,4021798391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,4021798541,4021798577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,4021798741,4021798783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,4021798941,4021799314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,4021799141,4021799338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,4021799342,4021799385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,4021799542,4021799588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,4021799742,4021799783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,4021799942,4021799981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,4021800142,4021800358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,4021800342,4021800424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,4021800543,4021800583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,4021800743,4021800797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,4021800943,4021800980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,4021801143,4021801179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,4021801343,4021801415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,4021801543,4021801579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,4021801743,4021801784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,4021801944,4021801988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,4021802144,4021802200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,4021802344,4021802413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,4021802544,4021802591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,4021802744,4021802791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,4021802944,4021802987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,4021803145,4021803202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,4021803345,4021803400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,4021803545,4021803606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,4021803745,4021803806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,4021803945,4021804001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,4021804145,4021804238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,4021804345,4021804402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,4021804546,4021804588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,4021804746,4021804926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,4021804946,4021804984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,4021805146,4021805186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,4021805346,4021805377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,4021805546,4021805584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,4021805747,4021805786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,4021805947,4021806139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,4021806147,4021806185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,4021806347,4021806397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,4021806547,4021806635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,4021806747,4021806786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,4021806947,4021807011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,4021807148,4021807189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,4021807348,4021807399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,4021807548,4021807608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,4021807748,4021807780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,4021807948,4021807993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,4021808148,4021808207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,4021808349,4021808403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,4021808549,4021808625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,4021808749,4021808804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,4021808949,4021808995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,4021809149,4021809191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,4021809349,4021809399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,4021809550,4021809629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,4021809750,4021809791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,4021809950,4021810135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,4021810150,4021810197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,4021810350,4021810392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,4021810550,4021810597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,4021810751,4021810822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,4021810951,4021811003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,4021811151,4021811330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,4021811351,4021811392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,4021811551,4021811613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,4021811751,4021811936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,4021811951,4021811992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,4021812152,4021812198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,4021812352,4021812399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,4021812552,4021812683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,4021812752,4021812902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,4021812952,4021812995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,4021813152,4021813192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,4021813353,4021813387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,4021813553,4021813596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,4021813753,4021813905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,4021813953,4021813986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,4021814153,4021814190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,4021814353,4021814543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,4021814553,4021814597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,4021814754,4021814794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,4021814954,4021815069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,4021815154,4021815201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,4021815354,4021815522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,4021815554,4021815597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,4021815754,4021815805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,4021815955,4021816003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,4021816155,4021816202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,4021816355,4021816394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,4021816555,4021816608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,4021816755,4021816789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,4021816955,4021817158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,4021817156,4021817197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,4021817356,4021817404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,4021817556,4021817598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,4021817756,4021817805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,4021817956,4021818003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,4021818156,4021818189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,4021818356,4021818414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,4021818557,4021818600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,4021818757,4021818803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,4021818957,4021819032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,4021819157,4021819197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,4021819357,4021819400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,4021819557,4021819640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,4021819757,4021819814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,4021819958,4021820020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,4021820158,4021820271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,4021820358,4021820402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,4021820558,4021820595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,4021820758,4021820801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,4021820958,4021820994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,4021821159,4021821199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,4021821359,4021821406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,4021821559,4021821647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,4021821759,4021821802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,4021821959,4021822048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,4021822159,4021822300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,4021822359,4021822419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,4021822560,4021822722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,4021822760,4021822897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,4021822960,4021823004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,4021823160,4021823201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,4021823360,4021823405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,4021823560,4021823727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,4021823761,4021823805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,4021823961,4021824004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,4021824161,4021824205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,4021824361,4021824395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,4021824561,4021824622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,4021824761,4021824807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,4021824961,4021825013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,4021825162,4021825223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,4021825362,4021825555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,4021825562,4021825613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,4021825762,4021825828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,4021825962,4021826153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,4021826162,4021826203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,4021826363,4021826412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,4021826563,4021826600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,4021826763,4021826805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,4021826963,4021827003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,4021827163,4021827214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,4021827363,4021827408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,4021827564,4021827658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,4021827764,4021827836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,4021827964,4021828102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,4021828164,4021828207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,4021828364,4021828411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,4021828564,4021828704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,4021828764,4021828815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,4021828965,4021829003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,4021829165,4021829225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,4021829365,4021829406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,4021829565,4021829602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,4021829765,4021829804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,4021829965,4021830035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,4021830166,4021830207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,4021830366,4021830410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,4021830566,4021830603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,4021830766,4021830805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,4021830966,4021831006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,4021831166,4021831203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,4021831366,4021831406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,4021831567,4021831609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,4021831767,4021831799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,4021831967,4021832024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,4021832167,4021832216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,4021832367,4021832406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,4021832567,4021832610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,4021832768,4021832893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,4021832968,4021833039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,4021833168,4021833202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,4021833368,4021833428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,4021833568,4021833600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,4021833768,4021833800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,4021833968,4021834037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,4021834169,4021834204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,4021834369,4021834416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,4021834569,4021834603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,4021834769,4021834834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,4021834969,4021835008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,4021835169,4021835213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,4021835370,4021835414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,4021835570,4021835614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,4021835770,4021835816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,4021835970,4021836009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,4021836170,4021836204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,4021836370,4021836434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,4021836570,4021836608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,4021836771,4021836814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,4021836971,4021837007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,4021837171,4021837216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,4021837371,4021837422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,4021837571,4021837619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,4021837771,4021837828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,4021837972,4021838028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,4021838172,4021838214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,4021838372,4021838526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,4021838572,4021838671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,4021838772,4021838813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,4021838972,4021839072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,4021839172,4021839208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,4021839373,4021839411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,4021839573,4021839672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,4021839773,4021839816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,4021839973,4021840030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,4021840173,4021840233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,4021840373,4021840415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,4021840574,4021840617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,4021840774,4021840811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,4021840974,4021841005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,4021841174,4021841209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,4021841374,4021841410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,4021841574,4021841676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,4021841775,4021841812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,4021841975,4021842014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,4021842175,4021842279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,4021842375,4021842426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,4021842575,4021842613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,4021842775,4021842886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,4021842975,4021843014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,4021843176,4021843210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,4021843376,4021843433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,4021843576,4021843642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,4021843776,4021843891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,4021843976,4021844023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,4021844176,4021844212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,4021844377,4021844422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,4021844577,4021844621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,4021844777,4021844818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,4021844977,4021845022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,4021845177,4021845254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,4021845377,4021845572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,4021845577,4021845612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,4021845778,4021845820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,4021845978,4021846172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,4021846178,4021846219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,4021846378,4021846428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,4021846578,4021846622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,4021846778,4021846817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,4021846978,4021847022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,4021847179,4021847222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,4021847379,4021847416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,4021847579,4021847617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,4021847779,4021847817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,4021847979,4021848028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,4021848179,4021848216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,4021848380,4021848423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,4021848580,4021848618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,4021848780,4021848818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,4021848980,4021849077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,4021849180,4021849221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,4021849380,4021849425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,4021849581,4021849643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,4021849781,4021849824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,4021849981,4021850025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,4021850181,4021850240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,4021850381,4021850418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,4021850581,4021850713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,4021850781,4021850820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,4021850982,4021851023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,4021851182,4021851339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,4021851382,4021851426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,4021851582,4021851621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,4021851782,4021851919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,4021851982,4021852024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,4021852183,4021852226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,4021852383,4021852466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,4021852583,4021852678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,4021852783,4021852837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,4021852983,4021853047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,4021853183,4021853227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,4021853384,4021853433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,4021853584,4021853620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,4021853784,4021853826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25125,4021853984,4021854043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,4021854184,4021854231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,4021854384,4021854419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
