Message ID,Send Time,Receive Time,Status,Error
25128,4021854584,4021854638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,4021854785,4021854963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,4021854985,4021855081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,4021855185,4021855231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,4021855385,4021855455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,4021855585,4021855646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,4021855785,4021855825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,4021855985,4021856025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,4021856186,4021856233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,4021856386,4021856420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,4021856586,4021856664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,4021856786,4021856840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,4021856986,4021857042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,4021857186,4021857225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,4021857387,4021857427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,4021857587,4021857636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,4021857787,4021857831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,4021857987,4021858033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,4021858187,4021858226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,4021858387,4021858440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,4021858587,4021858620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,4021858788,4021858833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,4021858988,4021859076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,4021859188,4021859246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,4021859388,4021859419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,4021859588,4021859659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,4021859788,4021859841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,4021859989,4021860042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,4021860189,4021860258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,4021860389,4021860426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,4021860589,4021860626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,4021860789,4021860823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,4021860989,4021861033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,4021861190,4021861233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,4021861390,4021861423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,4021861590,4021861642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,4021861790,4021861834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,4021861990,4021862021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,4021862190,4021862498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,4021862390,4021862598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,4021862591,4021862628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,4021862791,4021862993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,4021862991,4021863035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,4021863191,4021863225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,4021863391,4021863432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,4021863591,4021863624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,4021863792,4021863835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,4021863992,4021864030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,4021864192,4021864250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,4021864392,4021864425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,4021864592,4021864634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,4021864792,4021864846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,4021864992,4021865032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,4021865193,4021865229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,4021865393,4021865443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,4021865593,4021865638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,4021865793,4021865826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,4021865993,4021866151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,4021866193,4021866257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,4021866393,4021866483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,4021866594,4021866639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,4021866794,4021866905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,4021866994,4021867026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,4021867194,4021867231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,4021867394,4021867426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,4021867594,4021867652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,4021867795,4021867826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,4021867995,4021868040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,4021868195,4021868232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,4021868395,4021868435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,4021868595,4021868658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,4021868795,4021868855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,4021868996,4021869039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,4021869196,4021869239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,4021869396,4021869448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,4021869596,4021869630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,4021869796,4021869839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,4021869996,4021870083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,4021870197,4021870239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,4021870397,4021870435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,4021870597,4021870696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,4021870797,4021870833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,4021870997,4021871061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,4021871197,4021871307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,4021871398,4021871457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,4021871598,4021871644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,4021871798,4021871852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,4021871998,4021872042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,4021872198,4021872236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,4021872398,4021872471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,4021872599,4021872637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,4021872799,4021872847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,4021872999,4021873054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,4021873199,4021873347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,4021873399,4021873437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,4021873599,4021873637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,4021873799,4021873945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,4021874000,4021874037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,4021874200,4021874242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,4021874400,4021874570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,4021874600,4021874637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,4021874800,4021874850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,4021875000,4021875038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,4021875201,4021875256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,4021875401,4021875437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,4021875601,4021875660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,4021875801,4021875846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,4021876001,4021876042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,4021876201,4021876250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,4021876401,4021876437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,4021876602,4021876633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,4021876802,4021876833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,4021877002,4021877059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,4021877202,4021877254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,4021877402,4021877451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,4021877602,4021877647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,4021877803,4021877845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,4021878003,4021878052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,4021878203,4021878262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,4021878403,4021878460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,4021878603,4021878644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,4021878803,4021878852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,4021879004,4021879054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,4021879204,4021879323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,4021879404,4021879451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,4021879604,4021879649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,4021879804,4021879835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,4021880004,4021880041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,4021880204,4021880246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,4021880405,4021880464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,4021880605,4021880635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,4021880805,4021880856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,4021881005,4021881040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,4021881205,4021881243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,4021881405,4021881438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,4021881606,4021881654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,4021881806,4021881858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,4021882006,4021882053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,4021882206,4021882250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,4021882406,4021882489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,4021882606,4021882696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,4021882806,4021882896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,4021883007,4021883048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,4021883207,4021883257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,4021883407,4021883445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,4021883607,4021883650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,4021883807,4021883853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,4021884007,4021884051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,4021884207,4021884255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,4021884408,4021884455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,4021884608,4021884654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,4021884808,4021884948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,4021885008,4021885053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,4021885208,4021885239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,4021885408,4021885568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,4021885609,4021885683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,4021885809,4021885856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,4021886009,4021886165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,4021886209,4021886268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,4021886409,4021886475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,4021886609,4021886649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,4021886810,4021886850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,4021887010,4021887051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,4021887210,4021887254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,4021887410,4021887567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,4021887610,4021887644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,4021887810,4021887864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,4021888010,4021888043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,4021888211,4021888250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,4021888411,4021888456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,4021888611,4021888689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,4021888811,4021888853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,4021889011,4021889052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,4021889211,4021889242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,4021889412,4021889494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,4021889612,4021889646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,4021889812,4021889857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,4021890012,4021890071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,4021890212,4021890252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,4021890412,4021890457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,4021890612,4021890701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,4021890813,4021890847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,4021891013,4021891052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,4021891213,4021891314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,4021891413,4021891471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,4021891613,4021891664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,4021891813,4021891899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,4021892014,4021892051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,4021892214,4021892253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,4021892414,4021892494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,4021892614,4021892646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,4021892814,4021892855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,4021893014,4021893068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,4021893214,4021893332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,4021893415,4021893541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,4021893615,4021893678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,4021893815,4021893963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,4021894015,4021894051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,4021894215,4021894256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,4021894415,4021894570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,4021894615,4021894659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,4021894816,4021894863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,4021895016,4021895061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,4021895216,4021895255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,4021895416,4021895470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,4021895616,4021895675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,4021895816,4021895856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,4021896017,4021896048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,4021896217,4021896253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,4021896417,4021896463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,4021896617,4021896652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,4021896817,4021896865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,4021897017,4021897063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,4021897217,4021897259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,4021897418,4021897530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,4021897618,4021897662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,4021897818,4021897865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,4021898018,4021898065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,4021898218,4021898251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,4021898418,4021898461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,4021898619,4021898664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,4021898819,4021898971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,4021899019,4021899071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,4021899219,4021899261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,4021899419,4021899461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,4021899619,4021899794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,4021899819,4021899869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,4021900020,4021900066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,4021900220,4021900438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,4021900420,4021900473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,4021900620,4021900659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,4021900820,4021900860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,4021901020,4021901058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,4021901221,4021901259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,4021901421,4021901464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,4021901621,4021901676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,4021901821,4021901864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,4021902021,4021902074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,4021902221,4021902342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,4021902421,4021902492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,4021902622,4021902663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,4021902822,4021903071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,4021903022,4021903086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,4021903222,4021903274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,4021903422,4021903478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,4021903622,4021903683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,4021903823,4021903863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,4021904023,4021904067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,4021904223,4021904266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,4021904423,4021904487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,4021904623,4021904669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,4021904823,4021904867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,4021905024,4021905067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,4021905224,4021905269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,4021905424,4021905475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,4021905624,4021905673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,4021905824,4021905856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,4021906024,4021906078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,4021906224,4021906274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,4021906425,4021906459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,4021906625,4021906680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,4021906825,4021907056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,4021907025,4021907079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,4021907225,4021907266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,4021907425,4021907550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,4021907626,4021907663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,4021907826,4021907876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,4021908026,4021908117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,4021908226,4021908297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,4021908426,4021908467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,4021908626,4021908725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,4021908827,4021908871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,4021909027,4021909073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,4021909227,4021909287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,4021909427,4021909467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,4021909627,4021909695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,4021909827,4021909881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,4021910027,4021910068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,4021910228,4021910273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,4021910428,4021910474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,4021910628,4021910780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,4021910828,4021910869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,4021911028,4021911070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,4021911228,4021911419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,4021911428,4021911477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,4021911629,4021911662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,4021911829,4021911865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,4021912029,4021912063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,4021912229,4021912260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,4021912429,4021912492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,4021912629,4021912664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,4021912830,4021912863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,4021913030,4021913077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,4021913230,4021913280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,4021913430,4021913471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,4021913630,4021913669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,4021913830,4021913876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,4021914031,4021914066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,4021914231,4021914309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,4021914431,4021914485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,4021914631,4021914676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,4021914831,4021914897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,4021915031,4021915077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,4021915231,4021915281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,4021915432,4021915473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,4021915632,4021915664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,4021915832,4021915899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,4021916032,4021916066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,4021916232,4021916270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25437,4021916432,4021916531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,4021916633,4021916675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,4021916833,4021916870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
