Message ID,Send Time,Receive Time,Status,Error
25440,4021917033,4021917134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,4021917233,4021917286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,4021917433,4021917469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,4021917633,4021917676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,4021917833,4021917899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,4021918034,4021918081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,4021918234,4021918269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,4021918434,4021918485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,4021918634,4021918677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,4021918834,4021918878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,4021919034,4021919177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,4021919235,4021919275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,4021919435,4021919470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,4021919635,4021919793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,4021919835,4021919890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,4021920035,4021920082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,4021920235,4021920389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,4021920435,4021920494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,4021920636,4021920668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,4021920836,4021920894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,4021921036,4021921074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,4021921236,4021921273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,4021921436,4021921481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,4021921636,4021921713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,4021921836,4021921906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,4021922037,4021922075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,4021922237,4021922281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,4021922437,4021922480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,4021922637,4021922676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,4021922837,4021922889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,4021923037,4021923079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,4021923238,4021923289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,4021923438,4021923482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,4021923638,4021923773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,4021923838,4021923898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,4021924038,4021924095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,4021924238,4021924276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,4021924438,4021924479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,4021924639,4021924682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,4021924839,4021925082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,4021925039,4021925114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,4021925239,4021925280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,4021925439,4021925659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,4021925639,4021925695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,4021925840,4021925886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,4021926040,4021926201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,4021926240,4021926352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,4021926440,4021926472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,4021926640,4021926674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,4021926840,4021926913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,4021927040,4021927080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,4021927241,4021927276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,4021927441,4021927479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,4021927641,4021927679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,4021927841,4021927879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,4021928041,4021928095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,4021928241,4021928293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,4021928441,4021928488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,4021928642,4021928691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,4021928842,4021928888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,4021929042,4021929084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,4021929242,4021929331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,4021929442,4021929655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,4021929642,4021929704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,4021929843,4021929879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,4021930043,4021930142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,4021930243,4021930289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,4021930443,4021930498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,4021930643,4021930796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,4021930843,4021930892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,4021931043,4021931117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,4021931244,4021931366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,4021931444,4021931480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,4021931644,4021931686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,4021931844,4021931894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,4021932044,4021932094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,4021932244,4021932300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,4021932445,4021932487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,4021932645,4021932688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,4021932845,4021932900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,4021933045,4021933089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,4021933245,4021933290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,4021933445,4021933483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,4021933646,4021933684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,4021933846,4021934000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,4021934046,4021934095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,4021934246,4021934298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,4021934446,4021934629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,4021934646,4021934687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,4021934846,4021934891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,4021935047,4021935124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,4021935247,4021935279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,4021935447,4021935525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,4021935647,4021935682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,4021935847,4021935933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,4021936047,4021936090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,4021936247,4021936331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,4021936448,4021936551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,4021936648,4021936685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,4021936848,4021936888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,4021937048,4021937188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,4021937248,4021937309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,4021937448,4021937488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,4021937649,4021937692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,4021937849,4021937892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,4021938049,4021938094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,4021938249,4021938291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,4021938449,4021938487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,4021938649,4021938708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,4021938849,4021938911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,4021939050,4021939101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,4021939250,4021939291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,4021939450,4021939486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,4021939650,4021939704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,4021939850,4021939892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,4021940050,4021940093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,4021940251,4021940448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,4021940451,4021940512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,4021940651,4021940700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,4021940851,4021940912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,4021941051,4021941119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,4021941251,4021941319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,4021941451,4021941486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,4021941652,4021941734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,4021941852,4021941886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,4021942052,4021942093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,4021942252,4021942338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,4021942452,4021942488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,4021942652,4021942699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,4021942852,4021942971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,4021943053,4021943091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,4021943253,4021943326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,4021943453,4021943496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,4021943653,4021943698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,4021943853,4021943913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,4021944053,4021944100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,4021944254,4021944309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,4021944454,4021944486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,4021944654,4021944697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,4021944854,4021945038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,4021945054,4021945112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,4021945254,4021945294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,4021945454,4021945624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,4021945655,4021945724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,4021945855,4021945890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,4021946055,4021946250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,4021946255,4021946397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,4021946455,4021946493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,4021946655,4021946687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,4021946856,4021946901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,4021947056,4021947114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,4021947256,4021947305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,4021947456,4021947496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,4021947656,4021947711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,4021947856,4021947887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,4021948057,4021948104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,4021948257,4021948423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,4021948457,4021948494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,4021948657,4021948695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,4021948857,4021948894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,4021949057,4021949106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,4021949257,4021949311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,4021949458,4021949509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,4021949658,4021949711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,4021949858,4021949904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,4021950058,4021950130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,4021950258,4021950290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,4021950458,4021950496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,4021950658,4021950735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,4021950859,4021950897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,4021951059,4021951104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,4021951259,4021951325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,4021951459,4021951576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,4021951659,4021951693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,4021951859,4021951966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,4021952060,4021952095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,4021952260,4021952407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,4021952460,4021952504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,4021952660,4021952716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,4021952860,4021952898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,4021953060,4021953092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,4021953260,4021953313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,4021953461,4021953513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,4021953661,4021953741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,4021953861,4021953895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,4021954061,4021954095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,4021954261,4021954293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,4021954461,4021954656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,4021954662,4021954691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,4021954862,4021954902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,4021955062,4021955106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,4021955262,4021955302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,4021955462,4021955532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,4021955662,4021955696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,4021955863,4021955909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,4021956063,4021956110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,4021956263,4021956301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,4021956463,4021956501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,4021956663,4021956726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,4021956863,4021956921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,4021957064,4021957126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,4021957264,4021957301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,4021957464,4021957515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,4021957664,4021957743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,4021957864,4021957967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,4021958064,4021958101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,4021958264,4021958311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,4021958465,4021958495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,4021958665,4021958708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,4021958865,4021958906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,4021959065,4021959250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,4021959265,4021959313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,4021959465,4021959519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,4021959666,4021959804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,4021959866,4021959898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,4021960066,4021960104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,4021960266,4021960433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,4021960466,4021960525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,4021960666,4021960711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,4021960866,4021960936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,4021961067,4021961115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,4021961267,4021961311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,4021961467,4021961511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,4021961667,4021961733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,4021961867,4021961912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,4021962067,4021962104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,4021962268,4021962333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,4021962468,4021962499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,4021962668,4021962712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,4021962868,4021962950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,4021963068,4021963119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,4021963268,4021963306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,4021963468,4021963507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,4021963669,4021963706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,4021963869,4021963920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,4021964069,4021964110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,4021964269,4021964319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,4021964469,4021964512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,4021964669,4021964710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,4021964870,4021964914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,4021965070,4021965115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,4021965270,4021965315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,4021965470,4021965630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,4021965670,4021965708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,4021965870,4021966046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,4021966071,4021966267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,4021966271,4021966325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,4021966471,4021966510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,4021966671,4021966702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,4021966871,4021966910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,4021967071,4021967111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,4021967271,4021967317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,4021967472,4021967511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,4021967672,4021967718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,4021967872,4021967918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,4021968072,4021968128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,4021968272,4021968312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,4021968472,4021968506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,4021968673,4021968711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,4021968873,4021968928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,4021969073,4021969110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,4021969273,4021969316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,4021969473,4021969517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,4021969673,4021969720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,4021969874,4021969922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,4021970074,4021970121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,4021970274,4021970325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,4021970474,4021970508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,4021970674,4021970724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,4021970874,4021970927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,4021971075,4021971116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,4021971275,4021971332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,4021971475,4021971535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,4021971675,4021971717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,4021971875,4021971917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,4021972075,4021972117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,4021972276,4021972320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,4021972476,4021972507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,4021972676,4021972716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,4021972876,4021972918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,4021973076,4021973112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,4021973276,4021973403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,4021973476,4021973518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,4021973677,4021973733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,4021973877,4021974015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,4021974077,4021974115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,4021974277,4021974353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,4021974477,4021974616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,4021974677,4021974712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,4021974877,4021974917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,4021975078,4021975115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,4021975278,4021975329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,4021975478,4021975513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,4021975678,4021975717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,4021975878,4021975918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,4021976078,4021976124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,4021976279,4021976358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,4021976479,4021976584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,4021976679,4021976713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,4021976879,4021976914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,4021977079,4021977177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,4021977279,4021977355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,4021977479,4021977540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,4021977680,4021977715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,4021977880,4021977920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,4021978080,4021978110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,4021978280,4021978318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,4021978480,4021978531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,4021978680,4021978728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25749,4021978881,4021978912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,4021979081,4021979123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,4021979281,4021979316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
