Message ID,Send Time,Receive Time,Status,Error
25752,4021979481,4021979527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,4021979681,4021979740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,4021979881,4021979915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,4021980081,4021980122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,4021980282,4021980506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,4021980482,4021980542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,4021980682,4021980727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,4021980882,4021980933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,4021981082,4021981212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,4021981282,4021981320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,4021981483,4021981518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,4021981683,4021981724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,4021981883,4021981922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,4021982083,4021982126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,4021982283,4021982330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,4021982483,4021982526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,4021982683,4021982717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,4021982884,4021982929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,4021983084,4021983117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,4021983284,4021983329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,4021983484,4021983516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,4021983684,4021983727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,4021983884,4021983946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,4021984084,4021984126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,4021984285,4021984367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,4021984485,4021984543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,4021984685,4021984719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,4021984885,4021984987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,4021985085,4021985129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,4021985285,4021985317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,4021985486,4021985585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,4021985686,4021985724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,4021985886,4021985917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,4021986086,4021986205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,4021986286,4021986324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,4021986486,4021986527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,4021986687,4021986725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,4021986887,4021986931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,4021987087,4021987133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,4021987287,4021987322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,4021987487,4021987519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,4021987687,4021987723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,4021987888,4021987948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,4021988088,4021988240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,4021988288,4021988340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,4021988488,4021988551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,4021988688,4021988967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,4021988888,4021988983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,4021989088,4021989123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,4021989289,4021989338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,4021989489,4021989548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,4021989689,4021989722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,4021989889,4021989945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,4021990089,4021990185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,4021990289,4021990321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,4021990490,4021990542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,4021990690,4021990821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,4021990890,4021990942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,4021991090,4021991137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,4021991290,4021991402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,4021991490,4021991530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,4021991690,4021991734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,4021991891,4021991946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,4021992091,4021992142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,4021992291,4021992330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,4021992491,4021992527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,4021992691,4021992746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,4021992891,4021992938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,4021993092,4021993121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,4021993292,4021993342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,4021993492,4021993530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,4021993692,4021993740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,4021993892,4021994050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,4021994092,4021994146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,4021994292,4021994328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,4021994493,4021994664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,4021994693,4021994731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,4021994893,4021994948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,4021995093,4021995134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,4021995293,4021995337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,4021995493,4021995538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,4021995694,4021995734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,4021995894,4021995956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,4021996094,4021996143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,4021996294,4021996335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,4021996494,4021996557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,4021996694,4021996739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,4021996894,4021996956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,4021997095,4021997204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,4021997295,4021997333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,4021997495,4021997620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,4021997695,4021997735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,4021997895,4021997936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,4021998095,4021998156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,4021998295,4021998344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,4021998496,4021998537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,4021998696,4021998742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,4021998896,4021998932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,4021999096,4021999222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,4021999296,4021999347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,4021999496,4021999548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,4021999697,4021999833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,4021999897,4021999942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,4022000097,4022000131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,4022000297,4022000434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,4022000497,4022000527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,4022000697,4022000727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,4022000898,4022000939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,4022001098,4022001143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,4022001298,4022001347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,4022001498,4022001544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,4022001698,4022001746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,4022001898,4022001947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,4022002098,4022002156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,4022002299,4022002336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,4022002499,4022002548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,4022002699,4022002765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,4022002899,4022002977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,4022003099,4022003151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,4022003299,4022003340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,4022003499,4022003541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,4022003700,4022003746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,4022003900,4022004015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,4022004100,4022004144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,4022004300,4022004394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,4022004500,4022004543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,4022004700,4022004739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,4022004901,4022005015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,4022005101,4022005138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,4022005301,4022005341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,4022005501,4022005618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,4022005701,4022005735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,4022005901,4022005989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,4022006102,4022006211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,4022006302,4022006346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,4022006502,4022006559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,4022006702,4022006748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,4022006902,4022006938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,4022007102,4022007164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,4022007302,4022007342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,4022007503,4022007547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,4022007703,4022007753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,4022007903,4022007961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,4022008103,4022008263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,4022008303,4022008337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,4022008503,4022008562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,4022008703,4022008946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,4022008904,4022008991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,4022009104,4022009141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,4022009304,4022009336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,4022009504,4022009545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,4022009704,4022009766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,4022009904,4022009952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,4022010105,4022010151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,4022010305,4022010342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,4022010505,4022010535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,4022010705,4022010749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,4022010905,4022010938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,4022011105,4022011151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,4022011305,4022011377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,4022011506,4022011546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,4022011706,4022011746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,4022011906,4022012014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,4022012106,4022012153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,4022012306,4022012350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,4022012506,4022012545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,4022012707,4022012742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,4022012907,4022012957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,4022013107,4022013151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,4022013307,4022013429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,4022013507,4022013545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,4022013707,4022013757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,4022013908,4022014147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,4022014108,4022014177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,4022014308,4022014345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,4022014508,4022014625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,4022014708,4022014744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,4022014908,4022014974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,4022015109,4022015147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,4022015309,4022015358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,4022015509,4022015543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,4022015709,4022015745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,4022015909,4022015953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,4022016109,4022016157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,4022016309,4022016359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,4022016510,4022016554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,4022016710,4022016754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,4022016910,4022016975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,4022017110,4022017312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,4022017310,4022017360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,4022017510,4022017567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,4022017710,4022017756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,4022017911,4022017991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,4022018111,4022018155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,4022018311,4022018353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,4022018511,4022018586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,4022018711,4022018757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,4022018911,4022018957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,4022019112,4022019202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,4022019312,4022019350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,4022019512,4022019595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,4022019712,4022019821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,4022019912,4022019972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,4022020112,4022020160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,4022020313,4022020443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,4022020513,4022020542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,4022020713,4022020766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,4022020913,4022020944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,4022021113,4022021145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,4022021313,4022021352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,4022021513,4022021554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,4022021714,4022021755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,4022021914,4022021951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,4022022114,4022022154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,4022022314,4022022364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,4022022514,4022022586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,4022022714,4022022756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,4022022915,4022023102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,4022023115,4022023148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,4022023315,4022023506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,4022023515,4022023574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,4022023715,4022023770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,4022023915,4022023963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,4022024116,4022024173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,4022024316,4022024385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,4022024516,4022024552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,4022024716,4022024756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,4022024916,4022024994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,4022025116,4022025151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,4022025316,4022025354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,4022025517,4022025585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,4022025717,4022025770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,4022025917,4022025957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,4022026117,4022026159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,4022026317,4022026357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,4022026517,4022026557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,4022026717,4022026760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,4022026918,4022026987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,4022027118,4022027264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,4022027318,4022027361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,4022027518,4022027594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,4022027718,4022027761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,4022027918,4022027975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,4022028119,4022028178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,4022028319,4022028464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,4022028519,4022028562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,4022028719,4022028803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,4022028919,4022028957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,4022029119,4022029165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,4022029319,4022029357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,4022029520,4022029557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,4022029720,4022029748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,4022029920,4022029958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,4022030120,4022030266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,4022030320,4022030368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,4022030520,4022030556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,4022030721,4022030847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,4022030921,4022030963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,4022031121,4022031188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,4022031321,4022031439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,4022031521,4022031560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,4022031721,4022031762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,4022031921,4022031955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,4022032122,4022032155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,4022032322,4022032361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,4022032522,4022032569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,4022032722,4022032765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,4022032922,4022032970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,4022033122,4022033158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,4022033323,4022033356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,4022033523,4022033555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,4022033723,4022033753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,4022033923,4022034101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,4022034123,4022034162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,4022034323,4022034371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,4022034523,4022034763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,4022034724,4022034800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,4022034924,4022034975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,4022035124,4022035181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,4022035324,4022035385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,4022035524,4022035564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,4022035724,4022035755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,4022035924,4022036028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,4022036125,4022036160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,4022036325,4022036363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,4022036525,4022036624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,4022036725,4022036768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,4022036925,4022037011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,4022037125,4022037209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,4022037326,4022037360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,4022037526,4022037575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,4022037726,4022037775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,4022037926,4022037967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,4022038126,4022038175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,4022038326,4022038363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,4022038527,4022038564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,4022038727,4022038782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,4022038927,4022038967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,4022039127,4022039240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,4022039327,4022039480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,4022039527,4022039561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,4022039727,4022039859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,4022039928,4022039991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,4022040128,4022040165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,4022040328,4022040512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,4022040528,4022040578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,4022040728,4022040770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,4022040928,4022040975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,4022041129,4022041168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26061,4022041329,4022041387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,4022041529,4022041572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,4022041729,4022041769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
