Message ID,Send Time,Receive Time,Status,Error
26064,4022041929,4022041973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,4022042129,4022042174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,4022042329,4022042384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,4022042530,4022042568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,4022042730,4022042775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,4022042930,4022042983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,4022043130,4022043171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,4022043330,4022043377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,4022043530,4022043590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,4022043731,4022043784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,4022043931,4022043970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,4022044131,4022044165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,4022044331,4022044396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,4022044531,4022044569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,4022044731,4022044769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,4022044932,4022045025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,4022045132,4022045185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,4022045332,4022045383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,4022045532,4022045648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,4022045732,4022045776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,4022045932,4022045981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,4022046132,4022046239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,4022046333,4022046369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,4022046533,4022046573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,4022046733,4022046775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,4022046933,4022047024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,4022047133,4022047197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,4022047333,4022047376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,4022047534,4022047566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,4022047734,4022047774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,4022047934,4022047995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,4022048134,4022048271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,4022048334,4022048377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,4022048534,4022048568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,4022048735,4022048901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,4022048935,4022049047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,4022049135,4022049194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,4022049335,4022049371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,4022049535,4022049618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,4022049735,4022049767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,4022049935,4022049985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,4022050136,4022050171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,4022050336,4022050371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,4022050536,4022050583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,4022050736,4022050779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,4022050936,4022051000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,4022051136,4022051172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,4022051337,4022051540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,4022051537,4022051578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,4022051737,4022051804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,4022051937,4022051991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,4022052137,4022052173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,4022052337,4022052434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,4022052537,4022052577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,4022052738,4022052769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,4022052938,4022053001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,4022053138,4022053183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,4022053338,4022053399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,4022053538,4022053580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,4022053738,4022053841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,4022053939,4022054061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,4022054139,4022054205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,4022054339,4022054376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,4022054539,4022054605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,4022054739,4022054788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,4022054939,4022054984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,4022055139,4022055232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,4022055340,4022055446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,4022055540,4022055584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,4022055740,4022055776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,4022055940,4022056102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,4022056140,4022056184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,4022056340,4022056401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,4022056541,4022056666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,4022056741,4022056796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,4022056941,4022056974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,4022057141,4022057275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,4022057341,4022057377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,4022057541,4022057602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,4022057742,4022057789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,4022057942,4022057990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,4022058142,4022058173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,4022058342,4022058388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,4022058542,4022058575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,4022058742,4022058806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,4022058942,4022058983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,4022059143,4022059174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,4022059343,4022059386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,4022059543,4022059574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,4022059743,4022059953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,4022059943,4022059990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,4022060143,4022060200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,4022060344,4022060534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,4022060544,4022060576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,4022060744,4022060780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,4022060944,4022060999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,4022061144,4022061198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,4022061344,4022061390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,4022061545,4022061602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,4022061745,4022061812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,4022061945,4022061985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,4022062145,4022062184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,4022062345,4022062433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,4022062545,4022062585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,4022062745,4022062823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,4022062946,4022063030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,4022063146,4022063196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,4022063346,4022063434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,4022063546,4022063594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,4022063746,4022063787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,4022063946,4022064021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,4022064146,4022064183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,4022064347,4022064460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,4022064547,4022064587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,4022064747,4022064788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,4022064947,4022065057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,4022065147,4022065178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,4022065347,4022065386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,4022065547,4022065689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,4022065748,4022065788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,4022065948,4022066060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,4022066148,4022066277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,4022066348,4022066387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,4022066548,4022066593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,4022066748,4022066805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,4022066949,4022066983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,4022067149,4022067181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,4022067349,4022067403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,4022067549,4022067580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,4022067749,4022067781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,4022067949,4022067989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,4022068150,4022068312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,4022068350,4022068387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,4022068550,4022068599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,4022068750,4022068926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,4022068950,4022068985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,4022069150,4022069185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,4022069350,4022069382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,4022069551,4022069584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,4022069751,4022069792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,4022069951,4022069982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,4022070151,4022070202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,4022070351,4022070398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,4022070551,4022070620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,4022070752,4022070814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,4022070952,4022071019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,4022071152,4022071219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,4022071352,4022071402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,4022071552,4022071589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,4022071752,4022071794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,4022071953,4022071985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,4022072153,4022072202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,4022072353,4022072393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,4022072553,4022072595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,4022072753,4022072825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,4022072953,4022072992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,4022073153,4022073191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,4022073354,4022073432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,4022073554,4022073590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,4022073754,4022073797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,4022073954,4022074041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,4022074154,4022074192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,4022074354,4022074400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,4022074555,4022074653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,4022074755,4022074791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,4022074955,4022074996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,4022075155,4022075193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,4022075355,4022075402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,4022075555,4022075602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,4022075755,4022075795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,4022075956,4022076000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,4022076156,4022076193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,4022076356,4022076458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,4022076556,4022076695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,4022076756,4022076817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,4022076956,4022077006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,4022077157,4022077297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,4022077357,4022077411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,4022077557,4022077615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,4022077757,4022077794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,4022077957,4022077991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,4022078157,4022078225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,4022078357,4022078390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,4022078558,4022078597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,4022078758,4022078797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,4022078958,4022079000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,4022079158,4022079198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,4022079358,4022079418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,4022079558,4022079599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,4022079759,4022079937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,4022079959,4022079997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,4022080159,4022080192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,4022080359,4022080568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,4022080559,4022080599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,4022080759,4022080963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,4022080959,4022081022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,4022081160,4022081207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,4022081360,4022081400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,4022081560,4022081638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,4022081760,4022081826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,4022081960,4022081998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,4022082160,4022082201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,4022082361,4022082411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,4022082561,4022082607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,4022082761,4022082810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,4022082961,4022083010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,4022083161,4022083206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,4022083361,4022083413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,4022083562,4022083617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,4022083762,4022083802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,4022083962,4022084000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,4022084162,4022084198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,4022084362,4022084461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,4022084562,4022084605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,4022084763,4022084796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,4022084963,4022085063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,4022085163,4022085203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,4022085363,4022085410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,4022085563,4022085655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,4022085763,4022085797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,4022085963,4022086033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,4022086164,4022086265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,4022086364,4022086413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,4022086564,4022086596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,4022086764,4022086809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,4022086964,4022087005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,4022087164,4022087278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,4022087365,4022087402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,4022087565,4022087635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,4022087765,4022087810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,4022087965,4022088000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,4022088165,4022088318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,4022088365,4022088406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,4022088565,4022088598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,4022088766,4022088926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,4022088966,4022089009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,4022089166,4022089208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,4022089366,4022089409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,4022089566,4022089605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,4022089766,4022089827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,4022089967,4022090017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,4022090167,4022090221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,4022090367,4022090411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,4022090567,4022090611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,4022090767,4022090826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,4022090967,4022091012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,4022091168,4022091205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,4022091368,4022091418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,4022091568,4022091613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,4022091768,4022091842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,4022091968,4022092001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,4022092168,4022092202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,4022092368,4022092405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,4022092569,4022092605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,4022092769,4022092840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,4022092969,4022093001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,4022093169,4022093215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,4022093369,4022093469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,4022093569,4022093637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,4022093770,4022093800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,4022093970,4022094201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,4022094170,4022094220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,4022094370,4022094441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,4022094570,4022094602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,4022094770,4022094807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,4022094970,4022095012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,4022095171,4022095212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,4022095371,4022095442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,4022095571,4022095605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,4022095771,4022095817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,4022095971,4022096047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,4022096171,4022096265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,4022096372,4022096411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,4022096572,4022096700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,4022096772,4022096809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,4022096972,4022097014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,4022097172,4022097308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,4022097372,4022097412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,4022097573,4022097617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,4022097773,4022097824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,4022097973,4022098064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,4022098173,4022098221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,4022098373,4022098404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,4022098573,4022098613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,4022098773,4022098832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,4022098974,4022099021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,4022099174,4022099221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,4022099374,4022099407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,4022099574,4022099639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,4022099774,4022099815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,4022099974,4022100089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,4022100175,4022100219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,4022100375,4022100434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,4022100575,4022100636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,4022100775,4022100805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,4022100975,4022101011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,4022101175,4022101235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,4022101376,4022101425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,4022101576,4022101618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,4022101776,4022101848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,4022101976,4022102010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,4022102176,4022102225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,4022102376,4022102457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,4022102577,4022102616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,4022102777,4022102853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,4022102977,4022103088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,4022103177,4022103222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,4022103377,4022103420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,4022103577,4022103628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,4022103777,4022103818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26374,4022103978,4022104015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,4022104178,4022104216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
