Message ID,Send Time,Receive Time,Status,Error
26376,4022104378,4022104500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,4022104578,4022104624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,4022104778,4022104813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,4022104978,4022105024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,4022105179,4022105219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,4022105379,4022105423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,4022105579,4022105651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,4022105779,4022105845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,4022105979,4022106021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,4022106179,4022106239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,4022106380,4022106425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,4022106580,4022106621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,4022106780,4022106826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,4022106980,4022107084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,4022107180,4022107268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,4022107380,4022107418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,4022107581,4022107688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,4022107781,4022107819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,4022107981,4022108014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,4022108181,4022108291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,4022108381,4022108426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,4022108581,4022108618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,4022108781,4022108890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,4022108982,4022109047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,4022109182,4022109217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,4022109382,4022109418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,4022109582,4022109614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,4022109782,4022109830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,4022109982,4022110023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,4022110182,4022110312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,4022110383,4022110437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,4022110583,4022110615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,4022110783,4022110931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,4022110983,4022111023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,4022111183,4022111218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,4022111383,4022111535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,4022111584,4022111626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,4022111784,4022111815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,4022111984,4022112015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,4022112184,4022112223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,4022112384,4022112427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,4022112584,4022112623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,4022112785,4022112834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,4022112985,4022113075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,4022113185,4022113221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,4022113385,4022113469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,4022113585,4022113621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,4022113785,4022113817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,4022113985,4022114019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,4022114186,4022114235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,4022114386,4022114435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,4022114586,4022114635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,4022114786,4022114839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,4022114986,4022115033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,4022115186,4022115246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,4022115387,4022115431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,4022115587,4022115624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,4022115787,4022115826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,4022115987,4022116037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,4022116187,4022116235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,4022116387,4022116432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,4022116587,4022116651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,4022116788,4022116850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,4022116988,4022117055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,4022117188,4022117251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,4022117388,4022117455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,4022117588,4022117704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,4022117788,4022117830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,4022117989,4022118022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,4022118189,4022118285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,4022118389,4022118430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,4022118589,4022118634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,4022118789,4022118826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,4022118989,4022119043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,4022119189,4022119230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,4022119390,4022119433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,4022119590,4022119657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,4022119790,4022119963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,4022119990,4022120028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,4022120190,4022120222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,4022120390,4022120584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,4022120590,4022120630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,4022120791,4022120846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,4022120991,4022121050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,4022121191,4022121235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,4022121391,4022121438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,4022121591,4022121695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,4022121791,4022121842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,4022121992,4022122045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,4022122192,4022122235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,4022122392,4022122435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,4022122592,4022122646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,4022122792,4022122861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,4022122992,4022123042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,4022123193,4022123247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,4022123393,4022123451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,4022123593,4022123715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,4022123793,4022123847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,4022123993,4022124036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,4022124193,4022124235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,4022124393,4022124491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,4022124594,4022124649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,4022124794,4022124837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,4022124994,4022125058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,4022125194,4022125231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,4022125394,4022125450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,4022125594,4022125665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,4022125795,4022125938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,4022125995,4022126034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,4022126195,4022126393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,4022126395,4022126448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,4022126595,4022126632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,4022126795,4022126840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,4022126995,4022127043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,4022127196,4022127240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,4022127396,4022127438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,4022127596,4022127638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,4022127796,4022127849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,4022127996,4022128053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,4022128196,4022128251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,4022128397,4022128451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,4022128597,4022128665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,4022128797,4022128838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,4022128997,4022129033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,4022129197,4022129243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,4022129397,4022129462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,4022129597,4022129640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,4022129798,4022129837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,4022129998,4022130037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,4022130198,4022130264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,4022130398,4022130439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,4022130598,4022130655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,4022130798,4022130865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,4022130999,4022131044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,4022131199,4022131250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,4022131399,4022131488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,4022131599,4022131639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,4022131799,4022131884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,4022131999,4022132054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,4022132199,4022132285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,4022132400,4022132434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,4022132600,4022132650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,4022132800,4022132841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,4022133000,4022133050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,4022133200,4022133241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,4022133400,4022133445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,4022133601,4022133638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,4022133801,4022133841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,4022134001,4022134151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,4022134201,4022134244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,4022134401,4022134464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,4022134601,4022134768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,4022134802,4022134854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,4022135002,4022135057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,4022135202,4022135247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,4022135402,4022135451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,4022135602,4022135645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,4022135802,4022135841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,4022136002,4022136041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,4022136203,4022136234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,4022136403,4022136433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,4022136603,4022136645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,4022136803,4022136847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,4022137003,4022137043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,4022137203,4022137251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,4022137404,4022137453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,4022137604,4022137644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,4022137804,4022137850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,4022138004,4022138052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,4022138204,4022138242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,4022138404,4022138464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,4022138604,4022138670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,4022138805,4022138840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,4022139005,4022139048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,4022139205,4022139256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,4022139405,4022139454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,4022139605,4022139646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,4022139805,4022139872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,4022140006,4022140054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,4022140206,4022140244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,4022140406,4022140477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,4022140606,4022140658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,4022140806,4022140851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,4022141006,4022141053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,4022141206,4022141266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,4022141406,4022141450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,4022141607,4022141641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,4022141807,4022141913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,4022142007,4022142045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,4022142207,4022142247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,4022142407,4022142595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,4022142607,4022142649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,4022142808,4022142841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,4022143008,4022143139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,4022143208,4022143267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,4022143408,4022143451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,4022143608,4022143654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,4022143808,4022143850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,4022144008,4022144055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,4022144209,4022144249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,4022144409,4022144461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,4022144609,4022144644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,4022144809,4022144855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,4022145009,4022145049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,4022145209,4022145290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,4022145410,4022145443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,4022145610,4022145845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,4022145810,4022145875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,4022146010,4022146071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,4022146210,4022146410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,4022146410,4022146552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,4022146610,4022146658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,4022146811,4022146858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,4022147011,4022147055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,4022147211,4022147247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,4022147411,4022147460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,4022147611,4022147646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,4022147811,4022147857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,4022148012,4022148090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,4022148212,4022148257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,4022148412,4022148481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,4022148612,4022148651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,4022148812,4022148869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,4022149012,4022149047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,4022149213,4022149250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,4022149413,4022149468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,4022149613,4022149655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,4022149813,4022149873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,4022150013,4022150046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,4022150213,4022150291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,4022150413,4022150461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,4022150614,4022150681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,4022150814,4022150901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,4022151014,4022151084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,4022151214,4022151256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,4022151414,4022151511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,4022151615,4022151659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,4022151815,4022151870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,4022152015,4022152050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,4022152215,4022152261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,4022152415,4022152457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,4022152615,4022152694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,4022152815,4022152865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,4022153016,4022153067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,4022153216,4022153397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,4022153416,4022153593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,4022153616,4022153654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,4022153816,4022153858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,4022154016,4022154060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,4022154217,4022154259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,4022154417,4022154459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,4022154617,4022154824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,4022154817,4022154869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,4022155017,4022155120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,4022155217,4022155276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,4022155417,4022155467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,4022155618,4022155652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,4022155818,4022155857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,4022156018,4022156057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,4022156218,4022156286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,4022156418,4022156452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,4022156618,4022156675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,4022156819,4022156855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,4022157019,4022157060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,4022157219,4022157298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,4022157419,4022157452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,4022157619,4022157650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,4022157819,4022157868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,4022158019,4022158064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,4022158219,4022158261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,4022158420,4022158466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,4022158620,4022158671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,4022158820,4022158866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,4022159020,4022159063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,4022159220,4022159346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,4022159420,4022159452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,4022159621,4022159697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,4022159821,4022159951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,4022160021,4022160055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,4022160221,4022160264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,4022160421,4022160562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,4022160621,4022160661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,4022160822,4022160859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,4022161022,4022161053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,4022161222,4022161257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,4022161422,4022161462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,4022161622,4022161664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,4022161822,4022161871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,4022162023,4022162081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,4022162223,4022162254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,4022162423,4022162460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,4022162623,4022162686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,4022162823,4022162864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,4022163023,4022163228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,4022163223,4022163263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,4022163424,4022163470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,4022163624,4022163663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,4022163824,4022163887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,4022164024,4022164068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,4022164224,4022164256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,4022164424,4022164465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,4022164625,4022164664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,4022164825,4022164866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,4022165025,4022165073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,4022165225,4022165268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,4022165425,4022165473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,4022165625,4022165687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,4022165825,4022165866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,4022166026,4022166062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,4022166226,4022166265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,4022166426,4022166493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26687,4022166626,4022166667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
