Message ID,Send Time,Receive Time,Status,Error
26688,4022166826,4022166868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,4022167026,4022167127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,4022167226,4022167267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,4022167427,4022167466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,4022167627,4022167747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,4022167827,4022167864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,4022168027,4022168098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,4022168227,4022168344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,4022168427,4022168473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,4022168628,4022168659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,4022168828,4022168959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,4022169028,4022169087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,4022169228,4022169272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,4022169428,4022169486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,4022169628,4022169668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,4022169829,4022169876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,4022170029,4022170060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,4022170229,4022170269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,4022170429,4022170466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,4022170629,4022170671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,4022170829,4022170883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,4022171029,4022171162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,4022171230,4022171272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,4022171430,4022171608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,4022171630,4022171672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,4022171830,4022171881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,4022172030,4022172067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,4022172230,4022172272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,4022172431,4022172477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,4022172631,4022172668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,4022172831,4022172871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,4022173031,4022173090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,4022173231,4022173268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,4022173431,4022173481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,4022173632,4022173671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,4022173832,4022173870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,4022174032,4022174079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,4022174232,4022174293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,4022174432,4022174467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,4022174632,4022174667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,4022174833,4022174871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,4022175033,4022175065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,4022175233,4022175283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,4022175433,4022175488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,4022175633,4022175681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,4022175834,4022175889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,4022176034,4022176112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,4022176234,4022176268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,4022176434,4022176468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,4022176634,4022176756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,4022176834,4022176889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,4022177034,4022177080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,4022177235,4022177423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,4022177435,4022177478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,4022177635,4022177678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,4022177835,4022177880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,4022178035,4022178079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,4022178235,4022178268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,4022178435,4022179716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,4022178636,4022179790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,4022178836,4022179882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,4022179036,4022179955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,4022179236,4022180016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,4022179436,4022180299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,4022179636,4022180364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,4022179837,4022180431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,4022180037,4022180492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,4022180237,4022180524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,4022180437,4022180692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,4022180637,4022180733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,4022180837,4022180996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,4022181038,4022181077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,4022181238,4022181271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,4022181438,4022181483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,4022181638,4022181673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,4022181838,4022181873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,4022182038,4022182082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,4022182238,4022182291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,4022182439,4022182482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,4022182639,4022182673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,4022182839,4022182875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,4022183039,4022183223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,4022183239,4022183277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,4022183439,4022183499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,4022183640,4022183687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,4022183840,4022183882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,4022184040,4022184104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,4022184240,4022184293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,4022184440,4022184572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,4022184640,4022184674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,4022184841,4022184890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,4022185041,4022185100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,4022185241,4022185273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,4022185441,4022185492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,4022185641,4022185690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,4022185841,4022185881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,4022186042,4022186078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,4022186242,4022186288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,4022186442,4022186483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,4022186642,4022186672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,4022186842,4022186925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,4022187042,4022187134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,4022187243,4022187275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,4022187443,4022187493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,4022187643,4022187750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,4022187843,4022187882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,4022188043,4022188088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,4022188243,4022188327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,4022188443,4022188497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,4022188644,4022188685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,4022188844,4022188924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,4022189044,4022189083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,4022189244,4022189281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,4022189444,4022189543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,4022189644,4022189684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,4022189845,4022189973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,4022190045,4022190085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,4022190245,4022190290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,4022190445,4022190482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,4022190645,4022190703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,4022190845,4022190891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,4022191046,4022191085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,4022191246,4022191324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,4022191446,4022191626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,4022191646,4022191705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,4022191846,4022191910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,4022192046,4022192079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,4022192246,4022192289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,4022192447,4022192496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,4022192647,4022192688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,4022192847,4022192928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,4022193047,4022193080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,4022193247,4022193295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,4022193447,4022193483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,4022193648,4022193693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,4022193848,4022193886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,4022194048,4022194085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,4022194248,4022194287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,4022194448,4022194492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,4022194648,4022194686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,4022194848,4022194885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,4022195049,4022195100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,4022195249,4022195284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,4022195449,4022195493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,4022195649,4022195691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,4022195849,4022195915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,4022196049,4022196176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,4022196250,4022196294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,4022196450,4022196494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,4022196650,4022196695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,4022196850,4022196898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,4022197050,4022197096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,4022197250,4022197287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,4022197450,4022197485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,4022197651,4022197686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,4022197851,4022197885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,4022198051,4022198092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,4022198251,4022198292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,4022198451,4022198491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,4022198651,4022198692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,4022198852,4022198893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,4022199052,4022199124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,4022199252,4022199309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,4022199452,4022199494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,4022199652,4022199722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,4022199852,4022199891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,4022200053,4022200104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,4022200253,4022200289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,4022200453,4022200499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,4022200653,4022200703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,4022200853,4022200886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,4022201053,4022201094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,4022201254,4022201319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,4022201454,4022201493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,4022201654,4022201694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,4022201854,4022202051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,4022202054,4022202110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,4022202254,4022202283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,4022202454,4022202501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,4022202655,4022202700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,4022202855,4022202911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,4022203055,4022203090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,4022203255,4022203291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,4022203455,4022203495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,4022203655,4022203693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,4022203855,4022203895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,4022204056,4022204093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,4022204256,4022204298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,4022204456,4022204537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,4022204656,4022204699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,4022204856,4022204898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,4022205056,4022205154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,4022205257,4022205299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,4022205457,4022205497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,4022205657,4022205752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,4022205857,4022205934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,4022206057,4022206105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,4022206257,4022206397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,4022206457,4022206496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,4022206658,4022206698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,4022206858,4022206899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,4022207058,4022207108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,4022207258,4022207304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,4022207458,4022207521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,4022207658,4022207707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,4022207859,4022207920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,4022208059,4022208092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,4022208259,4022208306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,4022208459,4022208502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,4022208659,4022208693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,4022208859,4022208928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,4022209060,4022209092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,4022209260,4022209304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,4022209460,4022209521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,4022209660,4022209698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,4022209860,4022209896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,4022210060,4022210104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,4022210260,4022210350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,4022210461,4022210513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,4022210661,4022210717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,4022210861,4022210965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,4022211061,4022211121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,4022211261,4022211300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,4022211461,4022211569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,4022211662,4022211764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,4022211862,4022211894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,4022212062,4022212110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,4022212262,4022212296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,4022212462,4022212502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,4022212662,4022212705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,4022212862,4022212921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,4022213063,4022213118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,4022213263,4022213302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,4022213463,4022213620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,4022213663,4022213707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,4022213863,4022213898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,4022214063,4022214209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,4022214263,4022214322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,4022214464,4022214495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,4022214664,4022214832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,4022214864,4022214907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,4022215064,4022215113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,4022215264,4022215310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,4022215464,4022215507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,4022215664,4022215740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,4022215865,4022215910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,4022216065,4022216098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,4022216265,4022216349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,4022216465,4022216540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,4022216665,4022216704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,4022216865,4022220115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,4022217066,4022220283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,4022217266,4022220361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,4022217466,4022220406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,4022217666,4022220451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,4022217866,4022220543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,4022218066,4022220607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,4022218267,4022220764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,4022218467,4022220809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,4022218667,4022220877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,4022218867,4022220950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,4022219067,4022221007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,4022219267,4022221185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,4022219468,4022221245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,4022219668,4022221291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,4022219868,4022221340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,4022220068,4022221408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,4022220268,4022221559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,4022220468,4022221666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,4022220669,4022221730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,4022220869,4022221785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,4022221069,4022221834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,4022221269,4022221898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,4022221469,4022222006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,4022221669,4022222071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,4022221869,4022222133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,4022222070,4022222183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,4022222270,4022222304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,4022222470,4022222583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,4022222670,4022222725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,4022222870,4022222916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,4022223070,4022223170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,4022223270,4022223322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,4022223471,4022223582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,4022223671,4022223709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,4022223871,4022223919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,4022224071,4022224113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,4022224271,4022224307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,4022224471,4022224518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,4022224671,4022224719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,4022224872,4022224924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,4022225072,4022225129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,4022225272,4022225309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,4022225472,4022225531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,4022225672,4022225752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,4022225872,4022225914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,4022226073,4022226117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,4022226273,4022226384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,4022226473,4022226528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,4022226673,4022226703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,4022226873,4022226917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,4022227073,4022227118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,4022227274,4022227316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,4022227474,4022227507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,4022227674,4022227779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,4022227874,4022227965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,4022228074,4022228149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,4022228274,4022228397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,4022228475,4022228579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,4022228685,4022228751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,4022228886,4022228919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,4022229086,4022229124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
