Message ID,Send Time,Receive Time,Status,Error
0,10406765072,10406770247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10406765272,10406770293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10406770306,10406770358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10406770506,10406770595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10406770706,10406770762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10406770906,10406770986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10406771107,10406771217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10406771307,10406771384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10406771507,10406771555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10406771707,10406771762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10406771907,10406771950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10406772107,10406772161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10406772308,10406772347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10406772508,10406772572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10406772708,10406772800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10406772908,10406772949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10406773108,10406773258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10406773308,10406773369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10406773508,10406773544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10406773709,10406773766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10406773909,10406773968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10406774109,10406774146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10406774309,10406774355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10406774509,10406774637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10406774709,10406774767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10406774910,10406774947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10406775110,10406775154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10406775310,10406775357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10406775510,10406775552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10406775710,10406775786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10406775910,10406775959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10406776111,10406776176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10406776311,10406776357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10406776511,10406776578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10406776711,10406776755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10406776911,10406776949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10406777111,10406777159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10406777311,10406777348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10406777512,10406777560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10406777712,10406777770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10406777912,10406777976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10406778112,10406778150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10406778312,10406778454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10406778512,10406778574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10406778713,10406778766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10406778913,10406778983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10406779113,10406779167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10406779313,10406779359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10406779513,10406779553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10406779713,10406779761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10406779913,10406779974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10406780114,10406780155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10406780314,10406780367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10406780514,10406780585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10406780714,10406780771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10406780914,10406780988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10406781114,10406781198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10406781315,10406781384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10406781515,10406781566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10406781715,10406781761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10406781915,10406781960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10406782115,10406782158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10406782315,10406782364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10406782516,10406782614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10406782716,10406782777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10406782916,10406782955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10406783116,10406783215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10406783316,10406783366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10406783516,10406783573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10406783717,10406783807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10406783917,10406783982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10406784117,10406784161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10406784317,10406784367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10406784517,10406784722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10406784717,10406784760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10406784918,10406785011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10406785118,10406785188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10406785318,10406785381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10406785518,10406785564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10406785718,10406785760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10406785918,10406785980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10406786119,10406786198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10406786319,10406786372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10406786519,10406786573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10406786719,10406786757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10406786919,10406786969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10406787119,10406787169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10406787320,10406787359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10406787520,10406787566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10406787720,10406787760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10406787920,10406788020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10406788120,10406788175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10406788320,10406788360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10406788521,10406788612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10406788721,10406788775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10406788921,10406788968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10406789121,10406789230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10406789321,10406789410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10406789521,10406789564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10406789721,10406789762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10406789922,10406789967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10406790122,10406790176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10406790322,10406790359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10406790522,10406790594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10406790722,10406790774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10406790922,10406790985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10406791123,10406791286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10406791323,10406791382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10406791523,10406791584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10406791723,10406791760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10406791923,10406791962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10406792123,10406792165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10406792324,10406792366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10406792524,10406792567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10406792724,10406792794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10406792924,10406792975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10406793124,10406793323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10406793324,10406793371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10406793524,10406793605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10406793725,10406793774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10406793925,10406793973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10406794125,10406794165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10406794325,10406794369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10406794525,10406794560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10406794725,10406794775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10406794926,10406794979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10406795126,10406795186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10406795326,10406795373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10406795526,10406795577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10406795726,10406795766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10406795926,10406795980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10406796127,10406796179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10406796327,10406796401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10406796527,10406796610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10406796727,10406796781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10406796927,10406796972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10406797127,10406797217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10406797327,10406797374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10406797528,10406797567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10406797728,10406797789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10406797928,10406797979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10406798128,10406798167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10406798328,10406798372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10406798528,10406798649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10406798729,10406798843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10406798929,10406798979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10406799129,10406799293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10406799329,10406799375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10406799529,10406799575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10406799729,10406799809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10406799930,10406799990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10406800130,10406800175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10406800330,10406800403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10406800530,10406800577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10406800730,10406800775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10406800930,10406800972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10406801131,10406801182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10406801331,10406801382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10406801531,10406801573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10406801731,10406801805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10406801931,10406801986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10406802131,10406802172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10406802332,10406802382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10406802532,10406802602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10406802732,10406802773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10406802932,10406802977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10406803132,10406803177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10406803332,10406803453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10406803533,10406803598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10406803733,10406803774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10406803933,10406803995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10406804133,10406804172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10406804333,10406804385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10406804533,10406804592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10406804734,10406804777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10406804934,10406804986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10406805134,10406805198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10406805334,10406805390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10406805534,10406805599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10406805734,10406805772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10406805934,10406805987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10406806135,10406806221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10406806335,10406806375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10406806535,10406806585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10406806735,10406806811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10406806935,10406806981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10406807135,10406807336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10406807336,10406807380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10406807536,10406807589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10406807736,10406807819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10406807936,10406807995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10406808136,10406808193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10406808336,10406808409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10406808537,10406808599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10406808737,10406808779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10406808937,10406808982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10406809137,10406809204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10406809337,10406809386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10406809537,10406809580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10406809738,10406809775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10406809938,10406809990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10406810138,10406810186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10406810338,10406810380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10406810538,10406810601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10406810738,10406810787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10406810938,10406811101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10406811139,10406811201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10406811339,10406811454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10406811539,10406811586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10406811739,10406811869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10406811939,10406811991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10406812139,10406812189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10406812340,10406812381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10406812540,10406812596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10406812740,10406812799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10406812940,10406812991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10406813140,10406813333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10406813340,10406813392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10406813540,10406813583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10406813741,10406813789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10406813941,10406813978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10406814141,10406814182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10406814341,10406814386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10406814541,10406814590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10406814741,10406814809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10406814942,10406815016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10406815142,10406815189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10406815342,10406815442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10406815542,10406815585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10406815742,10406815780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10406815942,10406815988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10406816143,10406816188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10406816343,10406816391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10406816543,10406816629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10406816743,10406816792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10406816943,10406816989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10406817143,10406817202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10406817343,10406817423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10406817544,10406817605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10406817744,10406817797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10406817944,10406817996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10406818144,10406818192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10406818344,10406818377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10406818544,10406818637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10406818745,10406818812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10406818945,10406819002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10406819145,10406819262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10406819345,10406819383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10406819545,10406819602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10406819745,10406819785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10406819945,10406820004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10406820146,10406820188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10406820346,10406820394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10406820546,10406820591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10406820746,10406820784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10406820946,10406820996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10406821146,10406821295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10406821347,10406821424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10406821547,10406821585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10406821747,10406821785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10406821947,10406822049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10406822147,10406822199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10406822347,10406822398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10406822548,10406822606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10406822748,10406822789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10406822948,10406823001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10406823148,10406823345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10406823348,10406823410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10406823548,10406823610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10406823748,10406823789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10406823949,10406823992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10406824149,10406824216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10406824349,10406824414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10406824549,10406824593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10406824749,10406824790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10406824949,10406824996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10406825150,10406825206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10406825350,10406825387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10406825550,10406825611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10406825750,10406825807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10406825950,10406825999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10406826150,10406826216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10406826350,10406826393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10406826551,10406826646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10406826751,10406826831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10406826951,10406826987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10406827151,10406827252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10406827351,10406827418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10406827551,10406827595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10406827752,10406827804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10406827952,10406827993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10406828152,10406828189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10406828352,10406828399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10406828552,10406828612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10406828752,10406828787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10406828953,10406828997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10406829153,10406829332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10406829353,10406829389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10406829553,10406829608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10406829753,10406829806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10406829953,10406830006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10406830154,10406830249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10406830354,10406830424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10406830554,10406830619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10406830754,10406830796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10406830954,10406831004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10406831154,10406831212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10406831354,10406831403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10406831555,10406831606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10406831755,10406831803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10406831955,10406832009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10406832155,10406832207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10406832355,10406832410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10406832555,10406832656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10406832756,10406832837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10406832956,10406833006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10406833156,10406833249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10406833356,10406833403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10406833556,10406833621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10406833756,10406833809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10406833956,10406833991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10406834157,10406834202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10406834357,10406834397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
