Message ID,Send Time,Receive Time,Status,Error
323,10406834557,10406834660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10406834757,10406834803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10406834957,10406834994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10406835157,10406835278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10406835358,10406835397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10406835558,10406835599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10406835758,10406835803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10406835958,10406835997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10406836158,10406836201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10406836358,10406836404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10406836559,10406836610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10406836759,10406836816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10406836959,10406837011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10406837159,10406837317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10406837359,10406837418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10406837559,10406837693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10406837759,10406837816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10406837960,10406837997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10406838160,10406838195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10406838360,10406838400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10406838560,10406838605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10406838760,10406838799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10406838960,10406839019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10406839161,10406839211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10406839361,10406839416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10406839561,10406839607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10406839761,10406839791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10406839961,10406840003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10406840161,10406840332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10406840361,10406840427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10406840562,10406840618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10406840762,10406840806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10406840962,10406841027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10406841162,10406841240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10406841362,10406841405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10406841562,10406841621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10406841763,10406841827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10406841963,10406842006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10406842163,10406842213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10406842363,10406842501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10406842563,10406842672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10406842763,10406842816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10406842963,10406843005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10406843164,10406843277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10406843364,10406843491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10406843564,10406843610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10406843764,10406843810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10406843964,10406844009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10406844164,10406844249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10406844365,10406844410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10406844565,10406844629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10406844765,10406844851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10406844965,10406845011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10406845165,10406845202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10406845365,10406845427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10406845566,10406845618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10406845766,10406845823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10406845966,10406846020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10406846166,10406846219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10406846366,10406846424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10406846566,10406846630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10406846766,10406846820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10406846967,10406847012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10406847167,10406847232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10406847367,10406847406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10406847567,10406847605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10406847767,10406847806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10406847967,10406848013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10406848168,10406848210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10406848368,10406848422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10406848568,10406848632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10406848768,10406848812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10406848968,10406849026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10406849168,10406849218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10406849368,10406849495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10406849569,10406849613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10406849769,10406849821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10406849969,10406850017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10406850169,10406850225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10406850369,10406850421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10406850569,10406850611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10406850770,10406850815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10406850970,10406851029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10406851170,10406851342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10406851370,10406851419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10406851570,10406851636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10406851770,10406851818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10406851971,10406852028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10406852171,10406852211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10406852371,10406852435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10406852571,10406852617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10406852771,10406852817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10406852971,10406853014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10406853172,10406853213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10406853372,10406853463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10406853572,10406853620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10406853772,10406853829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10406853972,10406854021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10406854172,10406854227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10406854372,10406854421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10406854573,10406854652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10406854773,10406854821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10406854973,10406855026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10406855173,10406855261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10406855373,10406855418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10406855573,10406855606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10406855774,10406855827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10406855974,10406856030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10406856174,10406856223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10406856374,10406856477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10406856574,10406856631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10406856774,10406856822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10406856975,10406857025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10406857175,10406857307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10406857375,10406857429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10406857575,10406857635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10406857775,10406857810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10406857975,10406858012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10406858175,10406858267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10406858376,10406858431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10406858576,10406858623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10406858776,10406858839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10406858976,10406859033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10406859176,10406859223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10406859376,10406859416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10406859577,10406859609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10406859777,10406859817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10406859977,10406860048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10406860177,10406860216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10406860377,10406860424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10406860577,10406860626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10406860778,10406860822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10406860978,10406861029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10406861178,10406861273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10406861378,10406861423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10406861578,10406861622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10406861778,10406861846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10406861978,10406862058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10406862179,10406862217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10406862379,10406862460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10406862579,10406862714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10406862779,10406862826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10406862979,10406863022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10406863179,10406863378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10406863380,10406863417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10406863580,10406863620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10406863780,10406863839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10406863980,10406864038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10406864180,10406864227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10406864380,10406864456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10406864581,10406864628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10406864781,10406864853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10406864981,10406865029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10406865181,10406865237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10406865381,10406865438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10406865581,10406865626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10406865782,10406865820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10406865982,10406866034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10406866182,10406866240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10406866382,10406866428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10406866582,10406866799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10406866782,10406866862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10406866982,10406867050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10406867183,10406867239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10406867383,10406867433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10406867583,10406867650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10406867783,10406867837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10406867983,10406868030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10406868183,10406868238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10406868384,10406868428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10406868584,10406868649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10406868784,10406868830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10406868984,10406869034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10406869184,10406869285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10406869384,10406869413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10406869585,10406869675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10406869785,10406869843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10406869985,10406870050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10406870185,10406870228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10406870385,10406870431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10406870585,10406870635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10406870785,10406870831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10406870986,10406871056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10406871186,10406871379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10406871386,10406871431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10406871586,10406871644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10406871786,10406871827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10406871986,10406872037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10406872187,10406872221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10406872387,10406872433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10406872587,10406872635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10406872787,10406872922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10406872987,10406873035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10406873187,10406873263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10406873388,10406873438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10406873588,10406873631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10406873788,10406873832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10406873988,10406874034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10406874188,10406874246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10406874388,10406874488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10406874589,10406874652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10406874789,10406874833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10406874989,10406875083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10406875189,10406875252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10406875389,10406875463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10406875589,10406875646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10406875789,10406875838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10406875990,10406876034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10406876190,10406876250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10406876390,10406876435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10406876590,10406876698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10406876790,10406876878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10406876990,10406877035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10406877191,10406877284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10406877391,10406877434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10406877591,10406877669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10406877791,10406877832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10406877991,10406878051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10406878191,10406878250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10406878391,10406878443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10406878592,10406878634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10406878792,10406878845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10406878992,10406879175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10406879192,10406879405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10406879392,10406879450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10406879592,10406879759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10406879792,10406879852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10406879993,10406880081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10406880193,10406880251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10406880393,10406880454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10406880593,10406880671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10406880793,10406880838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10406880993,10406881035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10406881194,10406881346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10406881394,10406881434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10406881594,10406881649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10406881794,10406881831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10406881994,10406882031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10406882194,10406882249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10406882395,10406882444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10406882595,10406882642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10406882795,10406882833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10406882995,10406883065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10406883195,10406883249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10406883395,10406883448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10406883595,10406883658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10406883796,10406884055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10406883996,10406884141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10406884196,10406884251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10406884396,10406884431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10406884596,10406884718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10406884796,10406884860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10406884996,10406885040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10406885197,10406885320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10406885397,10406885443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10406885597,10406885645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10406885797,10406885842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10406885997,10406886047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10406886197,10406886245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10406886398,10406886444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10406886598,10406886650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10406886798,10406886862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10406886998,10406887049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10406887198,10406887376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10406887398,10406887445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10406887599,10406887649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10406887799,10406887846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10406887999,10406888041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10406888199,10406888245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10406888399,10406888449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10406888599,10406888651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10406888800,10406888847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10406889000,10406889048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10406889200,10406889247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10406889400,10406889457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10406889600,10406889731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10406889800,10406889856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10406890000,10406890048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10406890201,10406890270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10406890401,10406890463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10406890601,10406890666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10406890801,10406890861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10406891001,10406891057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10406891201,10406891260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10406891402,10406891445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10406891602,10406891646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10406891802,10406891856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10406892002,10406892053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10406892202,10406892251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10406892402,10406892466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10406892602,10406892705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10406892803,10406892849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10406893003,10406893068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10406893203,10406893358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10406893403,10406893457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10406893603,10406893682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10406893803,10406893857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10406894004,10406894081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10406894204,10406894276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10406894404,10406894456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10406894604,10406894655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10406894804,10406894911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10406895004,10406895054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10406895204,10406895420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10406895405,10406895463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10406895605,10406895668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10406895805,10406895854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10406896005,10406896052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10406896205,10406896250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10406896405,10406896441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10406896606,10406896654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10406896806,10406896863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10406897006,10406897040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10406897206,10406897260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10406897406,10406897450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10406897606,10406897653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10406897806,10406897880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10406898007,10406898078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10406898207,10406898280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10406898407,10406898474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10406898607,10406898707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10406898807,10406898865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
