Message ID,Send Time,Receive Time,Status,Error
645,10406899007,10406899060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10406899208,10406899275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10406899408,10406899493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10406899608,10406899680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10406899808,10406899857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10406900008,10406900081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10406900208,10406900256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10406900409,10406900460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10406900609,10406900729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10406900809,10406900862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10406901009,10406901045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10406901209,10406901384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10406901409,10406901451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10406901609,10406901653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10406901810,10406901852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10406902010,10406902052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10406902210,10406902280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10406902410,10406902488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10406902610,10406902656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10406902810,10406902874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10406903010,10406903055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10406903211,10406903258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10406903411,10406903458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10406903611,10406903675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10406903811,10406903855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10406904011,10406904062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10406904211,10406904258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10406904412,10406904470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10406904612,10406904656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10406904812,10406904869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10406905012,10406905057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10406905212,10406905292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10406905412,10406905467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10406905612,10406905671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10406905813,10406905855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10406906013,10406906221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10406906213,10406906255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10406906413,10406906459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10406906613,10406906819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10406906813,10406906937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10406907014,10406907066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10406907214,10406907329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10406907414,10406907460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10406907614,10406907661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10406907814,10406907867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10406908014,10406908120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10406908215,10406908259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10406908415,10406908480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10406908615,10406908685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10406908815,10406908885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10406909015,10406909072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10406909215,10406909386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10406909415,10406909473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10406909616,10406909660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10406909816,10406909862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10406910016,10406910385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10406910216,10406910450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10406910416,10406910509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10406910616,10406910666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10406910817,10406910951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10406911017,10406911060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10406911217,10406911257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10406911417,10406911462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10406911617,10406911665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10406911817,10406911871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10406912018,10406912062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10406912218,10406912346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10406912418,10406912472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10406912618,10406912673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10406912818,10406912875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10406913018,10406913067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10406913218,10406913262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10406913419,10406913463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10406913619,10406913664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10406913819,10406913882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10406914019,10406914067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10406914219,10406914265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10406914419,10406914471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10406914620,10406914699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10406914820,10406914862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10406915020,10406915070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10406915220,10406915283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10406915420,10406915489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10406915620,10406915674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10406915820,10406915875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10406916021,10406916069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10406916221,10406916270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10406916421,10406916479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10406916621,10406916736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10406916821,10406916869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10406917021,10406917071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10406917222,10406917319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10406917422,10406917462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10406917622,10406917668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10406917822,10406917921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10406918022,10406918084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10406918222,10406918280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10406918422,10406918471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10406918623,10406918783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10406918823,10406918873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10406919023,10406919070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10406919223,10406919388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10406919423,10406919472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10406919623,10406919676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10406919824,10406919868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10406920024,10406920070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10406920224,10406920264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10406920424,10406920505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10406920624,10406920670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10406920824,10406920879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10406921024,10406921071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10406921225,10406921279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10406921425,10406921499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10406921625,10406921687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10406921825,10406921868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10406922025,10406922168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10406922225,10406922281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10406922426,10406922472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10406922626,10406922684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10406922826,10406922875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10406923026,10406923066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10406923226,10406923295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10406923426,10406923470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10406923627,10406923667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10406923827,10406923879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10406924027,10406924087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10406924227,10406924270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10406924427,10406924477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10406924627,10406924731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10406924827,10406924874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10406925028,10406925078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10406925228,10406925356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10406925428,10406925482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10406925628,10406925676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10406925828,10406925869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10406926028,10406926083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10406926229,10406926279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10406926429,10406926470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10406926629,10406926748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10406926829,10406926881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10406927029,10406927113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10406927229,10406927404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10406927430,10406927483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10406927630,10406927731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10406927830,10406927896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10406928030,10406928098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10406928230,10406928294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10406928430,10406928485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10406928630,10406928674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10406928831,10406928878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10406929031,10406929106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10406929231,10406929382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10406929431,10406929474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10406929631,10406929717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10406929831,10406929875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10406930032,10406930072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10406930232,10406930278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10406930432,10406930473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10406930632,10406930678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10406930832,10406930883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10406931032,10406931097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10406931233,10406931309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10406931433,10406931483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10406931633,10406931678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10406931833,10406931893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10406932033,10406932103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10406932233,10406932285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10406932434,10406932482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10406932634,10406932681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10406932834,10406932880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10406933034,10406933113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10406933234,10406933354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10406933434,10406933482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10406933634,10406933702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10406933835,10406933908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10406934035,10406934082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10406934235,10406934316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10406934435,10406934485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10406934635,10406934754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10406934835,10406934877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10406935036,10406935078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10406935236,10406935352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10406935436,10406935472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10406935636,10406935695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10406935836,10406935880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10406936036,10406936075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10406936237,10406936293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10406936437,10406936478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10406936637,10406936682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10406936837,10406936891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10406937037,10406937104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10406937237,10406937387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10406937438,10406937486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10406937638,10406937678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10406937838,10406937883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10406938038,10406938076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10406938238,10406938284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10406938438,10406938478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10406938639,10406938694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10406938839,10406938970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10406939039,10406939109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10406939239,10406939297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10406939439,10406939486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10406939639,10406939679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10406939839,10406939883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10406940040,10406940106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10406940240,10406940292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10406940440,10406940486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10406940640,10406940725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10406940840,10406940894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10406941040,10406941075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10406941241,10406941306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10406941441,10406941478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10406941641,10406941685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10406941841,10406941898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10406942041,10406942080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10406942241,10406942313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10406942442,10406942501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10406942642,10406942738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10406942842,10406942902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10406943042,10406943104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10406943242,10406943349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10406943442,10406943493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10406943643,10406943686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10406943843,10406943938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10406944043,10406944111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10406944243,10406944306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10406944443,10406944486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10406944643,10406944694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10406944844,10406944885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10406945044,10406945099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10406945244,10406945378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10406945444,10406945476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10406945644,10406945688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10406945844,10406945928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10406946044,10406946096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10406946245,10406946304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10406946445,10406946521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10406946645,10406946827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10406946845,10406946899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10406947045,10406947099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10406947245,10406947437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10406947446,10406947493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10406947646,10406947716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10406947846,10406947898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10406948046,10406948093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10406948246,10406948287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10406948446,10406948517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10406948646,10406948690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10406948847,10406948890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10406949047,10406949093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10406949247,10406949295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10406949447,10406949514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10406949647,10406949804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10406949847,10406949920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10406950048,10406950146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10406950248,10406950297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10406950448,10406950500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10406950648,10406950702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10406950848,10406950901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10406951048,10406951106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10406951249,10406951292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10406951449,10406951491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10406951649,10406951698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10406951849,10406951886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10406952049,10406952093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10406952249,10406952305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10406952449,10406952493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10406952650,10406952718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10406952850,10406952907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10406953050,10406953098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10406953250,10406953329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10406953450,10406953496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10406953650,10406953712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10406953851,10406953917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10406954051,10406954113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10406954251,10406954306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10406954451,10406954499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10406954651,10406954782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10406954851,10406954895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10406955051,10406955095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10406955252,10406955349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10406955452,10406955497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10406955652,10406955724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10406955852,10406955922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10406956052,10406956099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10406956252,10406956292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10406956453,10406956503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10406956653,10406956688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10406956853,10406957011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10406957053,10406957109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10406957253,10406957397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10406957453,10406957499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10406957653,10406957703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10406957854,10406957903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10406958054,10406958091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10406958254,10406958312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10406958454,10406958513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10406958654,10406958711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10406958854,10406958920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10406959055,10406959088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10406959255,10406959411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10406959455,10406959503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10406959655,10406959703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10406959855,10406959995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10406960055,10406960106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10406960256,10406960315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10406960456,10406960509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10406960656,10406960739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10406960856,10406960895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10406961056,10406961113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10406961256,10406961310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10406961456,10406961503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10406961657,10406961714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10406961857,10406961950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10406962057,10406962125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10406962257,10406962315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10406962457,10406962543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10406962657,10406962702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10406962858,10406962903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10406963058,10406963112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10406963258,10406963315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
