Message ID,Send Time,Receive Time,Status,Error
967,10406963458,10406963520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10406963658,10406963704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10406963858,10406963899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10406964058,10406964115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10406964259,10406964306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10406964459,10406964513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10406964659,10406964793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10406964859,10406964907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10406965059,10406965105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10406965259,10406965308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10406965460,10406965507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10406965660,10406965702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10406965860,10406965908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10406966060,10406966129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10406966260,10406966300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10406966460,10406966507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10406966660,10406966738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10406966861,10406966910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10406967061,10406967113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10406967261,10406967334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10406967461,10406967505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10406967661,10406967709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10406967861,10406967908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10406968062,10406968124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10406968262,10406968315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10406968462,10406968533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10406968662,10406968747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10406968862,10406968932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10406969062,10406969128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10406969263,10406969353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10406969463,10406969504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10406969663,10406970048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10406969863,10406970136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10406970063,10406970175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10406970263,10406970318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10406970463,10406970510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10406970664,10406970792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10406970864,10406970912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10406971064,10406971116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10406971264,10406971406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10406971464,10406971513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10406971664,10406971717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10406971865,10406971937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10406972065,10406972123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10406972265,10406972311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10406972465,10406972515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10406972665,10406972712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10406972865,10406972937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10406973065,10406973130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10406973266,10406973312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10406973466,10406973527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10406973666,10406973735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10406973866,10406974204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10406974066,10406974244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10406974266,10406974318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10406974467,10406974551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10406974667,10406974745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10406974867,10406974915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10406975067,10406975126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10406975267,10406975430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10406975467,10406975524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10406975668,10406975707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10406975868,10406975933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10406976068,10406976119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10406976268,10406976312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10406976468,10406976529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10406976668,10406976717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10406976869,10406976915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10406977069,10406977113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10406977269,10406977320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10406977469,10406977520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10406977669,10406977733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10406977869,10406977928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10406978069,10406978118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10406978270,10406978326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10406978470,10406978508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10406978670,10406978729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10406978870,10406978918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10406979070,10406979133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10406979270,10406979331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10406979471,10406979519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10406979671,10406979721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10406979871,10406979919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10406980071,10406980129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10406980271,10406980329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10406980471,10406980533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10406980672,10406980725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10406980872,10406980915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10406981072,10406981120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10406981272,10406981335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10406981472,10406981547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10406981672,10406982034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10406981873,10406982182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10406982073,10406982226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10406982273,10406982335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10406982473,10406982525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10406982673,10406982761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10406982873,10406982937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10406983073,10406983128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10406983274,10406983369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10406983474,10406983561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10406983674,10406983874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10406983874,10406983924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10406984074,10406984120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10406984274,10406984341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10406984475,10406984523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10406984675,10406984716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10406984875,10406984919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10406985075,10406985178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10406985275,10406985396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10406985475,10406985535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10406985676,10406985716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10406985876,10406985929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10406986076,10406986111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10406986276,10406986312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10406986476,10406986549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10406986676,10406986764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10406986877,10406986925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10406987077,10406987134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10406987277,10406987448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10406987477,10406987520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10406987677,10406987726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10406987877,10406987946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10406988077,10406988116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10406988278,10406988355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10406988478,10406988535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10406988678,10406988729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10406988878,10406988939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10406989078,10406989177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10406989278,10406989375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10406989479,10406989529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10406989679,10406989739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10406989879,10406990025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10406990079,10406990127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10406990279,10406990327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10406990479,10406990579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10406990679,10406990794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10406990880,10406990944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10406991080,10406991120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10406991280,10406991409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10406991480,10406991532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10406991680,10406991721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10406991880,10406991949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10406992081,10406992145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10406992281,10406992326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10406992481,10406992538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10406992681,10406992736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10406992881,10406992925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10406993081,10406993124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10406993282,10406993442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10406993482,10406993524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10406993682,10406993728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10406993882,10406993932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10406994082,10406994130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10406994282,10406994320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10406994482,10406994522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10406994683,10406994736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10406994883,10406994942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10406995083,10406995305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10406995283,10406995326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10406995483,10406995525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10406995683,10406995748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10406995884,10406995942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10406996084,10406996151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10406996284,10406996357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10406996484,10406996524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10406996684,10406996796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10406996884,10406996922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10406997085,10406997126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10406997285,10406997394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10406997485,10406997533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10406997685,10406997729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10406997885,10406997936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10406998085,10406998140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10406998285,10406998325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10406998486,10406998578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10406998686,10406998731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10406998886,10406998939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10406999086,10406999127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10406999286,10406999420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10406999486,10406999533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10406999687,10406999740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10406999887,10406999925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10407000087,10407000133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10407000287,10407000344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10407000487,10407000533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10407000687,10407000748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10407000888,10407000953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10407001088,10407001125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10407001288,10407001368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10407001488,10407001536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10407001688,10407001756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10407001888,10407001956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10407002089,10407002137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10407002289,10407002334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10407002489,10407002528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10407002689,10407002774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10407002889,10407002943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10407003089,10407003152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10407003290,10407003352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10407003490,10407003542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10407003690,10407003732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10407003890,10407003945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10407004090,10407004136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10407004290,10407004339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10407004490,10407004528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10407004691,10407004779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10407004891,10407004928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10407005091,10407005142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10407005291,10407005399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10407005491,10407005530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10407005691,10407005737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10407005892,10407005938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10407006092,10407006131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10407006292,10407006334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10407006492,10407006530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10407006692,10407006743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10407006892,10407006937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10407007092,10407007195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10407007293,10407007427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10407007493,10407007536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10407007693,10407007764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10407007893,10407007964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10407008093,10407008150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10407008293,10407008339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10407008494,10407008552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10407008694,10407008782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10407008894,10407008957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10407009094,10407009133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10407009294,10407009471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10407009494,10407009535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10407009694,10407009758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10407009895,10407009946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10407010095,10407010135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10407010295,10407010350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10407010495,10407010547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10407010695,10407010754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10407010895,10407010938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10407011096,10407011143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10407011296,10407011341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10407011496,10407011545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10407011696,10407011742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10407011896,10407012082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10407012096,10407012188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10407012296,10407012367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10407012497,10407012559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10407012697,10407012858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10407012897,10407012950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10407013097,10407013171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10407013297,10407013356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10407013497,10407013540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10407013698,10407013743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10407013898,10407013975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10407014098,10407014287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10407014298,10407014336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10407014498,10407014533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10407014698,10407014745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10407014899,10407014951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10407015099,10407015146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10407015299,10407015346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10407015499,10407015540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10407015699,10407015745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10407015899,10407015963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10407016099,10407016168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10407016300,10407016367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10407016500,10407016540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10407016700,10407016774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10407016900,10407016944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10407017100,10407017144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10407017300,10407017385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10407017501,10407017582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10407017701,10407017765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10407017901,10407017954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10407018101,10407018141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10407018301,10407018361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10407018501,10407018543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10407018701,10407018799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10407018902,10407018950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10407019102,10407019152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10407019302,10407019410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10407019502,10407019621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10407019702,10407019756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10407019902,10407019950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10407020103,10407020170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10407020303,10407020395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10407020503,10407020543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10407020703,10407020739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10407020903,10407020946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10407021103,10407021149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10407021304,10407021468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10407021504,10407021539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10407021704,10407021747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10407021904,10407021952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10407022104,10407022162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10407022304,10407022347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10407022504,10407022550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10407022705,10407022771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10407022905,10407022972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10407023105,10407023145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10407023305,10407023530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10407023505,10407023564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10407023705,10407023751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10407023905,10407023983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10407024106,10407024155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10407024306,10407024364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10407024506,10407024538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10407024706,10407024759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10407024906,10407024983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10407025106,10407025162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10407025307,10407025361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10407025507,10407025559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10407025707,10407025752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10407025907,10407025968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10407026107,10407026187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10407026307,10407026341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10407026508,10407026543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10407026708,10407026752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
