Message ID,Send Time,Receive Time,Status,Error
1284,10407026908,10407026950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10407027108,10407027165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10407027308,10407027485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10407027508,10407027555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10407027708,10407027753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10407027909,10407027954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10407028109,10407028163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10407028309,10407028356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10407028509,10407028552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10407028709,10407028756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10407028909,10407028942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10407029110,10407029156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10407029310,10407029368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10407029510,10407029555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10407029710,10407029767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10407029910,10407029948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10407030110,10407030176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10407030311,10407030371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10407030511,10407030576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10407030711,10407030775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10407030911,10407030984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10407031111,10407031171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10407031311,10407031366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10407031511,10407031584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10407031712,10407031755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10407031912,10407031994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10407032112,10407032163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10407032312,10407032354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10407032512,10407032563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10407032712,10407032815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10407032913,10407032968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10407033113,10407033149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10407033313,10407033432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10407033513,10407033559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10407033713,10407033757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10407033913,10407033973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10407034114,10407034164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10407034314,10407034354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10407034514,10407034573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10407034714,10407034761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10407034914,10407034967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10407035114,10407035168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10407035314,10407035469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10407035515,10407035591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10407035715,10407035763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10407035915,10407035963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10407036115,10407036161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10407036315,10407036380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10407036515,10407036564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10407036716,10407036766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10407036916,10407036956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10407037116,10407037153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10407037316,10407037369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10407037516,10407037601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10407037716,10407037755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10407037917,10407037971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10407038117,10407038186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10407038317,10407038360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10407038517,10407038571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10407038717,10407038817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10407038917,10407038985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10407039118,10407039173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10407039318,10407039503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10407039518,10407039559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10407039718,10407039781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10407039918,10407039983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10407040118,10407040185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10407040318,10407040364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10407040519,10407040571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10407040719,10407040761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10407040919,10407040968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10407041119,10407041166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10407041319,10407041373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10407041519,10407041575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10407041720,10407041778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10407041920,10407041960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10407042120,10407042266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10407042320,10407042378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10407042520,10407042562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10407042720,10407042764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10407042921,10407042969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10407043121,10407043187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10407043321,10407043402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10407043521,10407043582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10407043721,10407043760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10407043921,10407043971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10407044121,10407044178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10407044322,10407044373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10407044522,10407044580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10407044722,10407044818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10407044922,10407044961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10407045122,10407045176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10407045322,10407045469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10407045523,10407045560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10407045723,10407045762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10407045923,10407045970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10407046123,10407046165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10407046323,10407046393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10407046523,10407046564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10407046724,10407046868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10407046924,10407046966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10407047124,10407047184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10407047324,10407047372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10407047524,10407047568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10407047724,10407047796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10407047924,10407047962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10407048125,10407048169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10407048325,10407048366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10407048525,10407048588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10407048725,10407048771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10407048925,10407049010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10407049125,10407049212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10407049326,10407049373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10407049526,10407049575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10407049726,10407049769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10407049926,10407049988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10407050126,10407050166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10407050326,10407050378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10407050527,10407050573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10407050727,10407050769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10407050927,10407050984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10407051127,10407051168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10407051327,10407051512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10407051527,10407051569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10407051727,10407051819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10407051928,10407051964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10407052128,10407052167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10407052328,10407052401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10407052528,10407052589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10407052728,10407052767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10407052928,10407053021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10407053129,10407053176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10407053329,10407053435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10407053529,10407053571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10407053729,10407053771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10407053929,10407053973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10407054129,10407054178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10407054330,10407054368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10407054530,10407054590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10407054730,10407054793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10407054930,10407054985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10407055130,10407055177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10407055330,10407055468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10407055531,10407055594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10407055731,10407055771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10407055931,10407055975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10407056131,10407056184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10407056331,10407056385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10407056531,10407056581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10407056732,10407056784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10407056932,10407057004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10407057132,10407057185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10407057332,10407057406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10407057532,10407057571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10407057732,10407057789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10407057933,10407057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10407058133,10407058201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10407058333,10407058394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10407058533,10407058579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10407058733,10407058789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10407058933,10407058987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10407059134,10407059188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10407059334,10407059390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10407059534,10407059580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10407059734,10407059813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10407059934,10407059970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10407060134,10407060191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10407060335,10407060373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10407060535,10407060589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10407060735,10407060834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10407060935,10407060974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10407061135,10407061193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10407061335,10407061473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10407061535,10407061566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10407061736,10407061811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10407061936,10407061990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10407062136,10407062179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10407062336,10407062386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10407062536,10407062578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10407062736,10407062780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10407062937,10407063034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10407063137,10407063188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10407063337,10407063480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10407063537,10407063576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10407063737,10407063787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10407063937,10407063982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10407064137,10407064175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10407064338,10407064396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10407064538,10407064582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10407064738,10407064787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10407064938,10407064998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10407065138,10407065198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10407065338,10407065383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10407065539,10407065582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10407065739,10407065804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10407065939,10407066020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10407066139,10407066181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10407066339,10407066399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10407066539,10407066589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10407066739,10407066789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10407066940,10407066990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10407067140,10407067180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10407067340,10407067400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10407067540,10407067578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10407067740,10407067781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10407067940,10407067984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10407068140,10407068182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10407068341,10407068395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10407068541,10407068642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10407068741,10407068805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10407068941,10407068986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10407069141,10407069200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10407069341,10407069445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10407069542,10407069584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10407069742,10407069788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10407069942,10407069982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10407070142,10407070204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10407070342,10407070401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10407070542,10407070654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10407070743,10407070782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10407070943,10407070996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10407071143,10407071191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10407071343,10407071442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10407071543,10407071587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10407071743,10407071784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10407071943,10407071991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10407072144,10407072189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10407072344,10407072391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10407072544,10407072600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10407072744,10407072795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10407072944,10407072992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10407073144,10407073211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10407073345,10407073492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10407073545,10407073608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10407073745,10407073786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10407073945,10407074019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10407074145,10407074222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10407074345,10407074401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10407074545,10407074588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10407074746,10407074783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10407074946,10407075040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10407075146,10407075181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10407075346,10407075573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10407075546,10407075601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10407075746,10407075784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10407075947,10407075998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10407076147,10407076188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10407076347,10407076396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10407076547,10407076586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10407076747,10407076875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10407076947,10407076980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10407077147,10407077190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10407077348,10407077430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10407077548,10407077643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10407077748,10407077816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10407077948,10407078022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10407078148,10407078218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10407078348,10407078390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10407078549,10407078592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10407078749,10407078858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10407078949,10407079007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10407079149,10407079198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10407079349,10407079459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10407079549,10407079595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10407079749,10407079800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10407079950,10407079995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10407080150,10407080203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10407080350,10407080395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10407080550,10407080610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10407080750,10407080844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10407080950,10407081008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10407081151,10407081229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10407081351,10407081493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10407081551,10407081599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10407081751,10407081792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10407081951,10407081995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10407082151,10407082192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10407082351,10407082390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10407082552,10407082596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10407082752,10407082791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10407082952,10407082990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10407083152,10407083219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10407083352,10407083557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10407083552,10407083605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10407083753,10407083828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10407083953,10407083990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10407084153,10407084204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10407084353,10407084398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10407084553,10407084595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10407084753,10407084816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10407084954,10407084990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10407085154,10407085206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10407085354,10407085392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10407085554,10407085637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10407085754,10407085790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10407085954,10407085992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10407086155,10407086190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10407086355,10407086415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10407086555,10407086636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10407086755,10407086979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10407086955,10407087033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10407087155,10407087234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10407087356,10407087418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10407087556,10407087608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10407087756,10407087802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10407087956,10407088034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10407088156,10407088236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10407088356,10407088406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10407088557,10407088604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10407088757,10407088893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10407088957,10407089000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10407089157,10407089208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10407089357,10407089530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10407089557,10407089597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10407089757,10407089801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10407089958,10407090016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
