Message ID,Send Time,Receive Time,Status,Error
1600,10407090158,10407090200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10407090358,10407090414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10407090558,10407090615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10407090758,10407090799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10407090958,10407091004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10407091159,10407091197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10407091359,10407091402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10407091559,10407091636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10407091759,10407091817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10407091959,10407092004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10407092159,10407092209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10407092360,10407092511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10407092560,10407092618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10407092760,10407092810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10407092960,10407093013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10407093160,10407093200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10407093360,10407093461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10407093560,10407093612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10407093761,10407093801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10407093961,10407094011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10407094161,10407094203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10407094361,10407094406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10407094561,10407094617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10407094761,10407094810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10407094962,10407095006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10407095162,10407095213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10407095362,10407095444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10407095562,10407095605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10407095762,10407095813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10407095962,10407096002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10407096163,10407096221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10407096363,10407096416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10407096563,10407096619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10407096763,10407096816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10407096963,10407097036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10407097163,10407097209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10407097364,10407097523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10407097564,10407097606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10407097764,10407097821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10407097964,10407098001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10407098164,10407098233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10407098364,10407098407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10407098564,10407098678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10407098765,10407098805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10407098965,10407099002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10407099165,10407099229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10407099365,10407099418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10407099565,10407099610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10407099765,10407099813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10407099966,10407100018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10407100166,10407100210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10407100366,10407100397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10407100566,10407100642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10407100766,10407100874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10407100966,10407101028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10407101166,10407101221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10407101367,10407101476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10407101567,10407101606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10407101767,10407101813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10407101967,10407102016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10407102167,10407102296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10407102367,10407102469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10407102567,10407102614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10407102768,10407102821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10407102968,10407103007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10407103168,10407103217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10407103368,10407103560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10407103568,10407103624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10407103768,10407103804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10407103969,10407104015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10407104169,10407104223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10407104369,10407104549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10407104569,10407104620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10407104769,10407104823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10407104969,10407105039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10407105170,10407105227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10407105370,10407105487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10407105570,10407105628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10407105770,10407105817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10407105970,10407106017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10407106170,10407106221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10407106370,10407106434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10407106571,10407106602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10407106771,10407106888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10407106971,10407107025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10407107171,10407107214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10407107371,10407107481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10407107571,10407107756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10407107772,10407107815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10407107972,10407108007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10407108172,10407108236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10407108372,10407108412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10407108572,10407108684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10407108772,10407108813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10407108973,10407109022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10407109173,10407109223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10407109373,10407109423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10407109573,10407109630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10407109773,10407109821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10407109973,10407110015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10407110174,10407110214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10407110374,10407110420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10407110574,10407110632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10407110774,10407110831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10407110974,10407111023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10407111174,10407111232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10407111374,10407111412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10407111575,10407111631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10407111775,10407111821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10407111975,10407112020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10407112175,10407112211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10407112375,10407112441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10407112575,10407112607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10407112775,10407112914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10407112976,10407113016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10407113176,10407113256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10407113376,10407113535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10407113576,10407113624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10407113776,10407113841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10407113976,10407114022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10407114177,10407114239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10407114377,10407114442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10407114577,10407114664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10407114777,10407114850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10407114977,10407115023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10407115177,10407115247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10407115378,10407115546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10407115578,10407115619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10407115778,10407115817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10407115978,10407116020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10407116178,10407116255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10407116378,10407116448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10407116578,10407116645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10407116778,10407116820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10407116979,10407117026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10407117179,10407117217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10407117379,10407117416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10407117579,10407117617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10407117779,10407117873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10407117979,10407118029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10407118180,10407118227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10407118380,10407118433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10407118580,10407118644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10407118780,10407118837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10407118980,10407119035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10407119180,10407119223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10407119381,10407119421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10407119581,10407119627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10407119781,10407119963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10407119981,10407120053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10407120181,10407120223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10407120381,10407120427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10407120582,10407120629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10407120782,10407120875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10407120982,10407121044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10407121182,10407121233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10407121382,10407121482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10407121582,10407121641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10407121782,10407121838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10407121983,10407122030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10407122183,10407122221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10407122383,10407122440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10407122583,10407122630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10407122783,10407122831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10407122983,10407123040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10407123184,10407123231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10407123384,10407123551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10407123584,10407123638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10407123784,10407123842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10407123984,10407124046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10407124184,10407124233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10407124385,10407124444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10407124585,10407124626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10407124785,10407124864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10407124985,10407125039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10407125185,10407125325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10407125385,10407125446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10407125585,10407125627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10407125786,10407125831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10407125986,10407126023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10407126186,10407126225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10407126386,10407126423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10407126586,10407126632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10407126786,10407126829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10407126987,10407127026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10407127187,10407127248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10407127387,10407127455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10407127587,10407127664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10407127787,10407127829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10407127987,10407128033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10407128187,10407128234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10407128388,10407128439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10407128588,10407128641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10407128788,10407128915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10407128988,10407129028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10407129188,10407129234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10407129388,10407129437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10407129589,10407129670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10407129789,10407129846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10407129989,10407130057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10407130189,10407130241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10407130389,10407130460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10407130589,10407130640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10407130790,10407130830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10407130990,10407131095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10407131190,10407131283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10407131390,10407131443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10407131590,10407131633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10407131790,10407131856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10407131990,10407132054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10407132191,10407132276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10407132391,10407132434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10407132591,10407132632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10407132791,10407132861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10407132991,10407133031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10407133191,10407133252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10407133392,10407133480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10407133592,10407133656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10407133792,10407133844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10407133992,10407134037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10407134192,10407134251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10407134392,10407134466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10407134592,10407134638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10407134793,10407134918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10407134993,10407135048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10407135193,10407135265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10407135393,10407135560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10407135593,10407135653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10407135793,10407135885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10407135994,10407136055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10407136194,10407136253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10407136394,10407136434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10407136594,10407136635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10407136794,10407136848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10407136994,10407137038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10407137195,10407137242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10407137395,10407137441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10407137595,10407137689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10407137795,10407137845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10407137995,10407138037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10407138195,10407138228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10407138395,10407138439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10407138596,10407138651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10407138796,10407138940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10407138996,10407139036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10407139196,10407139233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10407139396,10407139517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10407139596,10407139643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10407139797,10407139832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10407139997,10407140072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10407140197,10407140236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10407140397,10407140435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10407140597,10407140630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10407140797,10407140843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10407140997,10407141129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10407141198,10407141663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10407141398,10407141747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10407141598,10407141812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10407141798,10407141875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10407141998,10407142051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10407142198,10407142249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10407142399,10407142529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10407142599,10407142648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10407142799,10407142845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10407142999,10407143045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10407143199,10407143240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10407143399,10407143448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10407143599,10407143657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10407143800,10407143901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10407144000,10407144063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10407144200,10407144253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10407144400,10407144481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10407144600,10407144637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10407144800,10407144848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10407145001,10407145062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10407145201,10407145265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10407145401,10407145469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10407145601,10407145655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10407145801,10407145850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10407146001,10407146054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10407146201,10407146275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10407146402,10407146474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10407146602,10407146655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10407146802,10407146898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10407147002,10407147064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10407147202,10407147241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10407147402,10407147486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10407147603,10407147655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10407147803,10407147861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10407148003,10407148081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10407148203,10407148253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10407148403,10407148446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10407148603,10407148662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10407148803,10407148900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10407149004,10407149041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10407149204,10407149258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10407149404,10407149549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10407149604,10407149661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10407149804,10407149897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10407150004,10407150062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10407150205,10407150250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10407150405,10407150447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10407150605,10407150656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10407150805,10407150852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10407151005,10407151052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10407151205,10407151253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10407151406,10407151596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10407151606,10407151669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10407151806,10407151876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10407152006,10407152122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10407152206,10407152291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10407152406,10407152453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10407152606,10407152650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10407152807,10407152853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10407153007,10407153098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10407153207,10407153257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
