Message ID,Send Time,Receive Time,Status,Error
1916,10407153407,10407153446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10407153607,10407153645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10407153807,10407153868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10407154007,10407154066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10407154208,10407154270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10407154408,10407154448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10407154608,10407154685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10407154808,10407154864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10407155008,10407155054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10407155208,10407155276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10407155408,10407155491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10407155609,10407155661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10407155809,10407155861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10407156009,10407156055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10407156209,10407156270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10407156409,10407156452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10407156609,10407156659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10407156810,10407156886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10407157010,10407157049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10407157210,10407157255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10407157410,10407157535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10407157610,10407157761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10407157810,10407157892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10407158010,10407158067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10407158211,10407158292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10407158411,10407158487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10407158611,10407158660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10407158811,10407158880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10407159011,10407159068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10407159211,10407159250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10407159412,10407159463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10407159612,10407159660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10407159812,10407159853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10407160012,10407160082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10407160212,10407160265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10407160412,10407160458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10407160613,10407160656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10407160813,10407160934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10407161013,10407161079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10407161213,10407161264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10407161413,10407161479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10407161613,10407161668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10407161813,10407161858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10407162014,10407162051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10407162214,10407162301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10407162414,10407162505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10407162614,10407162663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10407162814,10407162920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10407163014,10407163089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10407163215,10407163269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10407163415,10407163625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10407163615,10407163658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10407163815,10407163873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10407164015,10407164069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10407164215,10407164286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10407164415,10407164472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10407164616,10407164677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10407164816,10407164855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10407165016,10407165067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10407165216,10407165259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10407165416,10407165481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10407165616,10407165679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10407165817,10407165862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10407166017,10407166058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10407166217,10407166284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10407166417,10407166494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10407166617,10407166666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10407166817,10407166893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10407167018,10407167056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10407167218,10407167281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10407167418,10407167474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10407167618,10407167700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10407167818,10407167870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10407168018,10407168066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10407168218,10407168271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10407168419,10407168494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10407168619,10407168666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10407168819,10407168971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10407169019,10407169179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10407169219,10407169261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10407169419,10407169566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10407169620,10407169656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10407169820,10407169866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10407170020,10407170061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10407170220,10407170286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10407170420,10407170476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10407170620,10407170681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10407170821,10407170871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10407171021,10407171065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10407171221,10407171266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10407171421,10407171482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10407171621,10407171767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10407171821,10407171870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10407172021,10407172057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10407172222,10407172262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10407172422,10407172464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10407172622,10407172656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10407172822,10407172879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10407173022,10407173070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10407173222,10407173277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10407173422,10407173490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10407173623,10407173671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10407173823,10407173885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10407174023,10407174062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10407174223,10407174303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10407174423,10407174461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10407174623,10407174681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10407174824,10407174943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10407175024,10407175067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10407175224,10407175270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10407175424,10407175549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10407175624,10407175679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10407175824,10407175910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10407176025,10407176074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10407176225,10407176268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10407176425,10407176470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10407176625,10407176676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10407176825,10407176893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10407177025,10407177069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10407177226,10407177272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10407177426,10407177472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10407177626,10407177693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10407177826,10407177885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10407178026,10407178062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10407178226,10407178365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10407178426,10407178480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10407178627,10407178666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10407178827,10407178874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10407179027,10407179074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10407179227,10407179293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10407179427,10407179565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10407179627,10407179679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10407179828,10407179896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10407180028,10407180065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10407180228,10407180277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10407180428,10407180470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10407180628,10407180693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10407180828,10407180873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10407181029,10407181116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10407181229,10407181274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10407181429,10407181504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10407181629,10407181674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10407181829,10407181892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10407182029,10407182071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10407182229,10407182287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10407182430,10407182477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10407182630,10407182679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10407182830,10407182883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10407183030,10407183068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10407183230,10407183278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10407183430,10407183524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10407183630,10407183679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10407183831,10407183881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10407184031,10407184066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10407184231,10407184286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10407184431,10407184485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10407184631,10407184676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10407184831,10407184926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10407185032,10407185099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10407185232,10407185273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10407185432,10407185532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10407185632,10407185693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10407185832,10407186126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10407186032,10407186250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10407186233,10407186313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10407186433,10407186499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10407186633,10407186702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10407186833,10407186879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10407187033,10407187071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10407187233,10407187282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10407187433,10407187605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10407187634,10407187674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10407187834,10407187875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10407188034,10407188078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10407188234,10407188281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10407188434,10407188513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10407188634,10407188766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10407188835,10407188889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10407189035,10407189080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10407189235,10407189291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10407189435,10407189487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10407189635,10407189674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10407189835,10407189892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10407190036,10407190087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10407190236,10407190293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10407190436,10407190473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10407190636,10407190710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10407190836,10407190896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10407191036,10407191074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10407191236,10407191294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10407191437,10407191512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10407191637,10407191684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10407191837,10407191883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10407192037,10407192084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10407192237,10407192276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10407192437,10407192490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10407192638,10407192684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10407192838,10407192962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10407193038,10407193086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10407193238,10407193342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10407193438,10407193629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10407193638,10407193691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10407193838,10407193895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10407194039,10407194076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10407194239,10407194286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10407194439,10407194511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10407194639,10407194699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10407194839,10407194959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10407195039,10407195084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10407195240,10407195286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10407195440,10407195519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10407195640,10407195681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10407195840,10407195886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10407196040,10407196091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10407196240,10407196295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10407196441,10407196487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10407196641,10407196692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10407196841,10407197002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10407197041,10407197095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10407197241,10407197287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10407197441,10407197555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10407197642,10407197680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10407197842,10407197932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10407198042,10407198091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10407198242,10407198326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10407198442,10407198519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10407198642,10407198703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10407198842,10407198895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10407199043,10407199101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10407199243,10407199292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10407199443,10407199528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10407199643,10407199727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10407199843,10407199896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10407200043,10407200094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10407200244,10407200295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10407200444,10407200510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10407200644,10407200698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10407200844,10407200893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10407201044,10407201088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10407201244,10407201285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10407201445,10407201501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10407201645,10407201701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10407201845,10407201892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10407202045,10407202108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10407202245,10407202291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10407202445,10407202528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10407202645,10407202684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10407202846,10407202902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10407203046,10407203082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10407203246,10407203297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10407203446,10407203511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10407203646,10407203704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10407203846,10407203911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10407204047,10407204107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10407204247,10407204292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10407204447,10407204488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10407204647,10407204858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10407204847,10407205098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10407205047,10407205155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10407205248,10407205298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10407205448,10407205545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10407205648,10407205715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10407205848,10407205893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10407206048,10407206098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10407206248,10407206316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10407206449,10407206509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10407206649,10407206692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10407206849,10407206892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10407207049,10407207105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10407207249,10407207285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10407207449,10407207580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10407207649,10407207694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10407207850,10407207899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10407208050,10407208142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10407208250,10407208309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10407208450,10407208494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10407208650,10407208698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10407208850,10407208894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10407209051,10407209097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10407209251,10407209289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10407209451,10407209663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10407209651,10407209691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10407209851,10407209900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10407210051,10407210119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10407210252,10407210412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10407210452,10407210497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10407210652,10407210695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10407210852,10407210901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10407211052,10407211120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10407211252,10407211296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10407211453,10407211526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10407211653,10407211690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10407211853,10407211894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10407212053,10407212094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10407212253,10407212445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10407212453,10407212495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10407212653,10407212701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10407212854,10407212949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10407213054,10407213112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10407213254,10407213315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10407213454,10407213605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10407213654,10407213720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10407213854,10407213895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10407214055,10407214100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10407214255,10407214313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10407214455,10407214507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10407214655,10407214711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10407214855,10407214928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10407215055,10407215119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10407215255,10407215310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10407215456,10407215519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10407215656,10407215708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10407215856,10407216061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10407216056,10407216102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10407216256,10407216302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10407216456,10407216495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
