Message ID,Send Time,Receive Time,Status,Error
2232,10407216657,10407216715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10407216857,10407216908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10407217057,10407217105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10407217257,10407217341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10407217457,10407217556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10407217657,10407217712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10407217858,10407217908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10407218058,10407218098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10407218258,10407218326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10407218458,10407218520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10407218658,10407218713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10407218858,10407218914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10407219058,10407219101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10407219259,10407219293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10407219459,10407219597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10407219659,10407219710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10407219859,10407219929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10407220059,10407220101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10407220259,10407220304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10407220460,10407220512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10407220660,10407220690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10407220860,10407220916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10407221060,10407221102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10407221260,10407221312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10407221460,10407221654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10407221661,10407221739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10407221861,10407221910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10407222061,10407222185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10407222261,10407222303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10407222461,10407222502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10407222661,10407222709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10407222861,10407222912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10407223062,10407223115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10407223262,10407223294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10407223462,10407223507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10407223662,10407223705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10407223862,10407223908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10407224062,10407224126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10407224262,10407224321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10407224463,10407224563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10407224663,10407224702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10407224863,10407224921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10407225063,10407225103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10407225263,10407225395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10407225463,10407225498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10407225664,10407225706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10407225864,10407225904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10407226064,10407226107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10407226264,10407226326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10407226464,10407226513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10407226664,10407226713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10407226865,10407226929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10407227065,10407227106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10407227265,10407227305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10407227465,10407227525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10407227665,10407227725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10407227865,10407227912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10407228066,10407228108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10407228266,10407228344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10407228466,10407228505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10407228666,10407228702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10407228866,10407228951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10407229066,10407229103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10407229266,10407229336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10407229467,10407229592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10407229667,10407229703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10407229867,10407229904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10407230067,10407230106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10407230267,10407230310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10407230467,10407230518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10407230668,10407230828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10407230868,10407230931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10407231068,10407231134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10407231268,10407231310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10407231468,10407231616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10407231668,10407231717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10407231869,10407231953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10407232069,10407232106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10407232269,10407232320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10407232469,10407232507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10407232669,10407232813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10407232869,10407232937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10407233070,10407233120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10407233270,10407233352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10407233470,10407233512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10407233670,10407233713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10407233870,10407233910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10407234070,10407234115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10407234270,10407234311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10407234471,10407234603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10407234671,10407234749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10407234871,10407234949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10407235071,10407235114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10407235271,10407235335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10407235471,10407235533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10407235672,10407235736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10407235872,10407235921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10407236072,10407236126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10407236272,10407236375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10407236472,10407236525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10407236672,10407236712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10407236872,10407236987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10407237073,10407237118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10407237273,10407237312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10407237473,10407237568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10407237673,10407237736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10407237873,10407237920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10407238073,10407238116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10407238274,10407238324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10407238474,10407238522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10407238674,10407238730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10407238874,10407239026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10407239074,10407239126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10407239274,10407239317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10407239475,10407239649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10407239675,10407239720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10407239875,10407239914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10407240075,10407240113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10407240275,10407240352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10407240475,10407240518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10407240675,10407240722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10407240876,10407240934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10407241076,10407241117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10407241276,10407241317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10407241476,10407241512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10407241676,10407241729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10407241876,10407241948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10407242077,10407242130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10407242277,10407242351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10407242477,10407242529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10407242677,10407242726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10407242877,10407242948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10407243077,10407243155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10407243277,10407243330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10407243478,10407243564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10407243678,10407243714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10407243878,10407243925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10407244078,10407244131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10407244278,10407244332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10407244478,10407244544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10407244679,10407244769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10407244879,10407244927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10407245079,10407245124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10407245279,10407245324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10407245479,10407245529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10407245679,10407245730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10407245880,10407245921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10407246080,10407246116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10407246280,10407246325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10407246480,10407246512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10407246680,10407246749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10407246880,10407246952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10407247081,10407247124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10407247281,10407247324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10407247481,10407247556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10407247681,10407247728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10407247881,10407247949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10407248081,10407248195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10407248281,10407248392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10407248482,10407248536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10407248682,10407248726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10407248882,10407249012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10407249082,10407249118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10407249282,10407249323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10407249482,10407249637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10407249683,10407249728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10407249883,10407249935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10407250083,10407250121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10407250283,10407250325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10407250483,10407250545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10407250683,10407250733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10407250884,10407250939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10407251084,10407251139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10407251284,10407251329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10407251484,10407251537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10407251684,10407251730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10407251884,10407251934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10407252084,10407252409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10407252285,10407252504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10407252485,10407252547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10407252685,10407252794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10407252885,10407253009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10407253085,10407253478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10407253285,10407253509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10407253486,10407253750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10407253686,10407253782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10407253886,10407253952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10407254086,10407254121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10407254286,10407254396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10407254486,10407254537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10407254686,10407254724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10407254887,10407255003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10407255087,10407255150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10407255287,10407255331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10407255487,10407255728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10407255687,10407255754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10407255887,10407255935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10407256088,10407256145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10407256288,10407256353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10407256488,10407256543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10407256688,10407256741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10407256888,10407256941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10407257088,10407257151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10407257289,10407257341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10407257489,10407257528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10407257689,10407257732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10407257889,10407257936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10407258089,10407258137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10407258289,10407258369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10407258490,10407258534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10407258690,10407258735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10407258890,10407258947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10407259090,10407259142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10407259290,10407259341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10407259490,10407259542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10407259690,10407259737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10407259891,10407259935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10407260091,10407260143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10407260291,10407260351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10407260491,10407260534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10407260691,10407260733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10407260891,10407261002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10407261092,10407261132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10407261292,10407261364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10407261492,10407261609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10407261692,10407261732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10407261892,10407261968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10407262092,10407262156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10407262293,10407262339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10407262493,10407262576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10407262693,10407262741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10407262893,10407262935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10407263093,10407263131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10407263293,10407263344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10407263494,10407263656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10407263694,10407263739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10407263894,10407264006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10407264094,10407264138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10407264294,10407264363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10407264494,10407264533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10407264694,10407264732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10407264895,10407264990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10407265095,10407265140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10407265295,10407265345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10407265495,10407265541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10407265695,10407265748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10407265895,10407266022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10407266096,10407266139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10407266296,10407266361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10407266496,10407266567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10407266696,10407266745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10407266896,10407266939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10407267096,10407267154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10407267297,10407267346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10407267497,10407267554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10407267697,10407267746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10407267897,10407267952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10407268097,10407268150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10407268297,10407268354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10407268497,10407268540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10407268698,10407268785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10407268898,10407268986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10407269098,10407269150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10407269298,10407269339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10407269498,10407269595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10407269698,10407269740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10407269899,10407269948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10407270099,10407270222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10407270299,10407270370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10407270499,10407270641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10407270699,10407270737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10407270899,10407270946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10407271100,10407271137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10407271300,10407271342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10407271500,10407271661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10407271700,10407271757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10407271900,10407271943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10407272100,10407272150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10407272300,10407272337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10407272501,10407272545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10407272701,10407272751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10407272901,10407272948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10407273101,10407273141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10407273301,10407273348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10407273501,10407273544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10407273702,10407273760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10407273902,10407273948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10407274102,10407274148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10407274302,10407274343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10407274502,10407274546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10407274702,10407274736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10407274903,10407274992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10407275103,10407275144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10407275303,10407275355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10407275503,10407275539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10407275703,10407275759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10407275903,10407275953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10407276103,10407276144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10407276304,10407276589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10407276504,10407276666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10407276704,10407276820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10407276904,10407277083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10407277104,10407277202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10407277304,10407277358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10407277504,10407277656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10407277705,10407277757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10407277905,10407277942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10407278105,10407278152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10407278305,10407278355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10407278505,10407278554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10407278705,10407278763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10407278906,10407278949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10407279106,10407279149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10407279306,10407279360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10407279506,10407279687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10407279706,10407279806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
