Message ID,Send Time,Receive Time,Status,Error
2548,10407279906,10407279954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10407280107,10407280154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10407280307,10407280367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10407280507,10407280547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10407280707,10407280750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10407280907,10407280951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10407281107,10407281155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10407281308,10407281353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10407281508,10407281556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10407281708,10407281753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10407281908,10407281952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10407282108,10407282281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10407282308,10407282349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10407282509,10407282555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10407282709,10407282764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10407282909,10407282965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10407283109,10407283166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10407283309,10407283358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10407283509,10407283572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10407283709,10407283766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10407283910,10407283949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10407284110,10407284174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10407284310,10407284353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10407284510,10407284562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10407284710,10407284803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10407284910,10407284997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10407285110,10407285156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10407285311,10407285369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10407285511,10407285603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10407285711,10407285757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10407285911,10407285976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10407286111,10407286159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10407286311,10407286354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10407286512,10407286541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10407286712,10407286746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10407286912,10407287035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10407287112,10407287149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10407287312,10407287387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10407287512,10407287657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10407287713,10407287767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10407287913,10407287951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10407288113,10407288156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10407288313,10407288375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10407288513,10407288556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10407288713,10407288768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10407288914,10407288952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10407289114,10407289145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10407289314,10407289372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10407289514,10407289701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10407289714,10407289762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10407289914,10407289948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10407290114,10407290152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10407290315,10407290361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10407290515,10407290571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10407290715,10407290762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10407290915,10407290968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10407291115,10407291152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10407291315,10407291372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10407291516,10407291568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10407291716,10407291784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10407291916,10407291960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10407292116,10407292162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10407292316,10407292450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10407292516,10407292566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10407292717,10407292779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10407292917,10407293004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10407293117,10407293159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10407293317,10407293361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10407293517,10407293596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10407293717,10407293770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10407293918,10407293954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10407294118,10407294166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10407294318,10407294356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10407294518,10407294562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10407294718,10407294760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10407294918,10407294957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10407295119,10407295168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10407295319,10407295358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10407295519,10407295568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10407295719,10407295762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10407295919,10407295968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10407296119,10407296175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10407296319,10407296370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10407296520,10407296575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10407296720,10407296785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10407296920,10407297028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10407297120,10407297188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10407297320,10407297399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10407297520,10407297669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10407297721,10407297773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10407297921,10407297960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10407298121,10407298166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10407298321,10407298396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10407298521,10407298569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10407298721,10407298773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10407298921,10407298968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10407299122,10407299160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10407299322,10407299358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10407299522,10407299783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10407299722,10407299837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10407299922,10407299958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10407300122,10407300177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10407300323,10407300360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10407300523,10407300571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10407300723,10407300772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10407300923,10407300960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10407301123,10407301189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10407301323,10407301355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10407301524,10407301578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10407301724,10407301776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10407301924,10407301984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10407302124,10407302169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10407302324,10407302365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10407302524,10407302565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10407302724,10407302791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10407302925,10407303048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10407303125,10407303161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10407303325,10407303368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10407303525,10407303633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10407303725,10407303790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10407303925,10407303969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10407304126,10407304211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10407304326,10407304378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10407304526,10407304576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10407304726,10407304777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10407304926,10407304964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10407305126,10407305170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10407305327,10407305359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10407305527,10407305685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10407305727,10407305763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10407305927,10407305964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10407306127,10407306178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10407306327,10407306378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10407306527,10407306582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10407306728,10407306878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10407306928,10407306969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10407307128,10407307173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10407307328,10407307366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10407307528,10407307579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10407307728,10407307798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10407307929,10407307980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10407308129,10407308174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10407308329,10407308372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10407308529,10407308604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10407308729,10407308764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10407308929,10407308982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10407309129,10407309171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10407309330,10407309387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10407309530,10407309572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10407309730,10407309769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10407309930,10407309974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10407310130,10407310164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10407310330,10407310371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10407310531,10407310571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10407310731,10407310769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10407310931,10407311001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10407311131,10407311189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10407311331,10407311398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10407311531,10407311600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10407311731,10407311777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10407311932,10407311981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10407312132,10407312177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10407312332,10407312402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10407312532,10407312580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10407312732,10407312782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10407312932,10407313011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10407313133,10407313245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10407313333,10407313402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10407313533,10407313677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10407313733,10407313787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10407313933,10407313971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10407314133,10407314183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10407314334,10407314384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10407314534,10407314569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10407314734,10407314799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10407314934,10407315051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10407315134,10407315180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10407315334,10407315377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10407315534,10407315644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10407315735,10407315783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10407315935,10407315972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10407316135,10407316178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10407316335,10407316372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10407316535,10407316572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10407316735,10407316778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10407316935,10407316975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10407317136,10407317181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10407317336,10407317403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10407317536,10407317684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10407317736,10407317829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10407317936,10407317984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10407318136,10407318203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10407318336,10407318411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10407318537,10407318580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10407318737,10407318793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10407318937,10407318987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10407319137,10407319180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10407319337,10407319382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10407319537,10407319755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10407319738,10407319806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10407319938,10407319981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10407320138,10407320174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10407320338,10407320386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10407320538,10407320627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10407320738,10407320774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10407320939,10407320996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10407321139,10407321180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10407321339,10407321384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10407321539,10407321597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10407321739,10407321780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10407321939,10407321978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10407322139,10407322177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10407322340,10407322624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10407322540,10407322681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10407322740,10407322797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10407322940,10407323002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10407323140,10407323175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10407323340,10407323386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10407323541,10407323674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10407323741,10407323780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10407323941,10407323987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10407324141,10407324178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10407324341,10407324398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10407324541,10407324593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10407324742,10407324795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10407324942,10407325003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10407325142,10407325188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10407325342,10407325384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10407325542,10407325700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10407325742,10407325787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10407325942,10407326026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10407326143,10407326183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10407326343,10407326379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10407326543,10407326589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10407326743,10407326786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10407326943,10407326999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10407327143,10407327184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10407327344,10407327393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10407327544,10407327653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10407327744,10407327790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10407327944,10407328006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10407328144,10407328185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10407328344,10407328391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10407328545,10407328674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10407328745,10407328791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10407328945,10407329035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10407329145,10407329198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10407329345,10407329397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10407329545,10407329607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10407329745,10407329789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10407329946,10407330013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10407330146,10407330191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10407330346,10407330380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10407330546,10407330589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10407330746,10407330785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10407330946,10407331025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10407331147,10407331176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10407331347,10407331391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10407331547,10407331631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10407331747,10407331811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10407331947,10407331989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10407332147,10407332207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10407332348,10407332415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10407332548,10407332604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10407332748,10407332787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10407332948,10407332991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10407333148,10407333196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10407333348,10407333402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10407333548,10407333680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10407333749,10407333785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10407333949,10407334039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10407334149,10407334193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10407334349,10407334401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10407334549,10407334587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10407334749,10407334801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10407334950,10407335002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10407335150,10407335197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10407335350,10407335392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10407335550,10407335791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10407335750,10407335818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10407335950,10407336023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10407336151,10407336217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10407336351,10407336394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10407336551,10407336603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10407336751,10407336793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10407336951,10407336990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10407337151,10407337196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10407337351,10407337401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10407337552,10407337588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10407337752,10407337789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10407337952,10407337994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10407338152,10407338428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10407338352,10407338467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10407338552,10407338611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10407338753,10407338794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10407338953,10407339021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10407339153,10407339214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10407339353,10407339451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10407339553,10407339592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10407339753,10407339800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10407339954,10407339990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10407340154,10407340202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10407340354,10407340399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10407340554,10407340601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10407340754,10407340871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10407340954,10407341018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10407341154,10407341397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10407341355,10407341456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10407341555,10407341644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10407341755,10407341790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10407341955,10407342008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10407342155,10407342207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10407342355,10407342403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10407342556,10407342605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10407342756,10407342797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10407342956,10407343039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2864,10407343156,10407343196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
