Message ID,Send Time,Receive Time,Status,Error
2865,10407343356,10407343406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10407343556,10407343691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10407343757,10407343802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10407343957,10407344028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10407344157,10407344197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10407344357,10407344438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10407344557,10407344604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10407344757,10407344799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10407344958,10407345004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10407345158,10407345202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10407345358,10407345396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10407345558,10407345715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10407345758,10407345832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10407345958,10407346029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10407346159,10407346199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10407346359,10407346403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10407346559,10407346603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10407346759,10407346803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10407346959,10407347016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10407347159,10407347211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10407347359,10407347439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10407347560,10407347597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10407347760,10407347801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10407347960,10407348006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10407348160,10407348211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10407348360,10407348418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10407348560,10407348611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10407348761,10407348814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10407348961,10407349009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10407349161,10407349212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10407349361,10407349417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10407349561,10407349602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10407349761,10407349800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10407349962,10407350005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10407350162,10407350235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10407350362,10407350411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10407350562,10407350609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10407350762,10407350802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10407350962,10407351013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10407351163,10407351214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10407351363,10407351402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10407351563,10407351668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10407351763,10407351817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10407351963,10407351999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10407352163,10407352220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10407352364,10407352399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10407352564,10407352615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10407352764,10407352821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10407352964,10407353011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10407353164,10407353263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10407353364,10407353413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10407353565,10407353712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10407353765,10407353817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10407353965,10407354027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10407354165,10407354208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10407354365,10407354430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10407354565,10407354609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10407354765,10407354803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10407354966,10407355004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10407355166,10407355254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10407355366,10407355409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10407355566,10407355615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10407355766,10407355835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10407355966,10407356015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10407356167,10407356250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10407356367,10407356411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10407356567,10407356612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10407356767,10407356809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10407356967,10407357025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10407357167,10407357223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10407357368,10407357409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10407357568,10407357628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10407357768,10407357812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10407357968,10407358019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10407358168,10407358219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10407358368,10407358423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10407358569,10407358606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10407358769,10407358872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10407358969,10407359018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10407359169,10407359252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10407359369,10407359417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10407359569,10407359688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10407359770,10407359839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10407359970,10407360010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10407360170,10407360218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10407360370,10407360411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10407360570,10407360632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10407360770,10407360814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10407360971,10407361108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10407361171,10407361260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10407361371,10407361418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10407361571,10407361731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10407361771,10407361821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10407361971,10407362010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10407362172,10407362240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10407362372,10407362459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10407362572,10407362634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10407362772,10407362847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10407362972,10407363073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10407363172,10407363231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10407363373,10407363412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10407363573,10407363658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10407363773,10407363826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10407363973,10407364052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10407364173,10407364216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10407364373,10407364434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10407364574,10407364614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10407364774,10407364833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10407364974,10407365068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10407365174,10407365218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10407365374,10407365426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10407365574,10407365681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10407365775,10407365821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10407365975,10407366015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10407366175,10407366218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10407366375,10407366415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10407366575,10407366619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10407366775,10407366830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10407366975,10407367011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10407367176,10407367216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10407367376,10407367430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10407367576,10407367719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10407367776,10407367831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10407367976,10407368024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10407368176,10407368212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10407368377,10407368437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10407368577,10407368818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10407368777,10407368861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10407368977,10407369009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10407369177,10407369226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10407369377,10407369421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10407369578,10407369630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10407369778,10407369824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10407369978,10407370049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10407370178,10407370343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10407370378,10407370423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10407370578,10407370667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10407370779,10407370830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10407370979,10407371023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10407371179,10407371237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10407371379,10407371433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10407371579,10407371649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10407371779,10407371827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10407371980,10407372028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10407372180,10407372219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10407372380,10407372433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10407372580,10407372629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10407372780,10407372839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10407372980,10407373047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10407373181,10407373218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10407373381,10407373429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10407373581,10407373671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10407373781,10407373849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10407373981,10407374033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10407374181,10407374228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10407374382,10407374454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10407374582,10407374639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10407374782,10407374826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10407374982,10407375219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10407375182,10407375243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10407375382,10407375435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10407375582,10407375720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10407375783,10407375865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10407375983,10407376048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10407376183,10407376234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10407376383,10407376428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10407376583,10407376619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10407376783,10407376820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10407376984,10407377036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10407377184,10407377266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10407377384,10407377431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10407377584,10407377753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10407377784,10407377825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10407377984,10407378029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10407378185,10407378240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10407378385,10407378434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10407378585,10407378630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10407378785,10407378825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10407378985,10407379029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10407379185,10407379243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10407379385,10407379430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10407379586,10407379661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10407379786,10407379841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10407379986,10407380035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10407380186,10407380232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10407380386,10407380444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10407380587,10407380638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10407380787,10407380841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10407380987,10407381044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10407381187,10407381230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10407381387,10407381449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10407381587,10407381650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10407381788,10407381828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10407381988,10407382035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10407382188,10407382239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10407382388,10407382436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10407382588,10407382627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10407382788,10407382842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10407382989,10407383308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10407383189,10407383365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10407383389,10407383445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10407383589,10407383784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10407383789,10407383846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10407383989,10407384040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10407384190,10407384233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10407384390,10407384461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10407384590,10407384632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10407384790,10407384864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10407384990,10407385031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10407385190,10407385239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10407385391,10407385461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10407385591,10407385631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10407385791,10407385903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10407385991,10407386038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10407386191,10407386230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10407386391,10407386435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10407386592,10407386627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10407386792,10407386845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10407386992,10407387210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10407387192,10407387239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10407387392,10407387438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10407387592,10407387644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10407387793,10407387891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10407387993,10407388037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10407388193,10407388253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10407388393,10407388443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10407388593,10407388631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10407388793,10407388835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10407388994,10407389073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10407389194,10407389258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10407389394,10407389436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10407389594,10407389677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10407389794,10407389849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10407389994,10407390038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10407390194,10407390242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10407390395,10407390458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10407390595,10407390637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10407390795,10407390829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10407390995,10407391095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10407391195,10407391250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10407391396,10407391445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10407391596,10407391723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10407391796,10407391847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10407391996,10407392045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10407392196,10407392247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10407392396,10407392479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10407392596,10407392679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10407392797,10407392854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10407392997,10407393087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10407393197,10407393250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10407393397,10407393451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10407393597,10407393686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10407393797,10407393852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10407393998,10407394084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10407394198,10407394237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10407394398,10407394436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10407394598,10407394647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10407394798,10407394851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10407394999,10407395139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10407395199,10407395237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10407395399,10407395442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10407395599,10407395718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10407395799,10407395853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10407395999,10407396050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10407396200,10407396242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10407396400,10407396454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10407396600,10407396683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10407396800,10407396842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10407397000,10407397072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10407397200,10407397237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10407397400,10407397451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10407397601,10407397650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10407397801,10407397841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10407398001,10407398033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10407398201,10407398258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10407398401,10407398456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10407398601,10407398822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10407398802,10407398995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10407399002,10407399085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10407399202,10407399246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10407399402,10407399440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10407399602,10407399726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10407399802,10407399843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10407400003,10407400060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10407400203,10407400270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10407400403,10407400456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10407400603,10407400652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10407400803,10407400846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10407401003,10407401080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10407401204,10407401274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10407401404,10407401455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10407401604,10407401726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10407401804,10407401858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10407402004,10407402063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10407402204,10407402256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10407402405,10407402501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10407402605,10407402644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10407402805,10407402845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10407403005,10407403051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10407403205,10407403273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10407403405,10407403508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10407403605,10407403771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10407403806,10407403860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10407404006,10407404048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10407404206,10407404250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10407404406,10407404540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10407404606,10407404650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10407404807,10407404922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10407405007,10407405043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10407405207,10407405249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10407405407,10407405442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10407405607,10407405665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10407405807,10407405861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10407406007,10407406048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10407406208,10407406247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3180,10407406408,10407406446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10407406608,10407406648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
