Message ID,Send Time,Receive Time,Status,Error
3182,10407406808,10407406867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10407407008,10407407080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10407407209,10407407255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10407407409,10407407452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10407407609,10407407669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10407407809,10407407893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10407408009,10407408049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10407408209,10407408268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10407408410,10407408456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10407408610,10407408663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10407408810,10407408954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10407409010,10407409194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10407409210,10407409253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10407409410,10407409453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10407409610,10407409872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10407409811,10407409924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10407410011,10407410051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10407410211,10407410255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10407410411,10407410471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10407410611,10407410665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10407410811,10407410857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10407411012,10407411094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10407411212,10407411256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10407411412,10407411456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10407411612,10407411754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10407411812,10407411847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10407412012,10407412079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10407412212,10407412265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10407412413,10407412461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10407412613,10407412665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10407412813,10407412860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10407413013,10407413067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10407413213,10407413262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10407413413,10407413459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10407413614,10407413660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10407413814,10407413865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10407414014,10407414061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10407414214,10407414259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10407414414,10407414451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10407414614,10407414673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10407414815,10407414861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10407415015,10407415112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10407415215,10407415259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10407415415,10407415461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10407415615,10407415709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10407415815,10407415868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10407416015,10407416058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10407416216,10407416322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10407416416,10407416474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10407416616,10407416669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10407416816,10407416854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10407417016,10407417070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10407417216,10407417260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10407417417,10407417476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10407417617,10407417762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10407417817,10407417862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10407418017,10407418162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10407418217,10407418255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10407418417,10407418472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10407418618,10407418669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10407418818,10407418862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10407419018,10407419071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10407419218,10407419297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10407419418,10407419461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10407419618,10407419804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10407419818,10407419855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10407420019,10407420064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10407420219,10407420270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10407420419,10407420467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10407420619,10407420670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10407420819,10407420889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10407421019,10407421069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10407421220,10407421279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10407421420,10407421480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10407421620,10407421657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10407421820,10407421871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10407422020,10407422064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10407422220,10407422259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10407422421,10407422467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10407422621,10407422663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10407422821,10407422879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10407423021,10407423065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10407423221,10407423274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10407423421,10407423459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10407423621,10407423677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10407423822,10407423976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10407424022,10407424060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10407424222,10407424258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10407424422,10407424474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10407424622,10407424676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10407424822,10407424910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10407425023,10407425115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10407425223,10407425270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10407425423,10407425486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10407425623,10407425717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10407425823,10407425869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10407426023,10407426063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10407426224,10407426279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10407426424,10407426476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10407426624,10407426672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10407426824,10407426915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10407427024,10407427113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10407427224,10407427291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10407427424,10407427467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10407427625,10407427780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10407427825,10407427872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10407428025,10407428067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10407428225,10407428262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10407428425,10407428494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10407428625,10407428678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10407428826,10407428885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10407429026,10407429082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10407429226,10407429270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10407429426,10407429594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10407429626,10407429822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10407429826,10407429867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10407430027,10407430063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10407430227,10407430282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10407430427,10407430475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10407430627,10407430670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10407430827,10407430876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10407431027,10407431068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10407431227,10407431293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10407431428,10407431498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10407431628,10407431676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10407431828,10407431874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10407432028,10407432136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10407432228,10407432272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10407432430,10407432488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10407432630,10407432697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10407432830,10407432897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10407433031,10407433101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10407433231,10407433270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10407433431,10407433474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10407433631,10407433710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10407433831,10407433910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10407434031,10407434096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10407434232,10407434272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10407434432,10407434469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10407434632,10407434673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10407434832,10407434872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10407435032,10407435173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10407435232,10407435390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10407435432,10407435491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10407435633,10407435800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10407435833,10407435875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10407436033,10407436091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10407436233,10407436284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10407436433,10407436489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10407436633,10407436677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10407436834,10407436872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10407437034,10407437076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10407437234,10407437281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10407437434,10407437490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10407437634,10407437698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10407437834,10407437887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10407438034,10407438078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10407438235,10407438290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10407438435,10407438501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10407438635,10407438681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10407438835,10407438879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10407439035,10407439104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10407439235,10407439296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10407439435,10407439489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10407439636,10407439711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10407439836,10407439887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10407440036,10407440100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10407440236,10407440294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10407440436,10407440493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10407440636,10407440678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10407440837,10407440960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10407441037,10407441210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10407441237,10407441278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10407441437,10407441491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10407441637,10407441882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10407441837,10407441897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10407442037,10407442083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10407442238,10407442297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10407442438,10407442486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10407442638,10407442679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10407442838,10407442879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10407443038,10407443094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10407443238,10407443283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10407443439,10407443496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10407443639,10407443686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10407443839,10407443878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10407444039,10407444076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10407444239,10407444314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10407444439,10407444495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10407444640,10407444695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10407444840,10407444896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10407445040,10407445124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10407445240,10407445289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10407445440,10407445479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10407445640,10407445742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10407445841,10407445904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10407446041,10407446114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10407446241,10407446289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10407446441,10407446479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10407446641,10407446701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10407446841,10407446891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10407447041,10407447110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10407447242,10407447303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10407447442,10407447491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10407447642,10407447782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10407447842,10407447906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10407448042,10407448187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10407448242,10407448291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10407448443,10407448484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10407448643,10407448682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10407448843,10407448889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10407449043,10407449142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10407449243,10407449280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10407449443,10407449478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10407449644,10407449800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10407449844,10407449903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10407450044,10407450092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10407450244,10407450281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10407450444,10407450491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10407450644,10407450694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10407450844,10407450888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10407451045,10407451087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10407451245,10407451284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10407451445,10407451498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10407451645,10407451694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10407451845,10407451917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10407452045,10407452111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10407452245,10407452327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10407452446,10407452492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10407452646,10407452687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10407452846,10407452890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10407453046,10407453134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10407453246,10407453312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10407453446,10407453530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10407453647,10407453733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10407453847,10407453903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10407454047,10407454091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10407454247,10407454295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10407454447,10407454492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10407454647,10407454701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10407454848,10407454902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10407455048,10407455117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10407455248,10407455296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10407455448,10407455525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10407455648,10407455772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10407455848,10407455888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10407456049,10407456088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10407456249,10407456287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10407456449,10407456496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10407456649,10407456701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10407456849,10407456898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10407457049,10407457163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10407457249,10407457292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10407457450,10407457524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10407457650,10407457764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10407457850,10407457892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10407458050,10407458099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10407458250,10407458288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10407458450,10407458494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10407458650,10407458696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10407458851,10407458891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10407459051,10407459102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10407459251,10407459431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10407459451,10407459499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10407459651,10407459802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10407459851,10407459892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10407460052,10407460104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10407460252,10407460302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10407460452,10407460491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10407460652,10407460730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10407460852,10407460888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10407461052,10407461102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10407461253,10407461303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10407461453,10407461501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10407461653,10407461696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10407461853,10407461892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10407462053,10407462093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10407462253,10407462320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10407462453,10407462497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10407462654,10407462710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10407462854,10407462907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10407463054,10407463143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10407463254,10407463307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10407463454,10407463506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10407463654,10407463711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10407463855,10407463896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10407464055,10407464101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10407464255,10407464317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10407464455,10407464511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10407464655,10407464734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10407464855,10407464972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10407465056,10407465237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10407465256,10407465290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10407465456,10407465503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10407465656,10407465718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10407465856,10407465907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10407466056,10407466093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10407466257,10407466299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10407466457,10407466492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10407466657,10407466705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10407466857,10407466911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10407467057,10407467099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10407467257,10407467308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10407467457,10407467502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10407467658,10407467705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10407467858,10407467956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10407468058,10407468101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10407468258,10407468313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10407468458,10407468505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10407468658,10407468714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10407468859,10407468907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10407469059,10407469136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10407469259,10407469320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10407469459,10407469509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3496,10407469659,10407469793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10407469859,10407469911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10407470060,10407470101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
