Message ID,Send Time,Receive Time,Status,Error
3499,10407470260,10407470301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10407470460,10407470518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10407470660,10407470722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10407470860,10407470903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10407471060,10407471120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10407471261,10407471313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10407471461,10407471511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10407471661,10407471820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10407471861,10407471916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10407472061,10407472114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10407472261,10407472321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10407472462,10407472512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10407472662,10407472720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10407472862,10407472932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10407473062,10407473114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10407473262,10407473328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10407473462,10407473504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10407473663,10407473722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10407473863,10407473921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10407474063,10407474109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10407474263,10407474316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10407474463,10407474522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10407474663,10407474708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10407474863,10407474919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10407475064,10407475115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10407475264,10407475308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10407475464,10407475507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10407475664,10407475706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10407475864,10407475903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10407476064,10407476181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10407476265,10407476299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10407476465,10407476505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10407476665,10407476714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10407476865,10407476903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10407477065,10407477114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10407477265,10407477315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10407477465,10407477542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10407477666,10407477834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10407477866,10407477915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10407478066,10407478135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10407478266,10407478314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10407478466,10407478501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10407478666,10407478702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10407478867,10407478922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10407479067,10407479113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10407479267,10407479338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10407479467,10407479534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10407479667,10407479724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10407479867,10407479922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10407480067,10407480110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10407480268,10407480346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10407480468,10407480552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10407480668,10407480723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10407480868,10407480914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10407481068,10407481131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10407481268,10407481317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10407481469,10407481543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10407481669,10407481744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10407481869,10407481913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10407482069,10407482111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10407482269,10407482329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10407482469,10407482516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10407482670,10407482714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10407482870,10407482912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10407483070,10407483254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10407483270,10407483329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10407483470,10407483509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10407483670,10407483758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10407483871,10407483928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10407484071,10407484128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10407484271,10407484311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10407484471,10407484535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10407484671,10407484770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10407484871,10407484927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10407485071,10407485218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10407485272,10407485308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10407485472,10407485526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10407485672,10407485792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10407485872,10407485916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10407486072,10407486109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10407486272,10407486314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10407486473,10407486518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10407486673,10407486728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10407486873,10407486930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10407487073,10407487111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10407487273,10407487315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10407487473,10407487509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10407487674,10407487830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10407487874,10407487936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10407488074,10407488133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10407488274,10407488314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10407488474,10407488527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10407488674,10407488715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10407488874,10407488916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10407489075,10407489125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10407489275,10407489319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10407489475,10407489526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10407489675,10407489715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10407489875,10407489925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10407490075,10407490135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10407490275,10407490323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10407490476,10407490525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10407490676,10407490723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10407490876,10407490986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10407491076,10407491135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10407491276,10407491340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10407491476,10407491541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10407491677,10407491746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10407491877,10407491928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10407492077,10407492150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10407492277,10407492327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10407492477,10407492513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10407492677,10407492715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10407492878,10407492989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10407493078,10407493195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10407493278,10407493321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10407493478,10407493529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10407493678,10407493803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10407493878,10407493922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10407494079,10407494132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10407494279,10407494332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10407494479,10407494521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10407494679,10407494775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10407494879,10407494925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10407495079,10407495116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10407495279,10407495331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10407495480,10407495521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10407495680,10407495837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10407495880,10407495939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10407496080,10407496131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10407496280,10407496325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10407496480,10407496522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10407496681,10407496730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10407496881,10407496918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10407497081,10407497120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10407497281,10407497323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10407497481,10407497568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10407497681,10407497730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10407497881,10407497941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10407498082,10407498125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10407498282,10407498418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10407498482,10407498522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10407498682,10407498726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10407498882,10407498947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10407499082,10407499214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10407499283,10407499323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10407499483,10407499525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10407499683,10407499748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10407499883,10407499944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10407500083,10407500126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10407500283,10407500324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10407500483,10407500538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10407500684,10407500757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10407500884,10407500944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10407501084,10407501128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10407501284,10407501361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10407501484,10407501561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10407501684,10407501753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10407501885,10407501926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10407502085,10407502165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10407502285,10407502338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10407502485,10407502523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10407502685,10407502738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10407502885,10407502930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10407503086,10407503204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10407503286,10407503337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10407503486,10407503577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10407503686,10407503830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10407503886,10407503994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10407504086,10407504137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10407504286,10407504329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10407504487,10407504537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10407504687,10407504762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10407504887,10407505054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10407505087,10407505123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10407505287,10407505344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10407505487,10407505534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10407505688,10407505734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10407505888,10407505936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10407506088,10407506145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10407506288,10407506329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10407506488,10407506536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10407506688,10407506726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10407506889,10407506926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10407507089,10407507133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10407507289,10407507354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10407507489,10407507557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10407507689,10407507734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10407507889,10407507935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10407508090,10407508146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10407508290,10407508339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10407508490,10407508541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10407508690,10407508738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10407508890,10407508942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10407509090,10407509152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10407509290,10407509338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10407509491,10407509579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10407509691,10407509760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10407509891,10407509940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10407510091,10407510139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10407510291,10407510335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10407510491,10407510674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10407510692,10407510737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10407510892,10407510935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10407511092,10407511135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10407511292,10407511338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10407511492,10407511537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10407511692,10407511740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10407511893,10407511929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10407512093,10407512159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10407512293,10407512364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10407512493,10407512542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10407512693,10407512757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10407512893,10407512940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10407513094,10407513163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10407513294,10407513335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10407513494,10407513540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10407513694,10407513744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10407513894,10407513935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10407514094,10407514148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10407514295,10407514350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10407514495,10407514543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10407514695,10407514771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10407514895,10407514936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10407515095,10407515177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10407515295,10407515372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10407515495,10407515533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10407515696,10407515799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10407515896,10407515943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10407516096,10407516162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10407516296,10407516342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10407516496,10407516579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10407516696,10407516752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10407516897,10407516951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10407517097,10407517167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10407517297,10407517344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10407517497,10407517538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10407517697,10407517827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10407517897,10407517964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10407518098,10407518134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10407518298,10407518338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10407518498,10407518539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10407518698,10407518761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10407518898,10407518949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10407519098,10407519148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10407519299,10407519390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10407519499,10407519550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10407519699,10407519855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10407519899,10407519961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10407520099,10407520139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10407520299,10407520351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10407520499,10407520567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10407520700,10407520790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10407520900,10407520946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10407521100,10407521152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10407521300,10407521354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10407521500,10407521550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10407521700,10407521745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10407521901,10407521947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10407522101,10407522155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10407522301,10407522374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10407522501,10407522556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10407522701,10407522779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10407522901,10407522956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10407523102,10407523333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10407523302,10407523419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10407523502,10407523555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10407523702,10407523809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10407523902,10407523949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10407524102,10407524142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10407524303,10407524346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10407524503,10407524561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10407524703,10407524741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10407524903,10407524962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10407525103,10407525155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10407525303,10407525355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10407525504,10407525585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10407525704,10407525863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10407525904,10407525946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10407526104,10407526147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10407526304,10407526371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10407526504,10407526555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10407526705,10407526756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10407526905,10407527047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10407527105,10407527180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10407527305,10407527341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10407527505,10407527548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10407527705,10407527757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10407527905,10407527957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10407528106,10407528152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10407528306,10407528360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10407528506,10407528556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10407528706,10407528750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10407528906,10407528955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10407529106,10407529153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10407529307,10407529375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10407529507,10407529545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10407529707,10407529754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10407529907,10407529951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10407530107,10407530164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10407530307,10407530368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10407530507,10407530554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10407530708,10407530767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10407530908,10407530950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10407531108,10407531187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10407531308,10407531360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10407531508,10407531549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10407531708,10407531888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10407531908,10407531972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10407532109,10407532156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10407532309,10407532350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10407532509,10407532573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10407532709,10407532759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10407532909,10407532961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3813,10407533109,10407533152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10407533310,10407533349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10407533510,10407533563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
