Message ID,Send Time,Receive Time,Status,Error
3816,10407533710,10407533880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10407533910,10407533960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10407534110,10407534160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10407534310,10407534373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10407534511,10407534552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10407534711,10407534765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10407534911,10407534960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10407535111,10407535171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10407535311,10407535364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10407535511,10407535555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10407535711,10407535755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10407535912,10407535951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10407536112,10407536153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10407536312,10407536349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10407536512,10407536556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10407536712,10407536793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10407536912,10407536962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10407537113,10407537175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10407537313,10407537366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10407537513,10407537573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10407537713,10407537796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10407537913,10407537961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10407538113,10407538162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10407538313,10407538366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10407538514,10407538627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10407538714,10407538749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10407538914,10407538958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10407539114,10407539240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10407539314,10407539361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10407539514,10407539559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10407539715,10407539863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10407539915,10407539981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10407540115,10407540158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10407540315,10407540364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10407540515,10407540560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10407540715,10407540781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10407540916,10407540959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10407541116,10407541188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10407541316,10407541358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10407541516,10407541572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10407541716,10407541882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10407541916,10407541961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10407542116,10407542215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10407542317,10407542376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10407542517,10407542573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10407542717,10407542757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10407542917,10407542975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10407543117,10407543152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10407543317,10407543369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10407543518,10407543559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10407543718,10407543761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10407543918,10407543988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10407544118,10407544166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10407544318,10407544373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10407544518,10407544563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10407544719,10407544762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10407544919,10407545055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10407545119,10407545164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10407545319,10407545363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10407545519,10407545566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10407545719,10407545767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10407545919,10407545968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10407546120,10407546179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10407546320,10407546380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10407546520,10407546591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10407546720,10407546764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10407546920,10407546975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10407547120,10407547254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10407547321,10407547366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10407547521,10407547561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10407547721,10407547823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10407547921,10407547960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10407548121,10407548203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10407548321,10407548380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10407548521,10407548616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10407548722,10407548768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10407548922,10407548962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10407549122,10407549180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10407549322,10407549368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10407549522,10407549586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10407549722,10407549851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10407549923,10407549970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10407550123,10407550178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10407550323,10407550382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10407550523,10407550594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10407550723,10407550759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10407550923,10407550975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10407551124,10407551178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10407551324,10407551422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10407551524,10407551568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10407551724,10407551841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10407551924,10407551971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10407552124,10407552175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10407552325,10407552364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10407552525,10407552572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10407552725,10407552762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10407552925,10407552968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10407553125,10407553164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10407553325,10407553368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10407553525,10407553577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10407553726,10407553879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10407553926,10407553974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10407554126,10407554228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10407554326,10407554378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10407554526,10407554567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10407554726,10407554763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10407554927,10407554957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10407555127,10407555173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10407555327,10407555363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10407555527,10407555582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10407555727,10407555906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10407555927,10407555982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10407556128,10407556172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10407556328,10407556374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10407556528,10407556575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10407556728,10407556769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10407556928,10407556970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10407557128,10407557179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10407557329,10407557378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10407557529,10407557572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10407557729,10407557814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10407557929,10407558007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10407558129,10407558169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10407558329,10407558374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10407558529,10407558587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10407558730,10407558771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10407558930,10407558976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10407559130,10407559176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10407559330,10407559365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10407559530,10407559570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10407559730,10407559871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10407559931,10407559982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10407560131,10407560180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10407560331,10407560382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10407560531,10407560572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10407560731,10407560785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10407560931,10407560993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10407561132,10407561193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10407561332,10407561428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10407561532,10407561600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10407561732,10407561920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10407561932,10407562117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10407562132,10407562170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10407562332,10407562382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10407562533,10407562571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10407562733,10407562790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10407562933,10407562983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10407563133,10407563186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10407563333,10407563385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10407563533,10407563586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10407563734,10407563788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10407563934,10407563982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10407564134,10407564192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10407564334,10407564382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10407564534,10407564584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10407564734,10407564792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10407564935,10407564976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10407565135,10407565236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10407565335,10407565419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10407565535,10407565580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10407565735,10407565844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10407565935,10407566011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10407566136,10407566181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10407566336,10407566382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10407566536,10407566597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10407566736,10407566805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10407566936,10407566979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10407567136,10407567188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10407567336,10407567379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10407567537,10407567574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10407567737,10407567868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10407567937,10407568062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10407568137,10407568181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10407568337,10407568394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10407568537,10407568575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10407568738,10407568776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10407568938,10407568981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10407569138,10407569217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10407569338,10407569384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10407569538,10407569631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10407569738,10407569769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10407569939,10407570000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10407570139,10407570187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10407570339,10407570391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10407570539,10407570599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10407570739,10407570804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10407570939,10407571003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10407571140,10407571200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10407571340,10407571374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10407571540,10407571644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10407571740,10407571842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10407571940,10407571977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10407572140,10407572179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10407572341,10407572409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10407572541,10407572587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10407572741,10407572784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10407572941,10407572999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10407573141,10407573185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10407573341,10407573390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10407573541,10407573593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10407573742,10407573919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10407573942,10407573989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10407574142,10407574200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10407574342,10407574388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10407574542,10407574592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10407574742,10407574801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10407574943,10407574991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10407575143,10407575194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10407575343,10407575391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10407575543,10407575607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10407575743,10407575795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10407575943,10407576001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10407576144,10407576178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10407576344,10407576385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10407576544,10407576589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10407576744,10407576834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10407576944,10407576998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10407577144,10407577204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10407577345,10407577388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10407577545,10407577605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10407577745,10407577793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10407577945,10407577989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10407578145,10407578201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10407578345,10407578384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10407578545,10407578592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10407578746,10407578792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10407578946,10407578985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10407579146,10407579189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10407579346,10407579413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10407579546,10407579602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10407579746,10407579798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10407579947,10407580019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10407580147,10407580190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10407580347,10407580384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10407580547,10407580588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10407580747,10407580806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10407580947,10407580992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10407581147,10407581216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10407581348,10407581401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10407581548,10407581629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10407581748,10407581833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10407581948,10407581989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10407582148,10407582189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10407582348,10407582393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10407582549,10407582615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10407582749,10407582790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10407582949,10407582992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10407583149,10407583225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10407583349,10407583418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10407583549,10407583594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10407583750,10407583871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10407583950,10407583994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10407584150,10407584193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10407584350,10407584431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10407584550,10407584599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10407584750,10407584809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10407584951,10407584996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10407585151,10407585192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10407585351,10407585394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10407585551,10407585600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10407585751,10407585939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10407585951,10407585994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10407586151,10407586193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10407586352,10407586399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10407586552,10407586595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10407586752,10407586791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10407586952,10407586994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10407587152,10407587211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10407587353,10407587398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10407587553,10407587591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10407587753,10407587797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10407587953,10407587995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10407588153,10407588189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10407588353,10407588406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10407588553,10407588619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10407588754,10407588797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10407588954,10407589007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10407589154,10407589204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10407589354,10407589400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10407589554,10407589598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10407589754,10407589817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10407589955,10407590015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10407590155,10407590219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10407590355,10407590421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10407590555,10407590609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10407590755,10407590795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10407590956,10407590999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10407591156,10407591226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10407591356,10407591399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10407591556,10407591609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10407591756,10407591829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10407591956,10407591999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10407592157,10407592194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10407592357,10407592412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10407592557,10407592596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10407592757,10407592796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10407592957,10407593016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10407593157,10407593292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10407593357,10407593391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10407593558,10407593598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10407593758,10407593861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10407593958,10407594000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10407594158,10407594199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10407594358,10407594408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10407594558,10407594650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10407594759,10407594801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10407594959,10407595067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10407595159,10407595206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10407595359,10407595407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10407595559,10407595633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10407595759,10407595928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10407595960,10407596017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10407596160,10407596205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10407596360,10407596416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4130,10407596560,10407596601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10407596760,10407596796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10407596960,10407597006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
