Message ID,Send Time,Receive Time,Status,Error
4133,10407597161,10407597228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10407597361,10407597410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10407597561,10407597616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10407597761,10407597804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10407597961,10407598008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10407598161,10407598208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10407598361,10407598416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10407598562,10407598622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10407598762,10407598856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10407598962,10407599007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10407599162,10407599230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10407599362,10407599415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10407599562,10407599607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10407599762,10407599832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10407599963,10407600016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10407600163,10407600204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10407600363,10407600487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10407600563,10407600605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10407600763,10407600834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10407600963,10407601018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10407601164,10407601287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10407601364,10407601418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10407601564,10407601613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10407601764,10407601897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10407601964,10407602015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10407602164,10407602233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10407602364,10407602408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10407602565,10407602605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10407602765,10407602806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10407602965,10407603007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10407603165,10407603209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10407603365,10407603408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10407603565,10407603635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10407603766,10407603812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10407603966,10407604015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10407604166,10407604235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10407604366,10407604457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10407604566,10407604602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10407604766,10407604862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10407604966,10407605010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10407605167,10407605214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10407605367,10407605417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10407605567,10407605622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10407605767,10407605821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10407605967,10407606013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10407606167,10407606230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10407606368,10407606421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10407606568,10407606603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10407606768,10407606804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10407606968,10407607105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10407607168,10407607343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10407607368,10407607406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10407607568,10407607616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10407607769,10407607863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10407607969,10407608007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10407608169,10407608234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10407608369,10407608418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10407608569,10407608605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10407608769,10407608825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10407608970,10407609034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10407609170,10407609217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10407609370,10407609445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10407609570,10407609613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10407609770,10407609920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10407609970,10407610059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10407610171,10407610244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10407610371,10407610421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10407610571,10407610624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10407610771,10407610828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10407610971,10407611025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10407611171,10407611258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10407611371,10407611407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10407611572,10407611627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10407611772,10407611811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10407611972,10407612028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10407612172,10407612217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10407612372,10407612417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10407612572,10407612626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10407612773,10407612817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10407612973,10407613023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10407613173,10407613234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10407613373,10407613433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10407613573,10407613632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10407613773,10407613883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10407613973,10407614040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10407614174,10407614246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10407614374,10407614428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10407614574,10407614616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10407614774,10407614831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10407614974,10407615071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10407615174,10407615288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10407615375,10407615422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10407615575,10407615626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10407615775,10407615895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10407615975,10407616030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10407616175,10407616226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10407616375,10407616412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10407616576,10407616626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10407616776,10407616824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10407616976,10407617023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10407617176,10407617238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10407617376,10407617430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10407617576,10407617660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10407617776,10407617939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10407617977,10407618020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10407618177,10407618219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10407618377,10407618542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10407618577,10407618625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10407618777,10407618840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10407618977,10407619029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10407619178,10407619225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10407619378,10407619424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10407619578,10407619623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10407619778,10407619835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10407619978,10407620044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10407620178,10407620226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10407620379,10407620431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10407620579,10407620628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10407620779,10407620822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10407620979,10407621033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10407621179,10407621259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10407621379,10407621427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10407621579,10407621626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10407621780,10407621856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10407621980,10407622029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10407622180,10407622220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10407622380,10407622422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10407622580,10407622653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10407622780,10407622852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10407622980,10407623029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10407623181,10407623230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10407623381,10407623443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10407623581,10407623640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10407623781,10407623848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10407623981,10407624024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10407624181,10407624232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10407624382,10407624425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10407624582,10407624618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10407624782,10407624823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10407624982,10407625019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10407625182,10407625225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10407625382,10407625461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10407625582,10407625651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10407625783,10407625818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10407625983,10407626024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10407626183,10407626224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10407626383,10407626421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10407626583,10407626628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10407626783,10407626819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10407626984,10407627040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10407627184,10407627248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10407627384,10407627446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10407627584,10407627650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10407627784,10407627884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10407627984,10407628050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10407628185,10407628231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10407628385,10407628459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10407628585,10407628630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10407628785,10407628828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10407628985,10407629040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10407629185,10407629242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10407629386,10407629444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10407629586,10407629628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10407629786,10407629946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10407629986,10407630027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10407630186,10407630252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10407630386,10407630426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10407630587,10407630632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10407630787,10407630864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10407630987,10407631041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10407631187,10407631290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10407631387,10407631436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10407631587,10407631635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10407631787,10407631897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10407631988,10407632034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10407632188,10407632243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10407632388,10407632442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10407632588,10407632660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10407632788,10407633652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10407632988,10407633728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10407633188,10407633807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10407633389,10407633861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10407633589,10407633981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10407633789,10407634074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10407633989,10407634165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10407634189,10407634253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10407634389,10407634440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10407634590,10407634627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10407634790,10407634828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10407634990,10407635035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10407635190,10407635254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10407635390,10407635456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10407635590,10407635634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10407635791,10407635979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10407635991,10407636066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10407636191,10407636236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10407636391,10407636470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10407636591,10407636640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10407636791,10407636826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10407636991,10407637042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10407637192,10407637253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10407637392,10407637437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10407637592,10407637643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10407637792,10407637852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10407637992,10407638033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10407638192,10407638267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10407638393,10407638435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10407638593,10407638647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10407638793,10407638832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10407638993,10407639051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10407639193,10407639255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10407639393,10407639446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10407639593,10407639654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10407639794,10407639840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10407639994,10407640054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10407640194,10407640254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10407640394,10407640457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10407640594,10407640651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10407640794,10407640850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10407640995,10407641047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10407641195,10407641258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10407641395,10407641446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10407641595,10407641653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10407641795,10407641928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10407641995,10407642047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10407642195,10407642244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10407642396,10407642449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10407642596,10407642662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10407642796,10407642861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10407642996,10407643061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10407643196,10407643376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10407643396,10407643437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10407643597,10407643652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10407643797,10407643836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10407643997,10407644051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10407644197,10407644243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10407644397,10407644458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10407644597,10407644646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10407644797,10407644867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10407644998,10407645051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10407645198,10407645252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10407645398,10407645441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10407645598,10407645641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10407645798,10407645873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10407645999,10407646050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10407646199,10407646356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10407646399,10407646445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10407646599,10407646649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10407646799,10407646853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10407646999,10407647047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10407647199,10407647256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10407647400,10407647480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10407647600,10407647648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10407647800,10407647872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10407648000,10407648043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10407648200,10407648248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10407648400,10407648438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10407648601,10407648653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10407648801,10407648856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10407649001,10407649114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10407649201,10407649276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10407649401,10407649442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10407649601,10407649643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10407649801,10407649892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10407650002,10407650040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10407650202,10407650244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10407650402,10407650445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10407650602,10407650658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10407650802,10407650862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10407651002,10407651041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10407651203,10407651249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10407651403,10407651441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10407651603,10407651639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10407651803,10407651949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10407652003,10407652051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10407652203,10407652251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10407652404,10407652488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10407652604,10407652649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10407652804,10407652868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10407653004,10407653119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10407653204,10407653263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10407653404,10407653446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10407653605,10407653659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10407653805,10407653913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10407654005,10407654043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10407654205,10407654293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10407654405,10407654502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10407654605,10407654712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10407654806,10407654863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10407655006,10407655056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10407655206,10407655320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10407655406,10407655465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10407655606,10407655658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10407655806,10407655933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10407656006,10407656056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10407656207,10407656269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10407656407,10407656444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10407656607,10407656649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10407656807,10407656855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10407657007,10407657053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10407657207,10407657262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10407657408,10407657452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10407657608,10407657655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10407657808,10407657846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10407658008,10407658056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10407658208,10407658262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10407658408,10407658439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10407658608,10407658652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10407658809,10407658972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10407659009,10407659050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10407659209,10407659244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10407659409,10407659470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10407659609,10407659655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4446,10407659809,10407659854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10407660009,10407660069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10407660210,10407660260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10407660410,10407660451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
