Message ID,Send Time,Receive Time,Status,Error
4450,10407660610,10407660655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10407660810,10407660854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10407661010,10407661062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10407661210,10407661295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10407661411,10407661443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10407661611,10407661649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10407661811,10407661901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10407662011,10407662068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10407662211,10407662259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10407662411,10407662487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10407662612,10407662694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10407662812,10407662862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10407663012,10407663066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10407663212,10407663274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10407663412,10407663476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10407663612,10407663653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10407663812,10407663891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10407664013,10407664045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10407664213,10407664258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10407664413,10407664450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10407664613,10407664655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10407664813,10407664859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10407665013,10407665060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10407665214,10407665303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10407665414,10407665456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10407665614,10407665660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10407665814,10407665943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10407666014,10407666069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10407666214,10407666262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10407666414,10407666455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10407666615,10407666665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10407666815,10407666866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10407667015,10407667075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10407667215,10407667276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10407667415,10407667466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10407667615,10407667656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10407667816,10407667857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10407668016,10407668065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10407668216,10407668255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10407668416,10407668466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10407668616,10407668670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10407668816,10407668856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10407669017,10407669061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10407669217,10407669270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10407669417,10407669474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10407669617,10407669673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10407669817,10407669904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10407670017,10407670064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10407670218,10407670364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10407670418,10407670482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10407670618,10407670682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10407670818,10407670867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10407671018,10407671078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10407671218,10407671274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10407671418,10407671472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10407671619,10407671657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10407671819,10407671937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10407672019,10407672088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10407672219,10407672258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10407672419,10407672463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10407672619,10407672659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10407672819,10407672861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10407673020,10407673067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10407673220,10407673277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10407673420,10407673460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10407673620,10407673664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10407673820,10407674055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10407674020,10407674096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10407674221,10407674293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10407674421,10407674474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10407674621,10407674674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10407674821,10407674869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10407675021,10407675062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10407675221,10407675261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10407675422,10407675466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10407675622,10407675779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10407675822,10407675863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10407676022,10407676060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10407676222,10407676310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10407676422,10407676490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10407676623,10407676681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10407676823,10407676869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10407677023,10407677070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10407677223,10407677273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10407677423,10407677462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10407677623,10407677677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10407677824,10407677874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10407678024,10407678070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10407678224,10407678272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10407678424,10407678472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10407678624,10407678686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10407678824,10407678883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10407679024,10407679075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10407679225,10407679271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10407679425,10407679480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10407679625,10407679674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10407679825,10407679871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10407680025,10407680085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10407680225,10407680272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10407680426,10407680488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10407680626,10407680730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10407680826,10407680874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10407681026,10407681080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10407681226,10407681302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10407681426,10407681485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10407681626,10407681674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10407681827,10407681919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10407682027,10407682080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10407682227,10407682266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10407682427,10407682465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10407682627,10407682671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10407682827,10407682880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10407683028,10407683067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10407683228,10407683327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10407683428,10407683507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10407683628,10407683676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10407683828,10407683976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10407684028,10407684077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10407684229,10407684278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10407684429,10407684468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10407684629,10407684723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10407684829,10407684876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10407685029,10407685097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10407685229,10407685274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10407685430,10407685534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10407685630,10407685676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10407685830,10407686009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10407686030,10407686086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10407686230,10407686287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10407686430,10407686472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10407686630,10407686685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10407686831,10407686896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10407687031,10407687074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10407687231,10407687313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10407687431,10407687489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10407687631,10407687671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10407687831,10407687887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10407688032,10407688087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10407688232,10407688341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10407688432,10407688474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10407688632,10407688691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10407688832,10407688873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10407689032,10407689088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10407689233,10407689294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10407689433,10407689474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10407689633,10407689704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10407689833,10407689903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10407690033,10407690077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10407690233,10407690301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10407690434,10407690476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10407690634,10407690677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10407690834,10407690896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10407691034,10407691087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10407691234,10407691300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10407691434,10407691507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10407691634,10407691677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10407691835,10407691894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10407692035,10407692079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10407692235,10407692283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10407692435,10407692511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10407692635,10407692690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10407692835,10407692889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10407693036,10407693083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10407693236,10407693349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10407693436,10407693500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10407693636,10407693706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10407693836,10407693978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10407694036,10407694089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10407694236,10407694271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10407694437,10407694535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10407694637,10407694684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10407694837,10407694889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10407695037,10407695076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10407695237,10407695296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10407695437,10407695486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10407695638,10407695675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10407695838,10407695887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10407696038,10407696087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10407696238,10407696278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10407696438,10407696477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10407696638,10407696694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10407696839,10407696897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10407697039,10407697087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10407697239,10407697280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10407697439,10407697497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10407697639,10407697697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10407697839,10407697906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10407698039,10407698101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10407698240,10407698284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10407698440,10407698497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10407698640,10407698705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10407698840,10407698899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10407699040,10407699100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10407699240,10407699351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10407699441,10407699490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10407699641,10407699680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10407699841,10407699881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10407700041,10407700083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10407700241,10407700413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10407700441,10407700491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10407700642,10407700692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10407700842,10407700882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10407701042,10407701099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10407701242,10407701279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10407701442,10407701487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10407701642,10407701706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10407701843,10407701914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10407702043,10407702086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10407702243,10407702284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10407702443,10407702478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10407702643,10407702679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10407702843,10407702882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10407703043,10407703087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10407703244,10407703345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10407703444,10407703483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10407703644,10407703687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10407703844,10407703982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10407704044,10407704102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10407704244,10407704287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10407704445,10407704495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10407704645,10407704689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10407704845,10407704956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10407705045,10407705094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10407705245,10407705296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10407705445,10407705485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10407705646,10407705683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10407705846,10407705999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10407706046,10407706090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10407706246,10407706280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10407706446,10407706499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10407706646,10407706701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10407706847,10407706904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10407707047,10407707092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10407707247,10407707305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10407707447,10407707498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10407707647,10407707703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10407707847,10407708037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10407708048,10407708093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10407708248,10407708295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10407708448,10407708490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10407708648,10407708699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10407708848,10407708904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10407709048,10407709099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10407709249,10407709341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10407709449,10407709491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10407709649,10407709704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10407709849,10407709891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10407710049,10407710191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10407710249,10407710315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10407710450,10407710520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10407710650,10407710708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10407710850,10407710939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10407711050,10407711088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10407711250,10407711301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10407711450,10407711497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10407711650,10407711689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10407711851,10407711900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10407712051,10407712121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10407712251,10407712293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10407712451,10407712490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10407712651,10407712717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10407712851,10407712998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10407713052,10407713123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10407713252,10407713329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10407713452,10407713507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10407713652,10407713697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10407713852,10407714020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10407714052,10407714100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10407714252,10407714293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10407714453,10407714514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10407714653,10407714716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10407714853,10407714897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10407715053,10407715090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10407715253,10407715296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10407715453,10407715488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10407715654,10407715709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10407715854,10407715915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10407716054,10407716128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10407716254,10407716293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10407716454,10407716524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10407716654,10407716696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10407716855,10407716900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10407717055,10407717102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10407717255,10407717294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10407717455,10407717497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10407717655,10407717706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10407717855,10407717904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10407718055,10407718098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10407718256,10407718325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10407718456,10407718505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10407718656,10407718703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10407718856,10407718907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10407719056,10407719101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10407719256,10407719329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10407719457,10407719506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10407719657,10407719702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10407719857,10407719914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10407720057,10407720106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10407720257,10407720293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10407720457,10407720499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10407720658,10407720710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10407720858,10407720926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10407721058,10407721124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10407721258,10407721357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10407721458,10407721510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10407721658,10407721702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10407721858,10407721957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10407722059,10407722105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10407722259,10407722328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10407722459,10407722525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10407722659,10407722697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10407722859,10407722914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10407723059,10407723095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4763,10407723260,10407723300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10407723460,10407723502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10407723660,10407723780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10407723860,10407724014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
