Message ID,Send Time,Receive Time,Status,Error
4767,10407724060,10407724114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10407724260,10407724311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10407724461,10407724509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10407724661,10407724705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10407724861,10407724924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10407725061,10407725114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10407725261,10407725312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10407725461,10407725498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10407725661,10407725720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10407725862,10407725918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10407726062,10407726114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10407726262,10407726317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10407726462,10407726503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10407726662,10407726717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10407726862,10407726908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10407727063,10407727113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10407727263,10407727326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10407727463,10407727508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10407727663,10407727742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10407727863,10407727949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10407728063,10407728105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10407728263,10407728313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10407728464,10407728508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10407728664,10407728710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10407728864,10407728917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10407729064,10407729113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10407729264,10407729369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10407729464,10407729518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10407729665,10407729752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10407729865,10407730030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10407730065,10407730106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10407730265,10407730333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10407730465,10407730523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10407730665,10407730730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10407730866,10407730904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10407731066,10407731121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10407731266,10407731332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10407731466,10407731522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10407731666,10407731739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10407731866,10407732027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10407732067,10407732104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10407732267,10407732305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10407732467,10407732516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10407732667,10407732728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10407732867,10407732947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10407733067,10407733129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10407733267,10407733329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10407733468,10407733512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10407733668,10407733737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10407733868,10407733910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10407734068,10407734109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10407734268,10407734326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10407734468,10407734515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10407734669,10407734714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10407734869,10407734927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10407735069,10407735117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10407735269,10407735425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10407735469,10407735548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10407735669,10407735727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10407735870,10407736026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10407736070,10407736120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10407736270,10407736315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10407736470,10407736505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10407736670,10407736726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10407736870,10407736916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10407737070,10407737119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10407737271,10407737317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10407737471,10407737540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10407737671,10407737752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10407737871,10407737928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10407738071,10407738137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10407738272,10407738315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10407738472,10407738522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10407738672,10407738719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10407738872,10407738926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10407739072,10407739142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10407739272,10407739313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10407739472,10407739537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10407739673,10407739758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10407739873,10407739917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10407740073,10407740119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10407740273,10407740322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10407740473,10407740520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10407740673,10407740754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10407740874,10407740998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10407741074,10407741107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10407741274,10407741393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10407741474,10407741545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10407741674,10407741725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10407741874,10407741975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10407742074,10407742123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10407742275,10407742322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10407742475,10407742519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10407742675,10407742721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10407742875,10407742908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10407743075,10407743142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10407743275,10407743334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10407743476,10407743518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10407743676,10407743719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10407743876,10407744027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10407744076,10407744143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10407744276,10407744322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10407744476,10407744517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10407744676,10407744726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10407744877,10407744933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10407745077,10407745157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10407745277,10407745331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10407745477,10407745528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10407745677,10407745722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10407745877,10407746036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10407746078,10407746122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10407746278,10407746325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10407746478,10407746513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10407746678,10407746737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10407746878,10407746915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10407747078,10407747134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10407747279,10407747346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10407747479,10407747519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10407747679,10407747726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10407747879,10407747928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10407748079,10407748198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10407748279,10407748337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10407748479,10407748529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10407748680,10407748733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10407748880,10407748925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10407749080,10407749142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10407749280,10407749325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10407749480,10407749572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10407749680,10407749730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10407749881,10407749944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10407750081,10407750119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10407750281,10407750327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10407750481,10407750529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10407750681,10407750732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10407750881,10407750948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10407751081,10407751141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10407751282,10407751327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10407751482,10407751528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10407751682,10407751725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10407751882,10407752259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10407752082,10407752336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10407752282,10407752390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10407752483,10407752528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10407752683,10407752724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10407752883,10407752932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10407753083,10407753126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10407753283,10407753330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10407753483,10407753546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10407753683,10407753741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10407753884,10407754028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10407754084,10407754141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10407754284,10407754340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10407754484,10407754546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10407754684,10407754763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10407754884,10407754933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10407755085,10407755187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10407755285,10407755330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10407755485,10407755526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10407755685,10407755736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10407755885,10407755948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10407756085,10407756136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10407756286,10407756324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10407756486,10407756545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10407756686,10407756748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10407756886,10407756962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10407757086,10407757141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10407757286,10407757379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10407757486,10407757522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10407757687,10407757808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10407757887,10407758094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10407758087,10407758134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10407758287,10407758340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10407758487,10407758541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10407758687,10407758744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10407758888,10407758937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10407759088,10407759127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10407759288,10407759332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10407759488,10407759521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10407759688,10407759733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10407759888,10407760088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10407760089,10407760130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10407760289,10407760336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10407760489,10407760543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10407760689,10407760781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10407760889,10407760953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10407761089,10407761151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10407761290,10407761355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10407761490,10407761543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10407761690,10407761762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10407761890,10407761942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10407762090,10407762141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10407762290,10407762342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10407762490,10407762560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10407762691,10407762739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10407762891,10407762939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10407763091,10407763217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10407763291,10407763463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10407763491,10407763566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10407763691,10407763748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10407763892,10407764063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10407764092,10407764142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10407764292,10407764340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10407764492,10407764534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10407764692,10407764770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10407764892,10407764947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10407765093,10407765130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10407765293,10407765402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10407765493,10407765547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10407765693,10407766050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10407765893,10407766098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10407766093,10407766155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10407766293,10407766358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10407766494,10407766544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10407766694,10407766758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10407766894,10407766934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10407767094,10407767163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10407767294,10407767339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10407767494,10407767544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10407767694,10407767757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10407767895,10407767978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10407768095,10407768166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10407768295,10407768336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10407768495,10407768544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10407768695,10407768756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10407768895,10407768966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10407769096,10407769139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10407769296,10407769421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10407769496,10407769542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10407769696,10407769735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10407769896,10407770027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10407770096,10407770148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10407770296,10407770341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10407770497,10407770536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10407770697,10407770742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10407770897,10407770977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10407771097,10407771144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10407771297,10407771346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10407771497,10407771541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10407771698,10407771745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10407771898,10407772088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10407772098,10407772139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10407772298,10407772336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10407772498,10407772560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10407772698,10407772791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10407772899,10407772960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10407773099,10407773158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10407773299,10407773348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10407773499,10407773542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10407773699,10407773866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10407773899,10407773952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10407774099,10407774147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10407774300,10407774333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10407774500,10407774537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10407774700,10407774734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10407774900,10407774959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10407775100,10407775147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10407775300,10407775371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10407775501,10407775556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10407775701,10407775751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10407775901,10407775973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10407776101,10407776146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10407776301,10407776347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10407776501,10407776547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10407776702,10407776739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10407776902,10407776957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10407777102,10407777144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10407777302,10407777401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10407777502,10407777573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10407777702,10407777747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10407777902,10407778043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10407778103,10407778148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10407778303,10407778381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10407778503,10407778563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10407778703,10407778760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10407778903,10407778973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10407779103,10407779214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10407779304,10407779351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10407779504,10407779546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10407779704,10407779742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10407779904,10407780072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10407780104,10407780145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10407780304,10407780339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10407780504,10407780551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10407780705,10407780752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10407780905,10407780948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10407781105,10407781148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10407781305,10407781349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10407781505,10407781567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10407781705,10407781746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10407781906,10407781952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10407782106,10407782145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10407782306,10407782358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10407782506,10407782554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10407782706,10407782769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10407782906,10407782953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10407783107,10407783158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10407783307,10407783386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10407783507,10407783550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10407783707,10407783769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10407783907,10407783950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10407784107,10407784175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10407784308,10407784349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10407784508,10407784540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10407784708,10407784758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10407784908,10407784978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10407785108,10407785161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10407785308,10407785394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10407785508,10407785548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10407785709,10407785769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10407785909,10407786011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10407786109,10407786161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10407786309,10407786347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10407786509,10407786546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5080,10407786709,10407786869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10407786910,10407786960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10407787110,10407787173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10407787310,10407787458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
