Message ID,Send Time,Receive Time,Status,Error
5084,10407787510,10407787548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10407787710,10407787761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10407787910,10407788043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10407788111,10407788148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10407788311,10407788358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10407788511,10407788552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10407788711,10407788801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10407788911,10407788979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10407789111,10407789275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10407789311,10407789350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10407789512,10407789546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10407789712,10407789759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10407789912,10407789958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10407790112,10407790161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10407790312,10407790377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10407790512,10407790573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10407790713,10407790792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10407790913,10407791095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10407791113,10407791197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10407791313,10407791388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10407791513,10407791552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10407791713,10407791768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10407791914,10407791960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10407792114,10407792146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10407792314,10407792355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10407792514,10407792554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10407792714,10407792781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10407792914,10407792978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10407793114,10407793167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10407793315,10407793403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10407793515,10407793558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10407793715,10407793756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10407793915,10407794013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10407794115,10407794157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10407794315,10407794357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10407794516,10407794554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10407794716,10407794753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10407794916,10407794978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10407795116,10407795174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10407795316,10407795414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10407795516,10407795575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10407795717,10407795762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10407795917,10407795995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10407796117,10407796191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10407796317,10407796371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10407796517,10407796555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10407796717,10407796764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10407796918,10407796970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10407797118,10407797204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10407797318,10407797441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10407797518,10407797572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10407797718,10407797779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10407797918,10407798048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10407798118,10407798164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10407798319,10407798381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10407798519,10407798566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10407798719,10407798857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10407798919,10407798959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10407799119,10407799421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10407799319,10407799478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10407799520,10407799576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10407799720,10407799828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10407799920,10407800077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10407800120,10407800181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10407800320,10407800369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10407800520,10407800577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10407800720,10407800764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10407800921,10407800964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10407801121,10407801160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10407801321,10407801375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10407801521,10407801577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10407801721,10407801763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10407801921,10407802085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10407802122,10407802169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10407802322,10407802360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10407802522,10407802581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10407802722,10407802763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10407802922,10407802981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10407803122,10407803172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10407803322,10407803386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10407803523,10407803590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10407803723,10407803779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10407803923,10407803983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10407804123,10407804189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10407804323,10407804384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10407804523,10407804572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10407804724,10407804798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10407804924,10407805034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10407805124,10407805177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10407805324,10407805455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10407805524,10407805580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10407805724,10407805803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10407805925,10407806038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10407806125,10407806176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10407806325,10407806401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10407806525,10407806601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10407806725,10407806794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10407806925,10407806979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10407807126,10407807185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10407807326,10407807407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10407807526,10407807582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10407807726,10407807777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10407807926,10407808090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10407808126,10407808205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10407808326,10407808369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10407808527,10407808565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10407808727,10407808773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10407808927,10407808970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10407809127,10407809176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10407809327,10407809364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10407809527,10407809576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10407809727,10407809796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10407809928,10407809984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10407810128,10407810192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10407810328,10407810386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10407810528,10407810598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10407810728,10407810871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10407810928,10407810992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10407811129,10407811195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10407811329,10407811409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10407811529,10407811582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10407811729,10407811778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10407811929,10407811996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10407812129,10407812175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10407812330,10407812383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10407812530,10407812582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10407812730,10407812787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10407812930,10407812975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10407813130,10407813178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10407813330,10407813464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10407813530,10407813562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10407813731,10407813771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10407813931,10407814060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10407814131,10407814168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10407814331,10407814375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10407814531,10407814604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10407814731,10407814798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10407814932,10407814970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10407815132,10407815185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10407815332,10407815365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10407815532,10407815575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10407815732,10407815770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10407815932,10407816098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10407816132,10407816175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10407816333,10407816399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10407816533,10407816601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10407816733,10407816772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10407816933,10407816981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10407817133,10407817421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10407817333,10407817491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10407817534,10407817658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10407817734,10407817789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10407817934,10407818045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10407818134,10407818181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10407818334,10407818367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10407818534,10407818583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10407818735,10407818794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10407818935,10407818984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10407819135,10407819194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10407819335,10407819377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10407819535,10407819570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10407819735,10407819808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10407819936,10407820076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10407820136,10407820184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10407820336,10407820389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10407820536,10407820574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10407820736,10407820814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10407820936,10407820977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10407821136,10407821179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10407821337,10407821409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10407821537,10407821593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10407821737,10407821791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10407821937,10407822178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10407822137,10407822226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10407822337,10407822532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10407822538,10407822605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10407822738,10407822775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10407822938,10407822975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10407823138,10407823179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10407823338,10407823409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10407823538,10407823569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10407823738,10407823812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10407823939,10407823992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10407824139,10407824184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10407824339,10407824377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10407824539,10407824592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10407824739,10407824795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10407824939,10407825009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10407825140,10407825200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10407825340,10407825411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10407825540,10407825571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10407825740,10407825810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10407825940,10407825997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10407826140,10407826189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10407826340,10407826401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10407826541,10407826580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10407826741,10407826798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10407826941,10407826985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10407827141,10407827183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10407827341,10407827513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10407827541,10407827592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10407827742,10407827790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10407827942,10407828031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10407828142,10407828192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10407828342,10407828413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10407828542,10407828574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10407828742,10407828787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10407828942,10407828973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10407829143,10407829180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10407829343,10407829388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10407829543,10407829608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10407829743,10407829778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10407829943,10407829992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10407830143,10407830193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10407830344,10407830403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10407830544,10407830593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10407830744,10407830809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10407830944,10407830996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10407831144,10407831192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10407831344,10407831424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10407831544,10407831578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10407831745,10407831787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10407831945,10407832023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10407832145,10407832182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10407832345,10407832385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10407832545,10407832587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10407832745,10407832793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10407832946,10407832990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10407833146,10407833180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10407833346,10407833383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10407833546,10407833606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10407833746,10407833815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10407833946,10407834004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10407834147,10407834192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10407834347,10407834398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10407834547,10407834582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10407834747,10407834784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10407834947,10407834977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10407835147,10407835185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10407835347,10407835418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10407835548,10407835611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10407835748,10407835785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10407835948,10407836023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10407836148,10407836190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10407836348,10407836447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10407836548,10407836583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10407836749,10407836816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10407836949,10407836981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10407837149,10407837199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10407837349,10407837398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10407837549,10407837579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10407837749,10407837794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10407837950,10407838106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10407838150,10407838188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10407838350,10407838393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10407838550,10407838618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10407838750,10407838808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10407838950,10407838991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10407839150,10407839193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10407839351,10407839548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10407839551,10407839590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10407839751,10407839795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10407839951,10407839995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10407840151,10407840183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10407840351,10407840396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10407840552,10407840597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10407840752,10407840805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10407840952,10407841006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10407841152,10407841200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10407841352,10407841438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10407841552,10407841604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10407841753,10407841791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10407841953,10407842039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10407842153,10407842188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10407842353,10407842396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10407842553,10407842621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10407842753,10407842788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10407842953,10407842988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10407843154,10407843212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10407843354,10407843459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10407843554,10407843596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10407843754,10407843811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10407843954,10407844070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10407844154,10407844196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10407844355,10407844391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10407844555,10407844617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10407844755,10407844791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10407844955,10407845007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10407845155,10407845223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10407845355,10407845490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10407845556,10407845616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10407845756,10407845797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10407845956,10407846088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10407846156,10407846234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10407846356,10407846428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10407846556,10407846593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10407846757,10407846809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10407846957,10407847002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10407847157,10407847212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10407847357,10407847404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10407847557,10407847604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10407847757,10407847796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10407847957,10407848145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10407848158,10407848196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10407848358,10407848409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10407848558,10407848599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10407848758,10407848817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10407848958,10407849016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10407849158,10407849209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10407849359,10407849427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10407849559,10407849646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10407849759,10407849809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10407849959,10407850056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5397,10407850159,10407850221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10407850359,10407850412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10407850559,10407850603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10407850760,10407850820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
