Message ID,Send Time,Receive Time,Status,Error
5401,10407850960,10407851038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10407851160,10407851205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10407851360,10407851414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10407851560,10407851607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10407851760,10407851823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10407851961,10407852015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10407852161,10407852205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10407852361,10407852396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10407852561,10407852607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10407852761,10407852809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10407852961,10407852999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10407853162,10407853201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10407853362,10407853469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10407853562,10407853602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10407853762,10407853807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10407853962,10407854048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10407854162,10407854214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10407854362,10407854427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10407854563,10407854670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10407854763,10407854805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10407854963,10407855012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10407855163,10407855229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10407855363,10407855470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10407855563,10407855669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10407855764,10407855809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10407855964,10407856131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10407856164,10407856218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10407856364,10407856444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10407856564,10407856618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10407856764,10407856912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10407856965,10407857015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10407857165,10407857261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10407857365,10407857450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10407857565,10407857629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10407857765,10407857813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10407857965,10407858022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10407858165,10407858204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10407858366,10407858407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10407858566,10407858623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10407858766,10407858824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10407858966,10407858998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10407859166,10407859255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10407859366,10407859436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10407859567,10407859607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10407859767,10407859814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10407859967,10407860047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10407860167,10407860233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10407860367,10407860426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10407860567,10407860610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10407860768,10407860851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10407860968,10407861009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10407861168,10407861222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10407861368,10407861524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10407861568,10407861615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10407861768,10407861837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10407861969,10407862235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10407862169,10407862258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10407862369,10407862411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10407862569,10407862633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10407862769,10407862831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10407862969,10407863010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10407863169,10407863213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10407863370,10407863464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10407863570,10407863614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10407863770,10407863805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10407863970,10407864073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10407864170,10407864215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10407864370,10407864411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10407864571,10407864612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10407864771,10407864900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10407864971,10407865014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10407865171,10407865228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10407865371,10407865426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10407865571,10407865652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10407865772,10407865816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10407865972,10407866127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10407866172,10407866210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10407866372,10407866414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10407866572,10407866627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10407866772,10407866909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10407866972,10407867043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10407867173,10407867213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10407867373,10407867423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10407867573,10407867626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10407867773,10407867823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10407867973,10407868035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10407868173,10407868246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10407868374,10407868441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10407868574,10407868683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10407868774,10407868825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10407868974,10407869028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10407869174,10407869213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10407869374,10407869415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10407869575,10407869641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10407869775,10407869846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10407869975,10407870026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10407870175,10407870226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10407870375,10407870461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10407870575,10407870621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10407870775,10407870850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10407870976,10407871031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10407871176,10407871247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10407871376,10407871464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10407871576,10407871610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10407871776,10407871818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10407871976,10407872158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10407872177,10407872224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10407872377,10407872561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10407872577,10407872652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10407872777,10407872860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10407872977,10407873015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10407873177,10407873228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10407873378,10407873435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10407873578,10407873625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10407873778,10407873858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10407873978,10407874018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10407874178,10407874230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10407874378,10407874472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10407874579,10407874617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10407874779,10407874839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10407874979,10407875027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10407875179,10407875225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10407875379,10407875418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10407875579,10407875623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10407875780,10407875844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10407875980,10407876060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10407876180,10407876219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10407876380,10407876418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10407876580,10407876632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10407876780,10407876854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10407876980,10407877020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10407877181,10407877217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10407877381,10407877492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10407877581,10407877639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10407877781,10407877831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10407877981,10407878133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10407878181,10407878232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10407878382,10407878453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10407878582,10407878621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10407878782,10407878820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10407878982,10407879021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10407879182,10407879231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10407879382,10407879430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10407879583,10407879626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10407879783,10407879826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10407879983,10407880129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10407880183,10407880264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10407880383,10407880433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10407880583,10407880632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10407880784,10407880853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10407880984,10407881031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10407881184,10407881228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10407881384,10407881424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10407881584,10407881708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10407881784,10407881836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10407881985,10407882024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10407882185,10407882240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10407882385,10407882432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10407882585,10407882627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10407882785,10407882823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10407882985,10407883029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10407883185,10407883232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10407883386,10407883434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10407883586,10407883625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10407883786,10407883828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10407883986,10407884025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10407884186,10407884230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10407884386,10407884443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10407884587,10407884654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10407884787,10407884829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10407884987,10407885053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10407885187,10407885225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10407885387,10407885481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10407885587,10407885627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10407885787,10407885832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10407885988,10407886227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10407886188,10407886419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10407886388,10407886489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10407886588,10407886684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10407886788,10407886893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10407886988,10407887033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10407887189,10407887235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10407887389,10407887492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10407887589,10407887628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10407887789,10407887857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10407887989,10407888115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10407888189,10407888239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10407888390,10407888464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10407888590,10407888632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10407888790,10407888845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10407888990,10407889044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10407889190,10407889238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10407889390,10407889449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10407889590,10407889661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10407889791,10407889846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10407889991,10407890212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10407890191,10407890241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10407890391,10407890462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10407890591,10407890634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10407890791,10407890862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10407890992,10407891047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10407891192,10407891248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10407891392,10407891440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10407891592,10407891632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10407891792,10407891831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10407891992,10407892054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10407892192,10407892247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10407892393,10407892437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10407892593,10407892656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10407892793,10407892864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10407892993,10407893052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10407893193,10407893273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10407893393,10407893490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10407893594,10407893650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10407893794,10407893845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10407893994,10407894090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10407894194,10407894372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10407894394,10407894444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10407894594,10407894696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10407894794,10407894839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10407894995,10407895034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10407895195,10407895277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10407895395,10407895438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10407895595,10407895646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10407895795,10407895846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10407895995,10407896039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10407896196,10407896241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10407896396,10407896455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10407896596,10407896644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10407896796,10407896861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10407896996,10407897045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10407897196,10407897246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10407897397,10407897458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10407897597,10407897636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10407897797,10407897841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10407897997,10407898054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10407898197,10407898244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10407898397,10407898437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10407898598,10407898663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10407898798,10407898841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10407898998,10407899055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10407899198,10407899254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10407899398,10407899538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10407899598,10407899638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10407899798,10407899907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10407899999,10407900137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10407900199,10407900302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10407900399,10407900448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10407900599,10407900645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10407900799,10407900849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10407900999,10407901053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10407901200,10407901239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10407901400,10407901460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10407901600,10407901643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10407901800,10407901870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10407902000,10407902149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10407902200,10407902247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10407902400,10407902449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10407902601,10407902661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10407902801,10407902842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10407903001,10407903047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10407903201,10407903251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10407903401,10407903443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10407903601,10407903647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10407903802,10407903850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10407904002,10407904043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10407904202,10407904243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10407904402,10407904499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10407904602,10407904639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10407904802,10407904843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10407905002,10407905070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10407905203,10407905257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10407905403,10407905455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10407905603,10407905649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10407905803,10407905933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10407906003,10407906042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10407906203,10407906262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10407906404,10407906453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10407906604,10407906642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10407906804,10407906852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10407907004,10407907049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10407907204,10407907263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10407907404,10407907466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10407907604,10407907653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10407907805,10407907856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10407908005,10407908114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10407908205,10407908247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10407908405,10407908483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10407908605,10407908705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10407908805,10407908892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10407909006,10407909047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10407909206,10407909272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10407909406,10407909513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10407909606,10407909646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10407909806,10407909843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10407910006,10407910133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10407910207,10407910244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10407910407,10407910454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10407910607,10407910668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10407910807,10407910846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10407911007,10407911043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10407911207,10407911268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10407911407,10407911464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10407911608,10407911651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10407911808,10407911849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10407912008,10407912046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10407912208,10407912244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10407912408,10407912446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10407912608,10407912665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10407912809,10407912855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10407913009,10407913083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10407913209,10407913263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10407913409,10407913468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5714,10407913609,10407913660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10407913809,10407913852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10407914010,10407914083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10407914210,10407914264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
