Message ID,Send Time,Receive Time,Status,Error
5718,10407914410,10407914464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10407914610,10407914668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10407914810,10407914856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10407915010,10407915059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10407915210,10407915273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10407915411,10407915522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10407915611,10407915661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10407915811,10407915871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10407916011,10407916114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10407916211,10407916259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10407916411,10407916470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10407916612,10407916667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10407916812,10407916857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10407917012,10407917054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10407917212,10407917258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10407917412,10407917460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10407917612,10407917699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10407917813,10407917861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10407918013,10407918239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10407918213,10407918274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10407918413,10407918463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10407918613,10407918668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10407918813,10407919827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10407919013,10407919914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10407919214,10407919986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10407919414,10407920049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10407919614,10407920117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10407919814,10407920335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10407920014,10407920420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10407920214,10407920482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10407920415,10407920528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10407920615,10407920670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10407920815,10407920892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10407921015,10407921055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10407921215,10407921264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10407921415,10407921503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10407921615,10407921670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10407921816,10407921859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10407922016,10407922117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10407922216,10407922258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10407922416,10407922454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10407922616,10407922664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10407922816,10407922876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10407923017,10407923069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10407923217,10407923287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10407923417,10407923490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10407923617,10407923666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10407923817,10407923864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10407924017,10407924062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10407924218,10407924249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10407924418,10407924567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10407924618,10407924662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10407924818,10407924877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10407925018,10407925088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10407925218,10407925261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10407925418,10407925493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10407925619,10407925677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10407925819,10407925867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10407926019,10407926070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10407926219,10407926268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10407926419,10407926475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10407926619,10407926663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10407926820,10407926864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10407927020,10407927065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10407927220,10407927264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10407927420,10407927490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10407927620,10407927682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10407927820,10407927862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10407928020,10407928089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10407928221,10407928291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10407928421,10407928462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10407928621,10407928674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10407928821,10407928894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10407929021,10407929070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10407929221,10407929261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10407929422,10407929541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10407929622,10407929674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10407929822,10407929864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10407930022,10407930153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10407930222,10407930272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10407930422,10407930639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10407930623,10407930672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10407930823,10407930880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10407931023,10407931080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10407931223,10407931271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10407931423,10407931541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10407931623,10407931670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10407931824,10407931869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10407932024,10407932161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10407932224,10407932281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10407932424,10407932493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10407932624,10407932666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10407932824,10407932873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10407933024,10407933069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10407933225,10407933274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10407933425,10407933473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10407933625,10407933668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10407933825,10407933909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10407934025,10407934207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10407934225,10407934264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10407934426,10407934474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10407934626,10407934671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10407934826,10407934874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10407935026,10407935075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10407935226,10407935289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10407935426,10407935468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10407935627,10407935769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10407935827,10407935903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10407936027,10407936067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10407936227,10407936274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10407936427,10407936476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10407936627,10407936676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10407936828,10407936877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10407937028,10407937058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10407937228,10407937273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10407937428,10407937499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10407937628,10407937676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10407937828,10407937880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10407938028,10407938093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10407938229,10407938282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10407938429,10407938502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10407938629,10407938679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10407938829,10407938902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10407939029,10407939075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10407939229,10407939299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10407939430,10407939509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10407939630,10407939704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10407939830,10407939888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10407940030,10407940193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10407940230,10407940285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10407940430,10407940482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10407940631,10407940681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10407940831,10407940952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10407941031,10407941076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10407941231,10407941283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10407941431,10407941473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10407941631,10407941687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10407941832,10407941871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10407942032,10407942198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10407942232,10407942270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10407942432,10407942469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10407942632,10407942681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10407942832,10407942871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10407943032,10407943086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10407943233,10407943268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10407943433,10407943485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10407943633,10407943685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10407943833,10407943869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10407944033,10407944079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10407944233,10407944298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10407944433,10407944480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10407944634,10407944687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10407944834,10407944936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10407945034,10407945077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10407945234,10407945285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10407945434,10407945521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10407945634,10407945677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10407945835,10407945879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10407946035,10407946082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10407946235,10407946411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10407946435,10407946473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10407946635,10407946686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10407946835,10407946882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10407947036,10407947089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10407947236,10407947300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10407947436,10407947500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10407947636,10407947690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10407947836,10407947906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10407948036,10407948083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10407948236,10407948407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10407948437,10407948493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10407948637,10407948699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10407948837,10407948890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10407949037,10407949136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10407949237,10407949314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10407949438,10407949504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10407949638,10407949688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10407949838,10407949887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10407950038,10407950120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10407950238,10407950298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10407950438,10407950540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10407950639,10407950695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10407950839,10407950890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10407951039,10407951077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10407951239,10407951279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10407951439,10407951553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10407951639,10407951685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10407951839,10407951882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10407952040,10407952151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10407952240,10407952279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10407952440,10407952552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10407952640,10407952678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10407952840,10407952946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10407953040,10407953086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10407953241,10407953286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10407953441,10407953497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10407953641,10407953683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10407953841,10407953883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10407954041,10407954177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10407954241,10407954298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10407954442,10407954503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10407954642,10407954701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10407954842,10407954899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10407955042,10407955083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10407955242,10407955336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10407955442,10407955502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10407955642,10407955714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10407955843,10407955885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10407956043,10407956209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10407956243,10407956300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10407956443,10407956493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10407956643,10407956692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10407956843,10407956905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10407957044,10407957123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10407957244,10407957286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10407957444,10407957548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10407957644,10407957710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10407957844,10407957884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10407958044,10407958216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10407958245,10407958306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10407958445,10407958489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10407958645,10407958684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10407958845,10407959416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10407959045,10407959458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10407959245,10407959564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10407959446,10407959620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10407959646,10407959710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10407959846,10407959907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10407960046,10407960112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10407960246,10407960285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10407960446,10407960497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10407960646,10407960693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10407960847,10407960894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10407961047,10407961096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10407961247,10407961302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10407961447,10407961506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10407961647,10407961771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10407961847,10407961910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10407962048,10407962105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10407962248,10407962292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10407962448,10407962491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10407962648,10407962697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10407962848,10407962916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10407963048,10407963098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10407963248,10407963289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10407963449,10407963531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10407963649,10407963700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10407963849,10407963897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10407964049,10407964150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10407964249,10407964302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10407964449,10407964489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10407964650,10407964736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10407964850,10407964913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10407965050,10407965104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10407965250,10407965295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10407965450,10407965559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10407965650,10407965683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10407965851,10407965889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10407966051,10407966196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10407966251,10407966306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10407966451,10407966504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10407966651,10407966721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10407966851,10407966905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10407967052,10407967120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10407967252,10407967348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10407967452,10407967503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10407967652,10407967734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10407967852,10407967894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10407968052,10407968221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10407968252,10407968294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10407968453,10407968516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10407968653,10407968697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10407968853,10407968893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10407969053,10407969116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10407969253,10407969299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10407969453,10407969505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10407969654,10407969703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10407969854,10407969921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10407970054,10407970095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10407970254,10407970317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10407970454,10407970504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10407970654,10407970691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10407970854,10407970927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10407971055,10407971132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10407971255,10407971301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10407971455,10407971532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10407971655,10407971697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10407971855,10407971911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10407972055,10407972148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10407972256,10407972297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10407972456,10407972508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10407972656,10407972706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10407972856,10407972900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10407973056,10407973094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10407973256,10407973300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10407973457,10407973506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10407973657,10407973703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10407973857,10407973915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10407974057,10407974198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10407974257,10407974308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10407974457,10407974506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10407974657,10407974752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10407974858,10407974916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10407975058,10407975123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10407975258,10407975304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10407975458,10407975508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10407975658,10407975709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10407975858,10407975982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10407976058,10407976239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10407976259,10407976326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10407976459,10407976542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10407976659,10407976701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10407976859,10407976910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6031,10407977059,10407977117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10407977259,10407977302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10407977460,10407977510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10407977660,10407977703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
