Message ID,Send Time,Receive Time,Status,Error
6035,10407977860,10407977906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10407978060,10407978119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10407978260,10407978312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10407978460,10407978520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10407978661,10407978735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10407978861,10407978908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10407979061,10407979108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10407979261,10407979302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10407979461,10407979536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10407979661,10407979709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10407979861,10407979910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10407980062,10407980114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10407980262,10407980301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10407980462,10407980526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10407980662,10407980713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10407980862,10407980907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10407981062,10407981101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10407981262,10407981312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10407981463,10407981564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10407981663,10407981711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10407981863,10407981931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10407982063,10407982210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10407982263,10407982312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10407982463,10407982530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10407982664,10407982711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10407982864,10407982943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10407983064,10407983105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10407983264,10407983316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10407983464,10407983519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10407983664,10407983711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10407983865,10407983908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10407984065,10407984218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10407984265,10407984302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10407984465,10407984521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10407984665,10407984695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10407984865,10407984901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10407985065,10407985113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10407985266,10407985321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10407985466,10407985518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10407985666,10407985716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10407985866,10407985918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10407986066,10407986124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10407986266,10407986324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10407986466,10407986519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10407986667,10407986712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10407986867,10407986915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10407987067,10407987113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10407987267,10407987408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10407987467,10407987623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10407987667,10407987709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10407987868,10407987917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10407988068,10407988244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10407988268,10407988314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10407988468,10407988525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10407988668,10407988727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10407988868,10407988913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10407989069,10407989136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10407989269,10407989316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10407989469,10407989521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10407989669,10407989736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10407989869,10407989912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10407990069,10407990253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10407990270,10407990327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10407990470,10407990518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10407990670,10407990734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10407990870,10407990920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10407991070,10407991110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10407991270,10407991311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10407991470,10407991516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10407991671,10407991721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10407991871,10407991916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10407992071,10407992119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10407992271,10407992321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10407992471,10407992513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10407992671,10407992713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10407992872,10407992929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10407993072,10407993128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10407993272,10407993320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10407993472,10407993535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10407993672,10407993737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10407993872,10407993914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10407994072,10407994139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10407994273,10407994308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10407994473,10407994515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10407994673,10407994716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10407994873,10407994942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10407995073,10407995136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10407995273,10407995321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10407995474,10407995566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10407995674,10407995733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10407995874,10407995921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10407996074,10407996172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10407996274,10407996341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10407996474,10407996516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10407996675,10407996715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10407996875,10407996941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10407997075,10407997113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10407997275,10407997336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10407997475,10407997521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10407997675,10407997725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10407997875,10407997920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10407998076,10407998210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10407998276,10407998337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10407998476,10407998543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10407998676,10407998716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10407998876,10407998921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10407999077,10407999120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10407999277,10407999325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10407999477,10407999525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10407999677,10407999768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10407999877,10407999943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10408000077,10408000249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10408000277,10408000328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10408000478,10408000577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10408000678,10408000758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10408000878,10408000954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10408001078,10408001117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10408001278,10408001322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10408001478,10408001529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10408001679,10408001728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10408001879,10408001923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10408002079,10408002134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10408002279,10408002346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10408002479,10408002531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10408002679,10408002736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10408002879,10408002920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10408003080,10408003134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10408003280,10408003315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10408003480,10408003525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10408003680,10408003724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10408003880,10408003918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10408004080,10408004205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10408004280,10408004328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10408004481,10408004522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10408004681,10408004727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10408004881,10408004940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10408005081,10408005146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10408005281,10408005313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10408005481,10408005529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10408005682,10408005728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10408005882,10408005921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10408006082,10408006124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10408006282,10408006362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10408006482,10408006540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10408006682,10408006750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10408006883,10408006945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10408007083,10408007124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10408007283,10408007328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10408007483,10408007545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10408007683,10408007723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10408007883,10408007938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10408008083,10408008123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10408008284,10408008408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10408008484,10408008527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10408008684,10408008730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10408008884,10408008935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10408009084,10408009121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10408009284,10408009334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10408009485,10408009554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10408009685,10408009739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10408009885,10408010043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10408010085,10408010144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10408010285,10408010330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10408010485,10408010532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10408010686,10408010741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10408010886,10408010931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10408011086,10408011131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10408011286,10408011327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10408011486,10408011558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10408011686,10408011731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10408011886,10408011976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10408012087,10408012186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10408012287,10408012328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10408012487,10408012531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10408012687,10408012757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10408012887,10408012923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10408013087,10408013143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10408013287,10408013421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10408013488,10408013617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10408013688,10408013737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10408013888,10408013943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10408014088,10408014232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10408014288,10408014337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10408014488,10408014569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10408014688,10408014733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10408014889,10408014939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10408015089,10408015165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10408015289,10408015339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10408015489,10408015554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10408015689,10408015767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10408015889,10408015941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10408016090,10408016137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10408016290,10408016338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10408016490,10408016543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10408016690,10408016734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10408016890,10408016937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10408017090,10408017163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10408017290,10408017333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10408017491,10408017561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10408017691,10408017738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10408017891,10408017958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10408018091,10408018133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10408018291,10408018406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10408018491,10408018566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10408018692,10408018737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10408018892,10408018927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10408019092,10408019157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10408019292,10408019338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10408019492,10408019534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10408019692,10408019760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10408019893,10408019961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10408020093,10408020254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10408020293,10408020333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10408020493,10408020544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10408020693,10408020776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10408020893,10408020939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10408021094,10408021148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10408021294,10408021345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10408021494,10408021540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10408021694,10408021732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10408021894,10408021960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10408022094,10408022134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10408022295,10408022359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10408022495,10408022563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10408022695,10408022882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10408022895,10408022945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10408023095,10408023186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10408023295,10408023346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10408023496,10408023561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10408023696,10408023782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10408023896,10408023935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10408024096,10408024153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10408024296,10408024338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10408024496,10408024645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10408024696,10408024747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10408024897,10408024944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10408025097,10408025224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10408025297,10408025351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10408025497,10408025586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10408025697,10408025764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10408025897,10408025941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10408026098,10408026193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10408026298,10408026340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10408026498,10408026546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10408026698,10408026743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10408026898,10408026941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10408027098,10408027149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10408027298,10408027365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10408027499,10408027564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10408027699,10408027789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10408027899,10408027948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10408028099,10408028265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10408028299,10408028388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10408028499,10408028558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10408028700,10408028757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10408028900,10408028944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10408029100,10408029149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10408029300,10408029351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10408029500,10408029554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10408029700,10408029751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10408029900,10408029939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10408030101,10408030153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10408030301,10408030365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10408030501,10408030555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10408030701,10408030749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10408030901,10408030946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10408031101,10408031158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10408031301,10408031347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10408031502,10408031542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10408031702,10408031749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10408031902,10408031940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10408032102,10408032181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10408032302,10408032351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10408032503,10408032564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10408032703,10408032751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10408032903,10408032951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10408033103,10408033184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10408033303,10408033371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10408033503,10408033627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10408033703,10408033743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10408033904,10408033943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10408034104,10408034259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10408034304,10408034370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10408034504,10408034543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10408034704,10408034826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10408034904,10408034948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10408035105,10408035153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10408035305,10408035369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10408035505,10408035547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10408035705,10408035760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10408035905,10408036008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10408036105,10408036262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10408036305,10408036351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10408036506,10408036564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10408036706,10408036750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10408036906,10408036962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10408037106,10408037177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10408037306,10408037357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10408037506,10408037542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10408037707,10408037743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10408037907,10408037947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10408038107,10408038181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10408038307,10408038367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10408038507,10408038551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10408038707,10408038750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10408038908,10408038952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10408039108,10408039160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10408039308,10408039364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10408039508,10408039557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10408039708,10408039790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10408039908,10408039946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10408040108,10408040182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10408040309,10408040363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6348,10408040509,10408040555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10408040709,10408040857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10408040909,10408041037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10408041109,10408041183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
