Message ID,Send Time,Receive Time,Status,Error
6352,10408041309,10408041359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10408041510,10408041745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10408041710,10408041791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10408041910,10408041953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10408042110,10408042172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10408042310,10408042369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10408042510,10408042549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10408042711,10408042750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10408042911,10408042952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10408043111,10408043154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10408043311,10408043346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10408043511,10408043624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10408043711,10408043765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10408043911,10408044041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10408044112,10408044158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10408044312,10408044357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10408044512,10408044563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10408044712,10408046252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10408044912,10408046317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10408045112,10408046419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10408045313,10408046475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10408045513,10408046628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10408045713,10408046717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10408045913,10408046799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10408046113,10408046889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10408046313,10408046958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10408046514,10408047014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10408046714,10408047134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10408046914,10408047213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10408047114,10408047270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10408047314,10408047370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10408047514,10408047898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10408047715,10408047933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10408047915,10408047983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10408048115,10408048153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10408048315,10408048374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10408048515,10408048561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10408048715,10408048759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10408048915,10408048964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10408049116,10408049166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10408049316,10408049352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10408049516,10408049646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10408049716,10408049755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10408049916,10408049973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10408050116,10408050180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10408050317,10408050361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10408050517,10408050572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10408050717,10408050787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10408050917,10408051012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10408051117,10408051169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10408051317,10408051368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10408051518,10408051576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10408051718,10408051766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10408051918,10408051969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10408052118,10408052189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10408052318,10408052369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10408052518,10408052568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10408052718,10408052772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10408052919,10408052968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10408053119,10408053186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10408053319,10408053371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10408053519,10408053605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10408053719,10408053765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10408053919,10408053965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10408054120,10408054228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10408054320,10408054394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10408054520,10408054569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10408054720,10408054844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10408054920,10408055001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10408055120,10408055171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10408055320,10408055363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10408055521,10408055584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10408055721,10408055762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10408055921,10408055960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10408056121,10408056288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10408056321,10408056364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10408056521,10408056613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10408056722,10408056784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10408056922,10408056962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10408057122,10408057180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10408057322,10408057372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10408057522,10408057568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10408057722,10408057758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10408057923,10408057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10408058123,10408058313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10408058323,10408058397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10408058523,10408058562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10408058723,10408058772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10408058923,10408058973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10408059123,10408059166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10408059324,10408059384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10408059524,10408059656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10408059724,10408059790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10408059924,10408060005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10408060124,10408060170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10408060324,10408060378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10408060525,10408060565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10408060725,10408060776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10408060925,10408060981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10408061125,10408061214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10408061325,10408061376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10408061525,10408061570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10408061726,10408061777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10408061926,10408062024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10408062126,10408062209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10408062326,10408062589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10408062526,10408062662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10408062726,10408062777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10408062927,10408062990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10408063127,10408063166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10408063327,10408063367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10408063527,10408063618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10408063727,10408063873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10408063927,10408063985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10408064128,10408064308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10408064328,10408064371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10408064528,10408064578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10408064728,10408064780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10408064928,10408065006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10408065128,10408065197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10408065329,10408065385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10408065529,10408065577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10408065729,10408065767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10408065929,10408065980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10408066129,10408066175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10408066329,10408066397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10408066529,10408066576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10408066730,10408066773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10408066930,10408066999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10408067130,10408067195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10408067330,10408067386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10408067530,10408067606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10408067730,10408067865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10408067931,10408067979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10408068131,10408068299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10408068331,10408068376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10408068531,10408068582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10408068731,10408068775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10408068931,10408068987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10408069131,10408069189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10408069332,10408069388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10408069532,10408069590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10408069732,10408069783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10408069932,10408069976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10408070132,10408070176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10408070332,10408070372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10408070533,10408070589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10408070733,10408070782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10408070933,10408071003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10408071133,10408071181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10408071333,10408071396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10408071533,10408071639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10408071733,10408071802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10408071934,10408071987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10408072134,10408072254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10408072334,10408072380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10408072534,10408072584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10408072734,10408072823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10408072934,10408072983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10408073135,10408073175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10408073335,10408073398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10408073535,10408073581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10408073735,10408073782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10408073935,10408073985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10408074135,10408074203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10408074336,10408074373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10408074536,10408074597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10408074736,10408074779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10408074936,10408074977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10408075136,10408075197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10408075336,10408075373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10408075536,10408075620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10408075737,10408075787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10408075937,10408075988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10408076137,10408076203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10408076337,10408076383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10408076537,10408076582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10408076737,10408076785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10408076938,10408077006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10408077138,10408077187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10408077338,10408077372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10408077538,10408077611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10408077738,10408077790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10408077938,10408077977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10408078138,10408078220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10408078339,10408078379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10408078539,10408078609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10408078739,10408078786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10408078939,10408078986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10408079139,10408079213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10408079339,10408079377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10408079540,10408079598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10408079740,10408079783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10408079940,10408079979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10408080140,10408080312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10408080340,10408080381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10408080540,10408080625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10408080741,10408080783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10408080941,10408081028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10408081141,10408081183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10408081341,10408081386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10408081541,10408081584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10408081741,10408081793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10408081941,10408081991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10408082142,10408082195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10408082342,10408082397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10408082542,10408082591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10408082742,10408082788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10408082942,10408082999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10408083142,10408083229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10408083343,10408083404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10408083543,10408083588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10408083743,10408083790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10408083943,10408084092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10408084143,10408084320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10408084343,10408084416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10408084544,10408084599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10408084744,10408084791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10408084944,10408084984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10408085144,10408085195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10408085344,10408085389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10408085544,10408085585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10408085744,10408085795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10408085945,10408086006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10408086145,10408086184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10408086345,10408086402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10408086545,10408086603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10408086745,10408086795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10408086945,10408087036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10408087146,10408087183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10408087346,10408087388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10408087546,10408087613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10408087746,10408087803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10408087946,10408088003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10408088146,10408088199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10408088347,10408088389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10408088547,10408088594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10408088747,10408088798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10408088947,10408088991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10408089147,10408089201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10408089347,10408089398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10408089547,10408089618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10408089748,10408089824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10408089948,10408090035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10408090148,10408090199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10408090348,10408090399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10408090548,10408090601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10408090748,10408090796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10408090949,10408091014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10408091149,10408091188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10408091349,10408091392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10408091549,10408091621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10408091749,10408091796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10408091949,10408091994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10408092149,10408092257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10408092350,10408092392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10408092550,10408092596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10408092750,10408092792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10408092950,10408093009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10408093150,10408093188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10408093350,10408093390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10408093551,10408093598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10408093751,10408093826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10408093951,10408094019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10408094151,10408094292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10408094351,10408094483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10408094551,10408094590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10408094751,10408094808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10408094952,10408095004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10408095152,10408095218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10408095352,10408095503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10408095552,10408095648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10408095752,10408095797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10408095952,10408096003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10408096153,10408096199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10408096353,10408096401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10408096553,10408096584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10408096753,10408096830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10408096953,10408096996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10408097153,10408097205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10408097354,10408097395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10408097554,10408097602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10408097754,10408097796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10408097954,10408097995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10408098154,10408098219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10408098354,10408098407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10408098555,10408098605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10408098755,10408098804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10408098955,10408099223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10408099155,10408099255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10408099355,10408099878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10408099555,10408099921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10408099756,10408099932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10408099956,10408099997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10408100156,10408100233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10408100356,10408100398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10408100556,10408100606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10408100756,10408100807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10408100956,10408101024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10408101157,10408101246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10408101357,10408101397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10408101557,10408101652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10408101757,10408101818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10408101957,10408102034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10408102157,10408102286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10408102358,10408102400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10408102558,10408102606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10408102758,10408102801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10408102958,10408103005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10408103158,10408103204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10408103358,10408103404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10408103558,10408103620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10408103759,10408103810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6665,10408103959,10408104010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10408104159,10408104349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10408104359,10408104408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10408104559,10408104598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
