Message ID,Send Time,Receive Time,Status,Error
6669,10408104759,10408104791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10408104960,10408105012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10408105160,10408105200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10408105360,10408105415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10408105560,10408105642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10408105760,10408105808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10408105960,10408106004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10408106160,10408106266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10408106361,10408106401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10408106561,10408106613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10408106761,10408106830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10408106961,10408106999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10408107161,10408107210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10408107362,10408107421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10408107562,10408107661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10408107762,10408107805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10408107962,10408108016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10408108162,10408108285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10408108362,10408108419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10408108562,10408108599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10408108763,10408108810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10408108963,10408109012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10408109163,10408109220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10408109363,10408109425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10408109563,10408109624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10408109763,10408109813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10408109964,10408110008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10408110164,10408110361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10408110364,10408110416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10408110564,10408110605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10408110764,10408110829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10408110964,10408111095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10408111165,10408111222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10408111365,10408111413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10408111565,10408111605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10408111765,10408111833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10408111965,10408112016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10408112165,10408112207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10408112365,10408112436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10408112566,10408112607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10408112766,10408112823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10408112966,10408113029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10408113166,10408113212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10408113366,10408113413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10408113566,10408113620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10408113767,10408113816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10408113967,10408114015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10408114167,10408114211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10408114367,10408114417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10408114567,10408114654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10408114767,10408114807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10408114967,10408115020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10408115168,10408115208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10408115368,10408115409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10408115568,10408115630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10408115768,10408115819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10408115968,10408116021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10408116168,10408116240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10408116369,10408116435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10408116569,10408116615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10408116769,10408116859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10408116969,10408117025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10408117169,10408117211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10408117369,10408117462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10408117570,10408117678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10408117770,10408117828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10408117970,10408118061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10408118170,10408118294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10408118370,10408118410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10408118570,10408118616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10408118770,10408118810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10408118971,10408119024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10408119171,10408119212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10408119371,10408119443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10408119571,10408119646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10408119771,10408119812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10408119971,10408120046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10408120172,10408120348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10408120372,10408120414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10408120572,10408120618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10408120772,10408120812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10408120972,10408121007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10408121172,10408121214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10408121372,10408121413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10408121573,10408121667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10408121773,10408121815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10408121973,10408122023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10408122173,10408122247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10408122373,10408122425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10408122573,10408122635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10408122773,10408122821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10408122974,10408123034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10408123174,10408123213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10408123374,10408123431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10408123574,10408123677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10408123774,10408123820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10408123974,10408124019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10408124175,10408124303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10408124375,10408124413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10408124575,10408124632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10408124775,10408124818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10408124975,10408125022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10408125175,10408125218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10408125375,10408125418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10408125576,10408125623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10408125776,10408125819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10408125976,10408126194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10408126176,10408126432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10408126376,10408126462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10408126576,10408126658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10408126777,10408126821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10408126977,10408127048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10408127177,10408127237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10408127377,10408127431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10408127577,10408127682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10408127777,10408127836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10408127978,10408128023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10408128178,10408128267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10408128378,10408128429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10408128578,10408128623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10408128778,10408128822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10408128978,10408129032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10408129179,10408129216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10408129379,10408129422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10408129579,10408129630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10408129779,10408129841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10408129979,10408130018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10408130179,10408130300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10408130380,10408130438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10408130580,10408130628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10408130780,10408130816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10408130980,10408131050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10408131180,10408131275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10408131380,10408131420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10408131580,10408131633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10408131781,10408131838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10408131981,10408132033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10408132181,10408132364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10408132381,10408132427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10408132581,10408132632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10408132781,10408132825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10408132982,10408133067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10408133182,10408133227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10408133382,10408133435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10408133582,10408133685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10408133782,10408133904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10408133982,10408134058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10408134183,10408134286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10408134383,10408134431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10408134583,10408134635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10408134783,10408134893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10408134983,10408135048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10408135183,10408135231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10408135383,10408135424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10408135584,10408135617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10408135784,10408135831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10408135984,10408136028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10408136184,10408136353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10408136384,10408136427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10408136584,10408136634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10408136785,10408136823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10408136985,10408137266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10408137185,10408137368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10408137385,10408137427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10408137585,10408137633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10408137785,10408137848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10408137985,10408138053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10408138186,10408138236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10408138386,10408138451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10408138586,10408138639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10408138786,10408138833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10408138986,10408139059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10408139186,10408139226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10408139386,10408139425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10408139587,10408139646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10408139787,10408139834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10408139987,10408140060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10408140187,10408140262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10408140387,10408140457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10408140587,10408140645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10408140788,10408140824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10408140988,10408141037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10408141188,10408141251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10408141388,10408141472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10408141588,10408141655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10408141788,10408141836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10408141989,10408142048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10408142189,10408142392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10408142389,10408142439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10408142589,10408142627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10408142789,10408142828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10408142989,10408143035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10408143189,10408143236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10408143390,10408143475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10408143590,10408143670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10408143790,10408143825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10408143990,10408144029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10408144190,10408144277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10408144390,10408144446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10408144590,10408144633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10408144791,10408144854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10408144991,10408145042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10408145191,10408145241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10408145391,10408145426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10408145591,10408145641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10408145791,10408145986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10408145992,10408146070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10408146192,10408146240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10408146392,10408146428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10408146592,10408146659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10408146792,10408146835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10408146992,10408147049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10408147193,10408147251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10408147393,10408147437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10408147593,10408147634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10408147793,10408147868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10408147993,10408148041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10408148193,10408148229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10408148394,10408148452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10408148594,10408148680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10408148794,10408148831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10408148994,10408149039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10408149194,10408149239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10408149394,10408149443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10408149595,10408149650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10408149795,10408149841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10408149995,10408150034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10408150195,10408150245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10408150395,10408150443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10408150595,10408150663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10408150795,10408150847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10408150996,10408151050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10408151196,10408151253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10408151396,10408151467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10408151596,10408151782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10408151796,10408151836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10408151996,10408152045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10408152197,10408152241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10408152397,10408152434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10408152597,10408152668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10408152797,10408152851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10408152997,10408153064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10408153197,10408153279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10408153397,10408153441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10408153598,10408153660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10408153798,10408153936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10408153998,10408154046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10408154198,10408154239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10408154398,10408154445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10408154599,10408154673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10408154799,10408154861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10408154999,10408155068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10408155199,10408155247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10408155399,10408155524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10408155599,10408155777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10408155799,10408155847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10408156000,10408156049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10408156200,10408156380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10408156400,10408156436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10408156600,10408156769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10408156800,10408156883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10408157000,10408157176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10408157201,10408157262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10408157401,10408157446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10408157601,10408157662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10408157801,10408157856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10408158001,10408158039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10408158201,10408158249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10408158402,10408158457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10408158602,10408158649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10408158802,10408158856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10408159002,10408159052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10408159202,10408159246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10408159402,10408159462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10408159603,10408159711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10408159803,10408159886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10408160003,10408160071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10408160203,10408160293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10408160403,10408160502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10408160603,10408160647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10408160803,10408160849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10408161004,10408161044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10408161204,10408161256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10408161404,10408161466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10408161604,10408161648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10408161804,10408161850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10408162004,10408162043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10408162205,10408162238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10408162405,10408162448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10408162605,10408162662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10408162805,10408162853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10408163005,10408163100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10408163205,10408163244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10408163405,10408163454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10408163606,10408163647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10408163806,10408163853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10408164006,10408164058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10408164206,10408164269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10408164406,10408164450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10408164607,10408164783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10408164807,10408164860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10408165007,10408165061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10408165207,10408165274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10408165407,10408165455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10408165607,10408165680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10408165807,10408165858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10408166008,10408166067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10408166208,10408166266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10408166408,10408166471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10408166608,10408166652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10408166808,10408166895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10408167008,10408167044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10408167209,10408167255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6982,10408167409,10408167448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10408167609,10408167687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10408167809,10408167860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10408168009,10408168054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
