Message ID,Send Time,Receive Time,Status,Error
6986,10408168209,10408168303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10408168409,10408168449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10408168610,10408168654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10408168810,10408168860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10408169010,10408169059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10408169210,10408169263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10408169410,10408169464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10408169610,10408169656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10408169811,10408169973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10408170011,10408170051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10408170211,10408170378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10408170411,10408170461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10408170611,10408170646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10408170811,10408170891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10408171012,10408171073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10408171212,10408171281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10408171412,10408171453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10408171612,10408171651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10408171812,10408171859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10408172012,10408172120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10408172212,10408172263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10408172413,10408172448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10408172613,10408172672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10408172813,10408172852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10408173013,10408173064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10408173213,10408173251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10408173413,10408173461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10408173613,10408173669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10408173814,10408173963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10408174014,10408174068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10408174214,10408174277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10408174414,10408174461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10408174614,10408174684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10408174814,10408174857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10408175015,10408175095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10408175215,10408175262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10408175415,10408175468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10408175615,10408175709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10408175815,10408175865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10408176015,10408176067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10408176216,10408176290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10408176416,10408176473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10408176616,10408176663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10408176816,10408176856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10408177016,10408177060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10408177216,10408177284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10408177416,10408177465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10408177617,10408177717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10408177817,10408177874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10408178017,10408178062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10408178217,10408178333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10408178417,10408178471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10408178617,10408178667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10408178818,10408178865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10408179018,10408179096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10408179218,10408179261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10408179418,10408179455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10408179618,10408179684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10408179818,10408179856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10408180019,10408180068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10408180219,10408180360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10408180419,10408180484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10408180619,10408180661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10408180819,10408180854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10408181019,10408181081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10408181219,10408181257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10408181420,10408181463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10408181620,10408181662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10408181820,10408181873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10408182020,10408182060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10408182220,10408182266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10408182420,10408182473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10408182621,10408182679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10408182821,10408182865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10408183021,10408183094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10408183221,10408183286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10408183421,10408183454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10408183621,10408183677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10408183821,10408183882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10408184022,10408184171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10408184222,10408184261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10408184422,10408184496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10408184622,10408184678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10408184822,10408184884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10408185022,10408185143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10408185223,10408185277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10408185423,10408185487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10408185623,10408185771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10408185823,10408185862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10408186023,10408186070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10408186223,10408186297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10408186424,10408186466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10408186624,10408186665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10408186824,10408186866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10408187024,10408187070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10408187224,10408187261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10408187424,10408187482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10408187624,10408187732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10408187825,10408187878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10408188025,10408188078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10408188225,10408188340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10408188425,10408188476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10408188625,10408188703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10408188825,10408188889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10408189026,10408189087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10408189226,10408189269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10408189426,10408189476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10408189626,10408189670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10408189826,10408189887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10408190026,10408190071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10408190227,10408190285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10408190427,10408190479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10408190627,10408190685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10408190827,10408190881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10408191027,10408191068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10408191227,10408191265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10408191427,10408191488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10408191628,10408191778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10408191828,10408191869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10408192028,10408192076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10408192228,10408192385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10408192428,10408192477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10408192628,10408192687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10408192829,10408192912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10408193029,10408193072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10408193229,10408193279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10408193429,10408193478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10408193629,10408193676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10408193829,10408193921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10408194030,10408194091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10408194230,10408194306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10408194430,10408194478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10408194630,10408194690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10408194830,10408194877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10408195030,10408195070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10408195230,10408195309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10408195431,10408195492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10408195631,10408195677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10408195831,10408195872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10408196031,10408196123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10408196231,10408196298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10408196431,10408196495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10408196632,10408196681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10408196832,10408196870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10408197032,10408197117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10408197232,10408197358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10408197432,10408197473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10408197632,10408197691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10408197832,10408197897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10408198033,10408198075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10408198233,10408198299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10408198433,10408198479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10408198633,10408198676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10408198833,10408198881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10408199033,10408199080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10408199234,10408199274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10408199434,10408199476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10408199634,10408199754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10408199834,10408199873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10408200034,10408200076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10408200234,10408200347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10408200435,10408200492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10408200635,10408200675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10408200835,10408200890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10408201035,10408201092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10408201235,10408201294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10408201435,10408201482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10408201635,10408201731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10408201836,10408201893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10408202036,10408202078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10408202236,10408202305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10408202436,10408202479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10408202636,10408202713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10408202836,10408202899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10408203037,10408203080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10408203237,10408203286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10408203437,10408203513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10408203637,10408203713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10408203837,10408203930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10408204037,10408204103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10408204238,10408204319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10408204438,10408204482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10408204638,10408204688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10408204838,10408204885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10408205038,10408205077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10408205238,10408205303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10408205439,10408205494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10408205639,10408205738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10408205839,10408205905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10408206039,10408206091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10408206239,10408206275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10408206439,10408206482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10408206639,10408206700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10408206840,10408206895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10408207040,10408207077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10408207240,10408207309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10408207440,10408207495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10408207640,10408207685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10408207840,10408207883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10408208041,10408208085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10408208241,10408208402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10408208441,10408208479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10408208641,10408208697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10408208841,10408208892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10408209041,10408209102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10408209241,10408209285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10408209442,10408209501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10408209642,10408209699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10408209842,10408209891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10408210042,10408210094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10408210242,10408210325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10408210442,10408210512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10408210642,10408210685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10408210843,10408210890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10408211043,10408211090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10408211243,10408211278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10408211443,10408211497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10408211643,10408211697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10408211843,10408211899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10408212044,10408212088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10408212244,10408212327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10408212444,10408212491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10408212644,10408212681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10408212844,10408212898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10408213044,10408213094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10408213245,10408213292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10408213445,10408213482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10408213645,10408213754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10408213845,10408213909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10408214045,10408214082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10408214245,10408214367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10408214446,10408214495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10408214646,10408214882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10408214846,10408214946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10408215046,10408215096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10408215246,10408215289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10408215446,10408215494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10408215646,10408215725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10408215847,10408215885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10408216047,10408216088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10408216247,10408216309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10408216447,10408216499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10408216647,10408216700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10408216847,10408216893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10408217048,10408217127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10408217248,10408217304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10408217448,10408217509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10408217648,10408217768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10408217848,10408217902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10408218048,10408218091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10408218249,10408218347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10408218449,10408218492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10408218649,10408218691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10408218849,10408218892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10408219049,10408219098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10408219249,10408219453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10408219449,10408219510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10408219650,10408219728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10408219850,10408219901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10408220050,10408220104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10408220250,10408220391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10408220450,10408220585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10408220650,10408220698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10408220851,10408220889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10408221051,10408221106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10408221251,10408221306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10408221451,10408221496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10408221651,10408221731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10408221851,10408221890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10408222052,10408222101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10408222252,10408222310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10408222452,10408222517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10408222652,10408222694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10408222852,10408222899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10408223052,10408223101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10408223252,10408223291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10408223453,10408223495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10408223653,10408223692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10408223853,10408223902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10408224053,10408224096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10408224253,10408224311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10408224453,10408224493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10408224654,10408224691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10408224854,10408224917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10408225054,10408225098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10408225254,10408225320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10408225454,10408225498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10408225654,10408225762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10408225854,10408225889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10408226055,10408226095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10408226255,10408226453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10408226455,10408226516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10408226655,10408226699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10408226855,10408226894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10408227055,10408227101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10408227256,10408227293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10408227456,10408227538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10408227656,10408227723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10408227856,10408227913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10408228056,10408228131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10408228256,10408228405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10408228456,10408228517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10408228657,10408228718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10408228857,10408228906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10408229057,10408229095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10408229257,10408229314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10408229457,10408229504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10408229657,10408229722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10408229858,10408229906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10408230058,10408230106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10408230258,10408230334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10408230458,10408230528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10408230658,10408230710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7299,10408230858,10408230901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10408231059,10408231103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10408231259,10408231312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10408231459,10408231550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
