Message ID,Send Time,Receive Time,Status,Error
7303,10408231659,10408231713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10408231859,10408231914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10408232059,10408232105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10408232260,10408232300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10408232460,10408232519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10408232660,10408232721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10408232860,10408232907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10408233060,10408233140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10408233260,10408233317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10408233460,10408233506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10408233661,10408233714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10408233861,10408233906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10408234061,10408234126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10408234261,10408234333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10408234461,10408234497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10408234661,10408234712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10408234862,10408234927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10408235062,10408235118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10408235262,10408235313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10408235462,10408235512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10408235662,10408235779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10408235862,10408235904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10408236063,10408236119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10408236263,10408236379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10408236463,10408236530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10408236663,10408236718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10408236863,10408236917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10408237063,10408237109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10408237263,10408237450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10408237464,10408237505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10408237664,10408237723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10408237864,10408237911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10408238064,10408238106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10408238264,10408238339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10408238464,10408238502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10408238665,10408238711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10408238865,10408238915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10408239065,10408239111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10408239265,10408239313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10408239465,10408239511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10408239665,10408239720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10408239865,10408239919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10408240066,10408240118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10408240266,10408240324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10408240466,10408240519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10408240666,10408240709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10408240866,10408240918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10408241066,10408241113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10408241267,10408241308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10408241467,10408241533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10408241667,10408241776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10408241867,10408241905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10408242067,10408242105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10408242267,10408242382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10408242468,10408242562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10408242668,10408242741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10408242868,10408242904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10408243068,10408243118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10408243268,10408243313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10408243468,10408243588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10408243668,10408243823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10408243869,10408243908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10408244069,10408244122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10408244269,10408244438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10408244469,10408244519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10408244669,10408244721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10408244869,10408244905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10408245070,10408245113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10408245270,10408245324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10408245470,10408245518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10408245670,10408245723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10408245870,10408245915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10408246070,10408246162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10408246270,10408246377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10408246471,10408246529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10408246671,10408246713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10408246871,10408246927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10408247071,10408247115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10408247271,10408247355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10408247471,10408247526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10408247672,10408247726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10408247872,10408247928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10408248072,10408248116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10408248272,10408248310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10408248472,10408248515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10408248672,10408248769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10408248873,10408248927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10408249073,10408249112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10408249273,10408249317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10408249473,10408249527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10408249673,10408249711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10408249873,10408249934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10408250074,10408250112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10408250274,10408250446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10408250474,10408250532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10408250674,10408250732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10408250874,10408250928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10408251074,10408251117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10408251274,10408251321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10408251475,10408251525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10408251675,10408251717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10408251875,10408251996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10408252075,10408252136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10408252275,10408252337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10408252476,10408252515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10408252676,10408252721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10408252876,10408252919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10408253076,10408253116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10408253276,10408253318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10408253476,10408253535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10408253676,10408253732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10408253877,10408253917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10408254077,10408254116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10408254277,10408254338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10408254477,10408254522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10408254677,10408254734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10408254877,10408254923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10408255078,10408255153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10408255278,10408255327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10408255478,10408255521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10408255678,10408255724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10408255878,10408255945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10408256078,10408256128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10408256279,10408256346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10408256479,10408256525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10408256679,10408256753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10408256879,10408256915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10408257079,10408257118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10408257279,10408257331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10408257480,10408257533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10408257680,10408257740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10408257880,10408257964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10408258080,10408258137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10408258280,10408258346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10408258480,10408258532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10408258680,10408258724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10408258881,10408258919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10408259081,10408259118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10408259281,10408259325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10408259481,10408259525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10408259681,10408259766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10408259881,10408259942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10408260082,10408260122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10408260282,10408260381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10408260482,10408260525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10408260682,10408260729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10408260882,10408260968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10408261082,10408261279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10408261282,10408261327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10408261483,10408261534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10408261683,10408261734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10408261883,10408261932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10408262083,10408262133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10408262283,10408262348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10408262483,10408262535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10408262684,10408262740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10408262884,10408262929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10408263084,10408263135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10408263284,10408263323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10408263484,10408263531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10408263684,10408263757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10408263885,10408263932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10408264085,10408264131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10408264285,10408264334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10408264485,10408264546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10408264685,10408264727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10408264885,10408264932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10408265085,10408265156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10408265286,10408265349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10408265486,10408265532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10408265686,10408265776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10408265886,10408265931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10408266086,10408266174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10408266286,10408266440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10408266487,10408266529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10408266687,10408266745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10408266887,10408266923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10408267087,10408267128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10408267287,10408267425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10408267487,10408267526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10408267687,10408267738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10408267888,10408267937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10408268088,10408268139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10408268288,10408268450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10408268488,10408268542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10408268688,10408268763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10408268888,10408269004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10408269089,10408269132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10408269289,10408269333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10408269489,10408269535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10408269689,10408269730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10408269889,10408269945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10408270089,10408270148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10408270289,10408270396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10408270490,10408270538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10408270690,10408270775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10408270890,10408270942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10408271090,10408271141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10408271290,10408271332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10408271490,10408271533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10408271691,10408271771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10408271891,10408271946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10408272091,10408272132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10408272291,10408272338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10408272491,10408272527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10408272691,10408272730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10408272891,10408272937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10408273092,10408273138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10408273292,10408273342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10408273492,10408273622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10408273692,10408273728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10408273892,10408273953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10408274092,10408274155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10408274293,10408274371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10408274493,10408274533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10408274693,10408274748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10408274893,10408274931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10408275093,10408275149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10408275293,10408275334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10408275494,10408275535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10408275694,10408275790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10408275894,10408275938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10408276094,10408276142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10408276294,10408276382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10408276494,10408276552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10408276695,10408276769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10408276895,10408276953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10408277095,10408277136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10408277295,10408277361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10408277495,10408277540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10408277695,10408277745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10408277895,10408277937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10408278096,10408278135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10408278296,10408278437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10408278496,10408278616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10408278696,10408278751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10408278896,10408278957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10408279096,10408279143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10408279297,10408279348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10408279497,10408279554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10408279697,10408279752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10408279897,10408279968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10408280097,10408280158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10408280298,10408280483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10408280498,10408280546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10408280698,10408280793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10408280898,10408280959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10408281098,10408281164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10408281298,10408281340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10408281498,10408281552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10408281699,10408281764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10408281899,10408281941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10408282099,10408282141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10408282299,10408282371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10408282499,10408282555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10408282699,10408282751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10408282900,10408282957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10408283100,10408283148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10408283300,10408283388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10408283500,10408283534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10408283700,10408283740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10408283900,10408283946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10408284100,10408284145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10408284301,10408284346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10408284501,10408284540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10408284701,10408284755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10408284901,10408284946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10408285101,10408285159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10408285301,10408285360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10408285502,10408285543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10408285702,10408285753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10408285902,10408285950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10408286102,10408286139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10408286302,10408286340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10408286502,10408286553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10408286702,10408286753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10408286903,10408286946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10408287103,10408287155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10408287303,10408287377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10408287503,10408287542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10408287703,10408287776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10408287903,10408287954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10408288104,10408288153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10408288304,10408288385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10408288504,10408288547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10408288704,10408288784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10408288904,10408288961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10408289104,10408289141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10408289304,10408289374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10408289505,10408289573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10408289705,10408289812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10408289905,10408289947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10408290105,10408290154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10408290305,10408290440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10408290505,10408290609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10408290705,10408290759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10408290906,10408291036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10408291106,10408291177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10408291306,10408291358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10408291506,10408291557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10408291706,10408291749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10408291906,10408291951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10408292107,10408292155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10408292307,10408292475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10408292507,10408292556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10408292707,10408292777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10408292907,10408292955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10408293107,10408293144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10408293307,10408293401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10408293508,10408293594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10408293708,10408293783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10408293908,10408293970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10408294108,10408294144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7616,10408294308,10408294357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10408294508,10408294557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10408294709,10408294760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10408294909,10408294957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
