Message ID,Send Time,Receive Time,Status,Error
7620,10408295109,10408295171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10408295309,10408295365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10408295509,10408295545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10408295709,10408295748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10408295910,10408295978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10408296110,10408296167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10408296310,10408296387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10408296510,10408296580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10408296710,10408296771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10408296910,10408296962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10408297110,10408297172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10408297311,10408297351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10408297511,10408297561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10408297711,10408297767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10408297911,10408297970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10408298111,10408298171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10408298311,10408298391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10408298511,10408298569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10408298712,10408298797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10408298912,10408298953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10408299112,10408299155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10408299312,10408299359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10408299512,10408299560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10408299712,10408299833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10408299913,10408299985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10408300113,10408300160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10408300313,10408300431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10408300513,10408300589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10408300713,10408300760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10408300913,10408300961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10408301114,10408301156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10408301314,10408301357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10408301514,10408301555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10408301714,10408301761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10408301914,10408302355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10408302114,10408302495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10408302315,10408302576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10408302515,10408302672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10408302715,10408302752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10408302915,10408302955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10408303115,10408303160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10408303315,10408303371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10408303515,10408303595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10408303716,10408303789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10408303916,10408303977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10408304116,10408304158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10408304316,10408304384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10408304516,10408304583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10408304716,10408304785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10408304917,10408304958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10408305117,10408305180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10408305317,10408305360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10408305517,10408305574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10408305717,10408305765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10408305917,10408305970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10408306118,10408306258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10408306318,10408306481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10408306518,10408306581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10408306718,10408306759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10408306918,10408306965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10408307118,10408307160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10408307319,10408307366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10408307519,10408307559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10408307719,10408307802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10408307919,10408307987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10408308119,10408308166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10408308319,10408308513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10408308519,10408308588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10408308720,10408308772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10408308920,10408308959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10408309120,10408309156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10408309320,10408309361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10408309520,10408309588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10408309720,10408309770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10408309921,10408309967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10408310121,10408310168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10408310321,10408310432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10408310521,10408310582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10408310721,10408310759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10408310921,10408310966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10408311121,10408311172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10408311322,10408311363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10408311522,10408311558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10408311722,10408311775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10408311922,10408311978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10408312122,10408312187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10408312322,10408312489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10408312522,10408312575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10408312723,10408312764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10408312923,10408312966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10408313123,10408313243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10408313323,10408313367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10408313523,10408313576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10408313723,10408313770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10408313924,10408313961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10408314124,10408314235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10408314324,10408314490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10408314524,10408314595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10408314724,10408314768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10408314924,10408314995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10408315125,10408315190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10408315325,10408315368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10408315525,10408315581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10408315725,10408315768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10408315925,10408315985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10408316125,10408316179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10408316325,10408316371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10408316526,10408316563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10408316726,10408316766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10408316926,10408316985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10408317126,10408317240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10408317326,10408317393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10408317526,10408317575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10408317727,10408317963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10408317927,10408318032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10408318127,10408318183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10408318327,10408318363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10408318527,10408318566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10408318727,10408318778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10408318928,10408318973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10408319128,10408319179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10408319328,10408319379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10408319528,10408319579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10408319728,10408319785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10408319928,10408319966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10408320129,10408320167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10408320329,10408320390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10408320529,10408320580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10408320729,10408320768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10408320929,10408320973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10408321129,10408321210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10408321330,10408321374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10408321530,10408321566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10408321730,10408321813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10408321930,10408321997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10408322130,10408322171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10408322330,10408322446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10408322530,10408322624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10408322731,10408322843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10408322931,10408322984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10408323131,10408323189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10408323331,10408323370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10408323531,10408323568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10408323731,10408323795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10408323931,10408323980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10408324132,10408324180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10408324332,10408324523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10408324532,10408324585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10408324732,10408324786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10408324932,10408324979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10408325132,10408325189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10408325333,10408325379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10408325533,10408325572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10408325733,10408325775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10408325933,10408326005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10408326133,10408326191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10408326333,10408326635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10408326533,10408326657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10408326734,10408326783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10408326934,10408326983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10408327134,10408327203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10408327334,10408327388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10408327534,10408327588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10408327734,10408327773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10408327935,10408328013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10408328135,10408328207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10408328335,10408328392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10408328535,10408328585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10408328735,10408328779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10408328935,10408328984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10408329136,10408329188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10408329336,10408329394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10408329536,10408329587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10408329736,10408329821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10408329936,10408330009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10408330136,10408330183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10408330336,10408330417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10408330537,10408330576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10408330737,10408330778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10408330937,10408331007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10408331137,10408331207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10408331337,10408331381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10408331537,10408331577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10408331738,10408331810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10408331938,10408331984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10408332138,10408332292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10408332338,10408332542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10408332538,10408332638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10408332738,10408332779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10408332939,10408332988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10408333139,10408333190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10408333339,10408333378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10408333539,10408333634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10408333739,10408333800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10408333939,10408333998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10408334140,10408334198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10408334340,10408334388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10408334540,10408334581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10408334740,10408334791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10408334940,10408334993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10408335140,10408335227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10408335340,10408335386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10408335541,10408335592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10408335741,10408335848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10408335941,10408335997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10408336141,10408336180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10408336341,10408336417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10408336541,10408336594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10408336742,10408336786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10408336942,10408336982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10408337142,10408337188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10408337342,10408337420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10408337542,10408337604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10408337742,10408337825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10408337942,10408337998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10408338143,10408338188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10408338343,10408338467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10408338543,10408338580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10408338743,10408338828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10408338943,10408338993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10408339143,10408339218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10408339344,10408339386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10408339544,10408339593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10408339744,10408339807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10408339944,10408339996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10408340144,10408340196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10408340344,10408340395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10408340544,10408340590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10408340745,10408340784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10408340945,10408340983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10408341145,10408341207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10408341345,10408341390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10408341545,10408341596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10408341745,10408341830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10408341946,10408341989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10408342146,10408342194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10408342346,10408342394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10408342546,10408342591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10408342746,10408342794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10408342946,10408343078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10408343147,10408343201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10408343347,10408343385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10408343547,10408343612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10408343747,10408343814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10408343947,10408344008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10408344147,10408344192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10408344348,10408344394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10408344548,10408344583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10408344748,10408344800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10408344948,10408345013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10408345148,10408345237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10408345348,10408345414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10408345548,10408345614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10408345749,10408345864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10408345949,10408346005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10408346149,10408346201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10408346349,10408346474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10408346549,10408346614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10408346749,10408346845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10408346950,10408346992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10408347150,10408347195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10408347350,10408347396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10408347550,10408347587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10408347750,10408347789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10408347950,10408348001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10408348151,10408348193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10408348351,10408348504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10408348551,10408348595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10408348751,10408348916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10408348951,10408349001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10408349151,10408349200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10408349352,10408349396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10408349552,10408349605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10408349752,10408349814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10408349952,10408350022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10408350152,10408350190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10408350352,10408350396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10408350552,10408350596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10408350753,10408350792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10408350953,10408351015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10408351153,10408351190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10408351353,10408351397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10408351553,10408351597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10408351753,10408351792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10408351954,10408351994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10408352154,10408352197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10408352354,10408352424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10408352554,10408352598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10408352754,10408352795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10408352954,10408353004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10408353154,10408353237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10408353355,10408353408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10408353555,10408353632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10408353755,10408353833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10408353955,10408353997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10408354155,10408354205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10408354355,10408354435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10408354556,10408354615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10408354756,10408354803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10408354956,10408355273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10408355156,10408355309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10408355356,10408355398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10408355556,10408355614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10408355756,10408355823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10408355957,10408356004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10408356157,10408356200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10408356357,10408356507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10408356557,10408356611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10408356757,10408356803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10408356957,10408357031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10408357158,10408357199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10408357358,10408357408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10408357558,10408357614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7933,10408357758,10408357799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10408357958,10408358023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10408358158,10408358202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10408358359,10408358414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
