Message ID,Send Time,Receive Time,Status,Error
7937,10408358559,10408358599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10408358759,10408358804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10408358959,10408359012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10408359159,10408359211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10408359359,10408359395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10408359560,10408359657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10408359760,10408359820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10408359960,10408359993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10408360160,10408360245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10408360360,10408360496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10408360560,10408360601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10408360760,10408360822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10408360961,10408361005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10408361161,10408361203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10408361361,10408361409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10408361561,10408361634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10408361761,10408361801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10408361961,10408362003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10408362162,10408362213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10408362362,10408362600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10408362562,10408362625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10408362762,10408362820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10408362962,10408363005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10408363162,10408363197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10408363362,10408363406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10408363563,10408363625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10408363763,10408363811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10408363963,10408364016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10408364163,10408364209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10408364363,10408364413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10408364563,10408364617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10408364764,10408364817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10408364964,10408365014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10408365164,10408365202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10408365364,10408365413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10408365564,10408365620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10408365764,10408365844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10408365965,10408366026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10408366165,10408366215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10408366365,10408366421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10408366565,10408366602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10408366765,10408366825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10408366965,10408367015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10408367165,10408367240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10408367366,10408367426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10408367566,10408367609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10408367766,10408367829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10408367966,10408368012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10408368166,10408368208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10408368366,10408368521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10408368567,10408368610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10408368767,10408368813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10408368967,10408369009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10408369167,10408369220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10408369367,10408369430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10408369567,10408369606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10408369768,10408369816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10408369968,10408370000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10408370168,10408370210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10408370368,10408370410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10408370568,10408370603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10408370768,10408370815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10408370968,10408371038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10408371169,10408371280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10408371369,10408371409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10408371569,10408371622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10408371769,10408371849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10408371969,10408372015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10408372169,10408372238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10408372370,10408372421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10408372570,10408372633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10408372770,10408372811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10408372970,10408373005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10408373170,10408373231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10408373370,10408373405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10408373571,10408373622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10408373771,10408373850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10408373971,10408374019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10408374171,10408374235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10408374371,10408374438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10408374571,10408374623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10408374771,10408374821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10408374972,10408375011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10408375172,10408375235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10408375372,10408375417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10408375572,10408375620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10408375772,10408375945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10408375973,10408376016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10408376173,10408376219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10408376373,10408376490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10408376573,10408376679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10408376773,10408376812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10408376973,10408377061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10408377174,10408377229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10408377374,10408377417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10408377574,10408377625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10408377774,10408377832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10408377974,10408378088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10408378174,10408378239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10408378374,10408378528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10408378575,10408378614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10408378775,10408378821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10408378975,10408379013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10408379175,10408379266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10408379375,10408379421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10408379575,10408379619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10408379776,10408379820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10408379976,10408380048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10408380176,10408380216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10408380376,10408380443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10408380576,10408380627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10408380776,10408380809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10408380976,10408381041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10408381177,10408381257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10408381377,10408381433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10408381577,10408381614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10408381777,10408381827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10408381977,10408382017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10408382177,10408382265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10408382377,10408382420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10408382578,10408382622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10408382778,10408382843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10408382978,10408383028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10408383178,10408383228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10408383378,10408383424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10408383578,10408383627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10408383779,10408383857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10408383979,10408384075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10408384179,10408384219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10408384379,10408384471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10408384579,10408384627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10408384779,10408384824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10408384980,10408385033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10408385180,10408385253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10408385380,10408385420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10408385580,10408385634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10408385780,10408385840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10408385980,10408386035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10408386180,10408386220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10408386381,10408386531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10408386581,10408386627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10408386781,10408386829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10408386981,10408387017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10408387181,10408387237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10408387381,10408387438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10408387581,10408387658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10408387782,10408387840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10408387982,10408388041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10408388182,10408388219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10408388382,10408388552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10408388582,10408388678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10408388782,10408388830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10408388983,10408389038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10408389183,10408389286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10408389383,10408389434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10408389583,10408389631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10408389783,10408389829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10408389983,10408390054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10408390184,10408390234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10408390384,10408390440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10408390584,10408390660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10408390784,10408390832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10408390984,10408391025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10408391184,10408391255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10408391384,10408391425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10408391585,10408391635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10408391785,10408391856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10408391985,10408392024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10408392185,10408392270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10408392385,10408392545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10408392585,10408392635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10408392786,10408392851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10408392986,10408393019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10408393186,10408393233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10408393386,10408393425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10408393586,10408393649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10408393786,10408393839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10408393986,10408394045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10408394187,10408394313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10408394387,10408394433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10408394587,10408394708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10408394787,10408394842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10408394987,10408395032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10408395187,10408395241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10408395388,10408395439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10408395588,10408395650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10408395788,10408395864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10408395988,10408396024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10408396188,10408396238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10408396388,10408396464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10408396589,10408396661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10408396789,10408396827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10408396989,10408397072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10408397189,10408397233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10408397389,10408397451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10408397589,10408397664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10408397790,10408397864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10408397990,10408398034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10408398190,10408398236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10408398390,10408398661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10408398590,10408398715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10408398790,10408398845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10408398990,10408399041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10408399191,10408399228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10408399391,10408399444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10408399591,10408399648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10408399791,10408399880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10408399991,10408400061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10408400191,10408400265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10408400392,10408400500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10408400592,10408400628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10408400792,10408400850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10408400992,10408401033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10408401192,10408401257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10408401392,10408401434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10408401593,10408401644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10408401793,10408401893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10408401993,10408402036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10408402193,10408402238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10408402393,10408402555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10408402593,10408402651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10408402794,10408402832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10408402994,10408403037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10408403194,10408403240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10408403394,10408403438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10408403594,10408403635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10408403794,10408403838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10408403995,10408404036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10408404195,10408404245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10408404395,10408404447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10408404595,10408404652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10408404795,10408404848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10408404995,10408405048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10408405196,10408405239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10408405396,10408405435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10408405596,10408405641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10408405796,10408405835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10408405996,10408406046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10408406196,10408406239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10408406397,10408406458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10408406597,10408406646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10408406797,10408406844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10408406997,10408407175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10408407197,10408407255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10408407397,10408407434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10408407597,10408407662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10408407798,10408407890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10408407998,10408408055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10408408198,10408408277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10408408398,10408408488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10408408598,10408408648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10408408798,10408408851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10408408999,10408409044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10408409199,10408409242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10408409399,10408409451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10408409599,10408409682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10408409800,10408409870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10408410000,10408410041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10408410200,10408410251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10408410400,10408410517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10408410600,10408410640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10408410800,10408410857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10408411000,10408411115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10408411200,10408411243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10408411401,10408411447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10408411601,10408411664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10408411801,10408411844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10408412001,10408412057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10408412201,10408412245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10408412401,10408412447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10408412602,10408412647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10408412802,10408412864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10408413002,10408413083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10408413202,10408413249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10408413402,10408413440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10408413602,10408413650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10408413802,10408413863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10408414003,10408414062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10408414203,10408414265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10408414403,10408414439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10408414603,10408414660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10408414803,10408414859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10408415003,10408415041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10408415204,10408415239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10408415404,10408415461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10408415604,10408415649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10408415804,10408415914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10408416004,10408416049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10408416204,10408416245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10408416404,10408416546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10408416605,10408416651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10408416805,10408416873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10408417005,10408417078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10408417205,10408417245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10408417405,10408417446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10408417605,10408417657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10408417805,10408417854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10408418006,10408418052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10408418206,10408418247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10408418406,10408418471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10408418606,10408418644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10408418806,10408418856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10408419006,10408419052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10408419207,10408419323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10408419407,10408419459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10408419607,10408419676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10408419807,10408419888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10408420007,10408420074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10408420207,10408420253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10408420408,10408420508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10408420608,10408420652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10408420808,10408420852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10408421008,10408421064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8250,10408421208,10408421252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10408421408,10408421445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10408421608,10408421654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10408421809,10408421913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
