Message ID,Send Time,Receive Time,Status,Error
8254,10408422009,10408422061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10408422209,10408422260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10408422409,10408422551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10408422609,10408422691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10408422809,10408422861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10408423010,10408423069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10408423210,10408423268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10408423410,10408423455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10408423610,10408423649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10408423810,10408423877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10408424010,10408424076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10408424211,10408424274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10408424411,10408424500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10408424611,10408424670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10408424811,10408424866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10408425011,10408425097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10408425211,10408425280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10408425411,10408425480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10408425612,10408425663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10408425812,10408425926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10408426012,10408426053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10408426212,10408426246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10408426412,10408426557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10408426612,10408426661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10408426813,10408426854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10408427013,10408427060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10408427213,10408427266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10408427413,10408427461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10408427613,10408427660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10408427813,10408427879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10408428014,10408428090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10408428214,10408428261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10408428414,10408428460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10408428614,10408428670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10408428814,10408428874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10408429014,10408429071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10408429214,10408429266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10408429415,10408429477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10408429615,10408429658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10408429815,10408429864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10408430015,10408430073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10408430215,10408430254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10408430415,10408430476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10408430616,10408430663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10408430816,10408430864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10408431016,10408431056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10408431216,10408431277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10408431416,10408431471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10408431616,10408431678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10408431816,10408431888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10408432017,10408432067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10408432217,10408432248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10408432417,10408432467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10408432617,10408432663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10408432817,10408432890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10408433017,10408433064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10408433218,10408433286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10408433418,10408433480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10408433618,10408433694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10408433818,10408433907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10408434018,10408434059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10408434218,10408434258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10408434419,10408434588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10408434619,10408434670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10408434819,10408434872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10408435019,10408435074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10408435219,10408435288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10408435419,10408435458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10408435620,10408435667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10408435820,10408435907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10408436020,10408436093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10408436220,10408436267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10408436420,10408436510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10408436620,10408436663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10408436821,10408436886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10408437021,10408437062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10408437221,10408437260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10408437421,10408437481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10408437621,10408437669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10408437821,10408437925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10408438022,10408438064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10408438222,10408438286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10408438422,10408438558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10408438622,10408438676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10408438822,10408438889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10408439022,10408439073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10408439222,10408439264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10408439423,10408439475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10408439623,10408439661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10408439823,10408439882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10408440023,10408440064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10408440223,10408440263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10408440423,10408440494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10408440624,10408440692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10408440824,10408440882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10408441024,10408441062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10408441224,10408441274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10408441424,10408441474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10408441624,10408441680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10408441825,10408441920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10408442025,10408442078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10408442225,10408442275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10408442425,10408442538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10408442625,10408442672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10408442825,10408442878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10408443025,10408443077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10408443226,10408443261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10408443426,10408443475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10408443626,10408443693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10408443826,10408443876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10408444026,10408444065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10408444226,10408444266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10408444427,10408444604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10408444627,10408444683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10408444827,10408444900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10408445027,10408445083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10408445227,10408445278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10408445427,10408445462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10408445627,10408445727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10408445828,10408445959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10408446028,10408446067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10408446228,10408446279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10408446428,10408446541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10408446628,10408446674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10408446828,10408446887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10408447029,10408447065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10408447229,10408447312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10408447429,10408447467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10408447629,10408447707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10408447829,10408447890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10408448029,10408448079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10408448229,10408448278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10408448430,10408448577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10408448630,10408448683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10408448830,10408448890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10408449030,10408449061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10408449230,10408449268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10408449430,10408449469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10408449631,10408449682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10408449831,10408449907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10408450031,10408450069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10408450231,10408450294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10408450431,10408450491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10408450631,10408450683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10408450832,10408450883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10408451032,10408451114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10408451232,10408451270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10408451432,10408451469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10408451632,10408451670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10408451832,10408451975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10408452032,10408452080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10408452233,10408452286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10408452433,10408452550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10408452633,10408452692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10408452833,10408452938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10408453033,10408453075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10408453233,10408453277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10408453434,10408453514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10408453634,10408453690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10408453834,10408453876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10408454034,10408454069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10408454234,10408454288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10408454434,10408454621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10408454634,10408454684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10408454835,10408454886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10408455035,10408455178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10408455235,10408455292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10408455435,10408455487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10408455635,10408455673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10408455835,10408455891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10408456035,10408456092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10408456236,10408456271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10408456436,10408456484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10408456636,10408456695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10408456836,10408456884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10408457036,10408457068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10408457236,10408457293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10408457437,10408457485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10408457637,10408457689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10408457837,10408457898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10408458037,10408458099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10408458237,10408458270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10408458437,10408458512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10408458638,10408458681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10408458838,10408458956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10408459038,10408459077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10408459238,10408459275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10408459438,10408459485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10408459638,10408459706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10408459839,10408459896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10408460039,10408460094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10408460239,10408460313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10408460439,10408460620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10408460639,10408460689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10408460839,10408460883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10408461039,10408461105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10408461240,10408461292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10408461440,10408461476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10408461640,10408461687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10408461840,10408461889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10408462040,10408462073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10408462240,10408462287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10408462441,10408462499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10408462641,10408462679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10408462841,10408462881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10408463041,10408463091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10408463241,10408463292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10408463441,10408463556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10408463641,10408463682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10408463842,10408463945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10408464042,10408464131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10408464242,10408464289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10408464442,10408464574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10408464642,10408464696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10408464842,10408464874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10408465043,10408465097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10408465243,10408465303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10408465443,10408465504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10408465643,10408465681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10408465843,10408465891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10408466043,10408466097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10408466244,10408466281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10408466444,10408466644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10408466644,10408466689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10408466844,10408466891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10408467044,10408467089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10408467244,10408467360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10408467445,10408467487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10408467645,10408467690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10408467845,10408467896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10408468045,10408468083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10408468245,10408468279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10408468445,10408468491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10408468645,10408468704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10408468846,10408468885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10408469046,10408469112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10408469246,10408469283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10408469446,10408469511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10408469646,10408469700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10408469846,10408469901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10408470047,10408470096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10408470247,10408470308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10408470447,10408470524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10408470647,10408470696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10408470847,10408470904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10408471047,10408471091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10408471247,10408471295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10408471448,10408471523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10408471648,10408471688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10408471848,10408471914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10408472048,10408472103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10408472248,10408472280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10408472448,10408472548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10408472649,10408472702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10408472849,10408472900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10408473049,10408473096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10408473249,10408473291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10408473449,10408473499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10408473649,10408473717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10408473850,10408473898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10408474050,10408474090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10408474250,10408474284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10408474450,10408474610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10408474650,10408474697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10408474850,10408474935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10408475050,10408475086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10408475251,10408475308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10408475451,10408475488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10408475651,10408475712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10408475851,10408475889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10408476051,10408476101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10408476251,10408476293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10408476452,10408476500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10408476652,10408476703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10408476852,10408476966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10408477052,10408477090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10408477252,10408477310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10408477452,10408477502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10408477653,10408477702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10408477853,10408477970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10408478053,10408478098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10408478253,10408478296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10408478453,10408478496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10408478653,10408478777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10408478853,10408478898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10408479054,10408479097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10408479254,10408479324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10408479454,10408479512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10408479654,10408479710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10408479854,10408479897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10408480054,10408480117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10408480255,10408480297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10408480455,10408480506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10408480655,10408480709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10408480855,10408480905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10408481055,10408481096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10408481255,10408481336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10408481456,10408481488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10408481656,10408481702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10408481856,10408481961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10408482056,10408482109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10408482256,10408482307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10408482456,10408482565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10408482656,10408482691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10408482857,10408482924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10408483057,10408483097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10408483257,10408483291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10408483457,10408483492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10408483657,10408483699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10408483857,10408483910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10408484058,10408484108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10408484258,10408484295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10408484458,10408484626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8567,10408484658,10408484726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10408484858,10408484903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10408485058,10408485098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10408485258,10408485298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
