Message ID,Send Time,Receive Time,Status,Error
8571,10408485459,10408485492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10408485659,10408485700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10408485859,10408486007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10408486059,10408486103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10408486259,10408486373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10408486459,10408486598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10408486660,10408486719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10408486860,10408486913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10408487060,10408487105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10408487260,10408487305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10408487460,10408487513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10408487660,10408487709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10408487861,10408487922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10408488061,10408488100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10408488261,10408488311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10408488461,10408488623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10408488661,10408488706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10408488861,10408488911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10408489061,10408489124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10408489262,10408489325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10408489462,10408489498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10408489662,10408489705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10408489862,10408489917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10408490062,10408490196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10408490262,10408490308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10408490463,10408490674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10408490663,10408490723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10408490863,10408490902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10408491063,10408491096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10408491263,10408491355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10408491463,10408491531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10408491664,10408491712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10408491864,10408492005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10408492064,10408492098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10408492264,10408492303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10408492464,10408492508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10408492664,10408492707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10408492865,10408492900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10408493065,10408493113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10408493265,10408493336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10408493465,10408493503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10408493665,10408493710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10408493865,10408493935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10408494066,10408494131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10408494266,10408494318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10408494466,10408494539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10408494666,10408494725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10408494866,10408494911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10408495066,10408495118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10408495267,10408495325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10408495467,10408495522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10408495667,10408495713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10408495867,10408496070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10408496067,10408496105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10408496267,10408496325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10408496468,10408496586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10408496668,10408496723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10408496868,10408496912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10408497068,10408497123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10408497268,10408497306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10408497468,10408497581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10408497668,10408497704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10408497869,10408497920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10408498069,10408498108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10408498269,10408498315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10408498469,10408498662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10408498669,10408498735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10408498869,10408498917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10408499070,10408499100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10408499270,10408499315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10408499470,10408499508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10408499670,10408499708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10408499870,10408499976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10408500070,10408500107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10408500270,10408500302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10408500471,10408500533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10408500671,10408500720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10408500871,10408500911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10408501071,10408501109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10408501271,10408501317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10408501471,10408501516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10408501672,10408501728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10408501872,10408501920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10408502072,10408502136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10408502272,10408502311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10408502472,10408502598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10408502672,10408502725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10408502873,10408502905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10408503073,10408503174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10408503273,10408503318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10408503473,10408503524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10408503673,10408503714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10408503873,10408503924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10408504074,10408504139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10408504274,10408504315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10408504474,10408504654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10408504674,10408504728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10408504874,10408504927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10408505074,10408505123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10408505275,10408505317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10408505475,10408505535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10408505675,10408505712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10408505875,10408505916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10408506075,10408506109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10408506275,10408506312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10408506475,10408506509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10408506676,10408506738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10408506876,10408506934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10408507076,10408507241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10408507276,10408507325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10408507476,10408507551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10408507676,10408507750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10408507877,10408507925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10408508077,10408508156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10408508277,10408508314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10408508477,10408508528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10408508677,10408508765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10408508877,10408508929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10408509078,10408509121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10408509278,10408509388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10408509478,10408509522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10408509678,10408509741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10408509878,10408509930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10408510078,10408510115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10408510278,10408510332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10408510479,10408510644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10408510679,10408510741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10408510879,10408510911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10408511079,10408511118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10408511279,10408511335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10408511479,10408511533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10408511680,10408511738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10408511880,10408511936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10408512080,10408512124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10408512280,10408512337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10408512480,10408512700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10408512680,10408512785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10408512880,10408512918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10408513081,10408513122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10408513281,10408513352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10408513481,10408513545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10408513681,10408513753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10408513881,10408513947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10408514081,10408514125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10408514282,10408514337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10408514482,10408514530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10408514682,10408514715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10408514882,10408514922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10408515082,10408515134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10408515282,10408515321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10408515483,10408515524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10408515683,10408515736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10408515883,10408515926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10408516083,10408516131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10408516283,10408516328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10408516483,10408516520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10408516683,10408516755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10408516884,10408516924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10408517084,10408517114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10408517284,10408517330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10408517484,10408517563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10408517684,10408517742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10408517884,10408517960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10408518085,10408518116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10408518285,10408518325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10408518494,10408518585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10408518694,10408518739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10408518894,10408518950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10408519094,10408519135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10408519294,10408519347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10408519494,10408519538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10408519695,10408519738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10408519895,10408519948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10408520095,10408520298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10408520295,10408520342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10408520495,10408520775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10408520695,10408520814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10408520896,10408520950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10408521096,10408521142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10408521296,10408521339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10408521496,10408521544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10408521696,10408521735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10408521896,10408522001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10408522097,10408522144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10408522297,10408522343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10408522497,10408522621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10408522697,10408522744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10408522897,10408522941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10408523097,10408523145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10408523297,10408523345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10408523498,10408523550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10408523698,10408523741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10408523898,10408523946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10408524098,10408524140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10408524298,10408524382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10408524498,10408524653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10408524699,10408524747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10408524899,10408524949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10408525099,10408525153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10408525299,10408525353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10408525499,10408525572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10408525699,10408525762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10408525900,10408525958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10408526100,10408526166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10408526300,10408526363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10408526500,10408526547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10408526700,10408526746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10408526900,10408526955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10408527100,10408527150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10408527301,10408527345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10408527501,10408527543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10408527701,10408527774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10408527901,10408528010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10408528101,10408528149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10408528301,10408528370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10408528502,10408528596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10408528702,10408528758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10408528902,10408528940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10408529102,10408529161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10408529302,10408529400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10408529502,10408529579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10408529703,10408529752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10408529903,10408529946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10408530103,10408530149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10408530303,10408530352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10408530503,10408530656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10408530703,10408530746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10408530903,10408530983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10408531104,10408531153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10408531304,10408531354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10408531504,10408531549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10408531704,10408531844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10408531904,10408531947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10408532104,10408532139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10408532305,10408532338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10408532505,10408532551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10408532705,10408532754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10408532905,10408532993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10408533105,10408533173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10408533305,10408533359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10408533506,10408533568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10408533706,10408533755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10408533906,10408533972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10408534106,10408534156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10408534306,10408534342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10408534506,10408534556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10408534706,10408534757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10408534907,10408534977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10408535107,10408535153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10408535307,10408535370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10408535507,10408535548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10408535707,10408535768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10408535907,10408535962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10408536107,10408536145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10408536308,10408536350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10408536508,10408536665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10408536708,10408536758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10408536908,10408536979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10408537108,10408537165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10408537308,10408537351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10408537509,10408537552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10408537709,10408537767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10408537909,10408538004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10408538109,10408538157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10408538309,10408538355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10408538509,10408538602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10408538710,10408538751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10408538910,10408538960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10408539110,10408539180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10408539310,10408539358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10408539510,10408539557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10408539710,10408539747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10408539910,10408539973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10408540111,10408540183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10408540311,10408540350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10408540511,10408540671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10408540711,10408540784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10408540911,10408540971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10408541111,10408541195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10408541312,10408541355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10408541512,10408541566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10408541712,10408541762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10408541912,10408541954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10408542112,10408542217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10408542312,10408542365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10408542513,10408542722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10408542713,10408542778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10408542913,10408542949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10408543113,10408543151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10408543313,10408543354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10408543513,10408543551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10408543714,10408543769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10408543914,10408543962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10408544114,10408544164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10408544314,10408544370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10408544514,10408545433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10408544714,10408545530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10408544914,10408545614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10408545115,10408545691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10408545315,10408545771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10408545515,10408545891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10408545715,10408545994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10408545915,10408546093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10408546115,10408546182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10408546316,10408546358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10408546516,10408546560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10408546716,10408546766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10408546916,10408546965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10408547116,10408547158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10408547316,10408547365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10408547517,10408547598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10408547717,10408547778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10408547917,10408548017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8884,10408548117,10408548170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10408548317,10408548362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10408548517,10408548636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10408548717,10408548773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
