Message ID,Send Time,Receive Time,Status,Error
8888,10408548918,10408548962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10408549118,10408549160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10408549318,10408549372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10408549518,10408549572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10408549718,10408549757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10408549918,10408549959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10408550119,10408550161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10408550319,10408550365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10408550519,10408550573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10408550719,10408550778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10408550919,10408551004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10408551119,10408551156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10408551320,10408551359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10408551520,10408551564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10408551720,10408551757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10408551920,10408551965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10408552120,10408552207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10408552320,10408552376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10408552521,10408552626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10408552721,10408552771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10408552921,10408552970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10408553121,10408553168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10408553321,10408553405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10408553521,10408553555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10408553722,10408553765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10408553922,10408554012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10408554122,10408554201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10408554322,10408554364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10408554522,10408554569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10408554722,10408554761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10408554922,10408554970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10408555123,10408555163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10408555323,10408555475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10408555523,10408555594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10408555723,10408555780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10408555923,10408555984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10408556123,10408556174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10408556324,10408556366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10408556524,10408556588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10408556724,10408556775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10408556924,10408556965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10408557124,10408557166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10408557324,10408557367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10408557525,10408557564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10408557725,10408557763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10408557925,10408558025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10408558125,10408558175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10408558325,10408558365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10408558525,10408558624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10408558726,10408558782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10408558926,10408558996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10408559126,10408559172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10408559326,10408559381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10408559526,10408559574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10408559726,10408559792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10408559927,10408559982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10408560127,10408560180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10408560327,10408560398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10408560527,10408560686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10408560727,10408560777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10408560927,10408560996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10408561128,10408561189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10408561328,10408561374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10408561528,10408561575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10408561728,10408561797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10408561928,10408561984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10408562128,10408562178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10408562329,10408562370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10408562529,10408562600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10408562729,10408562783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10408562929,10408562978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10408563129,10408563200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10408563329,10408563402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10408563530,10408563577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10408563730,10408563787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10408563930,10408564027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10408564130,10408564206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10408564330,10408564385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10408564530,10408564629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10408564731,10408564771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10408564931,10408564987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10408565131,10408565177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10408565331,10408565403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10408565531,10408565607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10408565731,10408565801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10408565932,10408565989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10408566132,10408566255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10408566332,10408566385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10408566532,10408566676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10408566732,10408566800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10408566932,10408566976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10408567132,10408567187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10408567333,10408567369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10408567533,10408567575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10408567733,10408567787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10408567933,10408568016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10408568133,10408568223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10408568333,10408568419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10408568534,10408568636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10408568734,10408568780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10408568934,10408568990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10408569134,10408569193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10408569334,10408569371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10408569534,10408569590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10408569734,10408569825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10408569935,10408569984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10408570135,10408570171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10408570335,10408570383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10408570535,10408570673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10408570735,10408570826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10408570935,10408570986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10408571136,10408571194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10408571336,10408571399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10408571536,10408571579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10408571736,10408571806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10408571936,10408571970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10408572136,10408572174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10408572337,10408572411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10408572537,10408572575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10408572737,10408572789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10408572937,10408572985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10408573137,10408573209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10408573337,10408573381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10408573537,10408573589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10408573738,10408573786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10408573938,10408573983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10408574138,10408574230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10408574338,10408574375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10408574538,10408574582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10408574738,10408575376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10408574938,10408575489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10408575139,10408575594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10408575339,10408575699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10408575539,10408575792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10408575739,10408575926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10408575939,10408576000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10408576139,10408576197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10408576340,10408576377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10408576540,10408576597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10408576740,10408576798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10408576940,10408576981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10408577140,10408577179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10408577340,10408577391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10408577541,10408577620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10408577741,10408577784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10408577941,10408578038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10408578141,10408578193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10408578341,10408578407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10408578541,10408578645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10408578742,10408578789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10408578942,10408579068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10408579142,10408579185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10408579342,10408579385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10408579542,10408579597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10408579742,10408579792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10408579943,10408580044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10408580143,10408580192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10408580343,10408580384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10408580543,10408580583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10408580743,10408580787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10408580943,10408580988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10408581144,10408581192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10408581344,10408581390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10408581544,10408581595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10408581744,10408581786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10408581944,10408581999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10408582144,10408582195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10408582344,10408582386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10408582545,10408582589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10408582745,10408582781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10408582945,10408582992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10408583145,10408583194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10408583345,10408583401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10408583546,10408583605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10408583746,10408583794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10408583946,10408583993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10408584146,10408584193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10408584346,10408584419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10408584546,10408584589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10408584746,10408584802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10408584947,10408585014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10408585147,10408585185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10408585347,10408585413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10408585547,10408585585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10408585747,10408585888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10408585947,10408585983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10408586148,10408586193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10408586348,10408586387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10408586548,10408586696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10408586748,10408586856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10408586948,10408586996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10408587148,10408587196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10408587349,10408587400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10408587549,10408587600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10408587749,10408587799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10408587949,10408588010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10408588149,10408588209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10408588349,10408588401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10408588549,10408588591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10408588750,10408588793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10408588950,10408588998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10408589150,10408589189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10408589350,10408589389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10408589550,10408589601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10408589750,10408589805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10408589951,10408589998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10408590151,10408590190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10408590351,10408590421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10408590551,10408590614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10408590751,10408590816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10408590951,10408591015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10408591152,10408591214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10408591352,10408591404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10408591552,10408591589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10408591752,10408591847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10408591952,10408592036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10408592152,10408592198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10408592353,10408592495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10408592553,10408592618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10408592753,10408592825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10408592953,10408593013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10408593153,10408593194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10408593353,10408593389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10408593553,10408593626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10408593754,10408593799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10408593954,10408594063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10408594154,10408594232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10408594354,10408594404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10408594554,10408594658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10408594754,10408594813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10408594954,10408595007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10408595155,10408595194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10408595355,10408595404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10408595555,10408595597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10408595755,10408595822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10408595955,10408596062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10408596155,10408596216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10408596356,10408596396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10408596556,10408596684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10408596756,10408596794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10408596956,10408597006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10408597156,10408597225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10408597356,10408597394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10408597557,10408597609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10408597757,10408597800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10408597957,10408598095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10408598157,10408598212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10408598357,10408598410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10408598557,10408598601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10408598758,10408598797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10408598958,10408598997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10408599158,10408599231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10408599358,10408599412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10408599558,10408599646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10408599758,10408599802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10408599958,10408600000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10408600159,10408600212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10408600359,10408600403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10408600559,10408600607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10408600759,10408600815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10408600959,10408601014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10408601159,10408601204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10408601360,10408601401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10408601560,10408601595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10408601760,10408601818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10408601960,10408602022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10408602160,10408602213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10408602360,10408602418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10408602561,10408602616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10408602761,10408602816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10408602961,10408603007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10408603161,10408603212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10408603361,10408603409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10408603561,10408603627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10408603761,10408603817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10408603962,10408604113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10408604162,10408604221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10408604362,10408604408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10408604562,10408604709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10408604762,10408604801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10408604962,10408605021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10408605163,10408605260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10408605363,10408605405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10408605563,10408605614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10408605763,10408605823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10408605963,10408606012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10408606163,10408606268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10408606364,10408606419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10408606564,10408606675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10408606764,10408606848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10408606964,10408607013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10408607164,10408607221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10408607364,10408607420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10408607564,10408607612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10408607765,10408607825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10408607965,10408608009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10408608165,10408608246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10408608365,10408608423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10408608565,10408608642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10408608765,10408608820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10408608966,10408609022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10408609166,10408609242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10408609366,10408609420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10408609566,10408609644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10408609766,10408609813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10408609966,10408610032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10408610166,10408610209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10408610367,10408610435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10408610567,10408610631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10408610767,10408610853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10408610967,10408611012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10408611167,10408611233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10408611367,10408611411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9201,10408611568,10408611663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,10408611768,10408611809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,10408611968,10408612074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,10408612168,10408612219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
