Message ID,Send Time,Receive Time,Status,Error
9205,10408612368,10408612416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,10408612568,10408612676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,10408612769,10408612807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,10408612969,10408613009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9209,10408613169,10408613218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,10408613369,10408613417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,10408613569,10408613605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,10408613769,10408613807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,10408613970,10408614017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,10408614170,10408614212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,10408614370,10408614427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,10408614570,10408614780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,10408614770,10408614823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,10408614970,10408615014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,10408615170,10408615223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,10408615371,10408615415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,10408615571,10408615628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,10408615771,10408615808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,10408615971,10408616010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,10408616171,10408616226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,10408616371,10408616410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,10408616572,10408616618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,10408616772,10408616840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,10408616972,10408617011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,10408617172,10408617222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,10408617372,10408617448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,10408617572,10408617622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,10408617773,10408617821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,10408617973,10408618014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,10408618173,10408618224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,10408618373,10408618432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,10408618573,10408618610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,10408618773,10408618814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,10408618974,10408619024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,10408619174,10408619259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,10408619374,10408619425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,10408619574,10408619626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,10408619774,10408619888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,10408619974,10408620046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,10408620174,10408620233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,10408620375,10408620420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,10408620575,10408620669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,10408620775,10408620823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,10408620975,10408621025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,10408621175,10408621240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,10408621375,10408621420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,10408621576,10408621643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,10408621776,10408621831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,10408621976,10408622284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,10408622176,10408622324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,10408622376,10408622436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,10408622576,10408622709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,10408622776,10408622823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,10408622977,10408623065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,10408623177,10408623229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,10408623377,10408623424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,10408623577,10408623622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,10408623777,10408623841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,10408623977,10408624052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,10408624177,10408624227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,10408624378,10408624424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,10408624578,10408624739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,10408624778,10408624824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,10408624978,10408625046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,10408625178,10408625235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,10408625378,10408625465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,10408625579,10408625651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,10408625779,10408625823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,10408625979,10408626028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,10408626179,10408626239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,10408626379,10408626444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,10408626579,10408626621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,10408626780,10408626829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,10408626980,10408627015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,10408627180,10408627235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,10408627380,10408627445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,10408627580,10408627618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,10408627780,10408627833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,10408627980,10408628054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,10408628181,10408628236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,10408628381,10408628453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,10408628581,10408628646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,10408628781,10408628814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,10408628981,10408629018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,10408629182,10408629226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,10408629382,10408629417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,10408629582,10408629638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,10408629782,10408629850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,10408629982,10408630076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,10408630182,10408630289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,10408630382,10408630439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,10408630583,10408630702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,10408630783,10408630828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,10408630983,10408631058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,10408631183,10408631233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,10408631383,10408631422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,10408631583,10408631633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,10408631783,10408631819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,10408631984,10408632048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,10408632184,10408632229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,10408632384,10408632434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,10408632584,10408632756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,10408632784,10408632832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,10408632984,10408633052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,10408633185,10408633229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,10408633385,10408633451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,10408633585,10408633633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,10408633785,10408633823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,10408633985,10408634045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,10408634185,10408634227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,10408634385,10408634428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,10408634586,10408634783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,10408634786,10408634830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,10408634986,10408635026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,10408635186,10408635243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,10408635386,10408635433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,10408635586,10408635636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,10408635787,10408635829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,10408635987,10408636039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,10408636187,10408636238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,10408636387,10408636432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,10408636587,10408636638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,10408636787,10408636884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,10408636988,10408637093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,10408637188,10408637262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,10408637388,10408637470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,10408637588,10408637645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,10408637788,10408637835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,10408637988,10408638034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,10408638188,10408638244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,10408638389,10408638432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,10408638589,10408638632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,10408638789,10408638826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,10408638989,10408639064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,10408639189,10408639243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,10408639389,10408639444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,10408639590,10408639641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,10408639790,10408639833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,10408639990,10408640035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,10408640190,10408640291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,10408640390,10408640441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,10408640590,10408640648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,10408640791,10408640834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,10408640991,10408641039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,10408641191,10408641227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,10408641391,10408641448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,10408641591,10408641642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,10408641791,10408641856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,10408641991,10408642059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,10408642192,10408642234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,10408642392,10408642433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,10408642592,10408642780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,10408642792,10408642839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,10408642992,10408643048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,10408643192,10408643254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,10408643392,10408643442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,10408643593,10408643674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,10408643793,10408643830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,10408643993,10408644059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,10408644193,10408644232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,10408644393,10408644440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,10408644593,10408644704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,10408644794,10408644849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,10408644994,10408645041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,10408645194,10408645241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,10408645394,10408645457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,10408645594,10408645642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,10408645794,10408645840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,10408645995,10408646032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,10408646195,10408646248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,10408646395,10408646442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,10408646595,10408646729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,10408646795,10408646840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,10408646995,10408647035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,10408647196,10408647234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,10408647396,10408647439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,10408647596,10408647650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,10408647796,10408647832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,10408647996,10408648047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,10408648196,10408648337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,10408648396,10408648432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,10408648597,10408648635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,10408648797,10408648970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,10408648997,10408649042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,10408649197,10408649285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,10408649397,10408649453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,10408649597,10408649638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,10408649798,10408649864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,10408649998,10408650053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,10408650198,10408650248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,10408650398,10408650435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,10408650598,10408650689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,10408650798,10408650867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,10408650999,10408651046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,10408651199,10408651272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,10408651399,10408651453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,10408651599,10408651654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,10408651799,10408651848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,10408651999,10408652070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,10408652200,10408652254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,10408652400,10408652448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,10408652600,10408652648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,10408652800,10408652840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,10408653000,10408653049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,10408653200,10408653255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,10408653400,10408653452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,10408653601,10408653646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,10408653801,10408653893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,10408654001,10408654049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,10408654201,10408654242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,10408654401,10408654475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,10408654601,10408654659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,10408654801,10408654846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,10408655002,10408655093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,10408655202,10408655334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,10408655402,10408655448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,10408655602,10408655658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,10408655802,10408655848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,10408656002,10408656077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,10408656203,10408656264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,10408656403,10408656451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,10408656603,10408656677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,10408656803,10408656843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,10408657003,10408657062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,10408657203,10408657258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,10408657404,10408657454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,10408657604,10408657643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,10408657804,10408657848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,10408658004,10408658046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,10408658204,10408658253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,10408658404,10408658476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,10408658605,10408658714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,10408658805,10408658866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,10408659005,10408659046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,10408659205,10408659257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,10408659405,10408659506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,10408659605,10408659657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,10408659805,10408659844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,10408660006,10408660069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,10408660206,10408660265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,10408660406,10408660469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,10408660606,10408660742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,10408660806,10408660879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,10408661006,10408661046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,10408661207,10408661252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,10408661407,10408661441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,10408661607,10408661645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,10408661807,10408661853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,10408662007,10408662061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,10408662207,10408662255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,10408662408,10408662449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,10408662608,10408662686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,10408662808,10408662875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,10408663008,10408663062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,10408663208,10408663257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,10408663408,10408663475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,10408663608,10408663646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,10408663809,10408663869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,10408664009,10408664078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,10408664209,10408664259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,10408664409,10408664458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,10408664609,10408664674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,10408664809,10408664868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,10408665010,10408665064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,10408665210,10408665254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,10408665410,10408665447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,10408665610,10408665650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,10408665810,10408666000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,10408666010,10408666058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,10408666210,10408666281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,10408666411,10408666456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,10408666611,10408666654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,10408666811,10408666852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,10408667011,10408667055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,10408667211,10408667259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,10408667411,10408667461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,10408667612,10408667655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,10408667812,10408667854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,10408668012,10408668085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,10408668212,10408668253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,10408668412,10408668474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,10408668612,10408668698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,10408668813,10408668850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,10408669013,10408669056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,10408669213,10408669258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,10408669413,10408669504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,10408669613,10408669666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,10408669813,10408669854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,10408670014,10408670057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,10408670214,10408670253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,10408670414,10408670455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,10408670614,10408670720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,10408670814,10408670857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,10408671014,10408671064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,10408671215,10408671255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,10408671415,10408671479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,10408671615,10408671657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,10408671815,10408671924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,10408672015,10408672080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,10408672215,10408672270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,10408672416,10408672482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,10408672616,10408672762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,10408672816,10408672867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,10408673016,10408673058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,10408673216,10408673261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,10408673416,10408673474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,10408673616,10408673681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,10408673817,10408673862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,10408674017,10408674064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,10408674217,10408674298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,10408674417,10408674485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,10408674617,10408674804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,10408674817,10408674857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9518,10408675018,10408675058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10408675218,10408675272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10408675418,10408675463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10408675618,10408675682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
