Message ID,Send Time,Receive Time,Status,Error
9522,10408675818,10408675869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10408676018,10408676061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10408676219,10408676283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10408676419,10408676468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10408676619,10408676665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10408676819,10408676926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10408677019,10408677054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10408677219,10408677254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10408677419,10408677480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10408677620,10408677656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10408677820,10408677892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10408678020,10408678077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10408678220,10408678284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10408678420,10408678485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10408678620,10408678682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10408678821,10408678866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10408679021,10408679072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10408679221,10408679322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10408679421,10408679459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10408679621,10408679667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10408679821,10408679896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10408680021,10408680144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10408680222,10408680259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10408680422,10408680476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10408680622,10408680748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10408680822,10408680871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10408681022,10408681073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10408681222,10408681283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10408681423,10408681472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10408681623,10408681672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10408681823,10408681863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10408682023,10408682094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10408682223,10408682260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10408682423,10408682474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10408682624,10408682762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10408682824,10408682869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10408683024,10408683086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10408683224,10408683264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10408683424,10408683466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10408683624,10408683675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10408683824,10408683898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10408684025,10408684123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10408684225,10408684273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10408684425,10408684468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10408684625,10408684673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10408684825,10408684876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10408685025,10408685065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10408685226,10408685284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10408685426,10408685472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10408685626,10408685660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10408685826,10408685870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10408686026,10408686086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10408686226,10408686276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10408686427,10408686489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10408686627,10408686664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10408686827,10408686889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10408687027,10408687081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10408687227,10408687335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10408687427,10408687491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10408687627,10408687674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10408687828,10408687883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10408688028,10408688070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10408688228,10408688286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10408688428,10408688487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10408688628,10408688828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10408688828,10408688882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10408689029,10408689069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10408689229,10408689383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10408689429,10408689481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10408689629,10408689688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10408689829,10408689885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10408690029,10408690088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10408690229,10408690272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10408690430,10408690483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10408690630,10408690717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10408690830,10408690876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10408691030,10408691078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10408691230,10408691284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10408691431,10408691492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10408691631,10408691680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10408691831,10408691878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10408692031,10408692087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10408692231,10408692277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10408692431,10408692495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10408692631,10408692735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10408692832,10408692934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10408693032,10408693078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10408693232,10408693286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10408693432,10408693481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10408693632,10408693682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10408693832,10408693889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10408694033,10408694079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10408694233,10408694284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10408694433,10408694480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10408694633,10408694683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10408694833,10408694898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10408695033,10408695079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10408695233,10408695277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10408695434,10408695490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10408695634,10408695698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10408695834,10408695872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10408696034,10408696079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10408696234,10408696299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10408696434,10408696561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10408696635,10408696682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10408696835,10408696873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10408697035,10408697083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10408697235,10408697290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10408697435,10408697483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10408697635,10408697695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10408697836,10408697898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10408698036,10408698109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10408698236,10408698278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10408698436,10408698513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10408698636,10408698812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10408698836,10408698878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10408699037,10408699076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10408699237,10408699306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10408699437,10408699477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10408699637,10408699692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10408699837,10408699876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10408700037,10408700102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10408700238,10408700280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10408700438,10408700490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10408700638,10408700705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10408700838,10408700911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10408701038,10408701082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10408701238,10408701286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10408701438,10408701504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10408701639,10408701756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10408701839,10408701903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10408702039,10408702081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10408702239,10408702295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10408702439,10408702508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10408702639,10408702693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10408702840,10408702897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10408703040,10408703076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10408703240,10408703299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10408703440,10408703491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10408703640,10408703713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10408703840,10408703901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10408704041,10408704129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10408704241,10408704303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10408704441,10408704482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10408704641,10408704689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10408704841,10408704935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10408705041,10408705091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10408705242,10408705283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10408705442,10408705491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10408705642,10408705711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10408705842,10408705944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10408706042,10408706130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10408706242,10408706299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10408706442,10408706509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10408706643,10408706782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10408706843,10408706880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10408707043,10408707083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10408707243,10408707295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10408707443,10408707488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10408707643,10408707692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10408707844,10408707886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10408708044,10408708086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10408708244,10408708287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10408708444,10408708503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10408708644,10408708780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10408708844,10408708894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10408709044,10408709091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10408709245,10408709287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10408709445,10408709497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10408709645,10408709702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10408709845,10408709883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10408710045,10408710108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10408710245,10408710284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10408710445,10408710497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10408710646,10408710803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10408710846,10408711049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10408711046,10408711086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10408711246,10408711356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10408711446,10408711489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10408711646,10408711693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10408711847,10408711904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10408712047,10408712105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10408712247,10408712295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10408712447,10408712510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10408712647,10408712706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10408712847,10408712914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10408713047,10408713088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10408713248,10408713306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10408713448,10408713490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10408713648,10408713697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10408713848,10408713910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10408714048,10408714126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10408714248,10408714287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10408714449,10408714540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10408714649,10408714730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10408714849,10408714931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10408715049,10408715129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10408715249,10408715288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10408715449,10408715529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10408715650,10408715700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10408715850,10408715889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10408716050,10408716208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10408716250,10408716299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10408716450,10408716512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10408716650,10408716860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10408716851,10408716924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10408717051,10408717111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10408717251,10408717299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10408717451,10408717489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10408717651,10408717690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10408717851,10408717902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10408718051,10408718111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10408718252,10408718353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10408718452,10408718484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10408718652,10408718822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10408718852,10408718902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10408719052,10408719104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10408719252,10408719326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10408719453,10408719504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10408719653,10408719727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10408719853,10408719921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10408720053,10408720105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10408720253,10408720301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10408720453,10408720507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10408720653,10408720878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10408720854,10408720908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10408721054,10408721097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10408721254,10408721301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10408721454,10408721503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10408721654,10408721692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10408721854,10408721916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10408722055,10408722101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10408722255,10408722335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10408722455,10408722509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10408722655,10408722854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10408722855,10408722897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10408723055,10408723124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10408723255,10408723290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10408723456,10408723491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10408723656,10408723715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10408723856,10408723894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10408724056,10408724096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10408724256,10408724310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10408724456,10408724525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10408724657,10408724697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10408724857,10408724914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10408725057,10408725112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10408725257,10408725291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10408725457,10408725509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10408725657,10408725702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10408725857,10408725913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10408726058,10408726116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10408726258,10408726299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10408726458,10408726500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10408726658,10408726740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10408726858,10408726901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10408727058,10408727168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10408727259,10408727303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10408727459,10408727499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10408727659,10408727709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10408727859,10408727910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10408728059,10408728101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10408728259,10408728312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10408728460,10408728505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10408728660,10408728722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10408728860,10408728903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10408729060,10408729110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10408729260,10408729305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10408729460,10408729556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10408729661,10408729696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10408729861,10408729903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10408730061,10408730121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10408730261,10408730322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10408730461,10408730512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10408730661,10408730721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10408730862,10408730934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10408731062,10408731131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10408731262,10408731308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10408731462,10408731503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10408731662,10408731706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10408731862,10408731905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10408732063,10408732108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10408732263,10408732309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10408732463,10408732506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10408732663,10408732699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10408732863,10408733117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10408733063,10408733192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10408733264,10408733305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10408733464,10408733524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10408733664,10408733710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10408733864,10408733907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10408734064,10408734199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10408734264,10408734313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10408734465,10408734513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10408734665,10408734779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10408734865,10408734921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10408735065,10408735110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10408735265,10408735315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10408735465,10408735519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10408735665,10408735714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10408735866,10408735923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10408736066,10408736109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10408736266,10408736316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10408736466,10408736532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10408736666,10408736804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10408736866,10408736926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10408737067,10408737120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10408737267,10408737309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10408737467,10408737529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10408737667,10408737716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10408737867,10408737906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10408738067,10408738105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10408738267,10408738317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9835,10408738468,10408738518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10408738668,10408738826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10408738868,10408738916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10408739068,10408739104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
