Message ID,Send Time,Receive Time,Status,Error
9839,10408739268,10408739412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10408739469,10408739515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10408739669,10408739716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10408739869,10408739923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10408740069,10408740109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10408740269,10408740355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10408740469,10408740519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10408740669,10408740718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10408740870,10408740921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10408741070,10408741129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10408741270,10408741312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10408741470,10408741534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10408741670,10408741722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10408741870,10408741925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10408742071,10408742113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10408742271,10408742328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10408742471,10408742519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10408742671,10408742715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10408742871,10408742922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10408743071,10408743179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10408743271,10408743352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10408743472,10408743557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10408743672,10408743724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10408743872,10408743918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10408744072,10408744128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10408744272,10408744327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10408744472,10408744525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10408744673,10408744748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10408744873,10408744967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10408745073,10408745118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10408745273,10408745331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10408745473,10408745524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10408745673,10408745717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10408745873,10408745928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10408746074,10408746124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10408746274,10408746322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10408746474,10408746532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10408746674,10408746803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10408746874,10408746927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10408747074,10408747157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10408747274,10408747326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10408747475,10408747511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10408747675,10408747725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10408747875,10408747915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10408748075,10408748125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10408748275,10408748330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10408748475,10408748543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10408748676,10408748782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10408748876,10408748929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10408749076,10408749110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10408749276,10408749315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10408749476,10408749525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10408749676,10408749716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10408749877,10408749932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10408750077,10408750141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10408750277,10408750328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10408750477,10408750542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10408750677,10408750730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10408750877,10408751033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10408751077,10408751133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10408751278,10408751341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10408751478,10408751639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10408751678,10408751716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10408751878,10408751914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10408752078,10408752145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10408752278,10408752322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10408752479,10408752568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10408752679,10408752760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10408752879,10408752929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10408753079,10408753161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10408753279,10408753320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10408753479,10408753528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10408753680,10408753921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10408753880,10408753998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10408754080,10408754145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10408754280,10408754339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10408754480,10408754538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10408754680,10408754835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10408754880,10408754963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10408755081,10408755241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10408755281,10408755322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10408755481,10408755519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10408755681,10408755741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10408755881,10408755933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10408756081,10408756125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10408756282,10408756348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10408756482,10408756529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10408756682,10408756872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10408756882,10408756979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10408757082,10408757130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10408757282,10408757357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10408757482,10408757533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10408757683,10408757755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10408757883,10408757932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10408758083,10408758126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10408758283,10408758321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10408758483,10408758552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10408758683,10408758716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10408758884,10408758946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10408759084,10408759134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10408759284,10408759338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10408759484,10408759539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10408759684,10408759721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10408759884,10408759964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10408760084,10408760129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10408760285,10408760341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10408760485,10408760529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10408760685,10408760756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10408760885,10408760937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10408761085,10408761138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10408761285,10408761332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10408761486,10408761546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10408761686,10408761740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10408761886,10408761935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10408762086,10408762276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10408762286,10408762344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10408762486,10408762552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10408762686,10408762845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10408762887,10408762929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10408763087,10408763140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10408763287,10408763328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10408763487,10408763542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10408763687,10408763760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10408763887,10408763927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10408764088,10408764140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10408764288,10408764336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10408764488,10408764527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10408764688,10408764849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10408764888,10408764943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10408765089,10408765126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10408765289,10408765337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10408765489,10408765553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10408765689,10408765732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10408765889,10408765969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10408766089,10408766148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10408766289,10408766394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10408766490,10408766618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10408766690,10408766738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10408766890,10408766938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10408767090,10408767139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10408767290,10408767331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10408767490,10408767548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10408767691,10408767735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10408767891,10408767932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10408768091,10408768138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10408768291,10408768327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10408768491,10408768540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10408768691,10408768755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10408768892,10408768936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10408769092,10408769130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10408769292,10408769372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10408769492,10408769533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10408769692,10408769743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10408769892,10408769936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10408770092,10408770171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10408770293,10408770337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10408770493,10408770575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10408770693,10408770805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10408770893,10408770936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10408771093,10408771137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10408771293,10408771344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10408771493,10408771548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10408771694,10408771906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10408771894,10408771936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10408772094,10408772136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10408772294,10408772343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10408772494,10408772537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10408772694,10408772761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10408772895,10408772941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10408773095,10408773137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10408773295,10408773341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10408773495,10408773546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10408773695,10408773736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10408773895,10408773930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10408774095,10408774179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10408774296,10408774335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10408774496,10408774542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10408774696,10408774819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10408774896,10408774947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10408775096,10408775140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10408775296,10408775356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10408775497,10408775549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10408775697,10408775744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10408775897,10408775953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10408776097,10408776187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10408776297,10408776356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10408776497,10408776541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10408776698,10408776862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10408776898,10408776944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10408777098,10408777143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10408777298,10408777344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10408777498,10408777537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10408777698,10408777778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10408777899,10408777947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10408778099,10408778171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10408778299,10408778354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10408778499,10408778542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10408778699,10408778769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10408778899,10408778951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10408779099,10408779133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10408779300,10408779349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10408779500,10408779562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10408779700,10408779766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10408779900,10408779967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10408780100,10408780144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10408780300,10408780341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10408780500,10408780563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10408780701,10408780835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10408780901,10408780951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10408781101,10408781154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10408781301,10408781345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10408781501,10408781566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10408781701,10408781740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10408781902,10408781947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10408782102,10408782146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10408782302,10408782352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10408782502,10408782542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10408782702,10408782862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10408782902,10408782947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10408783103,10408783213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10408783303,10408783361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10408783503,10408783575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10408783703,10408783748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10408783903,10408783959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10408784103,10408784163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10408784303,10408784387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10408784504,10408784566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10408784704,10408784773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10408784904,10408784950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10408785104,10408785171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10408785304,10408785362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10408785504,10408785562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10408785705,10408785746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10408785905,10408785958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10408786105,10408786178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10408786305,10408786358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10408786505,10408786607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10408786705,10408786759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10408786906,10408786951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10408787106,10408787146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10408787306,10408787361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10408787506,10408787547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10408787706,10408787754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10408787906,10408788043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10408788106,10408788161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10408788307,10408788379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10408788507,10408788558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10408788707,10408788757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10408788907,10408788963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10408789107,10408789147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10408789307,10408789366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10408789508,10408789560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10408789708,10408789749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10408789908,10408789949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10408790108,10408790147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10408790308,10408790360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10408790508,10408790557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10408790708,10408790754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10408790909,10408790949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10408791109,10408791149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10408791309,10408791363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10408791509,10408791548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10408791709,10408791780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10408791909,10408791962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10408792110,10408792158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10408792310,10408792370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10408792510,10408792545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10408792710,10408792782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10408792910,10408792976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10408793110,10408793150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10408793311,10408793418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10408793511,10408793582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10408793711,10408793770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10408793911,10408793976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10408794111,10408794276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10408794312,10408794359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10408794512,10408794559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10408794712,10408794755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10408794912,10408794958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10408795112,10408795163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10408795312,10408795367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10408795512,10408795615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10408795713,10408795784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10408795913,10408795958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10408796113,10408796211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10408796313,10408796358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10408796513,10408796562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10408796713,10408796796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10408796914,10408796960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10408797114,10408797149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10408797314,10408797377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10408797514,10408797557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10408797714,10408797752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10408797914,10408797955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10408798114,10408798178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10408798315,10408798364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10408798515,10408798576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10408798715,10408798808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10408798915,10408798955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10408799115,10408799157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10408799315,10408799366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10408799516,10408799567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10408799716,10408799765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10408799916,10408799955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10408800116,10408800330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10408800316,10408800388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10408800516,10408800565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10408800716,10408800821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10408800917,10408800953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10408801117,10408801216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10149,10408801317,10408801360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10408801517,10408801554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10408801717,10408801770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10408801917,10408801974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
