Message ID,Send Time,Receive Time,Status,Error
10153,10408802118,10408802167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10408802318,10408802383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10408802518,10408802596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10408802718,10408802769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10408802918,10408802958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10408803118,10408803159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10408803318,10408803370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10408803519,10408803561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10408803719,10408803778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10408803919,10408803960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10408804119,10408804179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10408804319,10408804364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10408804519,10408804607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10408804720,10408804778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10408804920,10408804963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10408805120,10408805176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10408805320,10408805371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10408805520,10408805578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10408805720,10408805766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10408805920,10408805976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10408806121,10408806171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10408806321,10408806505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10408806521,10408806605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10408806721,10408806861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10408806921,10408807002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10408807121,10408807174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10408807322,10408807364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10408807522,10408807570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10408807722,10408807771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10408807922,10408807967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10408808122,10408808181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10408808322,10408808364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10408808523,10408808567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10408808723,10408808895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10408808923,10408808982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10408809123,10408809165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10408809323,10408809367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10408809523,10408809578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10408809723,10408809763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10408809924,10408809968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10408810124,10408810231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10408810324,10408810370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10408810524,10408810578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10408810724,10408810766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10408810924,10408810981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10408811124,10408811170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10408811325,10408811380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10408811525,10408811573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10408811725,10408811776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10408811925,10408811968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10408812125,10408812167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10408812325,10408812395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10408812526,10408812568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10408812726,10408812802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10408812926,10408812970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10408813126,10408813166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10408813326,10408813377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10408813526,10408813565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10408813727,10408813783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10408813927,10408813982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10408814127,10408814182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10408814327,10408814390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10408814527,10408814606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10408814727,10408814847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10408814928,10408814962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10408815128,10408815199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10408815328,10408815372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10408815528,10408815573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10408815728,10408815776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10408815928,10408815976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10408816128,10408816170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10408816329,10408816370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10408816529,10408816594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10408816729,10408816895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10408816929,10408816997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10408817129,10408817178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10408817329,10408817407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10408817530,10408817584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10408817730,10408817873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10408817930,10408817981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10408818130,10408818182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10408818330,10408818375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10408818530,10408818587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10408818731,10408818776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10408818931,10408819010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10408819131,10408819224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10408819331,10408819383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10408819531,10408819574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10408819731,10408819769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10408819931,10408819973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10408820132,10408820189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10408820332,10408820368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10408820532,10408820590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10408820732,10408820844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10408820932,10408821048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10408821132,10408821183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10408821333,10408821392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10408821533,10408821576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10408821733,10408821802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10408821933,10408822504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10408822133,10408822544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10408822333,10408822589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10408822534,10408822612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10408822734,10408822796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10408822934,10408822997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10408823134,10408823175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10408823334,10408823389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10408823534,10408823605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10408823734,10408823796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10408823935,10408823980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10408824135,10408824220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10408824335,10408824374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10408824535,10408824614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10408824735,10408824783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10408824935,10408824981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10408825136,10408825177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10408825336,10408825390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10408825536,10408825584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10408825736,10408825801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10408825936,10408825999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10408826136,10408826251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10408826336,10408826377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10408826537,10408826581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10408826737,10408826889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10408826937,10408826986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10408827137,10408827184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10408827337,10408827382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10408827537,10408827589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10408827738,10408827803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10408827938,10408827985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10408828138,10408828185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10408828338,10408828392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10408828538,10408828579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10408828738,10408828892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10408828939,10408828981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10408829139,10408829211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10408829339,10408829390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10408829539,10408829594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10408829739,10408829793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10408829939,10408829987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10408830140,10408830254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10408830340,10408830385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10408830540,10408830596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10408830740,10408830847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10408830940,10408830986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10408831140,10408831187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10408831340,10408831388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10408831541,10408831597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10408831741,10408831792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10408831941,10408832007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10408832141,10408832218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10408832341,10408832377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10408832541,10408832616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10408832742,10408832902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10408832942,10408832996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10408833142,10408833190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10408833342,10408833388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10408833542,10408833600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10408833742,10408833795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10408833942,10408833987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10408834143,10408834181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10408834343,10408834392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10408834543,10408834582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10408834743,10408834907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10408834943,10408834998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10408835143,10408835188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10408835344,10408835385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10408835544,10408835584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10408835744,10408835793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10408835944,10408835989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10408836144,10408836219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10408836344,10408836395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10408836545,10408836606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10408836745,10408836803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10408836945,10408836994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10408837145,10408837232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10408837345,10408837389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10408837545,10408837613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10408837745,10408837793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10408837946,10408838072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10408838146,10408838188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10408838346,10408838396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10408838546,10408838603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10408838746,10408838807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10408838946,10408838986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10408839147,10408839205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10408839347,10408839394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10408839547,10408839588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10408839747,10408839791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10408839947,10408839990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10408840147,10408840285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10408840348,10408840396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10408840548,10408840592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10408840748,10408840850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10408840948,10408840995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10408841148,10408841197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10408841348,10408841394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10408841548,10408841589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10408841749,10408841811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10408841949,10408842001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10408842149,10408842186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10408842349,10408842392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10408842549,10408842616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10408842749,10408842877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10408842950,10408843003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10408843150,10408843234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10408843350,10408843386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10408843550,10408843684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10408843750,10408843831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10408843950,10408843994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10408844151,10408844191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10408844351,10408844418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10408844551,10408844610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10408844751,10408844797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10408844951,10408845018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10408845151,10408845189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10408845352,10408845401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10408845552,10408845594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10408845752,10408845807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10408845952,10408846001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10408846152,10408846275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10408846352,10408846395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10408846552,10408846596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10408846753,10408846887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10408846953,10408846998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10408847153,10408847197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10408847353,10408847391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10408847553,10408847604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10408847753,10408847826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10408847954,10408847994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10408848154,10408848244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10408848354,10408848395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10408848554,10408848605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10408848754,10408848893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10408848954,10408849000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10408849155,10408849256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10408849355,10408849396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10408849555,10408849599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10408849755,10408849806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10408849955,10408850022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10408850155,10408850217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10408850355,10408850395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10408850556,10408850592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10408850756,10408850799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10408850956,10408850998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10408851156,10408851191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10408851356,10408851422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10408851556,10408851678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10408851756,10408851820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10408851957,10408851995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10408852157,10408852222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10408852357,10408852408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10408852557,10408852597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10408852757,10408852908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10408852957,10408852995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10408853158,10408853202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10408853358,10408853410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10408853558,10408853595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10408853758,10408853807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10408853958,10408854003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10408854158,10408854234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10408854359,10408854401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10408854559,10408854619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10408854759,10408854902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10408854959,10408855003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10408855159,10408855258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10408855359,10408855398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10408855560,10408855628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10408855760,10408855803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10408855960,10408856004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10408856160,10408856198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10408856360,10408856441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10408856560,10408856599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10408856760,10408856885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10408856961,10408857014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10408857161,10408857206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10408857361,10408857402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10408857561,10408857614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10408857761,10408857810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10408857961,10408857996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10408858162,10408858214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10408858362,10408858433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10408858562,10408858617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10408858762,10408858908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10408858962,10408859006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10408859162,10408859209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10408859362,10408859413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10408859563,10408859613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10408859763,10408859810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10408859963,10408860009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10408860163,10408860277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10408860363,10408860503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10408860563,10408860639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10408860764,10408860825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10408860964,10408861019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10408861164,10408861244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10408861364,10408861405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10408861564,10408861700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10408861764,10408861851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10408861965,10408862028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10408862165,10408862214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10408862365,10408862583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10408862565,10408862617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10408862765,10408862815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10408862965,10408863029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10408863166,10408863233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10408863366,10408863444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10408863566,10408863621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10461,10408863766,10408863817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10408863966,10408864015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10408864166,10408864280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10408864367,10408864412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
