Message ID,Send Time,Receive Time,Status,Error
10465,10408864567,10408864655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10408864767,10408864862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10408864967,10408865004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10408865167,10408865214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10408865367,10408865410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10408865567,10408865616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10408865768,10408865824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10408865968,10408866146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10408866168,10408866237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10408866368,10408866409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10408866568,10408866614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10408866768,10408866905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10408866969,10408867010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10408867169,10408867233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10408867369,10408867422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10408867569,10408867620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10408867769,10408867820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10408867969,10408868111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10408868170,10408868249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10408868370,10408868414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10408868570,10408868610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10408868770,10408868998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10408868970,10408869020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10408869170,10408869211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10408869371,10408869413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10408869571,10408869628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10408869771,10408869821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10408869971,10408870031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10408870171,10408870250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10408870371,10408870409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10408870571,10408870637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10408870772,10408870829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10408870972,10408871025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10408871172,10408871222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10408871372,10408871475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10408871572,10408871639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10408871772,10408871824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10408871972,10408872036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10408872173,10408872223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10408872373,10408872427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10408872573,10408872644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10408872773,10408872907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10408872973,10408873062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10408873173,10408873232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10408873373,10408873420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10408873574,10408873644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10408873774,10408873812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10408873974,10408874033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10408874174,10408874214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10408874374,10408874414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10408874574,10408874659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10408874775,10408874847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10408874975,10408875037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10408875175,10408875214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10408875375,10408875429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10408875575,10408875645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10408875775,10408875837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10408875976,10408876018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10408876176,10408876276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10408876376,10408876439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10408876576,10408876635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10408876776,10408876884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10408876976,10408877029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10408877176,10408877223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10408877377,10408877424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10408877577,10408877633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10408877777,10408878012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10408877977,10408878065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10408878177,10408878228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10408878377,10408878448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10408878578,10408878650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10408878778,10408878919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10408878978,10408879020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10408879178,10408879232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10408879378,10408879448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10408879579,10408879629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10408879779,10408879853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10408879979,10408880032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10408880179,10408880222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10408880379,10408880433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10408880579,10408880671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10408880779,10408880825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10408880980,10408881037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10408881180,10408881216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10408881380,10408881457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10408881580,10408881624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10408881780,10408881817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10408881980,10408882024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10408882181,10408882228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10408882381,10408882454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10408882581,10408882631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10408882781,10408882863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10408882981,10408883039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10408883181,10408883239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10408883382,10408883450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10408883582,10408883621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10408883782,10408883826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10408883982,10408884028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10408884182,10408884245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10408884382,10408884424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10408884582,10408884626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10408884783,10408884877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10408884983,10408885023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10408885183,10408885250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10408885383,10408885429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10408885583,10408885778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10408885783,10408885852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10408885983,10408886147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10408886184,10408886298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10408886384,10408886427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10408886584,10408886636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10408886784,10408886892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10408886984,10408887029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10408887184,10408887223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10408887384,10408887428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10408887585,10408887646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10408887785,10408887840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10408887985,10408888027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10408888185,10408888248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10408888385,10408888423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10408888585,10408888631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10408888786,10408888961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10408888986,10408889044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10408889186,10408889226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10408889386,10408889439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10408889586,10408889632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10408889786,10408889838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10408889987,10408890030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10408890187,10408890222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10408890387,10408890438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10408890587,10408890660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10408890787,10408890837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10408890987,10408891060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10408891187,10408891231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10408891388,10408891440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10408891588,10408891630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10408891788,10408891841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10408891988,10408892036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10408892188,10408892272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10408892388,10408892428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10408892589,10408892645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10408892789,10408892900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10408892989,10408893031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10408893189,10408893239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10408893389,10408893434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10408893589,10408893670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10408893789,10408893876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10408893990,10408894038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10408894190,10408894230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10408894390,10408894438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10408894590,10408894651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10408894790,10408894946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10408894990,10408895041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10408895191,10408895239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10408895391,10408895444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10408895591,10408895655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10408895791,10408895882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10408895991,10408896052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10408896191,10408896243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10408896392,10408896459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10408896592,10408896642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10408896792,10408896842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10408896992,10408897061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10408897192,10408897247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10408897392,10408897447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10408897593,10408897674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10408897793,10408897864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10408897993,10408898047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10408898193,10408898246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10408898393,10408898446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10408898593,10408898643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10408898794,10408898843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10408898994,10408899047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10408899194,10408899252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10408899394,10408899526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10408899594,10408899681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10408899794,10408899856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10408899995,10408900057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10408900195,10408900294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10408900395,10408900445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10408900595,10408900665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10408900795,10408900890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10408900995,10408901070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10408901195,10408901255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10408901396,10408901449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10408901596,10408901650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10408901796,10408901885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10408901996,10408902148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10408902196,10408902367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10408902396,10408902494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10408902597,10408902651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10408902797,10408902835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10408902997,10408903050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10408903197,10408903253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10408903397,10408903456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10408903597,10408903680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10408903797,10408903861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10408903998,10408904054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10408904198,10408904250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10408904398,10408904452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10408904598,10408904651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10408904798,10408904853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10408904998,10408905081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10408905199,10408905248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10408905399,10408905458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10408905599,10408905662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10408905799,10408905860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10408905999,10408906043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10408906199,10408906392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10408906400,10408906458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10408906600,10408906664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10408906800,10408906883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10408907000,10408907058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10408907200,10408907259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10408907400,10408907454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10408907601,10408907665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10408907801,10408907851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10408908001,10408908057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10408908201,10408908322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10408908401,10408908456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10408908601,10408908672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10408908802,10408908925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10408909002,10408909066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10408909202,10408909267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10408909402,10408909462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10408909602,10408909653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10408909802,10408909879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10408910002,10408910065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10408910203,10408910272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10408910403,10408910475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10408910603,10408910807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10408910803,10408910970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10408911003,10408911143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10408911203,10408911274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10408911403,10408911462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10408911604,10408911666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10408911804,10408911873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10408912004,10408912057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10408912204,10408912295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10408912404,10408912461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10408912604,10408912661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10408912805,10408912868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10408913005,10408913070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10408913205,10408913263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10408913405,10408913489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10408913605,10408913667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10408913805,10408913863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10408914005,10408914062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10408914206,10408914306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10408914406,10408914470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10408914606,10408914681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10408914806,10408914870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10408915006,10408915085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10408915206,10408915258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10408915407,10408915465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10408915607,10408915661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10408915807,10408915886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10408916007,10408916046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10408916207,10408916310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10408916407,10408916442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10408916608,10408916650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10408916808,10408916895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10408917008,10408917054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10408917208,10408917280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10408917408,10408917453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10408917608,10408917675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10408917809,10408917852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10408918009,10408918045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10408918209,10408918287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10408918409,10408918464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10408918609,10408918656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10408918809,10408918922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10408919010,10408919068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10408919210,10408919265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10408919410,10408919584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10408919610,10408919701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10408919810,10408919857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10408920010,10408920054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10408920210,10408920263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10408920411,10408920465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10408920611,10408920662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10408920811,10408920986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10408921011,10408921071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10408921211,10408921265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10408921411,10408921459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10408921612,10408921652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10408921812,10408921876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10408922012,10408922059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10408922212,10408922259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10408922412,10408922454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10408922612,10408922654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10408922812,10408922868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10408923013,10408923052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10408923213,10408923255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10408923413,10408923461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10408923613,10408923670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10408923813,10408923904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10408924013,10408924078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10408924214,10408924255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10408924414,10408924449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10408924614,10408924665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10408924814,10408924865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10408925014,10408925060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10408925214,10408925255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10408925415,10408925464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10408925615,10408925767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10408925815,10408925878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10408926015,10408926097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10773,10408926215,10408926268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10408926415,10408926456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10408926616,10408926675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10408926816,10408926897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
