Message ID,Send Time,Receive Time,Status,Error
10777,10408927016,10408927056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10408927216,10408927276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10408927416,10408927479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10408927616,10408927714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10408927816,10408927869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10408928017,10408928093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10408928217,10408928262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10408928417,10408928459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10408928617,10408928665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10408928817,10408928878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10408929017,10408929103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10408929218,10408929261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10408929418,10408929479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10408929618,10408929692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10408929818,10408929876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10408930018,10408930076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10408930218,10408930272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10408930418,10408930525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10408930619,10408930687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10408930819,10408930980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10408931019,10408931055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10408931219,10408931259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10408931419,10408931520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10408931619,10408931670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10408931820,10408931868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10408932020,10408932064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10408932220,10408932262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10408932420,10408932461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10408932620,10408932704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10408932820,10408932860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10408933021,10408933129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10408933221,10408933255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10408933421,10408933469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10408933621,10408933681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10408933821,10408933865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10408934021,10408934092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10408934222,10408934264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10408934422,10408934462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10408934622,10408934681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10408934822,10408934870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10408935022,10408935070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10408935222,10408935299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10408935423,10408935492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10408935623,10408935671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10408935823,10408935883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10408936023,10408936154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10408936223,10408936372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10408936423,10408936481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10408936623,10408936672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10408936824,10408937009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10408937024,10408937084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10408937224,10408937352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10408937424,10408937464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10408937624,10408937695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10408937824,10408937885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10408938025,10408938080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10408938225,10408938267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10408938425,10408938555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10408938625,10408938679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10408938825,10408938867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10408939025,10408939071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10408939226,10408939281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10408939426,10408939469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10408939626,10408939675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10408939826,10408939883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10408940026,10408940076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10408940226,10408940284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10408940426,10408940471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10408940627,10408940673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10408940827,10408940941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10408941027,10408941094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10408941227,10408941282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10408941427,10408941470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10408941627,10408941675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10408941827,10408941866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10408942028,10408942087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10408942228,10408942283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10408942428,10408942473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10408942628,10408942674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10408942828,10408943005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10408943028,10408943078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10408943229,10408943271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10408943429,10408943466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10408943629,10408943691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10408943829,10408943890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10408944029,10408944142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10408944229,10408944283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10408944429,10408944475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10408944630,10408944681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10408944830,10408944875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10408945030,10408945071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10408945230,10408945321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10408945430,10408945482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10408945630,10408945691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10408945831,10408945889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10408946031,10408946080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10408946231,10408946307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10408946431,10408946486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10408946631,10408946691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10408946831,10408946928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10408947031,10408947072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10408947232,10408947480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10408947432,10408947522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10408947632,10408947778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10408947832,10408948082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10408948032,10408948109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10408948232,10408948278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10408948432,10408948488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10408948633,10408948677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10408948833,10408948908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10408949033,10408949071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10408949233,10408949280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10408949433,10408949495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10408949633,10408949702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10408949834,10408949903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10408950034,10408950095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10408950234,10408950323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10408950434,10408950475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10408950634,10408950678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10408950834,10408950941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10408951035,10408951077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10408951235,10408951291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10408951435,10408951466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10408951635,10408951701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10408951835,10408951876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10408952035,10408952091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10408952236,10408952413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10408952436,10408952515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10408952636,10408952699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10408952836,10408952980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10408953036,10408953238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10408953236,10408953299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10408953437,10408953490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10408953637,10408953684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10408953837,10408953881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10408954037,10408954089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10408954237,10408954293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10408954437,10408954479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10408954638,10408954714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10408954838,10408954887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10408955038,10408955082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10408955238,10408955325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10408955438,10408955487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10408955638,10408955688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10408955838,10408955879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10408956039,10408956087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10408956239,10408956377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10408956439,10408956502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10408956639,10408956694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10408956839,10408956954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10408957039,10408957085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10408957240,10408957293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10408957440,10408957483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10408957640,10408957682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10408957840,10408957886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10408958040,10408958092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10408958240,10408958286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10408958441,10408958479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10408958641,10408958690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10408958841,10408958977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10408959041,10408959093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10408959241,10408959350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10408959441,10408959477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10408959642,10408959696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10408959842,10408959916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10408960042,10408960099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10408960242,10408960302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10408960442,10408960497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10408960642,10408960723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10408960842,10408961020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10408961043,10408961079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10408961243,10408961316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10408961443,10408961489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10408961643,10408961702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10408961843,10408961895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10408962043,10408962103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10408962244,10408962308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10408962444,10408962494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10408962644,10408962706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10408962844,10408962900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10408963044,10408963093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10408963244,10408963309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10408963445,10408963482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10408963645,10408963691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10408963845,10408963899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10408964045,10408964084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10408964245,10408964306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10408964445,10408964497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10408964645,10408964694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10408964846,10408964909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10408965046,10408965093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10408965246,10408965298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10408965446,10408965493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10408965646,10408965719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10408965846,10408965910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10408966047,10408966106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10408966247,10408966311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10408966447,10408966501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10408966647,10408966687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10408966847,10408967000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10408967047,10408967130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10408967247,10408967290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10408967448,10408967495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10408967648,10408967706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10408967848,10408967897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10408968048,10408968111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10408968248,10408968298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10408968448,10408968490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10408968649,10408968690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10408968849,10408968895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10408969049,10408969090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10408969249,10408969337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10408969449,10408969495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10408969649,10408969713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10408969849,10408969897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10408970050,10408970106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10408970250,10408970292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10408970450,10408970518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10408970650,10408970708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10408970850,10408970908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10408971050,10408971098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10408971250,10408971295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10408971451,10408971488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10408971651,10408971719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10408971851,10408971900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10408972051,10408972129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10408972251,10408972311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10408972451,10408972484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10408972652,10408972699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10408972852,10408972927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10408973052,10408973102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10408973252,10408973318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10408973452,10408973498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10408973652,10408973703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10408973853,10408973901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10408974053,10408974105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10408974253,10408974318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10408974453,10408974493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10408974653,10408974694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10408974853,10408975005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10408975054,10408975121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10408975254,10408975301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10408975454,10408975521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10408975654,10408975704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10408975854,10408975900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10408976054,10408976091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10408976255,10408976302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10408976455,10408976509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10408976655,10408976697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10408976855,10408976899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10408977055,10408977131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10408977255,10408977316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10408977455,10408977521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10408977656,10408977706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10408977856,10408977926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10408978056,10408978106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10408978256,10408978301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10408978456,10408978494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10408978656,10408978711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10408978857,10408978902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10408979057,10408979125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10408979257,10408979314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10408979457,10408979491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10408979657,10408979718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10408979857,10408979900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10408980057,10408980097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10408980258,10408980316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10408980458,10408980497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10408980658,10408980707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10408980858,10408981024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10408981058,10408981106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10408981258,10408981301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10408981458,10408981510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10408981659,10408981695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10408981859,10408981907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10408982059,10408982122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10408982259,10408982370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10408982459,10408982492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10408982659,10408982718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10408982860,10408982995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10408983060,10408983109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10408983260,10408983304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10408983460,10408983509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10408983660,10408983704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10408983860,10408983941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10408984061,10408984102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10408984261,10408984299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10408984461,10408984531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10408984661,10408984703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10408984861,10408985031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10408985061,10408985148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10408985261,10408985303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10408985462,10408985491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10408985662,10408985704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10408985862,10408985907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10408986062,10408986107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10408986262,10408986308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10408986462,10408986499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10408986663,10408986704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10408986863,10408986912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10408987063,10408987102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10408987263,10408987324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10408987463,10408987506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10408987663,10408987699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10408987864,10408987907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10408988064,10408988136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10408988264,10408988318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10408988464,10408988509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11085,10408988664,10408988764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10408988864,10408988927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10408989065,10408989127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10408989265,10408989309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
