Message ID,Send Time,Receive Time,Status,Error
11089,10408989465,10408989535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10408989665,10408989725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10408989865,10408989922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10408990065,10408990103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10408990265,10408990320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10408990466,10408990521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10408990666,10408990732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10408990866,10408990927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10408991066,10408991125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10408991266,10408991326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10408991466,10408991514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10408991667,10408991710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10408991867,10408991927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10408992067,10408992110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10408992267,10408992309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10408992467,10408992512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10408992667,10408992714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10408992867,10408992907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10408993068,10408993100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10408993268,10408993316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10408993468,10408993516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10408993668,10408993710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10408993868,10408993930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10408994068,10408994131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10408994269,10408994363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10408994469,10408994510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10408994669,10408994711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10408994869,10408994914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10408995069,10408995159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10408995269,10408995321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10408995469,10408995507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10408995670,10408995718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10408995870,10408995915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10408996070,10408996113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10408996270,10408996337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10408996470,10408996512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10408996670,10408996738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10408996871,10408996971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10408997071,10408997113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10408997271,10408997342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10408997471,10408997529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10408997671,10408997798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10408997871,10408997907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10408998071,10408998115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10408998272,10408998323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10408998472,10408998509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10408998672,10408998759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10408998872,10408999028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10408999072,10408999121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10408999272,10408999304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10408999473,10408999511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10408999673,10408999718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10408999873,10408999965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10409000073,10409000119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10409000273,10409000323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10409000473,10409000550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10409000674,10409000721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10409000874,10409000939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10409001074,10409001121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10409001274,10409001389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10409001474,10409001521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10409001674,10409001708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10409001875,10409001927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10409002075,10409002109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10409002275,10409002339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10409002475,10409002532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10409002675,10409002728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10409002875,10409002926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10409003076,10409003124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10409003276,10409003311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10409003476,10409003521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10409003676,10409003722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10409003876,10409003942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10409004076,10409004114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10409004276,10409004401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10409004477,10409004530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10409004677,10409004751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10409004877,10409005000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10409005077,10409005118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10409005277,10409005310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10409005477,10409005545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10409005678,10409005719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10409005878,10409005945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10409006078,10409006127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10409006278,10409006347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10409006478,10409006523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10409006678,10409006793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10409006878,10409007025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10409007079,10409007119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10409007279,10409007322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10409007479,10409007515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10409007679,10409007721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10409007879,10409007909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10409008079,10409008120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10409008280,10409008335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10409008480,10409008514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10409008680,10409008715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10409008880,10409008935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10409009080,10409009120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10409009280,10409009323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10409009481,10409009513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10409009681,10409009737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10409009881,10409009948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10409010081,10409010127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10409010281,10409010328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10409010481,10409010538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10409010681,10409010720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10409010882,10409010948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10409011082,10409011116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10409011282,10409011336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10409011482,10409011523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10409011682,10409011736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10409011882,10409011933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10409012082,10409012132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10409012283,10409012375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10409012483,10409012540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10409012683,10409012729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10409012883,10409012983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10409013083,10409013118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10409013283,10409013319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10409013484,10409013514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10409013684,10409013725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10409013884,10409013921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10409014084,10409014128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10409014284,10409014324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10409014484,10409014528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10409014685,10409014747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10409014885,10409014960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10409015085,10409015131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10409015285,10409015319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10409015485,10409015522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10409015685,10409015736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10409015885,10409015935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10409016086,10409016137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10409016286,10409016324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10409016486,10409016526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10409016686,10409016732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10409016886,10409016938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10409017086,10409017132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10409017287,10409017322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10409017487,10409017538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10409017687,10409017746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10409017887,10409018006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10409018087,10409018145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10409018287,10409018330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10409018487,10409018518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10409018688,10409018761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10409018888,10409018930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10409019088,10409019147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10409019288,10409019330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10409019488,10409019525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10409019688,10409019765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10409019889,10409019935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10409020089,10409020134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10409020289,10409020370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10409020489,10409020532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10409020689,10409020746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10409020889,10409020989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10409021089,10409021133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10409021290,10409021352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10409021490,10409021541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10409021690,10409021746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10409021890,10409021930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10409022090,10409022148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10409022290,10409022370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10409022491,10409022585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10409022691,10409022735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10409022891,10409023032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10409023091,10409023132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10409023291,10409023344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10409023491,10409023530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10409023692,10409023754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10409023892,10409023930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10409024092,10409024155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10409024292,10409024420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10409024492,10409024541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10409024692,10409024746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10409024893,10409025060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10409025093,10409025137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10409025293,10409025338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10409025493,10409025556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10409025693,10409025741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10409025893,10409025945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10409026094,10409026153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10409026294,10409026347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10409026494,10409026553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10409026694,10409026739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10409026894,10409026946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10409027094,10409027146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10409027295,10409027394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10409027495,10409027563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10409027695,10409027773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10409027895,10409027953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10409028095,10409028145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10409028295,10409028342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10409028495,10409028652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10409028696,10409028744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10409028896,10409028979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10409029096,10409029171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10409029296,10409029354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10409029496,10409029543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10409029696,10409029746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10409029897,10409029942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10409030097,10409030143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10409030297,10409030385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10409030497,10409030544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10409030697,10409030736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10409030897,10409030981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10409031098,10409031151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10409031298,10409031336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10409031498,10409031561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10409031698,10409031739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10409031898,10409031976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10409032098,10409032136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10409032299,10409032347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10409032499,10409032538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10409032699,10409032737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10409032899,10409033021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10409033099,10409033148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10409033299,10409033335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10409033500,10409033553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10409033700,10409033751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10409033900,10409033955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10409034100,10409034163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10409034300,10409034358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10409034500,10409034584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10409034700,10409034744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10409034901,10409035074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10409035101,10409035161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10409035301,10409035350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10409035501,10409035621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10409035701,10409035755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10409035901,10409035947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10409036101,10409036165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10409036302,10409036351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10409036502,10409036561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10409036702,10409036763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10409036902,10409036966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10409037102,10409037156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10409037302,10409037348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10409037502,10409037540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10409037703,10409037746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10409037903,10409037945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10409038103,10409038150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10409038303,10409038393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10409038503,10409038554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10409038703,10409038755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10409038904,10409039103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10409039104,10409039149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10409039304,10409039355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10409039504,10409039545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10409039704,10409039759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10409039904,10409039956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10409040104,10409040153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10409040305,10409040363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10409040505,10409040540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10409040705,10409040762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10409040905,10409040977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10409041105,10409041160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10409041305,10409041365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10409041506,10409041602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10409041706,10409041830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10409041906,10409041972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10409042106,10409042144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10409042306,10409042364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10409042506,10409042548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10409042706,10409042751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10409042907,10409042954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10409043107,10409043137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10409043307,10409043381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10409043507,10409043571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10409043707,10409043751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10409043907,10409043966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10409044108,10409044150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10409044308,10409044371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10409044508,10409044607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10409044708,10409044766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10409044908,10409044990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10409045108,10409045165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10409045309,10409045348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10409045509,10409045577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10409045709,10409045751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10409045909,10409045953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10409046109,10409046169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10409046309,10409046483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10409046510,10409046558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10409046710,10409046755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10409046910,10409047042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10409047115,10409047164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10409047315,10409047360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10409047515,10409047562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10409047715,10409047764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10409047915,10409048035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10409048115,10409048161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10409048316,10409048364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10409048516,10409048570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10409048716,10409048750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10409048916,10409049073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10409049116,10409049172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10409049316,10409049355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10409049517,10409049666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10409049717,10409049762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10409049917,10409049957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10409050117,10409050196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10409050317,10409050385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10409050517,10409050566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10409050718,10409050760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10409050918,10409050961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11397,10409051118,10409051186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10409051318,10409051380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10409051518,10409051677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10409051718,10409051764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
