Message ID,Send Time,Receive Time,Status,Error
11401,10409051919,10409051956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10409052119,10409052155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10409052319,10409052376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10409052519,10409052562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10409052719,10409052757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10409052919,10409052961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10409053119,10409053174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10409053320,10409053370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10409053520,10409053741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10409053720,10409053781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10409053920,10409054125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10409054120,10409054168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10409054320,10409054364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10409054520,10409054571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10409054721,10409054760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10409054921,10409054999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10409055121,10409055163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10409055321,10409055379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10409055521,10409055595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10409055721,10409055795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10409055922,10409055980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10409056122,10409056174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10409056322,10409056398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10409056522,10409056567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10409056722,10409056775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10409056922,10409057027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10409057122,10409057173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10409057323,10409057369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10409057523,10409057616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10409057723,10409057802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10409057923,10409058069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10409058123,10409058198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10409058323,10409058376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10409058524,10409058580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10409058724,10409058769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10409058924,10409058970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10409059124,10409059165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10409059324,10409059371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10409059524,10409059757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10409059724,10409059785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10409059925,10409059968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10409060125,10409060200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10409060325,10409060376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10409060525,10409060572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10409060725,10409060778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10409060925,10409061022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10409061126,10409061164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10409061326,10409061380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10409061526,10409061581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10409061726,10409061793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10409061926,10409061968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10409062126,10409062167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10409062326,10409062445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10409062527,10409062571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10409062727,10409062769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10409062927,10409063089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10409063127,10409063173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10409063327,10409063380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10409063527,10409063703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10409063728,10409063782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10409063928,10409063961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10409064128,10409064175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10409064328,10409064395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10409064528,10409064623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10409064728,10409064767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10409064928,10409065060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10409065129,10409065171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10409065329,10409065375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10409065529,10409065577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10409065729,10409065773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10409065929,10409065986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10409066129,10409066206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10409066330,10409066379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10409066530,10409066598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10409066730,10409066806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10409066930,10409067104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10409067130,10409067185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10409067330,10409067381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10409067530,10409067737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10409067731,10409067782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10409067931,10409067975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10409068131,10409068190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10409068331,10409068402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10409068531,10409068577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10409068731,10409068765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10409068932,10409068976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10409069132,10409069182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10409069332,10409069375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10409069532,10409069581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10409069732,10409069781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10409069932,10409069974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10409070132,10409070197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10409070333,10409070482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10409070533,10409070574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10409070733,10409070775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10409070933,10409071049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10409071133,10409071189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10409071333,10409071411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10409071534,10409071638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10409071734,10409071803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10409071934,10409071991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10409072134,10409072176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10409072334,10409072374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10409072534,10409072586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10409072735,10409072777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10409072935,10409073058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10409073135,10409073184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10409073335,10409073451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10409073535,10409073697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10409073735,10409073788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10409073935,10409073990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10409074136,10409074183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10409074336,10409074378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10409074536,10409074581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10409074736,10409074793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10409074936,10409074987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10409075136,10409075180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10409075337,10409075384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10409075537,10409075728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10409075737,10409075797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10409075937,10409075981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10409076137,10409076246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10409076337,10409076419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10409076538,10409076605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10409076738,10409076795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10409076938,10409076984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10409077138,10409077182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10409077338,10409077396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10409077538,10409077599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10409077738,10409077783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10409077939,10409077984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10409078139,10409078185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10409078339,10409078429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10409078539,10409078600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10409078739,10409078788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10409078939,10409079032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10409079140,10409079201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10409079340,10409079386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10409079540,10409079809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10409079740,10409079867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10409079940,10409080036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10409080140,10409080192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10409080340,10409080395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10409080541,10409080593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10409080741,10409080781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10409080941,10409081083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10409081141,10409081190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10409081341,10409081388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10409081541,10409081693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10409081742,10409081787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10409081942,10409081981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10409082142,10409082188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10409082342,10409082397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10409082542,10409082582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10409082742,10409082794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10409082943,10409082992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10409083143,10409083219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10409083343,10409083406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10409083543,10409083889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10409083743,10409083916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10409083943,10409083995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10409084144,10409084197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10409084344,10409084429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10409084544,10409084582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10409084744,10409084781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10409084944,10409085095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10409085144,10409085187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10409085344,10409085390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10409085545,10409085793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10409085745,10409085836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10409085945,10409085984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10409086145,10409086224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10409086345,10409086434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10409086545,10409086604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10409086746,10409086785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10409086946,10409087040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10409087146,10409087207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10409087346,10409087395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10409087546,10409087633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10409087746,10409087799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10409087946,10409087998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10409088147,10409088202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10409088347,10409088396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10409088547,10409088588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10409088747,10409088808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10409088947,10409089086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10409089147,10409089249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10409089348,10409089390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10409089548,10409089682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10409089748,10409089798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10409089948,10409090001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10409090148,10409090189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10409090348,10409090397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10409090548,10409090596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10409090749,10409090791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10409090949,10409091007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10409091149,10409091245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10409091349,10409091394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10409091549,10409091592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10409091749,10409091795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10409091950,10409092001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10409092150,10409092204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10409092350,10409092408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10409092550,10409092586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10409092750,10409092794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10409092950,10409093018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10409093150,10409093207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10409093351,10409093395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10409093551,10409093726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10409093751,10409093793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10409093951,10409094015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10409094151,10409094193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10409094351,10409094408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10409094552,10409094602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10409094752,10409094859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10409094952,10409095000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10409095152,10409095199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10409095352,10409095402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10409095552,10409095834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10409095753,10409095896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10409095953,10409095991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10409096153,10409096184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10409096353,10409096394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10409096553,10409096647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10409096753,10409096791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10409096953,10409097028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10409097154,10409097200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10409097354,10409097397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10409097554,10409097611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10409097754,10409097797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10409097954,10409097995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10409098154,10409098190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10409098355,10409098430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10409098555,10409098594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10409098755,10409098806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10409098955,10409099045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10409099155,10409099201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10409099355,10409099427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10409099556,10409099660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10409099756,10409099804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10409099956,10409099999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10409100156,10409100202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10409100356,10409100451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10409100556,10409100612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10409100756,10409100828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10409100957,10409101106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10409101157,10409101200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10409101357,10409101409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10409101557,10409101700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10409101757,10409101810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10409101957,10409102024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10409102158,10409102211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10409102358,10409102417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10409102558,10409102625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10409102758,10409102806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10409102958,10409103005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10409103158,10409103203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10409103358,10409103428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10409103559,10409103770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10409103759,10409103810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10409103959,10409104107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10409104159,10409104207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10409104359,10409104423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10409104559,10409104601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10409104759,10409104806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10409104960,10409105131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10409105160,10409105222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10409105360,10409105401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10409105560,10409105776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10409105760,10409105807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10409105960,10409106032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10409106161,10409106215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10409106361,10409106400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10409106561,10409106609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10409106761,10409106806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10409106961,10409107008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10409107161,10409107203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10409107361,10409107404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10409107562,10409107791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10409107762,10409107824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10409107962,10409107999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10409108162,10409108267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10409108362,10409108416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10409108562,10409108603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10409108762,10409108852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10409108963,10409109029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10409109163,10409109230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10409109363,10409109407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10409109563,10409109716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10409109763,10409109810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10409109963,10409110006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10409110164,10409110247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10409110364,10409110426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10409110564,10409110601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10409110764,10409110817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10409110964,10409111104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10409111164,10409111285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10409111364,10409111407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10409111565,10409111717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10409111765,10409111822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10409111965,10409112040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10409112165,10409112212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10409112365,10409112419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10409112565,10409112612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10409112766,10409112814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10409112966,10409113153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10409113166,10409113223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10409113366,10409113429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11709,10409113566,10409113763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10409113766,10409113809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10409113967,10409114021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10409114167,10409114223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
