Message ID,Send Time,Receive Time,Status,Error
11713,10409114367,10409114410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10409114567,10409114886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10409114767,10409114966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10409114967,10409115092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10409115168,10409115225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10409115368,10409115407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10409115568,10409115688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10409115768,10409115815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10409115968,10409116017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10409116168,10409116218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10409116369,10409116415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10409116569,10409116617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10409116769,10409116811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10409116969,10409117196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10409117169,10409117272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10409117369,10409117422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10409117570,10409117703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10409117770,10409117862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10409117970,10409118029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10409118170,10409118217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10409118370,10409118418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10409118570,10409118641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10409118771,10409118814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10409118971,10409119009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10409119171,10409119226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10409119371,10409119411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10409119571,10409119771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10409119771,10409119813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10409119971,10409120010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10409120172,10409120251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10409120372,10409120417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10409120572,10409120664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10409120772,10409120823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10409120972,10409121094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10409121172,10409121218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10409121373,10409121408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10409121573,10409121698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10409121773,10409121814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10409121973,10409122048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10409122173,10409122224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10409122373,10409122420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10409122573,10409122650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10409122774,10409122837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10409122974,10409123029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10409123174,10409123216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10409123374,10409123446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10409123574,10409123787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10409123774,10409123821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10409123975,10409124024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10409124175,10409124211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10409124375,10409124425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10409124575,10409124616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10409124775,10409124841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10409124975,10409125031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10409125176,10409125219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10409125376,10409125416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10409125576,10409125805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10409125776,10409125838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10409125976,10409126018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10409126176,10409126212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10409126376,10409126427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10409126577,10409126614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10409126777,10409126823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10409126977,10409127078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10409127177,10409127230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10409127377,10409127421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10409127577,10409127736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10409127777,10409127848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10409127978,10409128027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10409128178,10409128230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10409128378,10409128430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10409128578,10409128635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10409128778,10409128823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10409128978,10409129020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10409129179,10409129219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10409129379,10409129433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10409129579,10409129803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10409129779,10409129831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10409129979,10409130046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10409130179,10409130219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10409130379,10409130431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10409130580,10409130623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10409130780,10409130822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10409130980,10409131027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10409131180,10409131218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10409131380,10409131423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10409131580,10409131632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10409131781,10409131827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10409131981,10409132030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10409132181,10409132220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10409132381,10409132484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10409132581,10409132624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10409132781,10409132833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10409132982,10409133081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10409133182,10409133222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10409133382,10409133424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10409133582,10409133709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10409133782,10409133825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10409133982,10409134039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10409134183,10409134230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10409134383,10409134430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10409134583,10409134626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10409134783,10409134828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10409134983,10409135026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10409135183,10409135245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10409135384,10409135428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10409135584,10409135766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10409135784,10409135822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10409135984,10409136046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10409136184,10409136234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10409136384,10409136429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10409136584,10409136631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10409136785,10409136844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10409136985,10409137027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10409137185,10409137248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10409137385,10409137432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10409137585,10409137639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10409137785,10409137833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10409137986,10409138052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10409138186,10409138246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10409138386,10409138457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10409138586,10409138627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10409138786,10409138849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10409138986,10409139106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10409139187,10409139241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10409139387,10409139493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10409139587,10409139678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10409139787,10409139828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10409139987,10409140027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10409140187,10409140224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10409140387,10409140426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10409140588,10409140636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10409140788,10409140833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10409140988,10409141128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10409141188,10409141241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10409141388,10409141440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10409141588,10409141645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10409141788,10409141833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10409141989,10409142045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10409142189,10409142232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10409142389,10409142487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10409142589,10409142664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10409142789,10409142844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10409142989,10409143065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10409143190,10409143236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10409143390,10409143441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10409143590,10409143637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10409143790,10409143841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10409143990,10409144027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10409144190,10409144238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10409144391,10409144432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10409144591,10409144639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10409144791,10409144837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10409144991,10409145052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10409145191,10409145245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10409145391,10409145446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10409145591,10409145637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10409145792,10409145858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10409145992,10409146049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10409146192,10409146231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10409146392,10409146467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10409146592,10409146638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10409146792,10409146841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10409146993,10409147039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10409147193,10409147354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10409147393,10409147505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10409147593,10409147649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10409147793,10409147971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10409147993,10409148042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10409148193,10409148235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10409148394,10409148440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10409148594,10409148644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10409148794,10409148849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10409148994,10409149070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10409149194,10409149264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10409149394,10409149459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10409149595,10409149808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10409149795,10409149870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10409149995,10409150034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10409150195,10409150261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10409150395,10409150449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10409150595,10409150688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10409150795,10409150850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10409150996,10409151056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10409151196,10409151260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10409151396,10409151446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10409151596,10409151653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10409151796,10409151835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10409151996,10409152048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10409152197,10409152236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10409152397,10409152451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10409152597,10409152635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10409152797,10409152855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10409152997,10409153124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10409153197,10409153243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10409153397,10409153461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10409153598,10409153803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10409153798,10409153844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10409153998,10409154177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10409154198,10409154248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10409154398,10409154453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10409154599,10409154671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10409154799,10409154855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10409154999,10409155043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10409155199,10409155247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10409155399,10409155439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10409155599,10409155650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10409155799,10409155851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10409156000,10409156051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10409156200,10409156269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10409156400,10409156491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10409156600,10409156637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10409156800,10409156841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10409157000,10409157107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10409157201,10409157249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10409157401,10409157445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10409157601,10409157703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10409157801,10409157849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10409158001,10409158041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10409158201,10409158260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10409158401,10409158449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10409158602,10409158676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10409158802,10409158844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10409159002,10409159145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10409159202,10409159267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10409159402,10409159447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10409159602,10409159744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10409159803,10409159844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10409160003,10409160066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10409160203,10409160319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10409160403,10409160521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10409160603,10409160656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10409160803,10409160848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10409161003,10409161135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10409161204,10409161245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10409161404,10409161456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10409161604,10409161737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10409161804,10409161863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10409162004,10409162058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10409162204,10409162266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10409162404,10409162450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10409162605,10409162639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10409162805,10409162877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10409163005,10409163057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10409163205,10409163251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10409163405,10409163451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10409163605,10409163824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10409163805,10409163846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10409164006,10409164043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10409164206,10409164270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10409164406,10409164452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10409164606,10409164674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10409164806,10409164855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10409165006,10409165076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10409165207,10409165308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10409165407,10409165449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10409165607,10409165658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10409165807,10409165849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10409166007,10409166060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10409166207,10409166272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10409166408,10409166473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10409166608,10409166654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10409166808,10409166858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10409167008,10409167158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10409167208,10409167248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10409167408,10409167448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10409167609,10409167660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10409167809,10409167855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10409168009,10409168119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10409168209,10409168291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10409168409,10409168471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10409168609,10409168685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10409168809,10409168860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10409169010,10409169061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10409169210,10409169296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10409169410,10409169463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10409169610,10409169666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10409169810,10409169860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10409170010,10409170047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10409170211,10409170579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10409170411,10409170669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10409170611,10409170746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10409170811,10409170861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10409171011,10409171061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10409171211,10409171278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10409171411,10409171462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10409171612,10409171767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10409171812,10409171851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10409172012,10409172064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10409172212,10409172256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10409172412,10409172483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10409172612,10409172667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10409172813,10409172905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10409173013,10409173192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10409173213,10409173265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10409173413,10409173463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10409173613,10409173730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10409173813,10409173855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10409174013,10409174062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10409174214,10409174317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10409174414,10409174460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10409174614,10409174661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10409174814,10409174855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10409175014,10409175073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10409175214,10409175276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10409175415,10409175457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10409175615,10409175681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10409175815,10409175861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12021,10409176015,10409176065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10409176215,10409176281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10409176415,10409176511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10409176616,10409176657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
