Message ID,Send Time,Receive Time,Status,Error
12025,10409176816,10409176858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10409177016,10409177065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10409177216,10409177382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10409177416,10409177470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10409177616,10409177667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10409177816,10409177913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10409178017,10409178067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10409178217,10409178282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10409178417,10409178477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10409178617,10409178676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10409178817,10409178861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10409179017,10409179076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10409179218,10409179284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10409179418,10409179476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10409179618,10409179692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10409179818,10409179859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10409180018,10409180078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10409180218,10409180265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10409180419,10409180579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10409180619,10409180657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10409180819,10409180854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10409181019,10409181201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10409181219,10409181269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10409181419,10409181486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10409181620,10409181662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10409181820,10409181876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10409182020,10409182067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10409182220,10409182266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10409182420,10409182467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10409182620,10409182669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10409182821,10409182860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10409183021,10409183304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10409183221,10409183366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10409183421,10409183472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10409183621,10409183661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10409183821,10409183882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10409184021,10409184100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10409184221,10409184304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10409184422,10409184500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10409184622,10409184738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10409184822,10409184899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10409185022,10409185114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10409185222,10409185257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10409185422,10409185472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10409185623,10409185660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10409185823,10409185913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10409186023,10409186069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10409186223,10409186276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10409186423,10409186501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10409186623,10409186669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10409186824,10409186877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10409187024,10409187163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10409187224,10409187273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10409187424,10409187467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10409187624,10409187672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10409187824,10409187899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10409188024,10409188068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10409188225,10409188270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10409188425,10409188504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10409188625,10409188661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10409188825,10409188874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10409189025,10409189188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10409189225,10409189280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10409189426,10409189489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10409189626,10409189665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10409189826,10409189864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10409190026,10409190086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10409190226,10409190279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10409190426,10409190484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10409190626,10409190700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10409190827,10409190865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10409191027,10409191090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10409191227,10409191279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10409191427,10409191468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10409191627,10409191691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10409191827,10409191900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10409192028,10409192134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10409192228,10409192277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10409192428,10409192553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10409192628,10409192676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10409192828,10409192877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10409193028,10409193126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10409193229,10409193267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10409193429,10409193497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10409193629,10409193670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10409193829,10409193880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10409194029,10409194083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10409194229,10409194285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10409194430,10409194474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10409194630,10409194675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10409194830,10409194883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10409195030,10409195083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10409195230,10409195318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10409195430,10409195497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10409195631,10409195670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10409195831,10409195876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10409196031,10409196095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10409196231,10409196296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10409196431,10409196489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10409196631,10409196692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10409196831,10409196881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10409197032,10409197108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10409197232,10409197273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10409197432,10409197470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10409197632,10409197667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10409197832,10409197886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10409198032,10409198078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10409198233,10409198281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10409198433,10409198540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10409198633,10409198669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10409198833,10409198866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10409199033,10409199129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10409199233,10409199290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10409199433,10409199483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10409199634,10409199681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10409199834,10409199906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10409200034,10409200093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10409200234,10409200344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10409200434,10409200498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10409200634,10409200681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10409200835,10409200910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10409201035,10409201196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10409201235,10409201290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10409201435,10409201485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10409201635,10409201678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10409201835,10409201902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10409202036,10409202086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10409202236,10409202309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10409202436,10409202482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10409202636,10409202685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10409202836,10409202902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10409203036,10409203127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10409203236,10409203289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10409203437,10409203497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10409203637,10409203682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10409203837,10409203892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10409204037,10409204089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10409204237,10409204289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10409204437,10409204484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10409204638,10409204683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10409204838,10409204889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10409205038,10409205077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10409205238,10409205283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10409205438,10409205553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10409205638,10409205695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10409205839,10409205878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10409206039,10409206087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10409206239,10409206277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10409206439,10409206499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10409206639,10409206703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10409206839,10409206879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10409207040,10409207094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10409207240,10409207325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10409207440,10409207485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10409207640,10409207678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10409207840,10409207888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10409208040,10409208094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10409208240,10409208284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10409208441,10409208485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10409208641,10409208731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10409208841,10409208892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10409209041,10409209181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10409209241,10409209280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10409209441,10409209489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10409209641,10409209680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10409209842,10409209904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10409210042,10409210087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10409210242,10409210292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10409210442,10409210498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10409210642,10409210702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10409210842,10409210913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10409211043,10409211091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10409211243,10409211288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10409211443,10409211491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10409211643,10409211686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10409211843,10409211908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10409212043,10409212100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10409212243,10409212284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10409212444,10409212514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10409212644,10409212690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10409212844,10409212895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10409213044,10409213084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10409213244,10409213284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10409213444,10409213487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10409213645,10409213693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10409213845,10409213916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10409214045,10409214102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10409214245,10409214286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10409214445,10409214484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10409214645,10409214701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10409214846,10409214895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10409215046,10409215099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10409215246,10409215287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10409215446,10409215479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10409215646,10409215715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10409215846,10409215894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10409216047,10409216097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10409216247,10409216296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10409216447,10409216646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10409216647,10409216692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10409216847,10409216899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10409217047,10409217101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10409217247,10409217286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10409217448,10409217491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10409217648,10409217704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10409217848,10409217887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10409218048,10409218086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10409218248,10409218316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10409218448,10409218505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10409218649,10409218729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10409218849,10409218897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10409219049,10409219109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10409219249,10409219287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10409219449,10409219547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10409219649,10409219693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10409219850,10409219906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10409220050,10409220098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10409220250,10409220297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10409220450,10409220499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10409220650,10409220701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10409220850,10409220888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10409221050,10409221168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10409221251,10409221290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10409221451,10409221498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10409221651,10409221698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10409221851,10409222026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10409222051,10409222096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10409222251,10409222304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10409222452,10409222510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10409222652,10409222712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10409222852,10409222920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10409223052,10409223106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10409223252,10409223324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10409223452,10409223507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10409223652,10409223717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10409223853,10409223920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10409224053,10409224093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10409224253,10409224311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10409224453,10409224498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10409224653,10409224742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10409224853,10409224903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10409225054,10409225107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10409225254,10409225301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10409225454,10409225500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10409225654,10409225705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10409225854,10409225893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10409226054,10409226136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10409226254,10409226302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10409226455,10409226519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10409226655,10409226712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10409226855,10409226906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10409227055,10409227174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10409227255,10409227302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10409227455,10409227515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10409227656,10409227693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10409227856,10409227893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10409228056,10409228102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10409228256,10409228300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10409228456,10409228515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10409228656,10409228739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10409228857,10409228941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10409229057,10409229110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10409229257,10409229318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10409229457,10409229510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10409229657,10409229709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10409229857,10409229925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10409230058,10409230105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10409230258,10409230309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10409230458,10409230510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10409230658,10409230710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10409230858,10409230915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10409231058,10409231114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10409231258,10409231311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10409231459,10409231515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10409231659,10409231703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10409231859,10409231900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10409232059,10409232104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10409232259,10409232349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10409232459,10409232521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10409232660,10409232709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10409232860,10409232938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10409233060,10409233134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10409233260,10409233295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10409233460,10409233526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10409233660,10409233723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10409233861,10409233907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10409234061,10409234182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10409234261,10409234335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10409234461,10409234539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10409234661,10409234709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10409234861,10409234903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10409235061,10409235195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10409235262,10409235332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10409235462,10409235501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10409235662,10409235708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10409235862,10409235917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10409236062,10409236111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10409236263,10409236310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10409236463,10409236504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10409236663,10409236707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10409236863,10409236928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10409237063,10409237231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10409237263,10409237311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10409237464,10409237521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10409237664,10409237704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10409237864,10409237929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10409238064,10409238124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10409238264,10409238306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12333,10409238464,10409238567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10409238664,10409238734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10409238865,10409238924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10409239065,10409239146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
