Message ID,Send Time,Receive Time,Status,Error
12337,10409239265,10409239310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10409239465,10409239502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10409239665,10409239718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10409239865,10409239953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10409240066,10409240103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10409240266,10409240305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10409240466,10409240523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10409240666,10409240703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10409240866,10409240915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10409241066,10409241136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10409241267,10409241312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10409241467,10409241525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10409241667,10409241712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10409241867,10409241913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10409242067,10409242109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10409242267,10409242315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10409242468,10409242514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10409242668,10409242710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10409242868,10409242930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10409243068,10409243099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10409243268,10409243314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10409243468,10409243578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10409243668,10409243720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10409243869,10409243974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10409244069,10409244136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10409244269,10409244306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10409244469,10409244626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10409244669,10409244714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10409244869,10409244954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10409245070,10409245220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10409245270,10409245320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10409245470,10409245578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10409245670,10409245712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10409245870,10409245912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10409246070,10409246128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10409246270,10409246337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10409246471,10409246524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10409246671,10409246720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10409246871,10409246919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10409247071,10409247127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10409247271,10409247312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10409247471,10409247523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10409247671,10409247725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10409247872,10409247912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10409248072,10409248144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10409248272,10409248338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10409248472,10409248538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10409248672,10409248733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10409248873,10409248919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10409249073,10409249125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10409249273,10409249329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10409249473,10409249521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10409249673,10409249724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10409249873,10409249910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10409250073,10409250124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10409250274,10409250360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10409250474,10409250552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10409250674,10409250719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10409250874,10409250923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10409251074,10409251162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10409251274,10409251326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10409251475,10409251530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10409251675,10409251745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10409251875,10409251915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10409252075,10409252117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10409252275,10409252324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10409252475,10409252511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10409252675,10409252720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10409252876,10409253056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10409253076,10409253228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10409253276,10409253313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10409253476,10409253525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10409253676,10409253738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10409253876,10409253946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10409254076,10409254128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10409254277,10409254370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10409254477,10409254522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10409254677,10409254729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10409254877,10409254924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10409255077,10409255113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10409255277,10409255331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10409255478,10409255531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10409255678,10409255719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10409255878,10409255928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10409256078,10409256151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10409256278,10409256335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10409256478,10409256549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10409256679,10409256738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10409256879,10409256928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10409257079,10409257137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10409257279,10409257323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10409257479,10409257524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10409257679,10409257752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10409257879,10409257925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10409258080,10409258125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10409258280,10409258345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10409258480,10409258553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10409258680,10409258718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10409258880,10409258912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10409259080,10409259155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10409259281,10409259332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10409259481,10409259528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10409259681,10409259721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10409259881,10409259930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10409260081,10409260120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10409260281,10409260319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10409260482,10409260597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10409260682,10409260721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10409260882,10409261040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10409261082,10409261273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10409261282,10409261329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10409261482,10409261549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10409261682,10409261718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10409261883,10409261944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10409262083,10409262119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10409262283,10409262361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10409262483,10409262535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10409262683,10409262735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10409262883,10409262933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10409263084,10409263115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10409263284,10409263326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10409263484,10409263556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10409263684,10409263735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10409263884,10409263926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10409264084,10409264136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10409264285,10409264344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10409264485,10409264541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10409264685,10409264760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10409264885,10409264939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10409265085,10409265254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10409265285,10409265342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10409265485,10409265543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10409265686,10409265853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10409265886,10409265929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10409266086,10409266184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10409266286,10409266346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10409266486,10409266527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10409266686,10409266730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10409266887,10409266929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10409267087,10409267132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10409267287,10409267345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10409267487,10409267525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10409267687,10409267730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10409267887,10409267944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10409268088,10409268161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10409268288,10409268346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10409268488,10409268522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10409268688,10409268753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10409268888,10409268929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10409269088,10409269156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10409269289,10409269349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10409269489,10409269530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10409269689,10409269736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10409269889,10409269941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10409270089,10409270139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10409270289,10409270335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10409270489,10409270567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10409270690,10409270735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10409270890,10409270939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10409271090,10409271182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10409271290,10409271350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10409271490,10409271554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10409271690,10409271750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10409271891,10409271943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10409272091,10409272134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10409272291,10409272333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10409272491,10409272536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10409272691,10409272739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10409272891,10409272948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10409273092,10409273261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10409273292,10409273328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10409273492,10409273536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10409273692,10409273741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10409273892,10409273961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10409274092,10409274144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10409274292,10409274337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10409274493,10409274543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10409274693,10409274751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10409274893,10409274947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10409275093,10409275138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10409275293,10409275354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10409275493,10409275532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10409275694,10409275750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10409275894,10409275944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10409276094,10409276139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10409276294,10409276351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10409276494,10409276546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10409276694,10409276735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10409276895,10409276958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10409277095,10409277224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10409277295,10409277347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10409277495,10409277552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10409277695,10409277732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10409277895,10409277973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10409278096,10409278138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10409278296,10409278344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10409278496,10409278539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10409278696,10409278739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10409278896,10409278933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10409279096,10409279146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10409279296,10409279338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10409279497,10409279568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10409279697,10409279745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10409279897,10409279953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10409280097,10409280136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10409280297,10409280347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10409280497,10409280538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10409280698,10409280773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10409280898,10409280975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10409281098,10409281145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10409281298,10409281344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10409281498,10409281553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10409281698,10409281742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10409281898,10409281945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10409282099,10409282138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10409282299,10409282349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10409282499,10409282552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10409282699,10409282736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10409282899,10409282960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10409283099,10409283132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10409283300,10409283355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10409283500,10409283552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10409283700,10409283741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10409283900,10409283955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10409284100,10409284144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10409284300,10409284345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10409284501,10409284685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10409284701,10409284754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10409284901,10409284960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10409285101,10409285151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10409285301,10409285361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10409285501,10409285546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10409285701,10409285760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10409285902,10409285954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10409286102,10409286168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10409286302,10409286355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10409286502,10409286550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10409286702,10409286773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10409286902,10409286949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10409287103,10409287147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10409287303,10409287419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10409287503,10409287564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10409287703,10409287759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10409287903,10409287985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10409288103,10409288145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10409288304,10409288350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10409288504,10409288559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10409288704,10409288753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10409288904,10409288967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10409289104,10409289168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10409289304,10409289366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10409289504,10409289551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10409289705,10409289772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10409289905,10409289945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10409290105,10409290249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10409290305,10409290344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10409290505,10409290592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10409290705,10409290774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10409290906,10409290956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10409291106,10409291195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10409291306,10409291352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10409291506,10409291548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10409291706,10409291756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10409291906,10409291959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10409292107,10409292176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10409292307,10409292362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10409292507,10409292559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10409292707,10409292761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10409292907,10409293031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10409293107,10409293151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10409293307,10409293399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10409293508,10409293571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10409293708,10409293794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10409293908,10409293953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10409294108,10409294165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10409294308,10409294357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10409294508,10409294552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10409294709,10409294779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10409294909,10409294946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10409295109,10409295158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10409295309,10409295354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10409295509,10409295554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10409295709,10409295785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10409295910,10409295955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10409296110,10409296151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10409296310,10409296461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10409296510,10409296625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10409296710,10409296751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10409296910,10409296973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10409297111,10409297252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10409297311,10409297362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10409297511,10409297554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10409297711,10409297758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10409297911,10409297955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10409298111,10409298168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10409298311,10409298347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10409298512,10409298564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10409298712,10409298761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10409298912,10409298961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10409299112,10409299165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10409299312,10409299356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10409299512,10409299630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10409299713,10409299759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10409299913,10409299960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10409300113,10409300177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10409300313,10409300361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10409300513,10409300556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10409300713,10409300779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12645,10409300914,10409301020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10409301114,10409301159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10409301314,10409301407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10409301514,10409301570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
