Message ID,Send Time,Receive Time,Status,Error
12649,10409301714,10409301755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10409301914,10409302104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10409302114,10409302175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10409302315,10409302356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10409302515,10409302563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10409302715,10409302775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10409302915,10409302998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10409303115,10409303212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10409303315,10409303351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10409303516,10409303570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10409303716,10409303760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10409303916,10409303960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10409304116,10409304168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10409304316,10409304364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10409304516,10409304560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10409304717,10409304754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10409304917,10409304997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10409305117,10409305162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10409305317,10409305361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10409305517,10409305591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10409305717,10409305763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10409305918,10409305954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10409306118,10409306284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10409306318,10409306381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10409306518,10409306575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10409306718,10409306768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10409306918,10409306995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10409307118,10409307182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10409307319,10409307372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10409307519,10409307558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10409307719,10409307865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10409307919,10409308080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10409308119,10409308179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10409308319,10409308363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10409308520,10409308575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10409308720,10409308770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10409308920,10409308988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10409309120,10409309206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10409309320,10409309365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10409309520,10409309554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10409309720,10409309816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10409309921,10409309967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10409310121,10409310176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10409310321,10409310366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10409310521,10409310575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10409310721,10409310766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10409310921,10409310989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10409311122,10409311205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10409311322,10409311404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10409311522,10409311584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10409311722,10409311791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10409311922,10409311975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10409312122,10409312187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10409312322,10409312372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10409312523,10409312607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10409312723,10409312790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10409312923,10409312995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10409313123,10409313196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10409313323,10409313368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10409313523,10409313573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10409313724,10409313801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10409313924,10409313962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10409314124,10409314165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10409314324,10409314370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10409314524,10409314562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10409314724,10409314779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10409314924,10409314981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10409315125,10409315233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10409315325,10409315372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10409315525,10409315558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10409315725,10409315782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10409315925,10409315967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10409316125,10409316186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10409316325,10409316385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10409316526,10409316602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10409316726,10409316773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10409316926,10409316964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10409317126,10409317282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10409317326,10409317380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10409317526,10409317582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10409317727,10409317764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10409317927,10409317980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10409318127,10409318192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10409318327,10409318377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10409318527,10409318591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10409318727,10409318809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10409318928,10409318963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10409319128,10409319171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10409319328,10409319378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10409319528,10409319579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10409319728,10409319779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10409319928,10409319988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10409320128,10409320199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10409320329,10409320378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10409320529,10409320574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10409320729,10409320780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10409320929,10409320978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10409321129,10409321213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10409321329,10409321369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10409321530,10409321594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10409321730,10409321818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10409321930,10409321980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10409322130,10409322171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10409322330,10409322395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10409322530,10409322661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10409322730,10409322769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10409322931,10409322967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10409323131,10409323242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10409323331,10409323373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10409323531,10409323587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10409323731,10409323775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10409323931,10409323988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10409324132,10409324174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10409324332,10409324377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10409324532,10409324574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10409324732,10409324787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10409324932,10409324997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10409325132,10409325278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10409325333,10409325371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10409325533,10409325574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10409325733,10409325891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10409325933,10409325977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10409326133,10409326186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10409326333,10409326376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10409326534,10409326576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10409326734,10409326801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10409326934,10409326975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10409327134,10409327186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10409327334,10409327374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10409327534,10409327582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10409327734,10409327803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10409327935,10409327983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10409328135,10409328183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10409328335,10409328414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10409328535,10409328612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10409328735,10409328786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10409328935,10409328982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10409329136,10409329312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10409329336,10409329382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10409329536,10409329581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10409329736,10409329789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10409329936,10409329974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10409330136,10409330186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10409330337,10409330381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10409330537,10409330592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10409330737,10409330784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10409330937,10409331095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10409331137,10409331328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10409331337,10409331389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10409331537,10409331597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10409331738,10409331781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10409331938,10409332005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10409332138,10409332176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10409332338,10409332384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10409332538,10409332589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10409332738,10409332781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10409332939,10409332994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10409333139,10409333198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10409333339,10409333408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10409333539,10409333610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10409333739,10409333789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10409333939,10409333997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10409334140,10409334178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10409334340,10409334401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10409334540,10409334586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10409334740,10409334782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10409334940,10409334975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10409335140,10409335190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10409335341,10409335390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10409335541,10409335618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10409335741,10409335782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10409335941,10409335983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10409336141,10409336182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10409336341,10409336399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10409336542,10409336632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10409336742,10409336812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10409336942,10409337011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10409337142,10409337294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10409337342,10409337385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10409337542,10409337699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10409337743,10409337783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10409337943,10409337980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10409338143,10409338203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10409338343,10409338457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10409338543,10409338592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10409338743,10409338805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10409338943,10409339006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10409339144,10409339189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10409339344,10409339433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10409339544,10409339620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10409339744,10409339788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10409339944,10409340019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10409340144,10409340224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10409340345,10409340422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10409340545,10409340589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10409340745,10409340785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10409340945,10409340991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10409341145,10409341196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10409341345,10409341408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10409341545,10409341600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10409341746,10409341801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10409341946,10409341986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10409342146,10409342204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10409342346,10409342389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10409342546,10409342637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10409342746,10409342796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10409342947,10409342988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10409343147,10409343230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10409343347,10409343480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10409343547,10409343591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10409343747,10409343804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10409343947,10409343997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10409344148,10409344187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10409344348,10409344411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10409344548,10409344605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10409344748,10409344784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10409344948,10409345020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10409345148,10409345191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10409345348,10409345394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10409345549,10409345601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10409345749,10409345796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10409345949,10409346032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10409346149,10409346221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10409346349,10409346395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10409346549,10409346594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10409346750,10409346802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10409346950,10409347011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10409347150,10409347197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10409347350,10409347399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10409347550,10409347604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10409347750,10409347899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10409347951,10409347990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10409348151,10409348206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10409348351,10409348438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10409348551,10409348596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10409348751,10409348823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10409348951,10409349053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10409349151,10409349257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10409349352,10409349398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10409349552,10409349633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10409349752,10409349810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10409349952,10409350002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10409350152,10409350202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10409350352,10409350401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10409350553,10409350595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10409350753,10409350810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10409350953,10409351014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10409351153,10409351283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10409351353,10409351403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10409351553,10409351615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10409351753,10409351791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10409351954,10409352039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10409352154,10409352221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10409352354,10409352411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10409352554,10409352599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10409352754,10409352804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10409352954,10409352993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10409353155,10409353356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10409353355,10409353445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10409353555,10409353605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10409353755,10409353819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10409353955,10409354008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10409354155,10409354200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10409354356,10409354516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10409354556,10409354603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10409354756,10409354830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10409354956,10409355135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10409355156,10409355243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10409355356,10409355394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10409355557,10409355602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10409355757,10409355793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10409355957,10409356003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10409356157,10409356197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10409356357,10409356394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10409356557,10409356623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10409356758,10409356840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10409356958,10409357006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10409357158,10409357223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10409357358,10409357401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10409357558,10409357617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10409357758,10409357812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10409357958,10409358008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10409358159,10409358217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10409358359,10409358402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10409358559,10409358606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10409358759,10409358820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10409358959,10409359036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10409359159,10409359399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10409359360,10409359458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10409359560,10409359602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10409359760,10409359808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10409359960,10409360004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10409360160,10409360214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10409360360,10409360422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10409360561,10409360615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10409360761,10409360820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10409360961,10409361047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10409361161,10409361229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10409361361,10409361428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10409361561,10409361608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10409361762,10409361801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10409361962,10409362013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10409362162,10409362204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10409362362,10409362433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10409362562,10409362615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10409362762,10409362813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10409362962,10409363008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10409363163,10409363293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12957,10409363363,10409363412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10409363563,10409363615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10409363763,10409363816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10409363963,10409364011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
