Message ID,Send Time,Receive Time,Status,Error
12961,10409364163,10409364225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10409364364,10409364408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10409364564,10409364622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10409364764,10409364825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10409364964,10409365060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10409365164,10409365311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10409365364,10409365406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10409365564,10409365605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10409365765,10409365840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10409365965,10409366012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10409366165,10409366232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10409366365,10409366442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10409366565,10409366644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10409366765,10409366818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10409366966,10409367047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10409367166,10409367240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10409367366,10409367407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10409367566,10409367605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10409367766,10409367833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10409367966,10409368009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10409368166,10409368225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10409368367,10409368478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10409368567,10409368645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10409368767,10409368816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10409368967,10409369012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10409369167,10409369222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10409369367,10409369407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10409369568,10409369616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10409369768,10409369806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10409369968,10409370020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10409370168,10409370213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10409370368,10409370412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10409370568,10409370731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10409370769,10409370811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10409370969,10409371023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10409371169,10409371228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10409371369,10409371441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10409371569,10409371633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10409371769,10409371828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10409371969,10409372020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10409372170,10409372224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10409372370,10409372416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10409372570,10409372629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10409372770,10409372814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10409372970,10409373028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10409373170,10409373221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10409373370,10409373415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10409373571,10409373619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10409373771,10409373814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10409373971,10409374007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10409374171,10409374216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10409374371,10409374416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10409374571,10409374647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10409374772,10409374818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10409374972,10409375028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10409375172,10409375261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10409375372,10409375422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10409375572,10409375625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10409375772,10409375812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10409375973,10409376014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10409376173,10409376222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10409376373,10409376447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10409376573,10409376693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10409376773,10409376822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10409376973,10409377020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10409377174,10409377284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10409377374,10409377422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10409377574,10409377621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10409377774,10409377830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10409377974,10409378017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10409378174,10409378218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10409378375,10409378417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10409378575,10409378710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10409378775,10409378829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10409378975,10409379034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10409379175,10409379333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10409379375,10409379422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10409379576,10409379626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10409379776,10409379846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10409379976,10409380023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10409380176,10409380240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10409380376,10409380421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10409380576,10409380612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10409380776,10409380819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10409380977,10409381032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10409381177,10409381355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10409381377,10409381452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10409381577,10409381641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10409381777,10409381829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10409381977,10409382035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10409382178,10409382217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10409382378,10409382446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10409382578,10409382619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10409382778,10409382826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10409382978,10409383023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10409383178,10409383229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10409383378,10409383440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10409383579,10409383626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10409383779,10409383831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10409383979,10409384110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10409384179,10409384252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10409384379,10409384438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10409384579,10409384679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10409384780,10409384883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10409384980,10409385019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10409385180,10409385272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10409385380,10409385427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10409385580,10409385632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10409385780,10409385833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10409385980,10409386055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10409386181,10409386239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10409386381,10409386507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10409386581,10409386730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10409386781,10409386834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10409386981,10409387027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10409387181,10409387338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10409387382,10409387460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10409387582,10409387624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10409387782,10409387826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10409387982,10409388039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10409388182,10409388243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10409388382,10409388439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10409388583,10409388627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10409388783,10409388879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10409388983,10409389026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10409389183,10409389241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10409389383,10409389421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10409389583,10409389636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10409389784,10409389835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10409389984,10409390271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10409390184,10409390323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10409390384,10409390442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10409390584,10409390680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10409390784,10409390886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10409390984,10409391023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10409391185,10409391245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10409391385,10409391497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10409391585,10409391630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10409391785,10409391832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10409391985,10409392041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10409392185,10409392246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10409392386,10409392507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10409392586,10409392678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10409392786,10409392828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10409392986,10409393032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10409393186,10409393285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10409393386,10409393457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10409393587,10409393632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10409393787,10409393833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10409393987,10409394036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10409394187,10409394237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10409394387,10409394439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10409394587,10409394625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10409394787,10409394862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10409394988,10409395037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10409395188,10409395333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10409395388,10409395460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10409395588,10409395628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10409395788,10409395843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10409395988,10409396023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10409396189,10409396310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10409396389,10409396441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10409396589,10409396625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10409396789,10409396831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10409396989,10409397043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10409397189,10409397239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10409397389,10409397460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10409397590,10409397656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10409397790,10409397835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10409397990,10409398037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10409398190,10409398248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10409398390,10409398446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10409398590,10409398659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10409398791,10409398842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10409398991,10409399029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10409399191,10409399264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10409399391,10409399439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10409399591,10409399644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10409399791,10409399845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10409399992,10409400044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10409400192,10409400254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10409400392,10409400431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10409400592,10409400667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10409400792,10409400853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10409400992,10409401027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10409401193,10409401348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10409401393,10409401426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10409401593,10409401648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10409401793,10409401888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10409401993,10409402031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10409402193,10409402259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10409402394,10409402436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10409402594,10409402638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10409402794,10409402875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10409402994,10409403053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10409403194,10409403254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10409403394,10409403471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10409403594,10409403641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10409403795,10409403838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10409403995,10409404081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10409404195,10409404321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10409404395,10409404450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10409404595,10409404632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10409404795,10409404856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10409404996,10409405046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10409405196,10409405391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10409405396,10409405440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10409405596,10409405642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10409405796,10409405851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10409405996,10409406044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10409406196,10409406237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10409406397,10409406433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10409406597,10409406653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10409406797,10409406845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10409406997,10409407047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10409407197,10409407419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10409407397,10409407504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10409407598,10409407667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10409407798,10409407839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10409407998,10409408062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10409408198,10409408242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10409408398,10409408464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10409408598,10409408653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10409408798,10409408874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10409408999,10409409043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10409409199,10409409253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10409409399,10409409451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10409409599,10409409643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10409409799,10409409864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10409409999,10409410048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10409410200,10409410259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10409410400,10409410450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10409410600,10409410756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10409410800,10409410843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10409411000,10409411044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10409411200,10409411252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10409411401,10409411450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10409411601,10409411648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10409411801,10409411860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10409412001,10409412051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10409412201,10409412259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10409412401,10409412456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10409412602,10409412647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10409412802,10409412863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10409413002,10409413051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10409413202,10409413259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10409413402,10409413443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10409413602,10409413678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10409413803,10409413851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10409414003,10409414092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10409414203,10409414246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10409414403,10409414448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10409414603,10409414705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10409414803,10409414840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10409415003,10409415054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10409415204,10409415314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10409415404,10409415448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10409415604,10409415669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10409415804,10409415854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10409416004,10409416043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10409416204,10409416383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10409416404,10409416446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10409416605,10409416669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10409416805,10409416851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10409417005,10409417058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10409417205,10409417252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10409417405,10409417446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10409417605,10409417666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10409417806,10409417869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10409418006,10409418071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10409418206,10409418260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10409418406,10409418511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10409418606,10409418691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10409418806,10409418849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10409419006,10409419051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10409419207,10409419277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10409419407,10409419448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10409419607,10409419649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10409419807,10409419849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10409420007,10409420059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10409420207,10409420246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10409420408,10409420456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10409420608,10409420696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10409420808,10409420878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10409421008,10409421049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10409421208,10409421329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10409421408,10409421473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10409421609,10409421654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10409421809,10409421860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10409422009,10409422060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10409422209,10409422267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10409422409,10409422455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10409422609,10409422657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10409422809,10409422884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10409423010,10409423054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10409423210,10409423345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10409423410,10409423446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10409423610,10409423689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10409423810,10409423869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10409424010,10409424081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10409424211,10409424259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10409424411,10409424446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10409424611,10409424650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10409424811,10409424875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10409425011,10409425055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10409425211,10409425293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10409425411,10409425455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10409425612,10409425681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13269,10409425812,10409425894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10409426012,10409426072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10409426212,10409426263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10409426412,10409426473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
