Message ID,Send Time,Receive Time,Status,Error
13273,10409426612,10409426731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10409426813,10409426863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10409427013,10409427083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10409427213,10409427281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10409427413,10409427473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10409427613,10409427680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10409427813,10409427880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10409428013,10409428071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10409428214,10409428267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10409428414,10409428450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10409428614,10409428660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10409428814,10409428862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10409429014,10409429054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10409429214,10409429263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10409429415,10409429478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10409429615,10409429646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10409429815,10409429903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10409430015,10409430082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10409430215,10409430299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10409430415,10409430470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10409430616,10409430677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10409430816,10409430859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10409431016,10409431063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10409431216,10409431339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10409431416,10409431522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10409431616,10409431737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10409431817,10409431877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10409432017,10409432056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10409432217,10409432261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10409432417,10409432458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10409432617,10409432658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10409432817,10409432862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10409433017,10409433057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10409433218,10409433378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10409433418,10409433458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10409433618,10409433678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10409433818,10409433879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10409434018,10409434067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10409434218,10409434262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10409434418,10409434471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10409434619,10409434669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10409434819,10409434874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10409435019,10409435088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10409435219,10409435260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10409435419,10409435465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10409435619,10409435673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10409435820,10409435905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10409436020,10409436074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10409436220,10409436279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10409436420,10409436464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10409436620,10409436683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10409436820,10409436864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10409437021,10409437088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10409437221,10409437333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10409437421,10409437480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10409437621,10409437667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10409437821,10409437878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10409438021,10409438060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10409438222,10409438272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10409438422,10409438481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10409438622,10409438678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10409438822,10409438873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10409439022,10409439071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10409439222,10409439373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10409439423,10409439463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10409439623,10409439670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10409439823,10409439861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10409440023,10409440091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10409440223,10409440279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10409440423,10409440492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10409440623,10409440669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10409440824,10409441007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10409441024,10409441101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10409441224,10409441268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10409441424,10409441481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10409441624,10409441667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10409441824,10409441870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10409442025,10409442067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10409442225,10409442290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10409442425,10409442473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10409442625,10409442679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10409442825,10409442881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10409443025,10409443064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10409443225,10409443360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10409443426,10409443476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10409443626,10409443715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10409443826,10409443863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10409444026,10409444066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10409444226,10409444265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10409444426,10409444497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10409444627,10409444692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10409444827,10409444888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10409445027,10409445073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10409445227,10409445292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10409445427,10409445498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10409445627,10409445675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10409445827,10409445886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10409446028,10409446086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10409446228,10409446268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10409446428,10409446505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10409446628,10409446678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10409446828,10409446872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10409447028,10409447077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10409447228,10409447319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10409447429,10409447476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10409447629,10409447674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10409447829,10409447874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10409448029,10409448094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10409448229,10409448289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10409448429,10409448478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10409448630,10409448693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10409448830,10409448875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10409449030,10409449081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10409449230,10409449349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10409449430,10409449471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10409449630,10409449739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10409449830,10409450031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10409450031,10409450078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10409450231,10409450291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10409450431,10409450478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10409450631,10409450683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10409450831,10409450878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10409451031,10409451096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10409451231,10409451392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10409451432,10409451482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10409451632,10409451707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10409451832,10409451888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10409452032,10409452122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10409452232,10409452284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10409452432,10409452467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10409452633,10409452671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10409452833,10409452916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10409453033,10409453084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10409453233,10409453270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10409453433,10409453493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10409453633,10409453689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10409453834,10409453885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10409454034,10409454087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10409454234,10409454319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10409454434,10409454487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10409454634,10409454703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10409454834,10409454879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10409455034,10409455216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10409455235,10409455353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10409455435,10409455476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10409455635,10409455683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10409455835,10409455889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10409456035,10409456081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10409456235,10409456290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10409456436,10409456511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10409456636,10409456713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10409456836,10409456880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10409457036,10409457091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10409457236,10409457338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10409457436,10409457499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10409457637,10409457680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10409457837,10409457891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10409458037,10409458096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10409458237,10409458281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10409458437,10409458475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10409458637,10409458682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10409458838,10409458883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10409459038,10409459080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10409459238,10409459387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10409459438,10409459507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10409459638,10409459699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10409459838,10409459883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10409460039,10409460102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10409460239,10409460306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10409460439,10409460521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10409460639,10409460790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10409460839,10409460890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10409461039,10409461082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10409461240,10409461290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10409461440,10409461487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10409461640,10409461688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10409461840,10409461888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10409462040,10409462090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10409462240,10409462288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10409462440,10409462490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10409462641,10409462687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10409462841,10409462888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10409463041,10409463161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10409463241,10409463293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10409463441,10409463482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10409463641,10409463694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10409463842,10409463912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10409464042,10409464081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10409464242,10409464307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10409464442,10409464510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10409464642,10409464720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10409464842,10409464894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10409465043,10409465084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10409465243,10409465405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10409465443,10409465487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10409465643,10409465695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10409465843,10409465900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10409466043,10409466116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10409466243,10409466290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10409466444,10409466522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10409466644,10409466685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10409466844,10409466908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10409467044,10409467093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10409467244,10409467290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10409467445,10409467493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10409467645,10409467703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10409467845,10409467886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10409468045,10409468090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10409468245,10409468291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10409468445,10409468495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10409468645,10409468698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10409468846,10409468949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10409469046,10409469122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10409469246,10409469316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10409469446,10409469559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10409469646,10409469698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10409469846,10409469916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10409470047,10409470093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10409470247,10409470286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10409470447,10409470485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10409470647,10409470724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10409470847,10409470892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10409471047,10409471107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10409471247,10409471336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10409471448,10409471495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10409471648,10409471826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10409471848,10409471895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10409472048,10409472121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10409472248,10409472299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10409472448,10409472529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10409472648,10409472793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10409472849,10409472897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10409473049,10409473092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10409473249,10409473307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10409473449,10409473502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10409473649,10409473693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10409473849,10409473911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10409474050,10409474091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10409474250,10409474300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10409474450,10409474489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10409474650,10409474737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10409474850,10409474914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10409475050,10409475095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10409475250,10409475345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10409475451,10409475497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10409475651,10409475748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10409475851,10409475901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10409476051,10409476122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10409476251,10409476303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10409476451,10409476519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10409476652,10409476729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10409476852,10409476938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10409477052,10409477124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10409477252,10409477392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10409477452,10409477497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10409477652,10409477699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10409477852,10409477919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10409478053,10409478115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10409478253,10409478295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10409478453,10409478493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10409478653,10409478694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10409478853,10409478892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10409479053,10409479097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10409479254,10409479306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10409479454,10409479500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10409479654,10409479704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10409479854,10409479908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10409480054,10409480971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10409480254,10409481069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10409480454,10409481143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10409480655,10409481204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10409480855,10409481354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10409481055,10409481514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10409481255,10409481580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10409481455,10409481635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10409481655,10409481722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10409481856,10409481913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10409482056,10409482134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10409482256,10409482336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10409482456,10409482499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10409482656,10409482712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10409482856,10409482971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10409483057,10409483104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10409483257,10409483387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10409483457,10409483489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10409483657,10409483712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10409483857,10409483909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10409484057,10409484124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10409484258,10409484309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10409484458,10409484498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10409484658,10409484710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10409484858,10409484901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10409485058,10409485122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10409485258,10409485430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10409485458,10409485506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10409485659,10409485729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10409485859,10409485990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10409486059,10409486112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10409486259,10409486349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10409486459,10409486504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10409486659,10409486755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10409486860,10409486902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10409487060,10409487134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10409487260,10409487297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10409487460,10409487501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10409487660,10409487722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10409487860,10409487913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10409488061,10409488201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13581,10409488261,10409488300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10409488461,10409488512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10409488661,10409488704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10409488861,10409488930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
