Message ID,Send Time,Receive Time,Status,Error
13585,10409489061,10409489124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10409489261,10409489379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10409489462,10409489498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10409489662,10409489702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10409489862,10409489906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10409490062,10409490108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10409490262,10409490317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10409490463,10409490527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10409490663,10409490712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10409490863,10409490912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10409491063,10409491175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10409491263,10409491334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10409491463,10409491531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10409491664,10409491717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10409491864,10409491913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10409492064,10409492110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10409492264,10409492324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10409492464,10409492529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10409492664,10409492718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10409492864,10409492922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10409493065,10409493144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10409493265,10409493393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10409493465,10409493555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10409493665,10409493762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10409493865,10409493974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10409494065,10409494205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10409494266,10409494345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10409494466,10409494512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10409494666,10409494708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10409494866,10409494911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10409495066,10409495112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10409495266,10409495314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10409495467,10409495519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10409495667,10409495720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10409495867,10409495914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10409496067,10409496111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10409496267,10409496317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10409496467,10409496580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10409496667,10409496762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10409496868,10409496922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10409497068,10409497110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10409497268,10409497331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10409497468,10409497511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10409497668,10409497771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10409497868,10409497919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10409498069,10409498114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10409498269,10409498326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10409498469,10409498512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10409498669,10409498738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10409498869,10409498966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10409499069,10409499141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10409499270,10409499373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10409499470,10409499556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10409499670,10409499728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10409499870,10409499931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10409500070,10409500122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10409500270,10409500327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10409500471,10409500514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10409500671,10409500724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10409500871,10409500949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10409501071,10409501125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10409501271,10409501424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10409501471,10409501545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10409501671,10409501719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10409501872,10409501942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10409502072,10409502123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10409502272,10409502323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10409502472,10409502530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10409502672,10409502719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10409502872,10409502925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10409503073,10409503121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10409503273,10409503319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10409503473,10409503519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10409503673,10409503755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10409503873,10409503919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10409504073,10409504132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10409504273,10409504320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10409504474,10409504527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10409504674,10409504729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10409504874,10409504928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10409505074,10409505123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10409505274,10409505334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10409505474,10409505518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10409505675,10409505731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10409505875,10409505935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10409506075,10409506126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10409506275,10409506357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10409506475,10409506523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10409506675,10409506751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10409506876,10409506915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10409507076,10409507136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10409507276,10409507372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10409507476,10409507524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10409507676,10409507725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10409507876,10409507947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10409508076,10409508116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10409508277,10409508314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10409508477,10409508519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10409508677,10409508726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10409508877,10409508934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10409509077,10409509119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10409509277,10409509437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10409509478,10409509516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10409509678,10409509725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10409509878,10409509941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10409510078,10409510115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10409510278,10409510335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10409510478,10409510517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10409510679,10409510775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10409510879,10409510932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10409511079,10409511127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10409511279,10409511392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10409511479,10409511545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10409511679,10409511747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10409511879,10409511928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10409512080,10409512119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10409512280,10409512328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10409512480,10409512538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10409512680,10409512717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10409512880,10409512918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10409513080,10409513128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10409513281,10409513462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10409513481,10409513592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10409513681,10409513737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10409513881,10409513944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10409514081,10409514144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10409514281,10409514330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10409514482,10409514524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10409514682,10409514741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10409514882,10409514962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10409515082,10409515134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10409515282,10409515350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10409515482,10409515516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10409515682,10409515733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10409515883,10409515929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10409516083,10409516143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10409516283,10409516326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10409516483,10409516535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10409516683,10409516756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10409516883,10409516931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10409517084,10409517129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10409517284,10409517339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10409517484,10409517533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10409517684,10409517734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10409517884,10409517927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10409518084,10409518132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10409518284,10409518336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10409518485,10409518534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10409518685,10409518764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10409518885,10409518936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10409519085,10409519140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10409519285,10409519358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10409519485,10409519531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10409519686,10409519720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10409519886,10409519946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10409520086,10409520143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10409520286,10409520328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10409520486,10409520577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10409520686,10409520826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10409520887,10409520941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10409521087,10409521163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10409521287,10409521414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10409521487,10409521542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10409521687,10409521760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10409521887,10409521929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10409522088,10409522141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10409522288,10409522333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10409522488,10409522541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10409522688,10409522759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10409522888,10409522958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10409523088,10409523131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10409523289,10409523355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10409523489,10409523542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10409523689,10409523727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10409523889,10409523945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10409524089,10409524130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10409524289,10409524336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10409524489,10409524540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10409524690,10409524832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10409524890,10409524946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10409525090,10409525135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10409525290,10409525367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10409525490,10409525547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10409525690,10409525750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10409525891,10409525934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10409526091,10409526158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10409526291,10409526335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10409526491,10409526536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10409526691,10409526773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10409526891,10409526947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10409527092,10409527148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10409527292,10409527347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10409527492,10409527548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10409527692,10409527736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10409527892,10409527928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10409528092,10409528135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10409528292,10409528337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10409528493,10409528570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10409528693,10409528768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10409528893,10409528941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10409529093,10409529164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10409529293,10409529397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10409529493,10409529539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10409529694,10409529738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10409529894,10409529951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10409530094,10409530144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10409530294,10409530361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10409530494,10409530540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10409530694,10409530733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10409530894,10409531058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10409531095,10409531163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10409531295,10409531373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10409531495,10409531549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10409531695,10409531738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10409531895,10409531969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10409532095,10409532144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10409532296,10409532341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10409532496,10409532532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10409532696,10409532734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10409532896,10409532937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10409533096,10409533159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10409533296,10409533339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10409533496,10409533536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10409533697,10409533734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10409533897,10409533944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10409534097,10409534144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10409534297,10409534345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10409534497,10409534553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10409534697,10409534785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10409534898,10409534940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10409535098,10409535144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10409535298,10409535402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10409535498,10409535543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10409535698,10409535741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10409535898,10409535938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10409536098,10409536150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10409536299,10409536356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10409536499,10409536676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10409536699,10409536756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10409536899,10409536976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10409537099,10409537141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10409537299,10409537345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10409537500,10409537546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10409537700,10409537743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10409537900,10409537978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10409538100,10409538159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10409538300,10409538337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10409538501,10409538543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10409538701,10409538759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10409538901,10409538939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10409539101,10409539142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10409539301,10409539375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10409539501,10409539548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10409539701,10409539758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10409539902,10409539947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10409540102,10409540162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10409540302,10409540347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10409540502,10409540542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10409540702,10409540807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10409540902,10409540965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10409541102,10409541155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10409541303,10409541423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10409541503,10409541547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10409541703,10409541846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10409541903,10409541958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10409542103,10409542152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10409542303,10409542340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10409542504,10409542554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10409542704,10409542891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10409542904,10409542986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10409543104,10409543152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10409543304,10409543348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10409543504,10409543545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10409543704,10409543745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10409543905,10409543950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10409544105,10409544165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10409544305,10409544381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10409544505,10409544549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10409544705,10409544744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10409544905,10409544973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10409545106,10409545162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10409545306,10409545345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10409545506,10409545556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10409545706,10409545755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10409545906,10409545961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10409546106,10409546142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10409546306,10409546353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10409546507,10409546565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10409546707,10409546771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10409546907,10409546963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10409547107,10409547159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10409547307,10409547387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10409547507,10409547563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10409547707,10409547767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10409547908,10409547961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10409548108,10409548168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10409548308,10409548369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10409548508,10409548555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10409548708,10409548764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10409548908,10409549039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10409549109,10409549177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10409549309,10409549482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10409549509,10409549557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10409549709,10409549750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10409549909,10409549971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10409550109,10409550176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10409550310,10409550383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10409550510,10409550559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13893,10409550710,10409550762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10409550910,10409550963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10409551110,10409551166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10409551310,10409551361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
