Message ID,Send Time,Receive Time,Status,Error
13897,10409551511,10409551554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10409551711,10409551765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10409551911,10409551977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10409552111,10409552169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10409552311,10409552350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10409552511,10409552612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10409552712,10409552756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10409552912,10409552976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10409553112,10409553173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10409553312,10409553359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10409553512,10409553570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10409553712,10409553765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10409553913,10409554197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10409554113,10409554228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10409554313,10409554378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10409554513,10409554704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10409554713,10409554776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10409554913,10409554973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10409555113,10409555160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10409555314,10409555385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10409555514,10409555557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10409555714,10409555759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10409555914,10409556004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10409556114,10409556176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10409556314,10409556378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10409556515,10409556560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10409556715,10409556828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10409556915,10409556978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10409557115,10409557161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10409557315,10409557413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10409557515,10409557559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10409557716,10409557758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10409557916,10409557985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10409558116,10409558178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10409558316,10409558363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10409558516,10409558575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10409558716,10409558793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10409558916,10409558991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10409559117,10409559213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10409559317,10409559440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10409559517,10409559557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10409559717,10409559758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10409559917,10409559970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10409560117,10409560166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10409560318,10409560382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10409560518,10409560569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10409560718,10409560771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10409560918,10409561005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10409561118,10409561158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10409561318,10409561388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10409561518,10409561570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10409561719,10409561758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10409561919,10409562149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10409562119,10409562198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10409562319,10409562367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10409562519,10409562584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10409562719,10409562769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10409562920,10409562951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10409563120,10409563167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10409563320,10409563414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10409563520,10409563560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10409563720,10409563772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10409563920,10409563961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10409564121,10409564167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10409564321,10409564367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10409564521,10409564575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10409564721,10409564781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10409564921,10409564986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10409565121,10409565172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10409565321,10409565463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10409565522,10409565581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10409565722,10409565812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10409565922,10409565987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10409566122,10409566211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10409566322,10409566377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10409566522,10409566567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10409566723,10409566770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10409566923,10409566963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10409567123,10409567172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10409567323,10409567383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10409567523,10409567576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10409567723,10409567771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10409567924,10409567970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10409568124,10409568163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10409568324,10409568367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10409568524,10409568575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10409568724,10409568820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10409568924,10409568964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10409569124,10409569168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10409569325,10409569426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10409569525,10409569580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10409569725,10409569777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10409569925,10409569981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10409570125,10409570167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10409570325,10409570448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10409570526,10409570571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10409570726,10409570760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10409570926,10409571040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10409571126,10409571169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10409571326,10409571513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10409571526,10409571592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10409571726,10409571772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10409571927,10409571983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10409572127,10409572181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10409572327,10409572370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10409572527,10409572576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10409572727,10409572778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10409572927,10409572981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10409573128,10409573169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10409573328,10409573366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10409573528,10409573578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10409573728,10409573813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10409573928,10409573986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10409574128,10409574172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10409574329,10409574365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10409574529,10409574570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10409574729,10409574804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10409574929,10409574993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10409575129,10409575184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10409575329,10409575418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10409575529,10409575576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10409575730,10409575797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10409575930,10409575972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10409576130,10409576180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10409576330,10409576409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10409576530,10409576567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10409576731,10409576824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10409576931,10409576974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10409577131,10409577179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10409577331,10409577477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10409577531,10409577582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10409577731,10409577776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10409577931,10409577974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10409578132,10409578177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10409578332,10409578382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10409578532,10409578584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10409578732,10409578802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10409578932,10409578997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10409579132,10409579182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10409579333,10409579376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10409579533,10409579576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10409579733,10409579783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10409579933,10409580004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10409580133,10409580176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10409580333,10409580386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10409580533,10409580587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10409580734,10409580795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10409580934,10409580975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10409581134,10409581181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10409581334,10409581383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10409581534,10409581573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10409581734,10409581786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10409581935,10409582019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10409582135,10409582205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10409582335,10409582415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10409582535,10409582583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10409582735,10409582774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10409582935,10409582991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10409583136,10409583204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10409583336,10409583490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10409583536,10409583589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10409583736,10409583805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10409583936,10409583991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10409584136,10409584170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10409584336,10409584399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10409584537,10409584603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10409584737,10409584788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10409584937,10409584982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10409585137,10409585197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10409585337,10409585381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10409585537,10409585611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10409585738,10409585780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10409585938,10409586021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10409586138,10409586188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10409586338,10409586378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10409586538,10409586582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10409586738,10409586785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10409586938,10409586983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10409587139,10409587198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10409587339,10409587411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10409587539,10409587601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10409587739,10409587787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10409587939,10409587978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10409588139,10409588181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10409588340,10409588411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10409588540,10409588652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10409588740,10409588859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10409588940,10409588990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10409589140,10409589183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10409589340,10409589475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10409589540,10409589585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10409589741,10409589780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10409589941,10409590069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10409590141,10409590192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10409590341,10409590384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10409590541,10409590584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10409590741,10409590779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10409590942,10409590991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10409591142,10409591192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10409591342,10409591383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10409591542,10409591694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10409591742,10409591787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10409591942,10409592008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10409592143,10409592218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10409592343,10409592382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10409592543,10409592582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10409592743,10409592792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10409592943,10409592980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10409593143,10409593186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10409593344,10409593396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10409593544,10409593617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10409593744,10409593854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10409593944,10409593985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10409594144,10409594185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10409594344,10409594503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10409594544,10409594646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10409594745,10409594778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10409594945,10409595053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10409595145,10409595204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10409595345,10409595470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10409595545,10409595583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10409595745,10409595800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10409595946,10409595986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10409596146,10409596200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10409596346,10409596389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10409596546,10409596586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10409596746,10409596787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10409596946,10409596998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10409597147,10409597224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10409597347,10409597501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10409597547,10409597598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10409597747,10409597803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10409597947,10409597991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10409598147,10409598185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10409598347,10409598412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10409598548,10409598628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10409598748,10409598794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10409598948,10409598991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10409599148,10409599373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10409599348,10409599543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10409599549,10409599628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10409599749,10409599788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10409599949,10409599996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10409600149,10409600329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10409600349,10409600405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10409600549,10409600588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10409600749,10409600792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10409600950,10409600999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10409601150,10409601189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10409601350,10409601388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10409601550,10409601611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10409601750,10409601824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10409601950,10409602079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10409602150,10409602200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10409602351,10409602412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10409602551,10409602612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10409602751,10409602833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10409602951,10409603007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10409603151,10409603217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10409603351,10409603415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10409603551,10409603602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10409603752,10409603799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10409603952,10409604004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10409604152,10409604208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10409604352,10409604390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10409604552,10409604609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10409604752,10409604838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10409604953,10409604994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10409605153,10409605197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10409605353,10409605482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10409605553,10409605598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10409605753,10409605803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10409605953,10409606012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10409606154,10409606234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10409606354,10409606404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10409606554,10409606597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10409606754,10409606792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10409606954,10409607007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10409607154,10409607195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10409607355,10409607531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10409607555,10409607608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10409607755,10409607802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10409607955,10409608020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10409608155,10409608213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10409608355,10409608397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10409608555,10409608606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10409608756,10409608794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10409608956,10409608997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10409609156,10409609195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10409609356,10409609421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10409609556,10409609609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10409609756,10409609821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10409609957,10409610009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10409610157,10409610210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10409610357,10409610400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10409610557,10409610608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10409610757,10409610819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10409610957,10409611023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10409611158,10409611211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10409611358,10409611441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10409611558,10409611616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10409611758,10409611810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10409611958,10409612017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10409612158,10409612262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10409612359,10409612401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10409612559,10409612622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10409612759,10409612798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10409612959,10409613002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14205,10409613159,10409613239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10409613359,10409613473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10409613559,10409613612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10409613760,10409613809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
