Message ID,Send Time,Receive Time,Status,Error
14209,10409613960,10409614008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10409614160,10409614205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10409614360,10409614436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10409614560,10409614601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10409614760,10409614851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10409614961,10409615012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10409615161,10409615216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10409615361,10409615504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10409615561,10409615605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10409615761,10409615838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10409615961,10409616156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10409616162,10409616222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10409616362,10409616445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10409616562,10409616667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10409616762,10409616819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10409616962,10409617026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10409617162,10409617221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10409617362,10409617438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10409617563,10409617608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10409617763,10409617835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10409617963,10409618177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10409618163,10409618289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10409618363,10409618420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10409618563,10409618615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10409618764,10409618809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10409618964,10409619019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10409619164,10409619228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10409619364,10409619409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10409619564,10409619622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10409619764,10409619805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10409619964,10409619999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10409620165,10409620207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10409620365,10409620402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10409620565,10409620617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10409620765,10409620843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10409620965,10409621025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10409621165,10409621215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10409621366,10409621440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10409621566,10409621631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10409621766,10409621809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10409621966,10409622005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10409622166,10409622214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10409622366,10409622472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10409622567,10409622622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10409622767,10409622829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10409622967,10409623016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10409623167,10409623217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10409623367,10409623494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10409623567,10409623608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10409623768,10409623821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10409623968,10409624023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10409624168,10409624213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10409624368,10409624414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10409624568,10409624654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10409624768,10409624810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10409624969,10409625014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10409625169,10409625240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10409625369,10409625536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10409625569,10409625618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10409625769,10409625836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10409625969,10409626018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10409626170,10409626225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10409626370,10409626412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10409626570,10409626623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10409626770,10409626813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10409626970,10409627021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10409627170,10409627224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10409627371,10409627446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10409627571,10409627616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10409627771,10409627868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10409627971,10409628030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10409628171,10409628281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10409628371,10409628428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10409628571,10409628617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10409628772,10409628867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10409628972,10409629013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10409629172,10409629217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10409629372,10409629493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10409629572,10409629618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10409629772,10409629833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10409629973,10409630010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10409630173,10409630214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10409630373,10409630430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10409630573,10409630623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10409630773,10409630878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10409630973,10409631029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10409631173,10409631219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10409631374,10409631519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10409631574,10409631625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10409631774,10409631820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10409631974,10409632032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10409632174,10409632227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10409632374,10409632441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10409632575,10409632633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10409632775,10409632813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10409632975,10409633019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10409633175,10409633249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10409633375,10409633428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10409633575,10409633644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10409633775,10409633828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10409633976,10409634041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10409634176,10409634220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10409634376,10409634430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10409634576,10409634637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10409634776,10409634839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10409634976,10409635018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10409635177,10409635228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10409635377,10409635485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10409635577,10409635643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10409635777,10409635825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10409635977,10409636051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10409636177,10409636273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10409636377,10409636421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10409636578,10409636622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10409636778,10409636874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10409636978,10409637030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10409637178,10409637220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10409637378,10409637480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10409637578,10409637633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10409637778,10409637823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10409637979,10409638021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10409638179,10409638222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10409638379,10409638421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10409638579,10409638675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10409638779,10409638828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10409638979,10409639034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10409639180,10409639237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10409639380,10409639529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10409639580,10409639635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10409639780,10409639847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10409639980,10409640015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10409640180,10409640227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10409640381,10409640470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10409640581,10409640654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10409640781,10409640843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10409640981,10409641028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10409641181,10409641228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10409641381,10409641448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10409641582,10409641634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10409641782,10409641928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10409641982,10409642031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10409642182,10409642228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10409642382,10409642430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10409642582,10409642629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10409642782,10409642852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10409642983,10409643027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10409643183,10409643235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10409643383,10409643432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10409643583,10409643677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10409643783,10409643938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10409643983,10409644064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10409644184,10409644250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10409644384,10409644419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10409644584,10409644624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10409644784,10409644839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10409644984,10409645028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10409645184,10409645240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10409645384,10409645470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10409645585,10409645635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10409645785,10409645825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10409645985,10409646043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10409646185,10409646245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10409646385,10409646464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10409646585,10409646643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10409646785,10409646830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10409646986,10409647027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10409647186,10409647222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10409647386,10409647489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10409647586,10409647625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10409647786,10409647817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10409647986,10409648110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10409648187,10409648235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10409648387,10409648426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10409648587,10409648627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10409648787,10409648843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10409648987,10409649100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10409649187,10409649238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10409649388,10409649422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10409649588,10409649673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10409649788,10409649833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10409649988,10409650018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10409650188,10409650289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10409650388,10409650427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10409650588,10409650630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10409650789,10409650840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10409650989,10409651086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10409651189,10409651351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10409651389,10409651439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10409651589,10409651631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10409651789,10409652036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10409651990,10409652061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10409652190,10409652235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10409652390,10409652468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10409652590,10409652701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10409652790,10409652833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10409652990,10409653056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10409653190,10409653278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10409653391,10409653437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10409653591,10409653708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10409653791,10409653829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10409653991,10409654028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10409654191,10409654349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10409654391,10409654429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10409654591,10409654700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10409654792,10409654968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10409654992,10409655085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10409655192,10409655271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10409655392,10409655588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10409655592,10409655638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10409655792,10409655837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10409655993,10409656034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10409656193,10409656238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10409656393,10409656441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10409656593,10409656629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10409656793,10409656834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10409656993,10409657061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10409657194,10409657238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10409657394,10409657453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10409657594,10409657627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10409657794,10409657843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10409657994,10409658054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10409658194,10409658233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10409658395,10409658452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10409658595,10409658657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10409658795,10409658832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10409658995,10409659051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10409659195,10409659236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10409659395,10409659441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10409659595,10409659687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10409659796,10409659845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10409659996,10409660045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10409660196,10409660289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10409660396,10409660446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10409660596,10409660643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10409660796,10409660902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10409660997,10409661046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10409661197,10409661237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10409661397,10409661517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10409661597,10409661632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10409661797,10409661842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10409661997,10409662124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10409662197,10409662269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10409662398,10409662476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10409662598,10409662762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10409662798,10409662837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10409662998,10409663048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10409663198,10409663413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10409663398,10409663442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10409663599,10409663648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10409663799,10409663843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10409663999,10409664044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10409664199,10409664246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10409664399,10409664458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10409664599,10409664654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10409664800,10409664842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10409665000,10409665058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10409665200,10409665254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10409665400,10409665454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10409665600,10409665660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10409665800,10409665853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10409666001,10409666045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10409666201,10409666250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10409666401,10409666442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10409666601,10409666667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10409666801,10409666860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10409667001,10409667043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10409667202,10409667250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10409667402,10409667491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10409667602,10409667643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10409667802,10409667852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10409668002,10409668079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10409668202,10409668250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10409668402,10409668445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10409668603,10409668801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10409668803,10409668862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10409669003,10409669074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10409669203,10409669340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10409669403,10409669460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10409669603,10409669661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10409669803,10409669964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10409670004,10409670074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10409670204,10409670236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10409670404,10409670608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10409670604,10409670671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10409670804,10409670844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10409671004,10409671207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10409671205,10409671271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10409671405,10409671443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10409671605,10409671650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10409671805,10409671844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10409672005,10409672048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10409672205,10409672246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10409672406,10409672448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10409672606,10409672643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10409672806,10409672838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10409673006,10409673064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10409673206,10409673264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10409673406,10409673476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10409673607,10409673652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10409673807,10409673860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10409674007,10409674057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10409674207,10409674264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10409674407,10409674465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10409674607,10409674650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10409674807,10409674844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10409675008,10409675055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10409675208,10409675278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10409675408,10409675499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14517,10409675608,10409675650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10409675808,10409675888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10409676008,10409676056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10409676209,10409676277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
