Message ID,Send Time,Receive Time,Status,Error
14521,10409676409,10409676489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10409676609,10409676657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10409676809,10409676883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10409677009,10409677086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10409677209,10409677251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10409677409,10409677453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10409677610,10409677695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10409677810,10409677852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10409678010,10409678077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10409678210,10409678310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10409678410,10409678454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10409678610,10409678658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10409678811,10409678954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10409679011,10409679049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10409679211,10409679248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10409679411,10409679533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10409679611,10409679661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10409679811,10409679861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10409680011,10409680140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10409680212,10409680261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10409680412,10409680461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10409680612,10409680753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10409680812,10409680879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10409681012,10409681062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10409681212,10409681374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10409681413,10409681507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10409681613,10409681650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10409681813,10409681864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10409682013,10409682067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10409682213,10409682274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10409682413,10409682460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10409682613,10409682668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10409682814,10409682856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10409683014,10409683067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10409683214,10409683288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10409683414,10409683451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10409683614,10409683663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10409683814,10409683862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10409684015,10409684184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10409684215,10409684296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10409684415,10409684479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10409684615,10409684654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10409684815,10409684902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10409685015,10409685067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10409685216,10409685250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10409685416,10409685533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10409685616,10409685669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10409685816,10409685886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10409686016,10409686129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10409686216,10409686258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10409686417,10409686463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10409686617,10409686731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10409686817,10409686866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10409687017,10409687084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10409687217,10409687323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10409687417,10409687462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10409687618,10409687673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10409687818,10409687944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10409688018,10409688070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10409688218,10409688250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10409688418,10409688544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10409688618,10409688669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10409688818,10409688861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10409689019,10409689178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10409689219,10409689266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10409689419,10409689464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10409689619,10409689763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10409689819,10409689859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10409690019,10409690055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10409690219,10409690392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10409690420,10409690467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10409690620,10409690668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10409690820,10409691015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10409691020,10409691052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10409691220,10409691269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10409691420,10409691458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10409691621,10409691689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10409691821,10409691858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10409692021,10409692071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10409692221,10409692333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10409692421,10409692474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10409692621,10409692658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10409692821,10409692886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10409693022,10409693076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10409693222,10409693281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10409693422,10409693462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10409693622,10409693670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10409693822,10409693871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10409694022,10409694103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10409694223,10409694269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10409694423,10409694493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10409694623,10409694668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10409694823,10409694860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10409695023,10409695074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10409695223,10409695278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10409695423,10409695467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10409695624,10409695732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10409695824,10409695904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10409696024,10409696082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10409696224,10409696323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10409696424,10409696481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10409696624,10409696685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10409696825,10409696941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10409697025,10409697097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10409697225,10409697266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10409697425,10409697548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10409697625,10409697731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10409697825,10409697883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10409698026,10409698183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10409698226,10409698265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10409698426,10409698479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10409698626,10409698794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10409698826,10409698874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10409699026,10409699088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10409699226,10409699394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10409699427,10409699476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10409699627,10409699684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10409699827,10409699874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10409700027,10409700084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10409700227,10409700270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10409700427,10409700487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10409700628,10409700662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10409700828,10409700873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10409701028,10409701076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10409701228,10409701270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10409701428,10409701480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10409701628,10409701673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10409701828,10409701870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10409702029,10409702093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10409702229,10409702284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10409702429,10409702493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10409702629,10409702689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10409702829,10409702921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10409703029,10409703090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10409703230,10409703271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10409703430,10409703521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10409703630,10409703666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10409703830,10409703882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10409704030,10409704223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10409704230,10409704267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10409704431,10409704471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10409704631,10409704735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10409704831,10409704881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10409705031,10409705079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10409705231,10409705343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10409705431,10409705468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10409705632,10409705691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10409705832,10409705962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10409706032,10409706108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10409706232,10409706293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10409706432,10409706560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10409706632,10409706676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10409706832,10409706873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10409707033,10409707182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10409707233,10409707272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10409707433,10409707500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10409707633,10409707779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10409707833,10409707886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10409708033,10409708106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10409708234,10409708288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10409708434,10409708500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10409708634,10409708684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10409708834,10409708958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10409709034,10409709092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10409709234,10409709282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10409709434,10409709519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10409709635,10409709689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10409709835,10409709878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10409710035,10409710104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10409710235,10409710406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10409710435,10409710528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10409710635,10409710684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10409710836,10409710945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10409711036,10409711089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10409711236,10409711295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10409711436,10409711484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10409711636,10409711685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10409711836,10409711878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10409712036,10409712094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10409712237,10409712292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10409712437,10409712509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10409712637,10409712696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10409712837,10409712881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10409713037,10409713093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10409713237,10409713274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10409713438,10409713488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10409713638,10409713704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10409713838,10409713948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10409714038,10409714084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10409714238,10409714299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10409714438,10409714529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10409714638,10409714698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10409714839,10409714886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10409715039,10409715087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10409715239,10409715289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10409715439,10409715498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10409715639,10409715700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10409715839,10409715902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10409716040,10409716116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10409716240,10409716298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10409716440,10409716570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10409716640,10409716682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10409716840,10409716912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10409717040,10409717091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10409717241,10409717280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10409717441,10409717498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10409717641,10409717698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10409717841,10409717887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10409718041,10409718081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10409718241,10409718282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10409718441,10409718491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10409718642,10409718710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10409718842,10409718887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10409719042,10409719110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10409719242,10409719285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10409719442,10409719489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10409719642,10409719702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10409719843,10409719893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10409720043,10409720173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10409720243,10409720280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10409720443,10409720509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10409720643,10409720684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10409720843,10409720892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10409721044,10409721090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10409721244,10409721292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10409721444,10409721497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10409721644,10409721687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10409721844,10409721878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10409722044,10409722104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10409722244,10409722317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10409722445,10409722533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10409722645,10409722726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10409722845,10409722894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10409723045,10409723089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10409723245,10409723338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10409723445,10409723499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10409723646,10409723689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10409723846,10409723949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10409724046,10409724091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10409724246,10409724297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10409724446,10409724485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10409724646,10409724690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10409724846,10409724890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10409725047,10409725100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10409725247,10409725324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10409725447,10409725506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10409725647,10409725705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10409725847,10409725900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10409726047,10409726085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10409726248,10409726287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10409726448,10409726499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10409726648,10409726707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10409726848,10409726895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10409727048,10409727103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10409727248,10409727296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10409727449,10409727504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10409727649,10409727700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10409727849,10409727901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10409728049,10409728092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10409728249,10409728290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10409728449,10409728496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10409728649,10409728720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10409728850,10409728985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10409729050,10409729097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10409729250,10409729306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10409729450,10409729490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10409729650,10409729687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10409729850,10409729911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10409730051,10409730212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10409730251,10409730341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10409730451,10409730510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10409730651,10409730722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10409730851,10409730906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10409731051,10409731130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10409731251,10409731322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10409731452,10409731488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10409731652,10409731733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10409731852,10409731890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10409732052,10409732103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10409732252,10409732315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10409732452,10409732503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10409732653,10409732689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10409732853,10409732936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10409733053,10409733107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10409733253,10409733297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10409733453,10409733667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10409733653,10409733713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10409733853,10409733913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10409734054,10409734152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10409734254,10409734291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10409734454,10409734495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10409734654,10409734706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10409734854,10409734914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10409735054,10409735139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10409735255,10409735296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10409735455,10409735499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10409735655,10409735712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10409735855,10409735901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10409736055,10409736132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10409736255,10409736296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10409736456,10409736503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10409736656,10409736717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10409736856,10409737056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10409737056,10409737123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10409737256,10409737324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10409737456,10409737507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10409737657,10409737697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10409737857,10409737912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14829,10409738057,10409738098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10409738257,10409738320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10409738457,10409738516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10409738657,10409738690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
